"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"106",3,26,149,51,98,248,0.0496198479391757,1.66442953020134,2.53061224489796,4.86274509803922,0.415989203954214,1.52040816326531,2.92156862745098,NA,0.786248000468808
"107",3,27,155,84,71,261,0.0437625754527163,1.68387096774194,3.67605633802817,3.10714285714286,0.408170754980109,2.1830985915493,1.8452380952381,NA,1.10317664423599
"108",3,28,160,158,2,270,0.854430379746835,1.6875,135,1.70886075949367,NA,80,1.0126582278481,NA,0.838052481406282
"109",3,29,166,118,48,280,0.0494350282485876,1.68674698795181,5.83333333333333,2.3728813559322,0.420714285714285,3.45833333333333,1.40677966101695,NA,1.27248268385447
"110",3,30,171,31,140,287,0.0661290322580645,1.67836257309942,2.05,9.25806451612903,0.413031601694812,1.22142857142857,5.51612903225806,NA,0.800171410980098
"111",3,31,173,97,76,290,0.0393380358111774,1.67630057803468,3.81578947368421,2.98969072164948,0.4205112960761,2.27631578947368,1.78350515463918,NA,1.06684368877949
"112",3,32,175,71,104,292,0.0395449620801734,1.66857142857143,2.80769230769231,4.11267605633803,0.401341715143554,1.68269230769231,2.46478873239437,NA,0.977579790787576
"113",3,33,178,119,59,297,0.0423016664292836,1.6685393258427,5.03389830508475,2.49579831932773,0.434400117901801,3.01694915254237,1.49579831932773,NA,1.22909124618395
"114",3,34,178,135,43,299,0.0515073212747631,1.67977528089888,6.95348837209302,2.21481481481481,0.437276987953155,4.13953488372093,1.31851851851852,NA,1.46948525225772
"115",3,35,182,167,15,304,0.121357285429142,1.67032967032967,20.2666666666667,1.82035928143713,0.394617815096953,12.1333333333333,1.08982035928144,NA,2.88423683798345
"116",3,36,187,31,156,314,0.064929693961952,1.67914438502674,2.01282051282051,10.1290322580645,0.436954846038379,1.19871794871795,6.03225806451613,NA,0.751090058673453
"117",3,37,189,9,180,318,0.196296296296296,1.68253968253968,1.76666666666667,35.3333333333333,0.405966931687828,1.05,21,NA,0.580856075856713
"118",3,38,190,42,148,319,0.0513191763191763,1.67894736842105,2.15540540540541,7.59523809523809,0.422941991529171,1.28378378378378,4.52380952380952,NA,0.784668136115895
"119",3,39,191,56,135,320,0.0423280423280423,1.67539267015707,2.37037037037037,5.71428571428571,0.4307421875,1.41481481481481,3.41071428571429,NA,0.818609598554183
"120",3,40,194,34,160,325,0.0597426470588235,1.67525773195876,2.03125,9.55882352941176,0.428487573964497,1.2125,5.70588235294118,NA,0.727179080145199
"121",4,1,12,9,3,10,0.37037037037037,0.833333333333333,3.33333333333333,1.11111111111111,NA,4,1.33333333333333,NA,1.3856406460551
"122",4,2,15,7,8,16,0.285714285714286,1.06666666666667,2,2.28571428571429,0.3359375,1.875,2.14285714285714,NA,1.04315370049535
"123",4,3,28,26,2,31,0.596153846153846,1.10714285714286,15.5,1.19230769230769,NA,14,1.07692307692308,NA,1.91603127805387
"124",4,4,38,18,20,43,0.119444444444444,1.13157894736842,2.15,2.38888888888889,0.483504597079502,1.9,2.11111111111111,NA,0.875934690965925
"125",4,5,42,40,2,48,0.6,1.14285714285714,24,1.2,NA,21,1.05,NA,6.18718433538229
