"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1188",58,4,"mod2",NA,NA,NA,NA,6.15615746692161,0.263022381049589,23.4054510584062,8.36592128920723e-14,0.897959183673469
"1209",59,4,"mod2",NA,NA,NA,NA,6.47105686240909,0.224245981940892,28.8569579102415,3.15934264001101e-15,0.897959183673469
"1251",61,4,"mod2",NA,NA,NA,NA,5.94340089991398,0.26068021869464,22.7995853681405,1.25818099292962e-13,0.897959183673469
"1272",62,4,"mod2",NA,NA,NA,NA,5.81667047870772,0.241077575100509,24.1277956951519,5.20956253791888e-14,0.897959183673469
"1292",63,4,"mod2",NA,NA,NA,NA,5.41897846940065,0.28237568548193,19.1906695512827,1.88110638744242e-11,0.897959183673469
"1313",64,4,"mod2",NA,NA,NA,NA,5.54268493807025,0.268666118585007,20.630383046668,2.56673773131486e-11,0.897959183673469
"1334",65,4,"mod2",NA,NA,NA,NA,5.54028559214506,0.236353423669636,23.4406826274242,8.17225104045487e-14,0.897959183673469
"1355",66,4,"mod2",NA,NA,NA,NA,6.00053026842035,0.280351604249191,21.4035881281663,1.1783341654551e-12,0.897959183673469
"1376",67,4,"mod2",NA,NA,NA,NA,7.42418071986975,0.32428438103696,22.8940434816181,1.7091254434312e-12,0.897959183673469
"1396",68,4,"mod2",NA,NA,NA,NA,4.97499591098655,0.279890838246702,17.7747722724724,5.28658190586155e-11,0.897959183673469
"1416",69,4,"mod2",NA,NA,NA,NA,5.65995046452191,0.299958963230782,18.8690826357046,7.90673775877337e-11,0.897959183673469
"1436",70,4,"mod2",NA,NA,NA,NA,6.02730644103696,0.277652622921346,21.7080839273915,3.53082163033657e-12,0.897959183673469
"1457",71,4,"mod2",NA,NA,NA,NA,6.31478232992991,0.281058031073689,22.4678949959422,4.43347934510411e-14,0.897959183673469
"1478",72,4,"mod2",NA,NA,NA,NA,5.91697840107923,0.304250135557061,19.4477428588344,1.57126518189782e-11,0.897959183673469
"1498",73,4,"mod2",NA,NA,NA,NA,4.45748034042718,0.326130726922865,13.6677717628288,3.02121105246513e-08,0.897959183673469
"1519",74,4,"mod2",NA,NA,NA,NA,6.66455409182501,0.261764496139585,25.4601146836626,2.25049116243941e-14,0.897959183673469
"1539",75,4,"mod2",NA,NA,NA,NA,5.99960932429386,0.307613021235143,19.5037560510408,5.21399565808568e-11,0.897959183673469
"1560",76,4,"mod2",NA,NA,NA,NA,7.21825576556962,0.274907956634605,26.2569910814323,1.38948114812706e-14,0.897959183673469
"1581",77,4,"mod2",NA,NA,NA,NA,6.9282377130062,0.268898802386709,25.7652233907779,4.60400744593637e-15,0.897959183673469
"1602",78,4,"mod2",NA,NA,NA,NA,6.61219358690345,0.290538411150395,22.7584144923292,1.29403906372276e-13,0.897959183673469
"1623",79,4,"mod2",NA,NA,NA,NA,6.01297801187379,0.338075537974543,17.7859008903701,5.24228690953815e-11,0.897959183673469
"1643",80,4,"mod2",NA,NA,NA,NA,5.72515587677902,0.252518588833923,22.6722155514038,1.95216090765069e-12,0.897959183673469
"1664",81,4,"mod2",NA,NA,NA,NA,5.86594997230844,0.239963409932043,24.4451850970515,1.69214617550404e-13,0.897959183673469
"1685",82,4,"mod2",NA,NA,NA,NA,6.18974579222618,0.301302394641172,20.5433010235372,2.13900823893019e-12,0.897959183673469
"1705",83,4,"mod2",NA,NA,NA,NA,5.83037157732702,0.243920024966582,23.9028000186775,2.35051010712623e-13,0.897959183673469
"1726",84,4,"mod2",NA,NA,NA,NA,7.3001536202621,0.278451527089161,26.2169638521127,1.42306975224639e-14,0.897959183673469
"1747",85,4,"mod2",NA,NA,NA,NA,6.08321949127224,0.280655378040831,21.6750504969381,9.80813055899963e-13,0.897959183673469
"1768",86,4,"mod2",NA,NA,NA,NA,6.00904872510146,0.252180986438069,23.8283179472659,6.32950407283551e-14,0.897959183673469
"1789",87,4,"mod2",NA,NA,NA,NA,6.24807860238776,0.217676855562653,28.703458556665,3.43553524486801e-15,0.897959183673469
"1852",90,4,"mod2",NA,NA,NA,NA,6.13686908219391,0.312128082920346,19.6613807536184,4.71104186783786e-11,0.897959183673469
"1873",91,4,"mod2",NA,NA,NA,NA,6.11323349105918,0.272237532327319,22.4555131645443,2.22558354210408e-12,0.897959183673469
"1915",93,4,"mod2",NA,NA,NA,NA,6.18647939462909,0.226260693468381,27.3422630320614,7.36575683281943e-15,0.897959183673469
"1936",94,4,"mod2",NA,NA,NA,NA,5.89534358094962,0.3730540964716,15.8029187635483,7.24340753794237e-10,0.897959183673469
"1957",95,4,"mod2",NA,NA,NA,NA,6.86915275445148,0.252915176241254,27.1599073513052,4.62906624727961e-16,0.897959183673469
"1978",96,4,"mod2",NA,NA,NA,NA,5.46575765273789,0.280624819875445,19.477099905717,1.53951805432604e-11,0.897959183673469
"1999",97,4,"mod2",NA,NA,NA,NA,5.60888537833934,0.225791477812854,24.8409968023162,1.33714036809087e-13,0.897959183673469
