"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1818",51,33,"mod3",1.52115622307602,0.0621611664627307,24.4711659969902,4.8471721231675e-08,NA,NA,NA,NA,1
"1856",52,33,"mod3",1.46657715117187,0.0532217544866868,27.5559715254921,3.24418024274178e-09,NA,NA,NA,NA,1
"1893",53,33,"mod3",1.49953838926391,0.0523600227742031,28.6389942137823,1.62774887636068e-08,NA,NA,NA,NA,1
"1926",54,33,"mod3",1.52507827460711,0.0570227625630649,26.745078737994,4.11032800347205e-09,NA,NA,NA,NA,1
"1961",55,33,"mod3",1.49566689854072,0.0567275238240555,26.3658061857176,4.60254437915744e-09,NA,NA,NA,NA,1
"1995",56,33,"mod3",1.50405821395685,0.0570659047730582,26.3565121754968,4.61541088499037e-09,NA,NA,NA,NA,1
"2032",57,33,"mod3",1.53676031713881,0.0428720619943198,35.8452625241682,3.4151631898003e-09,NA,NA,NA,NA,1
"2070",58,33,"mod3",1.59058017229329,0.0480120388706038,33.1287779004766,7.52001992996395e-10,NA,NA,NA,NA,1
"2101",59,33,"mod3",1.49593949584261,0.0625939804943757,23.8990951530399,1.00096132580959e-08,NA,NA,NA,NA,1
"2133",60,33,"mod3",1.64128542098883,0.0408649952754972,40.163602367353,1.6248820926423e-10,NA,NA,NA,NA,1
"2170",61,33,"mod3",1.47247355070774,0.0531365140132426,27.7111432327076,2.04612529890081e-08,NA,NA,NA,NA,1
"2205",62,33,"mod3",1.57545883067866,0.043551672073158,36.174474037006,3.73654929628549e-10,NA,NA,NA,NA,1
"2239",63,33,"mod3",1.44394396145336,0.0546332115300978,26.4297836611323,2.84214496728758e-08,NA,NA,NA,NA,1
"2270",64,33,"mod3",1.44547868804244,0.0591699902557565,24.4292534407138,4.90507996234222e-08,NA,NA,NA,NA,1
"2305",65,33,"mod3",1.54330145107713,0.0527194755177701,29.273839239105,1.39773443113182e-08,NA,NA,NA,NA,1
"2337",66,33,"mod3",1.43076828961209,0.0502420209677282,28.4775226404827,1.69295825313821e-08,NA,NA,NA,NA,1
"2371",67,33,"mod3",1.51025171598983,0.0528076523018043,28.5991073293411,1.64358614774696e-08,NA,NA,NA,NA,1
"2409",68,33,"mod3",1.48281718312103,0.0575484594292695,25.7664096976132,3.39019762311003e-08,NA,NA,NA,NA,1
"2443",69,33,"mod3",1.42674733690383,0.061269075835557,23.2865816473737,1.22877439708239e-08,NA,NA,NA,NA,1
"2475",70,33,"mod3",1.46349956474486,0.0566611127067056,25.8289944343373,5.41650817709658e-09,NA,NA,NA,NA,1
"2513",71,33,"mod3",1.5314475544125,0.0563384106751507,27.1830095322157,2.33857705597596e-08,NA,NA,NA,NA,1
"2552",72,33,"mod3",1.55373047261207,0.0516141402688063,30.1028064115812,1.60923340394857e-09,NA,NA,NA,NA,1
"2586",73,33,"mod3",1.58162331145973,0.0402435058676127,39.3013301739347,1.93144731065514e-10,NA,NA,NA,NA,1
"2619",74,33,"mod3",1.51012737268524,0.0476092108103481,31.7192271617534,8.00107567906293e-09,NA,NA,NA,NA,1
"2653",75,33,"mod3",1.49775839892,0.0579501837099221,25.8456195137748,3.31879205851467e-08,NA,NA,NA,NA,1
"2683",76,33,"mod3",1.57777195011751,0.0409328355544808,38.5453860878396,2.25446024808633e-10,NA,NA,NA,NA,1
"2723",77,33,"mod3",1.51187309909989,0.0611045877591591,24.7423827660678,7.61000258659524e-09,NA,NA,NA,NA,1
"2756",78,33,"mod3",1.44785491008408,0.0680900738088407,21.2638176035593,2.51572571143647e-08,NA,NA,NA,NA,1
"2795",79,33,"mod3",1.48990317672203,0.053718387848325,27.7354409988773,3.08148818235729e-09,NA,NA,NA,NA,1
"2829",80,33,"mod3",1.49267310029558,0.0628982834322361,23.7315395404029,1.05817034372571e-08,NA,NA,NA,NA,1
"2865",81,33,"mod3",1.49857120979659,0.0554805388243806,27.0107544294081,2.4440786886276e-08,NA,NA,NA,NA,1
"2903",82,33,"mod3",1.50839337444071,0.0602319059418831,25.043095529737,6.91662930365657e-09,NA,NA,NA,NA,1
"2936",83,33,"mod3",1.46489198838985,0.0610608203576541,23.9907027093556,5.56081867526786e-08,NA,NA,NA,NA,1
"2967",84,33,"mod3",1.50825430395689,0.0624665475607452,24.1449922054713,9.23188117273989e-09,NA,NA,NA,NA,1
"2998",85,33,"mod3",1.47551458296381,0.050500258502172,29.2179609912362,1.41641721004812e-08,NA,NA,NA,NA,1
"3034",86,33,"mod3",1.48980587188225,0.0511178245369163,29.1445476285155,2.0801852159401e-09,NA,NA,NA,NA,1
"3068",87,33,"mod3",1.4453994327526,0.055832783889868,25.8880057925053,3.28128795633877e-08,NA,NA,NA,NA,1
"3103",88,33,"mod3",1.51739730423576,0.0509674664236568,29.7718801955487,1.2430881239978e-08,NA,NA,NA,NA,1
"3134",89,33,"mod3",1.53812528658409,0.0528428370319856,29.1075455629505,2.10125495326122e-09,NA,NA,NA,NA,1
"3170",90,33,"mod3",1.52925848013735,0.0444312343620559,34.4185459192043,5.55078655162293e-10,NA,NA,NA,NA,1
"3203",91,33,"mod3",1.51158780508901,0.0587726946560703,25.71921900016,3.43357189555652e-08,NA,NA,NA,NA,1
"3236",92,33,"mod3",1.50984335040841,0.0416914166467997,36.2147288781157,3.17969741931041e-09,NA,NA,NA,NA,1
"3271",93,33,"mod3",1.49960454174889,0.0589237941728111,25.4498978350048,6.08884612833025e-09,NA,NA,NA,NA,1
"3303",94,33,"mod3",1.55777902396199,0.0455137660464544,34.2265463677959,4.71176376237106e-09,NA,NA,NA,NA,1
"3337",95,33,"mod3",1.53913921304128,0.0496726013664701,30.9856776311342,1.27925110737818e-09,NA,NA,NA,NA,1
"3372",96,33,"mod3",1.55400573973123,0.0419804197201458,37.0173940634873,2.72928785532407e-09,NA,NA,NA,NA,1
"3407",97,33,"mod3",1.49786960306193,0.0494558196272582,30.287024142986,1.10333325944847e-08,NA,NA,NA,NA,1
"3446",98,33,"mod3",1.48646904339182,0.0607111011321433,24.48430378748,8.26775246378673e-09,NA,NA,NA,NA,1
"3480",99,33,"mod3",1.52860573302878,0.0565977168127915,27.0082579140949,2.4456471896996e-08,NA,NA,NA,NA,1
"3518",100,33,"mod3",1.48506483713103,0.0512062905608068,29.0016093895249,1.49149312218747e-08,NA,NA,NA,NA,1
"30",1,34,"mod3",1.43310898066458,0.0576535308588486,24.8572630212921,4.34889907614751e-08,NA,NA,NA,NA,1
"61",2,34,"mod3",1.5661049399604,0.0497482733229187,31.4805888798336,1.12798712740313e-09,NA,NA,NA,NA,1
"99",3,34,"mod3",1.58674922244618,0.044660924244518,35.5288039664998,4.31216520852142e-10,NA,NA,NA,NA,1
"134",4,34,"mod3",1.48186815829322,0.0583435770646378,25.3989939055585,3.7452080007807e-08,NA,NA,NA,NA,1
"168",5,34,"mod3",1.48430026135367,0.0496747515554905,29.8803761443193,1.70679739492308e-09,NA,NA,NA,NA,1
"207",6,34,"mod3",1.54826453612652,0.0489724114684154,31.6150356844296,1.09044506264368e-09,NA,NA,NA,NA,1
"238",7,34,"mod3",1.47015458363428,0.0544235632582002,27.0131997175464,2.44254348560099e-08,NA,NA,NA,NA,1
"277",8,34,"mod3",1.50383381947388,0.0579563504428102,25.9476969820214,3.22928964929236e-08,NA,NA,NA,NA,1
"316",9,34,"mod3",1.47632800477273,0.0594002438942298,24.8539047651309,4.35297309336811e-08,NA,NA,NA,NA,1
"352",10,34,"mod3",1.44257647229385,0.0543037451345158,26.5649536458387,4.33630378433643e-09,NA,NA,NA,NA,1
"386",11,34,"mod3",1.52623632093357,0.0535308673983455,28.5113317812731,2.47608409432124e-09,NA,NA,NA,NA,1
"418",12,34,"mod3",1.54440347454511,0.048282094523895,31.9870852698981,9.93671953766207e-10,NA,NA,NA,NA,1
"453",13,34,"mod3",1.42669137982595,0.0537059192402438,26.5648814880889,2.74335708421845e-08,NA,NA,NA,NA,1
"490",14,34,"mod3",1.46138815662045,0.0486083409621422,30.064555335444,1.1613615177685e-08,NA,NA,NA,NA,1
"529",15,34,"mod3",1.46260046285202,0.0566690762659703,25.8094989229657,3.35113869291586e-08,NA,NA,NA,NA,1
"566",16,34,"mod3",1.49382332039327,0.0532021860910272,28.0782319327515,1.86742072511997e-08,NA,NA,NA,NA,1
"602",17,34,"mod3",1.46357100411115,0.0538837752334915,27.1616269975357,3.63670263120547e-09,NA,NA,NA,NA,1
"635",18,34,"mod3",1.4966202315701,0.0638051020067002,23.456121603143,6.49976482416755e-08,NA,NA,NA,NA,1
"674",19,34,"mod3",1.42611908656443,0.0519813161274735,27.4352246693247,2.19334486748666e-08,NA,NA,NA,NA,1
"708",20,34,"mod3",1.51402860009522,0.0490014189168674,30.8976481408389,1.30847874069879e-09,NA,NA,NA,NA,1
"744",21,34,"mod3",1.5223660514202,0.0590095656837196,25.7986316926954,5.46716740056705e-09,NA,NA,NA,NA,1
"777",22,34,"mod3",1.50475977096694,0.0580027000094131,25.9429262900303,3.233410741824e-08,NA,NA,NA,NA,1
"810",23,34,"mod3",1.51078053828871,0.0518461235639642,29.1397009927813,1.44306461960874e-08,NA,NA,NA,NA,1
"846",24,34,"mod3",1.52070878268735,0.0506888266040634,30.0008677369037,1.17860986954183e-08,NA,NA,NA,NA,1
"882",25,34,"mod3",1.53649312213436,0.0525186333559778,29.2561520350277,2.01805978463986e-09,NA,NA,NA,NA,1
"917",26,34,"mod3",1.52642981721243,0.0564823891373789,27.0248805074407,3.78506721443292e-09,NA,NA,NA,NA,1
"950",27,34,"mod3",1.54888382150189,0.0520676542156316,29.7475245396572,1.25018012480962e-08,NA,NA,NA,NA,1
"987",28,34,"mod3",1.5188821572546,0.0487930702014352,31.1290548224187,9.1177498803662e-09,NA,NA,NA,NA,1
