"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"151",10,2,40,16,24,43,0.111979166666667,1.075,2.86046511627907,6.11627906976744,0.538669551108708,2.66089778258518,5.68956192536506,2.54166666666667,1.31495155534406
"152",10,3,43,14,29,60,0.147783251231527,1.3953488372093,3.23333333333333,6.83333333333333,0.446944444444444,2.31722222222222,4.89722222222222,2.41379310344828,1.1320325409555
"153",10,4,51,20,31,60,0.0967741935483871,1.17647058823529,3,5.93333333333333,0.475555555555555,2.55,5.04333333333333,2.48387096774194,1.2402523156405
"154",10,5,51,24,27,60,0.0925925925925926,1.17647058823529,3.96666666666667,4.26666666666667,0.515555555555556,3.37166666666667,3.62666666666667,2.2962962962963,1.70544001390422
"155",10,6,51,20,31,57,0.0919354838709677,1.11764705882353,2.71929824561404,6.26315789473684,0.509387503847337,2.43305632502308,5.60387811634349,2.41935483870968,1.1573338148481
"156",10,7,55,21,34,73,0.102240896358543,1.32727272727273,3.27397260273973,6.56164383561644,0.458059673484706,2.46669168699568,4.94370425971101,2.44117647058824,1.18956898929273
"157",10,8,51,24,27,63,0.0972222222222222,1.23529411764706,3.47619047619048,4.3015873015873,0.438397581254724,2.8140589569161,3.4822373393802,2.77777777777778,1.34712904797556
"158",10,9,52,23,29,63,0.0944527736131934,1.21153846153846,3.38095238095238,4.52380952380952,0.505416981607458,2.79062736205593,3.73393801965231,2.62068965517241,1.3610820736847
"159",10,10,59,24,35,81,0.0964285714285714,1.3728813559322,3.96296296296296,6.50617283950617,0.443377533912513,2.88660265203475,4.73906416704771,2.45714285714286,1.44357005996477
"160",10,11,54,23,31,67,0.093969144460028,1.24074074074074,3.26865671641791,5.98507462686567,0.473824905324126,2.63443974159055,4.82379149030965,2.25806451612903,1.26748083373882
"161",10,12,59,25,34,83,0.0976470588235294,1.40677966101695,4.06024096385542,6.20481927710843,0.449266947307301,2.88619538394542,4.41065466686021,2.44117647058824,1.43445876934741
"162",10,13,58,24,34,68,0.0833333333333333,1.17241379310345,3.38235294117647,5.76470588235294,0.513624567474048,2.88494809688581,4.91695501730104,2.52941176470588,1.43954762621635
"163",10,14,63,27,36,88,0.0905349794238683,1.3968253968254,4.02272727272727,6.11363636363636,0.43827479338843,2.87990702479339,4.37680785123967,2.44444444444444,1.42612504522854
"164",10,15,57,26,31,74,0.0918114143920596,1.29824561403509,3.59459459459459,4.91891891891892,0.470781592403214,2.76880934989043,3.78889700511322,2.67741935483871,1.32935675335669
"165",10,16,64,27,37,89,0.0890890890890891,1.390625,3.98876404494382,6.34831460674157,0.442873374573918,2.86832470647645,4.56508016664562,2.40540540540541,1.42273287990042
"166",10,17,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"167",11,1,32,14,18,37,0.146825396825397,1.15625,3,4.18918918918919,0.488677867056245,2.59459459459459,3.62308254200146,2.5,1.23997481326741
"168",11,2,32,14,18,34,0.134920634920635,1.0625,2.88235294117647,4.17647058823529,0.495674740484429,2.71280276816609,3.93079584775086,2.27777777777778,1.32666764516624
"169",11,3,39,19,20,46,0.121052631578947,1.17948717948718,3.8695652173913,4.34782608695652,0.471644612476371,3.28071833648393,3.68620037807183,2.6,1.65271730194587
"170",11,4,41,16,25,45,0.1125,1.09756097560976,2.73333333333333,5.35555555555556,0.514074074074074,2.49037037037037,4.87950617283951,2.48,1.20528670837387
"171",11,5,51,22,29,53,0.0830721003134796,1.03921568627451,2.9622641509434,4.54716981132075,0.589889640441438,2.85048059807761,4.37557849768601,2.27586206896552,1.41022864571601
"172",11,6,43,19,24,54,0.118421052631579,1.25581395348837,3.14814814814815,4.88888888888889,0.476337448559671,2.50685871056241,3.89300411522634,3.16666666666667,1.15632961089063
"173",11,7,43,19,24,46,0.100877192982456,1.06976744186047,2.82608695652174,3.34782608695652,0.521739130434783,2.64177693761815,3.12948960302457,2.79166666666667,1.26068893606551
"174",11,8,53,23,30,60,0.0869565217391304,1.13207547169811,3.43333333333333,5.43333333333333,0.520555555555555,3.03277777777778,4.79944444444445,2.23333333333333,1.52115982167067
"175",11,9,52,23,29,63,0.0944527736131934,1.21153846153846,3.47619047619048,5.41269841269841,0.480473670949862,2.8692365835223,4.46762408667171,2.55172413793103,1.41369479218736
