"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"365",34,2,0.157,26,12,14,22,0.130952380952381,0.846153846153846,1.57142857142857,1.83333333333333,0.5,1.85714285714286,2.16666666666667,NA,1.41040106158511
"366",34,3,0.2029,28,10,18,25,0.138888888888889,0.892857142857143,1.38888888888889,2.5,0.4528,1.55555555555556,2.8,NA,0.783208391563436
"367",34,4,0.2518,35,26,9,31,0.132478632478632,0.885714285714286,3.44444444444444,1.19230769230769,0.551508844953174,3.88888888888889,1.34615384615385,NA,1.27624488929777
"368",34,5,0.3438,39,29,10,39,0.13448275862069,1,3.9,1.3448275862069,0.594345825115056,3.9,1.3448275862069,NA,1.91195071996
"369",34,6,0.3767,43,14,29,43,0.105911330049261,1,1.48275862068966,3.07142857142857,0.513791238507301,1.48275862068966,3.07142857142857,NA,0.936304793679209
"370",34,7,0.4428,43,28,15,44,0.104761904761905,1.02325581395349,2.93333333333333,1.57142857142857,0.481404958677686,2.86666666666667,1.53571428571429,NA,1.45266382623454
"371",34,8,0.4742,48,46,2,52,0.565217391304348,1.08333333333333,26,1.1304347826087,NA,24,1.04347826086957,NA,2.61085580745802
"372",34,9,0.5865,48,24,24,53,0.0920138888888889,1.10416666666667,2.20833333333333,2.20833333333333,0.493058027767889,2,2,NA,1.20730210696358
"373",34,10,0.664,48,28,20,54,0.0964285714285714,1.125,2.7,1.92857142857143,0.447873799725652,2.4,1.71428571428571,NA,1.36349331350644
"374",34,11,0.7133,48,29,19,55,0.0998185117967332,1.14583333333333,2.89473684210526,1.89655172413793,0.553719008264463,2.52631578947368,1.6551724137931,NA,1.32976759686758
"375",35,1,0.1123,11,5,6,9,0.3,0.818181818181818,1.5,1.8,0.283950617283951,1.83333333333333,2.2,NA,0.611111111111111
"376",35,2,0.1582,13,4,9,11,0.305555555555556,0.846153846153846,1.22222222222222,2.75,0.322314049586777,1.44444444444444,3.25,NA,0.889640407747096
"377",35,3,0.1896,24,11,13,22,0.153846153846154,0.916666666666667,1.69230769230769,2,0.526859504132231,1.84615384615385,2.18181818181818,NA,1.46360813072714
"378",35,4,0.2333,31,15,16,31,0.129166666666667,1,1.9375,2.06666666666667,0.463059313215401,1.9375,2.06666666666667,NA,1.19721899973786
"379",35,5,0.3253,35,21,14,38,0.129251700680272,1.08571428571429,2.71428571428571,1.80952380952381,0.552631578947368,2.5,1.66666666666667,NA,1.47854713849154
"380",35,6,0.4028,35,26,9,39,0.166666666666667,1.11428571428571,4.33333333333333,1.5,0.52991452991453,3.88888888888889,1.34615384615385,NA,1.79487179487179
"381",35,7,0.4689,36,5,31,40,0.258064516129032,1.11111111111111,1.29032258064516,8,0.455625,1.16129032258065,7.2,NA,0.773404063962587
"382",35,8,0.5018,39,24,15,44,0.122222222222222,1.12820512820513,2.93333333333333,1.83333333333333,0.522210743801653,2.6,1.625,NA,0.526160380647316
"383",35,9,0.5511,39,2,37,45,0.608108108108108,1.15384615384615,1.21621621621622,22.5,NA,1.05405405405405,19.5,NA,0.440741277353527
"384",35,10,0.6,44,39,5,50,0.256410256410256,1.13636363636364,10,1.28205128205128,0.4484,8.8,1.12820512820513,NA,1.64632925018053
"385",35,11,0.7133,48,14,34,55,0.115546218487395,1.14583333333333,1.61764705882353,3.92857142857143,0.481652892561984,1.41176470588235,3.42857142857143,NA,0.890109038760669
"386",36,1,0.0459,7,1,6,4,0.666666666666667,0.571428571428571,0.666666666666667,4,NA,1.16666666666667,7,NA,0
"387",36,2,0.1234,12,5,7,9,0.257142857142857,0.75,1.28571428571429,1.8,0.45679012345679,1.71428571428571,2.4,NA,0.730296743340221
"388",36,3,0.1671,22,2,20,22,0.55,1,1.1,11,NA,1.1,11,NA,0.469668218313862
"389",36,4,0.2,28,21,7,26,0.17687074829932,0.928571428571429,3.71428571428571,1.23809523809524,0.584319526627219,4,1.33333333333333,NA,2.38502891368892
"390",36,5,0.2493,28,15,13,27,0.138461538461538,0.964285714285714,2.07692307692308,1.8,0.52400548696845,2.15384615384615,1.86666666666667,NA,0.781696078534943
"391",36,6,0.3413,33,17,16,35,0.128676470588235,1.06060606060606,2.1875,2.05882352941176,0.435102040816327,2.0625,1.94117647058824,NA,1.21722333737947
"392",36,7,0.3727,38,15,23,43,0.12463768115942,1.13157894736842,1.8695652173913,2.86666666666667,0.515954570037858,1.65217391304348,2.53333333333333,NA,0.745748008448885
"393",36,8,0.4216,43,33,10,48,0.145454545454545,1.11627906976744,4.8,1.45454545454545,0.428385416666667,4.3,1.3030303030303,NA,2.22660591927559
"394",36,9,0.5349,48,40,8,53,0.165625,1.10416666666667,6.625,1.325,0.450338198647205,6,1.2,NA,2.73578399402141
"395",36,10,0.6472,48,2,46,54,0.58695652173913,1.125,1.17391304347826,27,NA,1.04347826086957,24,NA,0.42937412581302
"396",36,11,0.7133,48,41,7,55,0.191637630662021,1.14583333333333,7.85714285714286,1.34146341463415,0.410909090909091,6.85714285714286,1.17073170731707,NA,0.932984699039736
"397",37,1,0.0489,15,13,2,11,0.423076923076923,0.733333333333333,5.5,0.846153846153846,NA,7.5,1.15384615384615,NA,0.964236519799837
"398",37,2,0.1612,19,6,13,16,0.205128205128205,0.842105263157895,1.23076923076923,2.66666666666667,0.5625,1.46153846153846,3.16666666666667,NA,0.620151649342174
"399",37,3,0.2532,25,5,20,25,0.25,1,1.25,5,0.4592,1.25,5,NA,0.727438428093173
"400",37,4,0.3025,25,6,19,26,0.228070175438596,1.04,1.36842105263158,4.33333333333333,0.402366863905325,1.31578947368421,4.16666666666667,NA,1.05748416200345
"401",37,5,0.3686,27,14,13,27,0.148351648351648,1,2.07692307692308,1.92857142857143,0.474622770919067,2.07692307692308,1.92857142857143,NA,1.60255477852765
"402",37,6,0.4461,27,17,10,28,0.164705882352941,1.03703703703704,2.8,1.64705882352941,0.464285714285714,2.7,1.58823529411765,NA,1.22396353487099
"403",37,7,0.4775,33,2,31,36,0.580645161290323,1.09090909090909,1.16129032258065,18,NA,1.06451612903226,16.5,NA,0.44035242296399
"404",37,8,0.5234,35,31,4,38,0.306451612903226,1.08571428571429,9.5,1.2258064516129,NA,8.75,1.12903225806452,NA,2.43687620755949
"405",37,9,0.6367,40,18,22,43,0.108585858585859,1.075,1.95454545454545,2.38888888888889,0.453217955651704,1.81818181818182,2.22222222222222,NA,1.1565419574255
"406",37,10,0.6696,42,36,6,47,0.217592592592593,1.11904761904762,7.83333333333333,1.30555555555556,0.395654142145767,7,1.16666666666667,NA,1.43164772570018
"407",37,11,0.7133,48,34,14,55,0.115546218487395,1.14583333333333,3.92857142857143,1.61764705882353,0.502148760330578,3.42857142857143,1.41176470588235,NA,1.38897144226348
"408",38,1,0.0489,15,4,11,11,0.25,0.733333333333333,1,2.75,0.462809917355372,1.36363636363636,3.75,NA,0.705748867509226
"409",38,2,0.1622,22,20,2,16,0.4,0.727272727272727,8,0.8,NA,11,1.1,NA,1.94454364826301
"410",38,3,0.2745,26,17,9,21,0.137254901960784,0.807692307692308,2.33333333333333,1.23529411764706,0.494331065759637,2.88888888888889,1.52941176470588,NA,1.23809523809524
"411",38,4,0.3204,28,19,9,23,0.134502923976608,0.821428571428571,2.55555555555556,1.21052631578947,0.504725897920605,3.11111111111111,1.47368421052632,NA,1.37612492411237
"412",38,5,0.4124,33,29,4,32,0.275862068965517,0.96969696969697,8,1.10344827586207,0.3916015625,8.25,1.13793103448276,NA,2.0625
"413",38,6,0.4438,40,6,34,40,0.196078431372549,1,1.17647058823529,6.66666666666667,0.51375,1.17647058823529,6.66666666666667,NA,0.579812328415269
"414",38,7,0.5099,40,25,15,41,0.109333333333333,1.025,2.73333333333333,1.64,0.491969066032124,2.66666666666667,1.6,NA,1.29566568485523
"415",38,8,0.5428,42,6,36,45,0.208333333333333,1.07142857142857,1.25,7.5,0.370864197530864,1.16666666666667,7,NA,0.762063475532544
"416",38,9,0.5921,42,15,27,46,0.11358024691358,1.0952380952381,1.7037037037037,3.06666666666667,0.513232514177694,1.55555555555556,2.8,NA,0.751841646925901
"417",38,10,0.6696,42,11,31,47,0.13782991202346,1.11904761904762,1.51612903225806,4.27272727272727,0.487098234495247,1.35483870967742,3.81818181818182,NA,0.811311425205684
"418",38,11,0.7133,48,27,21,55,0.0970017636684303,1.14583333333333,2.61904761904762,2.03703703703704,0.474710743801653,2.28571428571429,1.77777777777778,NA,0.843530763890846
"419",39,1,0.0314,17,12,5,13,0.216666666666667,0.764705882352941,2.6,1.08333333333333,0.49112426035503,3.4,1.41666666666667,NA,1.49099863282195
"420",39,2,0.1089,21,20,1,18,0.9,0.857142857142857,18,0.9,NA,21,1.05,NA,NA
"421",39,3,0.2009,26,13,13,27,0.159763313609467,1.03846153846154,2.07692307692308,2.07692307692308,0.443072702331962,2,2,NA,1.1704151208254
"422",39,4,0.3142,33,21,12,32,0.126984126984127,0.96969696969697,2.66666666666667,1.52380952380952,0.6103515625,2.75,1.57142857142857,NA,1.1907849302036
"423",39,5,0.4265,34,17,17,34,0.117647058823529,1,2,2,0.522491349480969,2,2,NA,1.25830573921179
"424",39,6,0.4758,34,15,19,35,0.12280701754386,1.02941176470588,1.84210526315789,2.33333333333333,0.455510204081633,1.78947368421053,2.26666666666667,NA,0.95304024798836
"425",39,7,0.5087,36,7,29,39,0.192118226600985,1.08333333333333,1.3448275862069,5.57142857142857,0.512163050624589,1.24137931034483,5.14285714285714,NA,0.71046425286022
"426",39,8,0.5546,38,25,13,41,0.126153846153846,1.07894736842105,3.15384615384615,1.64,0.462819750148721,2.92307692307692,1.52,NA,1.5027180800734
"427",39,9,0.6035,42,26,16,46,0.110576923076923,1.0952380952381,2.875,1.76923076923077,0.474952741020794,2.625,1.61538461538462,NA,1.57853863057903
"428",39,10,0.6696,42,8,34,47,0.172794117647059,1.11904761904762,1.38235294117647,5.875,0.493435943866003,1.23529411764706,5.25,NA,0.876263582532312
"429",39,11,0.7133,48,46,2,55,0.597826086956522,1.14583333333333,27.5,1.19565217391304,NA,24,1.04347826086957,NA,0.617111372671895
"430",40,1,0.0437,19,7,12,17,0.202380952380952,0.894736842105263,1.41666666666667,2.42857142857143,0.460207612456747,1.58333333333333,2.71428571428571,NA,1.03713257738991
"431",40,2,0.0926,27,15,12,23,0.127777777777778,0.851851851851852,1.91666666666667,1.53333333333333,0.431001890359168,2.25,1.8,NA,1.66476892587516
"432",40,3,0.1255,32,21,11,27,0.116883116883117,0.84375,2.45454545454545,1.28571428571429,0.530864197530864,2.90909090909091,1.52380952380952,NA,1.85721035433768
"433",40,4,0.1714,34,13,21,30,0.10989010989011,0.882352941176471,1.42857142857143,2.30769230769231,0.485555555555556,1.61904761904762,2.61538461538462,NA,1.60277537068951
"434",40,5,0.2837,34,19,15,31,0.108771929824561,0.911764705882353,2.06666666666667,1.63157894736842,0.54006243496358,2.26666666666667,1.78947368421053,NA,1.56168957896874
"435",40,6,0.333,34,10,24,32,0.133333333333333,0.941176470588235,1.33333333333333,3.2,0.521484375,1.41666666666667,3.4,NA,0.801058099607868
"436",40,7,0.4463,39,25,14,37,0.105714285714286,0.948717948717949,2.64285714285714,1.48,0.524470416362308,2.78571428571429,1.56,NA,1.76619088465881
"437",40,8,0.5383,43,32,11,45,0.127840909090909,1.04651162790698,4.09090909090909,1.40625,0.481481481481482,3.90909090909091,1.34375,NA,1.56749243943925
"438",40,9,0.5697,48,20,28,53,0.0946428571428571,1.10416666666667,1.89285714285714,2.65,0.552153791384834,1.71428571428571,2.4,NA,0.813214338202399
"439",40,10,0.6358,48,36,12,54,0.125,1.125,4.5,1.5,0.494170096021948,4,1.33333333333333,NA,1.58556904002817
"440",40,11,0.7133,48,43,5,55,0.255813953488372,1.14583333333333,11,1.27906976744186,0.430413223140496,9.6,1.11627906976744,NA,1.74545454545455
"441",41,1,0.1123,11,9,2,9,0.5,0.818181818181818,4.5,1,NA,5.5,1.22222222222222,NA,0.864241621450225
"442",41,2,0.1616,11,4,7,10,0.357142857142857,0.909090909090909,1.42857142857143,2.5,0.36,1.57142857142857,2.75,NA,0.898146239020499
"443",41,3,0.1945,17,14,3,15,0.357142857142857,0.882352941176471,5,1.07142857142857,0.4,5.66666666666667,1.21428571428571,NA,0
"444",41,4,0.272,17,16,1,16,1,0.941176470588235,16,1,NA,17,1.0625,NA,NA
"445",41,5,0.3157,27,5,22,26,0.236363636363636,0.962962962962963,1.18181818181818,5.2,0.508875739644971,1.22727272727273,5.4,NA,0.888492389427343
"446",41,6,0.429,33,1,32,31,0.96875,0.939393939393939,0.96875,31,NA,1.03125,33,NA,0
"447",41,7,0.4779,38,25,13,36,0.110769230769231,0.947368421052632,2.76923076923077,1.44,0.485339506172839,2.92307692307692,1.52,NA,1.50231961618906
"448",41,8,0.5238,39,32,7,38,0.169642857142857,0.974358974358974,5.42857142857143,1.1875,0.547091412742382,5.57142857142857,1.21875,NA,1.66093527130499
"449",41,9,0.5899,39,26,13,39,0.115384615384615,1,3,1.5,0.57922419460881,3,1.5,NA,1.52752523165195
"450",41,10,0.6819,43,40,3,47,0.391666666666667,1.09302325581395,15.6666666666667,1.175,0.372566772295156,14.3333333333333,1.075,NA,0.528214076067105
"451",41,11,0.7133,48,46,2,55,0.597826086956522,1.14583333333333,27.5,1.19565217391304,NA,24,1.04347826086957,NA,4.31977960870327
"452",42,1,0.0775,7,4,3,6,0.5,0.857142857142857,2,1.5,0.166666666666667,2.33333333333333,1.75,NA,0
"453",42,2,0.1089,21,8,13,18,0.173076923076923,0.857142857142857,1.38461538461538,2.25,0.515432098765432,1.61538461538462,2.625,NA,1.07209268071813
"454",42,3,0.1548,23,13,10,20,0.153846153846154,0.869565217391304,2,1.53846153846154,0.56,2.3,1.76923076923077,NA,1.94385478587559
"455",42,4,0.2037,29,20,9,26,0.144444444444444,0.896551724137931,2.88888888888889,1.3,0.45414201183432,3.22222222222222,1.45,NA,1.95476637497348
"456",42,5,0.316,30,1,29,28,0.96551724137931,0.933333333333333,0.96551724137931,28,NA,1.03448275862069,30,NA,0
"457",42,6,0.3653,30,20,10,29,0.145,0.966666666666667,2.9,1.45,0.476813317479191,3,1.5,NA,1.91681960133618
"458",42,7,0.3982,33,8,25,33,0.165,1,1.32,4.125,0.465564738292011,1.32,4.125,NA,0.899346167730627
"459",42,8,0.4643,34,27,7,34,0.17989417989418,1,4.85714285714286,1.25925925925926,0.544117647058823,4.85714285714286,1.25925925925926,NA,1.0690449676497
"460",42,9,0.508,41,34,7,43,0.180672268907563,1.04878048780488,6.14285714285714,1.26470588235294,0.471606273661438,5.85714285714286,1.20588235294118,NA,1.77773565884502
"461",42,10,0.6,44,19,25,50,0.105263157894737,1.13636363636364,2,2.63157894736842,0.5184,1.76,2.31578947368421,NA,1.0924502821857
"462",42,11,0.7133,48,46,2,55,0.597826086956522,1.14583333333333,27.5,1.19565217391304,NA,24,1.04347826086957,NA,0.617111372671895
"463",43,1,0.0314,17,11,6,13,0.196969696969697,0.764705882352941,2.16666666666667,1.18181818181818,0.520710059171598,2.83333333333333,1.54545454545455,NA,0.984395007388798
"464",43,2,0.0803,25,2,23,21,0.456521739130435,0.84,0.91304347826087,10.5,NA,1.08695652173913,12.5,NA,0.603681610520369
"465",43,3,0.1132,28,17,11,25,0.133689839572193,0.892857142857143,2.27272727272727,1.47058823529412,0.448,2.54545454545455,1.64705882352941,NA,1.56176538286361
"466",43,4,0.1907,30,3,27,28,0.345679012345679,0.933333333333333,1.03703703703704,9.33333333333333,0.413265306122449,1.11111111111111,10,NA,0.517549169506766
"467",43,5,0.304,35,22,13,33,0.115384615384615,0.942857142857143,2.53846153846154,1.5,0.539944903581267,2.69230769230769,1.59090909090909,NA,1.53790223168906
"468",43,6,0.3701,35,1,34,34,1,0.971428571428571,1,34,NA,1.02941176470588,35,NA,0
"469",43,7,0.416,37,14,23,36,0.111801242236025,0.972972972972973,1.56521739130435,2.57142857142857,0.478395061728395,1.60869565217391,2.64285714285714,NA,1.23022404254655
"470",43,8,0.508,41,30,11,44,0.133333333333333,1.07317073170732,4,1.46666666666667,0.463842975206612,3.72727272727273,1.36666666666667,NA,2.08360879721571
"471",43,9,0.5573,41,8,33,45,0.170454545454545,1.09756097560976,1.36363636363636,5.625,0.500246913580247,1.24242424242424,5.125,NA,0.75386689120071
"472",43,10,0.6696,42,12,30,47,0.130555555555556,1.11904761904762,1.56666666666667,3.91666666666667,0.486645540968764,1.4,3.5,NA,1.00270757509564
"473",43,11,0.7133,48,27,21,55,0.0970017636684303,1.14583333333333,2.61904761904762,2.03703703703704,0.48595041322314,2.28571428571429,1.77777777777778,NA,1.30839808506297
"474",44,1,0.0489,15,6,9,11,0.203703703703704,0.733333333333333,1.22222222222222,1.83333333333333,0.537190082644628,1.66666666666667,2.5,NA,1.07290335336742
"475",44,2,0.0818,20,6,14,15,0.178571428571429,0.75,1.07142857142857,2.5,0.524444444444444,1.42857142857143,3.33333333333333,NA,0.666666666666667
"476",44,3,0.1593,22,14,8,18,0.160714285714286,0.818181818181818,2.25,1.28571428571429,0.537037037037037,2.75,1.57142857142857,NA,1.08338420718968
"477",44,4,0.2513,29,25,4,28,0.28,0.96551724137931,7,1.12,0.315051020408163,7.25,1.16,NA,1.46472118960071
"478",44,5,0.3636,30,10,20,30,0.15,1,1.5,3,0.533333333333333,1.5,3,NA,0.970142500145332
"479",44,6,0.4095,32,27,5,32,0.237037037037037,1,6.4,1.18518518518519,0.4296875,6.4,1.18518518518519,NA,2.50998007960223
"480",44,7,0.4588,32,17,15,33,0.129411764705882,1.03125,2.2,1.94117647058824,0.593204775022957,2.13333333333333,1.88235294117647,NA,1.09246198719827
"481",44,8,0.5025,38,30,8,41,0.170833333333333,1.07894736842105,5.125,1.36666666666667,0.530636525877454,4.75,1.26666666666667,NA,1.60053052732401
"482",44,9,0.5686,39,35,4,42,0.3,1.07692307692308,10.5,1.2,0.453514739229025,9.75,1.11428571428571,NA,1.93297557093284
"483",44,10,0.6,44,18,26,50,0.106837606837607,1.13636363636364,1.92307692307692,2.77777777777778,0.5424,1.69230769230769,2.44444444444444,NA,0.682467815241554
"484",44,11,0.7133,48,10,38,55,0.144736842105263,1.14583333333333,1.44736842105263,5.5,0.453884297520661,1.26315789473684,4.8,NA,0.796687356371151
"485",45,1,0.0775,7,4,3,6,0.5,0.857142857142857,2,1.5,NA,2.33333333333333,1.75,NA,1.16666666666667
"486",45,2,0.1212,20,16,4,19,0.296875,0.95,4.75,1.1875,0.440443213296399,5,1.25,NA,0.526315789473685
"487",45,3,0.1873,23,11,12,21,0.159090909090909,0.91304347826087,1.75,1.90909090909091,0.439909297052154,1.91666666666667,2.09090909090909,NA,0.910372215983503
"488",45,4,0.2187,31,27,4,30,0.277777777777778,0.967741935483871,7.5,1.11111111111111,0.404444444444444,7.75,1.14814814814815,NA,1.9786826893631
"489",45,5,0.2646,32,10,22,32,0.145454545454545,1,1.45454545454545,3.2,0.541015625,1.45454545454545,3.2,NA,0.671038298207203
"490",45,6,0.3139,32,12,20,33,0.1375,1.03125,1.65,2.75,0.460973370064279,1.6,2.66666666666667,NA,0.955330294442451
"491",45,7,0.3468,35,23,12,37,0.134057971014493,1.05714285714286,3.08333333333333,1.60869565217391,0.514243973703433,2.91666666666667,1.52173913043478,NA,1.68533548944337
"492",45,8,0.4388,39,9,30,44,0.162962962962963,1.12820512820513,1.46666666666667,4.88888888888889,0.485537190082645,1.3,4.33333333333333,NA,0.74239950484452
"493",45,9,0.5511,39,21,18,45,0.119047619047619,1.15384615384615,2.5,2.14285714285714,0.475061728395062,2.16666666666667,1.85714285714286,NA,1.05884077691109
"494",45,10,0.6,44,11,33,50,0.137741046831956,1.13636363636364,1.51515151515152,4.54545454545455,0.4628,1.33333333333333,4,NA,0.950508635766486
"495",45,11,0.7133,48,35,13,55,0.120879120879121,1.14583333333333,4.23076923076923,1.57142857142857,0.497190082644628,3.69230769230769,1.37142857142857,NA,1.751040014276
"496",46,1,0.0329,11,8,3,7,0.291666666666667,0.636363636363636,2.33333333333333,0.875,0.408163265306122,3.66666666666667,1.375,NA,0.907264708726555
"497",46,2,0.1249,23,8,15,21,0.175,0.91304347826087,1.4,2.625,0.512471655328798,1.53333333333333,2.875,NA,0.948504013668671
"498",46,3,0.1738,29,19,10,27,0.142105263157895,0.931034482758621,2.7,1.42105263157895,0.48559670781893,2.9,1.52631578947368,NA,1.13782026883963
"499",46,4,0.2513,29,22,7,28,0.181818181818182,0.96551724137931,4,1.27272727272727,0.469387755102041,4.14285714285714,1.31818181818182,NA,2.07142857142857
"500",46,5,0.3646,34,32,2,33,0.515625,0.970588235294118,16.5,1.03125,NA,17,1.0625,NA,5.09973981583025
"501",46,6,0.4307,34,24,10,34,0.141666666666667,1,3.4,1.41666666666667,0.410899653979239,3.4,1.41666666666667,NA,1.71269767715535
"502",46,7,0.4766,36,2,34,36,0.529411764705882,1,1.05882352941176,18,NA,1.05882352941176,18,NA,0.506622805119022
"503",46,8,0.508,41,19,22,44,0.105263157894737,1.07317073170732,2,2.31578947368421,0.519111570247934,1.86363636363636,2.15789473684211,NA,1.03262532630224
"504",46,9,0.5517,48,38,10,53,0.139473684210526,1.10416666666667,5.3,1.39473684210526,0.532217871128515,4.8,1.26315789473684,NA,1.8138347333796
"505",46,10,0.601,48,9,39,54,0.153846153846154,1.125,1.38461538461538,6,0.441358024691358,1.23076923076923,5.33333333333333,NA,0.835554554892017
"506",46,11,0.7133,48,46,2,55,0.597826086956522,1.14583333333333,27.5,1.19565217391304,NA,24,1.04347826086957,NA,5.55400235404707
"507",47,1,0.092,18,9,9,17,0.209876543209877,0.944444444444444,1.88888888888889,1.88888888888889,0.449826989619377,2,2,NA,1.23529411764706
"508",47,2,0.2043,20,18,2,20,0.555555555555556,1,10,1.11111111111111,NA,10,1.11111111111111,NA,2.82842712474619
"509",47,3,0.2502,22,3,19,22,0.385964912280702,1,1.15789473684211,7.33333333333333,NA,1.15789473684211,7.33333333333333,NA,0.755928946018454
"510",47,4,0.2939,28,22,6,30,0.227272727272727,1.07142857142857,5,1.36363636363636,0.47,4.66666666666667,1.27272727272727,NA,2.04483088135262
"511",47,5,0.3432,28,3,25,31,0.413333333333333,1.10714285714286,1.24,10.3333333333333,NA,1.12,9.33333333333333,NA,0.685688075046934
"512",47,6,0.4207,28,5,23,32,0.278260869565217,1.14285714285714,1.39130434782609,6.4,0.5,1.21739130434783,5.6,NA,0.594681287189477
"513",47,7,0.4521,35,30,5,40,0.266666666666667,1.14285714285714,8,1.33333333333333,0.4175,7,1.16666666666667,NA,1.85615530061469
"514",47,8,0.5654,42,32,10,45,0.140625,1.07142857142857,4.5,1.40625,0.509135802469136,4.2,1.3125,NA,2.07536996553076
"515",47,9,0.6315,42,16,26,46,0.110576923076923,1.0952380952381,1.76923076923077,2.875,0.546313799621928,1.61538461538462,2.625,NA,0.757554213650445
"516",47,10,0.6804,46,39,7,51,0.186813186813187,1.10869565217391,7.28571428571429,1.30769230769231,0.451749327181853,6.57142857142857,1.17948717948718,NA,2.64067078562544
"517",47,11,0.7133,48,28,20,55,0.0982142857142857,1.14583333333333,2.75,1.96428571428571,0.453884297520661,2.4,1.71428571428571,NA,1.19712574437562
"518",48,1,0.0314,17,6,11,13,0.196969696969697,0.764705882352941,1.18181818181818,2.16666666666667,0.414201183431953,1.54545454545455,2.83333333333333,NA,0.972954211956028
"519",48,2,0.1437,22,16,6,20,0.208333333333333,0.909090909090909,3.33333333333333,1.25,0.4575,3.66666666666667,1.375,NA,1.73925271309261
"520",48,3,0.2212,22,5,17,21,0.247058823529412,0.954545454545455,1.23529411764706,4.2,0.478458049886621,1.29411764705882,4.4,NA,0.795723788422881
"521",48,4,0.2541,25,21,4,25,0.297619047619048,1,6.25,1.19047619047619,0.3648,6.25,1.19047619047619,NA,2.5
"522",48,5,0.3202,26,11,15,26,0.157575757575758,1,1.73333333333333,2.36363636363636,0.547337278106509,1.73333333333333,2.36363636363636,NA,0.770328886519643
"523",48,6,0.4335,31,2,29,31,0.53448275862069,1,1.06896551724138,15.5,NA,1.06896551724138,15.5,NA,0.503236279740196
"524",48,7,0.4824,36,18,18,36,0.111111111111111,1,2,2,0.496141975308642,2,2,NA,1.23827837473378
"525",48,8,0.5744,40,5,35,44,0.251428571428571,1.1,1.25714285714286,8.8,0.37551652892562,1.14285714285714,8,NA,0.708080087608965
"526",48,9,0.6181,47,2,45,52,0.577777777777778,1.1063829787234,1.15555555555556,26,NA,1.04444444444444,23.5,NA,0.449882781731379
"527",48,10,0.664,48,3,45,54,0.4,1.125,1.2,18,NA,1.06666666666667,16,NA,0.541732800195595
"528",48,11,0.7133,48,25,23,55,0.0956521739130435,1.14583333333333,2.39130434782609,2.2,0.486280991735537,2.08695652173913,1.92,NA,1.49350423489383
"529",49,1,0.0493,4,1,3,2,0.666666666666667,0.5,0.666666666666667,2,NA,1.33333333333333,4,NA,0
"530",49,2,0.0952,9,3,6,6,0.333333333333333,0.666666666666667,1,2,0.472222222222222,1.5,3,NA,0.670820393249937
"531",49,3,0.1389,21,9,12,21,0.194444444444444,1,1.75,2.33333333333333,0.498866213151928,1.75,2.33333333333333,NA,0.875595035770913
"532",49,4,0.1718,27,26,1,25,0.961538461538462,0.925925925925926,25,0.961538461538462,NA,27,1.03846153846154,NA,NA
"533",49,5,0.2207,34,16,18,31,0.107638888888889,0.911764705882353,1.72222222222222,1.9375,0.518210197710718,1.88888888888889,2.125,NA,1.13274351631013
"534",49,6,0.3127,38,34,4,39,0.286764705882353,1.02631578947368,9.75,1.14705882352941,0.503616042077581,9.5,1.11764705882353,NA,2.43589743589744
"535",49,7,0.3788,39,2,37,40,0.540540540540541,1.02564102564103,1.08108108108108,20,NA,1.05405405405405,19.5,NA,0.491353814911995
"536",49,8,0.4911,39,6,33,41,0.207070707070707,1.05128205128205,1.24242424242424,6.83333333333333,0.428316478286734,1.18181818181818,6.5,NA,0.908019560090172
"537",49,9,0.5225,44,30,14,49,0.116666666666667,1.11363636363636,3.5,1.63333333333333,0.502707205331112,3.14285714285714,1.46666666666667,NA,1.5183144547204
"538",49,10,0.6358,48,46,2,54,0.58695652173913,1.125,27,1.17391304347826,NA,24,1.04347826086957,NA,2.51415744421884
"539",49,11,0.7133,48,8,40,55,0.171875,1.14583333333333,1.375,6.875,0.497520661157025,1.2,6,NA,0.679916648343044
"540",50,1,0.0459,7,4,3,4,0.333333333333333,0.571428571428571,1.33333333333333,1,0.4375,2.33333333333333,1.75,NA,1.01036297108185
"541",50,2,0.112,11,9,2,8,0.444444444444444,0.727272727272727,4,0.888888888888889,NA,5.5,1.22222222222222,NA,1.94454364826301
"542",50,3,0.204,22,15,7,20,0.19047619047619,0.909090909090909,2.85714285714286,1.33333333333333,0.5175,3.14285714285714,1.46666666666667,NA,0.75907211527659
"543",50,4,0.3173,28,1,27,25,0.925925925925926,0.892857142857143,0.925925925925926,25,NA,1.03703703703704,28,NA,0
"544",50,5,0.3948,29,8,21,27,0.160714285714286,0.931034482758621,1.28571428571429,3.375,0.463648834019204,1.38095238095238,3.625,NA,1.01659470387783
"545",50,6,0.4262,35,33,2,35,0.53030303030303,1,17.5,1.06060606060606,NA,17.5,1.06060606060606,NA,2.12132034355964
"546",50,7,0.5385,36,11,25,37,0.134545454545455,1.02777777777778,1.48,3.36363636363636,0.530314097881666,1.44,3.27272727272727,NA,0.681411943904134
"547",50,8,0.5822,42,24,18,45,0.104166666666667,1.07142857142857,2.5,1.875,0.500246913580247,2.33333333333333,1.75,NA,1.47355778611482
"548",50,9,0.6151,44,16,28,49,0.109375,1.11363636363636,1.75,3.0625,0.508954602249063,1.57142857142857,2.75,NA,1.0749179107307
