"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"12",2,1,0.1133,"mod2",NA,NA,NA,NA,5.45478882110138,0.603596552428369,9.03714376623899,1.79783090641501e-05,0.443181818181818
"33",4,1,0.0459,"mod2",NA,NA,NA,NA,3.07680592433673,2.3214807647194,1.32536352275511,0.411499084668667,0.443181818181818
"44",5,1,0.0459,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033,0.443181818181818
"66",7,1,0.0437,"mod2",NA,NA,NA,NA,3.09500872503556,2.52347100788636,1.22648871945151,0.435462095007091,0.443181818181818
"77",8,1,0.0459,"mod2",NA,NA,NA,NA,13.2808099799363,3.72829452558144,3.56216760473481,0.174232391666897,0.443181818181818
"99",10,1,0.0489,"mod2",NA,NA,NA,NA,6.47178745862679,1.34105348553138,4.82589809314159,0.0169578199816416,0.443181818181818
"143",14,1,0.0493,"mod2",NA,NA,NA,NA,6.75547818400357,1.34972736498415,5.00506869702748,0.00746363205931931,0.443181818181818
"176",17,1,0.1123,"mod2",NA,NA,NA,NA,4.83579109136636,2.65398462603209,1.82208707764681,0.319543480057687,0.443181818181818
"187",18,1,0.092,"mod2",NA,NA,NA,NA,3.33809017697035,2.36186422398525,1.41332856608408,0.392014432452576,0.443181818181818
"218",21,1,0.0775,"mod2",NA,NA,NA,NA,2.42692912090435,1.20958276441594,2.0064184050078,0.182632780826003,0.443181818181818
"262",25,1,0.0459,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033,0.443181818181818
"306",29,1,0.0493,"mod2",NA,NA,NA,NA,5.97761045539538,2.53620549834514,2.35691092827286,0.255452709578663,0.443181818181818
"317",30,1,0.0493,"mod2",NA,NA,NA,NA,2.15479198722489,2.18066654506412,0.988134564682621,0.503799381179824,0.443181818181818
"361",34,1,0.092,"mod2",NA,NA,NA,NA,2.57474949686331,1.22757545959199,2.09742666061366,0.170867402596771,0.443181818181818
"382",36,1,0.1123,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033,0.443181818181818
"393",37,1,0.0661,"mod2",NA,NA,NA,NA,2.48707017398679,2.28828605628986,1.08687030939621,0.473514671205246,0.443181818181818
"415",39,1,0.0775,"mod2",NA,NA,NA,NA,5.49744820864798,1.11589398272446,4.92649686597104,0.00789259866605222,0.443181818181818
"436",41,1,0.0493,"mod2",NA,NA,NA,NA,2.68864045232154,2.3620992954602,1.1382419263614,0.458898369583925,0.443181818181818
"512",48,1,0.0437,"mod2",NA,NA,NA,NA,2.44442719516979,1.22748304442419,1.99141422463922,0.184676827607021,0.443181818181818
"523",49,1,0.0775,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033,0.443181818181818
"534",50,1,0.0493,"mod2",NA,NA,NA,NA,3.09500872503556,2.52347100788636,1.22648871945151,0.435462095007091,0.443181818181818
"556",52,1,0.0314,"mod2",NA,NA,NA,NA,4.2636604421135,2.4278692301734,1.75613265703318,0.329540187273971,0.443181818181818
"578",54,1,0.1123,"mod2",NA,NA,NA,NA,5.36386264194645,2.57886455048869,2.07993189907163,0.285306091767817,0.443181818181818
"589",55,1,0.0459,"mod2",NA,NA,NA,NA,3.58325086400683,1.27109163534287,2.81903425714879,0.106169241342792,0.443181818181818
"600",56,1,0.0437,"mod2",NA,NA,NA,NA,2.76334950655915,1.22989534734078,2.24681678204078,0.153690937289064,0.443181818181818
"633",59,1,0.0314,"mod2",NA,NA,NA,NA,4.65238809397842,2.45252013618912,1.89698262832924,0.308845432810382,0.443181818181818
"687",64,1,0.0775,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033,0.443181818181818
"698",65,1,0.0661,"mod2",NA,NA,NA,NA,3.58800183154503,1.53017218153875,2.34483535567672,0.143687441526062,0.443181818181818
"720",67,1,0.0314,"mod2",NA,NA,NA,NA,4.94842831709823,3.35600443177881,1.47449993517302,0.379388494723767,0.443181818181818
"839",78,1,0.0775,"mod2",NA,NA,NA,NA,3.84060038810073,1.58644342286711,2.42088708159525,0.136536308090536,0.443181818181818
"871",81,1,0.0329,"mod2",NA,NA,NA,NA,6.76344251399585,2.83953184531027,2.38188648074726,0.253048701547958,0.443181818181818
"893",83,1,0.0661,"mod2",NA,NA,NA,NA,2.8199465095944,2.29305151512594,1.22977896091424,0.434627018182269,0.443181818181818
"904",84,1,0.0437,"mod2",NA,NA,NA,NA,3.34033994016984,2.62665018953511,1.27171100037537,0.424216260432886,0.443181818181818
"948",88,1,0.1133,"mod2",NA,NA,NA,NA,3.00209733302502,1.30699194093294,2.29695167889261,0.148458337020854,0.443181818181818
"959",89,1,0.0775,"mod2",NA,NA,NA,NA,4.65238809397842,2.45252013618912,1.89698262832924,0.308845432810382,0.443181818181818
"970",90,1,0.0314,"mod2",NA,NA,NA,NA,3.94405827686991,1.25989217610629,3.13047287035235,0.088678723354446,0.443181818181818
"1002",93,1,0.0329,"mod2",NA,NA,NA,NA,3.09500872503556,2.52347100788636,1.22648871945151,0.435462095007091,0.443181818181818
"1044",97,1,0.0489,"mod2",NA,NA,NA,NA,4.16142187924413,1.73565035519019,2.39761531854619,0.138671085599162,0.443181818181818
"1055",98,1,0.0314,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033,0.443181818181818
"2",1,2,0.0975,"mod3",0.846062098021623,0.075180007357095,11.2538177071856,2.94242440539475e-05,NA,NA,NA,NA,0.818181818181818
"13",2,2,0.1794,"mod3",1.07044303209125,0.0618651531593383,17.3028429968362,1.18113250534312e-05,NA,NA,NA,NA,0.818181818181818
"34",4,2,0.0896,"mod3",1.10273388295,0.0656598581104725,16.7946430998168,7.36669046146118e-05,NA,NA,NA,NA,0.818181818181818
"56",6,2,0.1794,"mod3",0.897393385019944,0.0485008774859191,18.5026216336081,3.34032349157134e-07,NA,NA,NA,NA,0.818181818181818
"67",7,2,0.156,"mod3",0.722343723507406,0.0859135217888904,8.40780017471956,0.00109530668750218,NA,NA,NA,NA,0.818181818181818
"89",9,2,0.0803,"mod3",1.21827788132176,0.129669262104834,9.39527118105154,0.00255451496221539,NA,NA,NA,NA,0.818181818181818
"100",10,2,0.1264,"mod3",0.864457342717878,0.0640900180309086,13.488174434605,0.000174819378670777,NA,NA,NA,NA,0.818181818181818
"111",11,2,0.1582,"mod3",0.949394267223679,0.0681378316671733,13.9334382089101,0.000153868582411981,NA,NA,NA,NA,0.818181818181818
"133",13,2,0.115,"mod3",0.865851287773567,0.0649691944398701,13.3271051802085,4.25379782467512e-05,NA,NA,NA,NA,0.818181818181818
"155",15,2,0.0773,"mod3",1.27034987637245,0.00758142045982023,167.560931767999,4.68701953138577e-07,NA,NA,NA,NA,0.818181818181818
"166",16,2,0.1592,"mod3",1.32968009611759,0.147186457487565,9.03398396031058,0.00286417829525791,NA,NA,NA,NA,0.818181818181818
"177",17,2,0.1612,"mod3",1.0363526943154,0.0473945747649824,21.8664836524942,3.71301174816925e-06,NA,NA,NA,NA,0.818181818181818
"198",19,2,0.2053,"mod3",1.38567239256971,0.133323719177065,10.3932923647999,0.00190074449480731,NA,NA,NA,NA,0.818181818181818
"208",20,2,0.0818,"mod3",1.0212069691871,0.164169616875999,6.22043827974846,0.00837545800393453,NA,NA,NA,NA,0.818181818181818
"219",21,2,0.1436,"mod3",0.755614214855207,0.053574196089568,14.1040700562624,3.22455709753326e-05,NA,NA,NA,NA,0.818181818181818
"230",22,2,0.1582,"mod3",1.15746144856309,0.047789591237578,24.2199487082649,3.2558296805655e-07,NA,NA,NA,NA,0.818181818181818
"241",23,2,0.1452,"mod3",1.11019092655968,0.0552413544270002,20.0970982351052,0.000269285641496819,NA,NA,NA,NA,0.818181818181818
"252",24,2,0.1592,"mod3",1.33679045061392,0.0977105430316827,13.6811280455218,0.000165329861633731,NA,NA,NA,NA,0.818181818181818
"263",25,2,0.0952,"mod3",1.00116825316337,0.157961043518167,6.33807064618579,0.0079430432425152,NA,NA,NA,NA,0.818181818181818
"274",26,2,0.2256,"mod3",1.44195757841559,0.050852714033333,28.355567757316,1.02174435051071e-06,NA,NA,NA,NA,0.818181818181818
"285",27,2,0.0807,"mod3",0.833126736018137,0.100441991798571,8.29460588245712,0.00115349397726838,NA,NA,NA,NA,0.818181818181818
"296",28,2,0.1592,"mod3",0.818980936526164,0.107476981164523,7.62005898986399,0.000618783122643478,NA,NA,NA,NA,0.818181818181818
"318",30,2,0.1413,"mod3",0.774101004348242,0.0440228678064398,17.5840658030689,4.73898984152654e-07,NA,NA,NA,NA,0.818181818181818
"329",31,2,0.0822,"mod3",1.92860447885468,0.117479083936935,16.4165774384996,0.000491871730484936,NA,NA,NA,NA,0.818181818181818
"340",32,2,0.1409,"mod3",0.847741338588626,0.0313053083732014,27.0797951734705,2.40115372211871e-08,NA,NA,NA,NA,0.818181818181818
"351",33,2,0.0952,"mod3",1.15473053656991,0.0819255970300849,14.0948687398136,0.000147052410249901,NA,NA,NA,NA,0.818181818181818
"362",34,2,0.1581,"mod3",1.30545692861592,0.107216265029973,12.1759224521668,0.00119266519245039,NA,NA,NA,NA,0.818181818181818
"383",36,2,0.156,"mod3",0.779674369563939,0.0676532794309268,11.5245613534519,8.62522151773555e-05,NA,NA,NA,NA,0.818181818181818
"394",37,2,0.1098,"mod3",0.808058756628271,0.093001367067031,8.68867611425389,0.000965886811918522,NA,NA,NA,NA,0.818181818181818
"405",38,2,0.0975,"mod3",0.939015561934251,0.0320562412398761,29.2927531617827,8.08618703048796e-06,NA,NA,NA,NA,0.818181818181818
"416",39,2,0.1104,"mod3",0.624662273514306,0.195360297203666,3.19748834566466,0.0494267510795189,NA,NA,NA,NA,0.818181818181818
"437",41,2,0.0982,"mod3",1.0141178448895,0.0980507015888368,10.342790295801,0.000493183087982166,NA,NA,NA,NA,0.818181818181818
"448",42,2,0.0896,"mod3",1.20545966169716,0.0356304080493528,33.832328274979,5.676894972606e-05,NA,NA,NA,NA,0.818181818181818
"459",43,2,0.1612,"mod3",1.11993475617554,0.0610613781965312,18.3411313215194,5.19862686533283e-05,NA,NA,NA,NA,0.818181818181818
"470",44,2,0.1626,"mod3",0.922619207565924,0.0390541956312367,23.6240739990554,2.53062795090699e-06,NA,NA,NA,NA,0.818181818181818
"491",46,2,0.1436,"mod3",1.02429145337511,0.0523752757215893,19.556774437235,0.000292082999391452,NA,NA,NA,NA,0.818181818181818
"502",47,2,0.1357,"mod3",1.57086807399511,0.122172994372663,12.8577357218856,0.00101531342604591,NA,NA,NA,NA,0.818181818181818
"513",48,2,0.0766,"mod3",0.744155918690202,0.0721619961723572,10.3122967512263,0.000498864613428673,NA,NA,NA,NA,0.818181818181818
"535",50,2,0.0952,"mod3",1.12432621718313,0.0702088575952584,16.0140223853901,1.72912439514703e-05,NA,NA,NA,NA,0.818181818181818
"546",51,2,0.093,"mod3",1.18432721068389,0.0827343045650816,14.3148264424252,0.000138359215393242,NA,NA,NA,NA,0.818181818181818
"557",52,2,0.1234,"mod3",1.32143390573717,0.166751485388213,7.92457052277974,0.00137244561839547,NA,NA,NA,NA,0.818181818181818
"568",53,2,0.1784,"mod3",1.13319342076451,0.0444279963658607,25.5062913806142,1.40321639067201e-05,NA,NA,NA,NA,0.818181818181818
"579",54,2,0.1437,"mod3",0.775504762915874,0.101643854489141,7.62962765248857,0.000615175270049639,NA,NA,NA,NA,0.818181818181818
"601",56,2,0.0896,"mod3",0.816034771277034,0.0465920083948404,17.5144794008794,2.22245029745902e-06,NA,NA,NA,NA,0.818181818181818
"612",57,2,0.1581,"mod3",1.58661621017193,0.0760349966220612,20.8669202427712,4.681496024616e-06,NA,NA,NA,NA,0.818181818181818
"623",58,2,0.1409,"mod3",1.22336967667263,0.0491113424661038,24.9101249373704,0.000141849932615803,NA,NA,NA,NA,0.818181818181818
"634",59,2,0.1447,"mod3",1.34653114339588,0.0188385266307092,71.4775189053724,6.03471000100707e-06,NA,NA,NA,NA,0.818181818181818
"644",60,2,0.1622,"mod3",1.27487572940714,0.0483115495457571,26.3886325608264,1.22556781914267e-05,NA,NA,NA,NA,0.818181818181818
"655",61,2,0.1437,"mod3",1.15742746528286,0.0480570907486295,24.0844264031081,2.2995018008298e-06,NA,NA,NA,NA,0.818181818181818
"677",63,2,0.1898,"mod3",0.921038661959857,0.115718837690289,7.95928027228316,0.00050483846326642,NA,NA,NA,NA,0.818181818181818
"688",64,2,0.1264,"mod3",0.981721002693503,0.106653580652242,9.20476365340733,0.000253999204146587,NA,NA,NA,NA,0.818181818181818
"699",65,2,0.0975,"mod3",0.978181176544029,0.023542668863148,41.5492900244289,2.00549486538338e-06,NA,NA,NA,NA,0.818181818181818
"710",66,2,0.1622,"mod3",1.01055475009262,0.0715298661827004,14.1277315899275,3.19820729459806e-05,NA,NA,NA,NA,0.818181818181818
"732",68,2,0.0975,"mod3",1.07389924854323,0.0569493684601713,18.8570879288026,0.000325587296336545,NA,NA,NA,NA,0.818181818181818
"742",69,2,0.099,"mod3",0.80649855419386,0.0756956938918584,10.6544839306983,0.000439478231838077,NA,NA,NA,NA,0.818181818181818
"753",70,2,0.1154,"mod3",1.54982897556345,0.0526336196851401,29.4456088111495,7.92021888471779e-06,NA,NA,NA,NA,0.818181818181818
"764",71,2,0.2053,"mod3",1.08423906045465,0.0490973753373296,22.083442404105,3.5357015477917e-06,NA,NA,NA,NA,0.818181818181818
"775",72,2,0.115,"mod3",1.20520013431958,0.0950983784887301,12.6731933127798,0.000223250172632992,NA,NA,NA,NA,0.818181818181818
"786",73,2,0.1268,"mod3",1.02968959144373,0.166488372107552,6.1847537963705,0.00851272542160046,NA,NA,NA,NA,0.818181818181818
"796",74,2,0.1695,"mod3",1.12826295645941,0.0580379131276223,19.4401020928926,4.12795056363982e-05,NA,NA,NA,NA,0.818181818181818
"807",75,2,0.2043,"mod3",1.15073735553239,0.128278111853248,8.97064463225691,0.000854491944770167,NA,NA,NA,NA,0.818181818181818
"818",76,2,0.1616,"mod3",1.50958271689176,0.166067584730109,9.09017084426873,0.00281287280403741,NA,NA,NA,NA,0.818181818181818
"829",77,2,0.1462,"mod3",1.07673928180439,0.0464204295789183,23.1953752167212,4.20969432103343e-07,NA,NA,NA,NA,0.818181818181818
"840",78,2,0.1898,"mod3",1.04811263229231,0.0749079643356884,13.9920052772407,0.000151351064661321,NA,NA,NA,NA,0.818181818181818
"851",79,2,0.1409,"mod3",1.4054157218802,0.188108910541077,7.47128734007153,0.00496548202662778,NA,NA,NA,NA,0.818181818181818
"872",81,2,0.0766,"mod3",1.05908509404464,0.0281175914492858,37.666280767855,4.11634366202713e-05,NA,NA,NA,NA,0.818181818181818
"883",82,2,0.0751,"mod3",0.82648528293137,0.0679814969607132,12.1575034366925,0.00026268460210394,NA,NA,NA,NA,0.818181818181818
"894",83,2,0.115,"mod3",0.826666312438694,0.0476004376737204,17.3667796524293,1.15985020706367e-05,NA,NA,NA,NA,0.818181818181818
"905",84,2,0.1357,"mod3",0.847457815369463,0.046422688082657,18.2552508346897,5.29616683854074e-05,NA,NA,NA,NA,0.818181818181818
"916",85,2,0.1154,"mod3",1.1320814239064,0.0645366063072487,17.5416943760063,6.20174725161243e-05,NA,NA,NA,NA,0.818181818181818
"927",86,2,0.1234,"mod3",0.737448163024782,0.115015589734297,6.41172353007443,0.00304027565448803,NA,NA,NA,NA,0.818181818181818
"938",87,2,0.1626,"mod3",0.7415772062772,0.0596211775068849,12.4381509605637,5.95536631397321e-05,NA,NA,NA,NA,0.818181818181818
"949",88,2,0.2256,"mod3",1.11714465362181,0.06139101595463,18.1972009462658,5.36339308596466e-05,NA,NA,NA,NA,0.818181818181818
"960",89,2,0.1695,"mod3",1.65831123508445,0.070551777805556,23.5048823242248,0.000168722819382636,NA,NA,NA,NA,0.818181818181818
"981",91,2,0.099,"mod3",1.03262512665163,0.0729369895714383,14.1577700521931,0.000144498603532454,NA,NA,NA,NA,0.818181818181818
"992",92,2,0.1264,"mod3",1.00368712610267,0.0509087345197011,19.7154208520791,1.10408110437847e-06,NA,NA,NA,NA,0.818181818181818
"1003",93,2,0.0822,"mod3",1,0.111210215553432,8.99197969380379,0.00290334521779634,NA,NA,NA,NA,0.818181818181818
"1024",95,2,0.0948,"mod3",1.12967228444267,0.0551158800115503,20.4963122099463,3.34647547643006e-05,NA,NA,NA,NA,0.818181818181818
"1056",98,2,0.0803,"mod3",0.966322329803275,0.0644392895743346,14.9958563507837,2.38767336880683e-05,NA,NA,NA,NA,0.818181818181818
"1067",99,2,0.0807,"mod3",0.824276815083494,0.0899995924880143,9.15867274836013,0.000788986226223724,NA,NA,NA,NA,0.818181818181818
"1078",100,2,0.2043,"mod3",1.19147080880792,0.0212285028276124,56.125993362949,2.14857321975118e-09,NA,NA,NA,NA,0.818181818181818
"3",1,3,0.175,"mod3",0.893342637793276,0.0374505842889012,23.8539038777568,5.78544116065081e-08,NA,NA,NA,NA,0.96
"14",2,3,0.2108,"mod3",0.957988708354032,0.0727562092819754,13.1671058430385,1.18456591127933e-05,NA,NA,NA,NA,0.96
"35",4,3,0.1557,"mod3",0.975258921616962,0.081830480665913,11.9180397534095,0.000283934592127048,NA,NA,NA,NA,0.96
"46",5,3,0.1441,"mod3",1.31930480133825,0.117044283469858,11.271843119771,0.000352955954074016,NA,NA,NA,NA,0.96
"57",6,3,0.2287,"mod3",1.27185211692348,0.126270779305107,10.0724183688636,0.000546517064755206,NA,NA,NA,NA,0.96
"68",7,3,0.1889,"mod3",1.04277650431716,0.0747414156277176,13.9517895875985,3.40049135415847e-05,NA,NA,NA,NA,0.96
"90",9,3,0.1132,"mod3",1.37523326378441,0.0317027329202093,43.3790130095614,1.68847844736164e-06,NA,NA,NA,NA,0.96
"101",10,3,0.2387,"mod3",0.842042819662712,0.029158327892025,28.8782958604776,1.53631248629355e-08,NA,NA,NA,NA,0.96
"112",11,3,0.1911,"mod3",0.661682730154194,0.0408192799471065,16.2100539502804,2.10882577803716e-07,NA,NA,NA,NA,0.96
"123",12,3,0.1738,"mod3",1.34841239564433,0.136720730802434,9.86253063255509,0.0022164671802627,NA,NA,NA,NA,0.96
"134",13,3,0.1925,"mod3",1.11041555507851,0.0724578405055112,15.3249882598151,4.87679716422302e-06,NA,NA,NA,NA,0.96
"145",14,3,0.1742,"mod3",0.968853265497022,0.0531808335675916,18.2180910020079,5.33907884186323e-05,NA,NA,NA,NA,0.96
"156",15,3,0.1896,"mod3",1.48678317484424,0.114267332879761,13.0114455056785,0.000980246731640367,NA,NA,NA,NA,0.96
"167",16,3,0.2367,"mod3",1.00799715139208,0.0291753817372914,34.5495788356275,3.91679548949119e-08,NA,NA,NA,NA,0.96
"178",17,3,0.2049,"mod3",0.98384608779488,0.118033859651319,8.33528693123511,0.00113215113633388,NA,NA,NA,NA,0.96
"189",18,3,0.2546,"mod3",0.874188745756196,0.0461552312889903,18.9401877391246,1.39985889212523e-06,NA,NA,NA,NA,0.96
"199",19,3,0.2546,"mod3",1.28653681420268,0.0845273628238199,15.2203590792748,0.000108656529475313,NA,NA,NA,NA,0.96
"209",20,3,0.1255,"mod3",1.17242900569803,0.04524469368407,25.9130720142508,1.31757739551099e-05,NA,NA,NA,NA,0.96
"220",21,3,0.1929,"mod3",1.30805938174803,0.0289925552547157,45.1170781690679,1.0099870356828e-07,NA,NA,NA,NA,0.96
"231",22,3,0.2243,"mod3",1.31939618002949,0.130226890274313,10.1315187458618,0.00053426965433465,NA,NA,NA,NA,0.96
"242",23,3,0.1945,"mod3",0.973322854317257,0.0782775739239354,12.4342491153732,0.000240533129455326,NA,NA,NA,NA,0.96
"253",24,3,0.2081,"mod3",1.53935706956544,0.126429923261042,12.1755754481248,6.60646992161069e-05,NA,NA,NA,NA,0.96
"264",25,3,0.1872,"mod3",1.12261414142512,0.0551172308804221,20.3677529421,3.43108598083585e-05,NA,NA,NA,NA,0.96
"275",26,3,0.3031,"mod3",1.08558082962429,0.0632635079767602,17.1596685726481,1.23051019780921e-05,NA,NA,NA,NA,0.96
"286",27,3,0.1266,"mod3",1.01905728506575,0.0394201089211026,25.8512041939138,2.20916561487621e-07,NA,NA,NA,NA,0.96
"297",28,3,0.2715,"mod3",1.33348366231052,0.0993639950920364,13.42018968818,4.11164235613628e-05,NA,NA,NA,NA,0.96
"308",29,3,0.1929,"mod3",1.01836988925518,0.0263222343008896,38.6885808254036,2.17413325867957e-07,NA,NA,NA,NA,0.96
"319",30,3,0.185,"mod3",1.1361796493282,0.031961879442018,35.5479611700977,3.30381037229964e-08,NA,NA,NA,NA,0.96
"330",31,3,0.1742,"mod3",1.14548724250374,0.0498381496439294,22.9841446901163,2.89997306365208e-06,NA,NA,NA,NA,0.96
"341",32,3,0.1723,"mod3",0.873059254573336,0.0316324752948328,27.6000928297872,1.49587563900269e-07,NA,NA,NA,NA,0.96
"352",33,3,0.2075,"mod3",0.832032073492993,0.0399084305810309,20.8485290295648,7.92901958158526e-07,NA,NA,NA,NA,0.96
"363",34,3,0.207,"mod3",1.31404262779319,0.130878522921444,10.0401700635169,0.000553346996857013,NA,NA,NA,NA,0.96
"373",35,3,0.1911,"mod3",0.938371515850496,0.0367813648872031,25.512145042148,3.63154235789301e-08,NA,NA,NA,NA,0.96
"384",36,3,0.2049,"mod3",0.751266753138495,0.057641654692699,13.0334001885212,3.79836012163401e-07,NA,NA,NA,NA,0.96
"395",37,3,0.2221,"mod3",1.09028236063725,0.0319197326795386,34.1570016134923,4.19350510401189e-08,NA,NA,NA,NA,0.96
"406",38,3,0.175,"mod3",1.29916027028166,0.0583323835215091,22.2716815575112,0.000198184055830927,NA,NA,NA,NA,0.96
"417",39,3,0.1541,"mod3",1.05848177070775,0.129924349991004,8.14690834151594,0.00386744363763999,NA,NA,NA,NA,0.96
"427",40,3,0.2382,"mod3",1.23639980617659,0.128823078404804,9.59765766729635,0.00240025450887521,NA,NA,NA,NA,0.96
"438",41,3,0.1441,"mod3",0.998557023006116,0.0146161878978182,68.3185677405786,6.61617017190782e-10,NA,NA,NA,NA,0.96
"449",42,3,0.2019,"mod3",0.989421797809445,0.0899090352581943,11.0046981926577,3.34714331532998e-05,NA,NA,NA,NA,0.96
"460",43,3,0.2049,"mod3",1.01479978027955,0.120375280938718,8.43030041023272,0.000385254427772669,NA,NA,NA,NA,0.96
"471",44,3,0.1955,"mod3",1.0819701728965,0.114144683470287,9.47893620624173,0.000691126066055831,NA,NA,NA,NA,0.96
"481",45,3,0.1255,"mod3",1.15983063234834,0.0486070896057928,23.861347012435,2.40819180238879e-06,NA,NA,NA,NA,0.96
"492",46,3,0.2356,"mod3",0.999297096227837,0.0268244585041865,37.253206661073,2.49691295618124e-08,NA,NA,NA,NA,0.96
"503",47,3,0.1846,"mod3",0.767192167119753,0.0357263287711926,21.4741394794073,1.19675649008948e-07,NA,NA,NA,NA,0.96
"514",48,3,0.1899,"mod3",1.13769174090297,0.0473892606018476,24.0073748029446,2.33636548386618e-06,NA,NA,NA,NA,0.96
"525",49,3,0.2227,"mod3",1.64504537340801,0.116313443698834,14.1432092550494,0.000765712016734957,NA,NA,NA,NA,0.96
"536",50,3,0.1441,"mod3",0.941070764082792,0.0724768797633408,12.9844271325653,1.28494177199413e-05,NA,NA,NA,NA,0.96
"547",51,3,0.2063,"mod3",0.838135866331889,0.047023140510892,17.8239023856297,1.00532063211555e-07,NA,NA,NA,NA,0.96
"558",52,3,0.1563,"mod3",0.956023197975431,0.0802320355459693,11.9157290659499,7.33625834067607e-05,NA,NA,NA,NA,0.96
"569",53,3,0.2559,"mod3",1.17223487545315,0.0367082830725204,31.9337974248836,6.26775474921421e-08,NA,NA,NA,NA,0.96
"580",54,3,0.2357,"mod3",0.909929094678724,0.0266015241230367,34.2059007773442,7.69745234457052e-11,NA,NA,NA,NA,0.96
"591",55,3,0.1872,"mod3",0.849795172259068,0.0468458239880597,18.1402545609117,1.80650735853409e-06,NA,NA,NA,NA,0.96
"613",57,3,0.204,"mod3",1.10511441129644,0.0463508423016012,23.8423803413441,2.41771386196063e-06,NA,NA,NA,NA,0.96
"624",58,3,0.207,"mod3",1.17720041389426,0.0869160986819343,13.5441009404043,3.93111788317394e-05,NA,NA,NA,NA,0.96
"635",59,3,0.257,"mod3",1.18302147080291,0.0329983344630575,35.8509449053356,3.14043887270058e-08,NA,NA,NA,NA,0.96
"645",60,3,0.2059,"mod3",1.17061259520138,0.0234713945805765,49.874011157825,6.12439949039042e-08,NA,NA,NA,NA,0.96
"656",61,3,0.2357,"mod3",1.1173814603166,0.0692091045532091,16.1450067520746,3.59023577345253e-06,NA,NA,NA,NA,0.96
"667",62,3,0.1708,"mod3",1.02234619095667,0.0559179328515789,18.2829754037984,1.7247907130619e-06,NA,NA,NA,NA,0.96
"678",63,3,0.2227,"mod3",1.60828986636386,0.0760538590236684,21.1467226911306,2.95618799206643e-05,NA,NA,NA,NA,0.96
"689",64,3,0.1723,"mod3",0.854595321134981,0.0855128125803359,9.99376930015164,0.000171459276789511,NA,NA,NA,NA,0.96
"700",65,3,0.1304,"mod3",1.2157629966392,0.111023701157893,10.9504815995117,0.000110432229185626,NA,NA,NA,NA,0.96
"711",66,3,0.2283,"mod3",0.938123945430249,0.051005149509845,18.3927300369774,5.14109967396148e-05,NA,NA,NA,NA,0.96
"722",67,3,0.1582,"mod3",1.02176625651313,0.184391789470928,5.54127848883547,0.0115859074153697,NA,NA,NA,NA,0.96
"733",68,3,0.1304,"mod3",1.07248199189867,0.0601981662124648,17.8158581793576,1.02263530428495e-05,NA,NA,NA,NA,0.96
"743",69,3,0.1449,"mod3",1.02943190027546,0.0547023254151487,18.8187959554344,7.80359333407023e-06,NA,NA,NA,NA,0.96
"754",70,3,0.1613,"mod3",0.801284896674184,0.044633669317896,17.9524764358306,9.50343197570487e-08,NA,NA,NA,NA,0.96
"765",71,3,0.2512,"mod3",0.988720365439493,0.152811585398983,6.47019244554001,0.0029397029881568,NA,NA,NA,NA,0.96
"776",72,3,0.1587,"mod3",1.53079118949754,0.173490196675527,8.8235025311576,0.0030677626232545,NA,NA,NA,NA,0.96
"787",73,3,0.1757,"mod3",1.45102519592097,0.151811377923941,9.55807934664778,0.00242943072851856,NA,NA,NA,NA,0.96
"797",74,3,0.2132,"mod3",0.857579317074891,0.0631936396397017,13.5706587239535,2.77424648098962e-06,NA,NA,NA,NA,0.96
"808",75,3,0.2536,"mod3",1.06294687520696,0.0612714284852817,17.348165392656,1.1659985302098e-05,NA,NA,NA,NA,0.96
"819",76,3,0.2075,"mod3",1.11698163576015,0.0644115390599538,17.3413281542686,1.16826667524715e-05,NA,NA,NA,NA,0.96
"830",77,3,0.1776,"mod3",1.05883330276016,0.0542327696239762,19.5238655540109,6.5064557651479e-06,NA,NA,NA,NA,0.96
"841",78,3,0.2227,"mod3",1.27298340588897,0.129625232216571,9.8204908421081,0.000602807010735883,NA,NA,NA,NA,0.96
"852",79,3,0.1846,"mod3",1.02362636853382,0.0603685820743378,16.9562764829117,1.30497474225157e-05,NA,NA,NA,NA,0.96
"862",80,3,0.1723,"mod3",1.56009757733734,0.0536914385539322,29.0567289563353,8.35108431557059e-06,NA,NA,NA,NA,0.96
"873",81,3,0.1686,"mod3",1.15752923801295,0.0395260782872781,29.285203292873,8.74391647892663e-05,NA,NA,NA,NA,0.96
"884",82,3,0.1671,"mod3",1.21437956578289,0.039774858201606,30.5313361427359,8.1943387168826e-08,NA,NA,NA,NA,0.96
"895",83,3,0.2283,"mod3",1.0723381641382,0.0473412220703758,22.6512564999717,8.27594294797913e-08,NA,NA,NA,NA,0.96
