"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"934",85,10,0.6696,110,56,54,177,0.058531746031746,1.60909090909091,3.27777777777778,3.16071428571429,0.402789747518274,2.03703703703704,1.96428571428571,3.35185185185185,2.50752309274077
"935",85,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"936",86,1,0.1133,43,31,12,22,0.0591397849462366,0.511627906976744,1.83333333333333,0.709677419354839,0.541322314049587,3.58333333333333,1.38709677419355,5.91666666666667,2.74312427331738
"937",86,2,0.1622,59,37,22,57,0.07002457002457,0.966101694915254,2.59090909090909,1.54054054054054,0.401354262850108,2.68181818181818,1.59459459459459,4.95454545454545,2.93913345861258
"938",86,3,0.1951,64,45,19,62,0.0725146198830409,0.96875,3.26315789473684,1.37777777777778,0.393860561914672,3.36842105263158,1.42222222222222,7.10526315789474,3.20650706682527
"939",86,4,0.241,71,40,31,81,0.0653225806451613,1.14084507042254,2.61290322580645,2.025,0.482853223593965,2.29032258064516,1.775,4.48387096774194,2.49650646717501
"940",86,5,0.2847,83,50,33,94,0.056969696969697,1.13253012048193,2.84848484848485,1.88,0.431077410593029,2.51515151515152,1.66,4.36363636363636,3.26016213235433
"941",86,6,0.3767,87,42,45,130,0.0687830687830688,1.49425287356322,2.88888888888889,3.0952380952381,0.427633136094674,1.93333333333333,2.07142857142857,4.53333333333333,2.1077254859315
"942",86,7,0.4542,91,52,39,123,0.0606508875739645,1.35164835164835,3.15384615384615,2.36538461538462,0.38184942825038,2.33333333333333,1.75,3.58974358974359,2.28688226095157
"943",86,8,0.5665,101,58,43,136,0.0545308740978348,1.34653465346535,3.16279069767442,2.3448275862069,0.39808607266436,2.34883720930233,1.74137931034483,4.25581395348837,2.6327970839131
"944",86,9,0.6326,110,55,55,202,0.0667768595041322,1.83636363636364,3.67272727272727,3.67272727272727,0.364890696990491,2,2,3.94545454545455,2.41733874268463
"945",86,10,0.664,114,60,54,207,0.0638888888888889,1.81578947368421,3.83333333333333,3.45,0.366192909986231,2.11111111111111,1.9,4.07407407407407,2.54687325763188
"946",86,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"947",87,1,0.0493,34,24,10,15,0.0625,0.441176470588235,1.5,0.625,0.582222222222222,3.4,1.41666666666667,3.4,1.19463822717472
"948",87,2,0.1268,46,32,14,36,0.0803571428571429,0.782608695652174,2.57142857142857,1.125,0.525462962962963,3.28571428571429,1.4375,6.5,2.59042149921917
"949",87,3,0.2391,59,41,18,52,0.0704607046070461,0.88135593220339,2.88888888888889,1.26829268292683,0.447855029585799,3.27777777777778,1.4390243902439,5.16666666666667,2.85685908803025
"950",87,4,0.3524,75,44,31,92,0.0674486803519062,1.22666666666667,2.96774193548387,2.09090909090909,0.451323251417769,2.41935483870968,1.70454545454545,4.48387096774194,2.47700796926158
"951",87,5,0.4185,89,55,34,119,0.0636363636363636,1.33707865168539,3.5,2.16363636363636,0.39241578984535,2.61764705882353,1.61818181818182,4.64705882352941,2.83598666017505
"952",87,6,0.4644,92,48,44,152,0.071969696969697,1.65217391304348,3.45454545454545,3.16666666666667,0.395169667590028,2.09090909090909,1.91666666666667,4.22727272727273,2.39790874005418
"953",87,7,0.5564,95,55,40,145,0.0659090909090909,1.52631578947368,3.625,2.63636363636364,0.404946492271106,2.375,1.72727272727273,4.675,2.82166237532451
"954",87,8,0.5893,98,53,45,133,0.0557651991614256,1.35714285714286,2.95555555555556,2.50943396226415,0.415512465373961,2.17777777777778,1.84905660377358,3.6,2.66115648287585
"955",87,9,0.6207,102,55,47,172,0.0665377176015474,1.68627450980392,3.65957446808511,3.12727272727273,0.358775013520822,2.17021276595745,1.85454545454545,4.23404255319149,2.52592132922911
"956",87,10,0.6696,110,53,57,211,0.0698444223766965,1.91818181818182,3.70175438596491,3.9811320754717,0.3457918734979,1.92982456140351,2.07547169811321,3.85964912280702,2.38894922341521
"957",87,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"958",88,1,0.0493,34,25,9,18,0.08,0.529411764705882,2,0.72,0.490740740740741,3.77777777777778,1.36,5.55555555555556,2.83333333333333
