"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"488",47,10,0.6,"mod3",1.00111571279926,0.167598569917866,5.97329507817322,0.00394651262287398,NA,NA,NA,NA,0.53
"499",48,10,0.6674,"mod3",1.11041269343476,0.233976485419393,4.74583029762324,0.0177473646306418,NA,NA,NA,NA,0.53
"510",49,10,0.664,"mod3",0.949950232468818,0.153346572771498,6.19479271887179,0.00345244838086148,NA,NA,NA,NA,0.53
"519",50,10,0.6472,"mod3",1.43074614050728,0.250658273345518,5.70795498353681,0.0106661714686729,NA,NA,NA,NA,0.53
"530",51,10,0.6472,"mod3",1.00652665711146,0.24701183227417,4.0748115094109,0.02667952592193,NA,NA,NA,NA,0.53
"538",52,10,0.6644,"mod3",0.85136793912778,0.0915115295216885,9.30339535988199,8.7293357136228e-05,NA,NA,NA,NA,0.53
"549",53,10,0.601,"mod3",1.07522370481954,0.212322944985473,5.06409566282677,0.00715995920773476,NA,NA,NA,NA,0.53
"560",54,10,0.664,"mod3",1.4043575657538,0.147855583568685,9.49817065989541,0.000685742172299088,NA,NA,NA,NA,0.53
"569",55,10,0.6213,"mod3",0.993522747575474,0.147569397146169,6.73257983558323,0.0025357410487838,NA,NA,NA,NA,0.53
"599",58,10,0.6674,"mod3",1.55539946541534,0.137814424334374,11.2861877334518,0.00149172579316081,NA,NA,NA,NA,0.53
"621",60,10,0.6804,"mod3",0.591037069789824,0.175866238121028,3.36071935184674,0.0437100225320874,NA,NA,NA,NA,0.53
"649",63,10,0.6819,"mod3",1.23593456767248,0.234490937215862,5.27071358214043,0.00620913510721367,NA,NA,NA,NA,0.53
"669",65,10,0.6696,"mod3",0.736034107218992,0.153445528983255,4.79671263213743,0.00489782753407101,NA,NA,NA,NA,0.53
"680",66,10,0.664,"mod3",1.26858947958067,0.163769436119168,7.74619190028577,0.00149631611996857,NA,NA,NA,NA,0.53
"699",68,10,0.6674,"mod3",0.507279680942632,0.18310655152328,2.77040704836898,0.0503100255227938,NA,NA,NA,NA,0.53
"731",71,10,0.6,"mod3",0.78161604300027,0.169938555906949,4.59940381880288,0.0058434841346973,NA,NA,NA,NA,0.53
"762",74,10,0.6804,"mod3",1.1013295154827,0.184647207793477,5.96450674041336,0.00396784894746572,NA,NA,NA,NA,0.53
"801",78,10,0.6804,"mod3",0.903287512205683,0.202511381611999,4.46042837205236,0.0111566137842136,NA,NA,NA,NA,0.53
"882",86,10,0.6696,"mod3",1.18977113832313,0.352413863281161,3.37606224467372,0.0432168048674958,NA,NA,NA,NA,0.53
"902",88,10,0.6472,"mod3",1.08378752309342,0.163266243242212,6.63816047684502,0.00267272498512979,NA,NA,NA,NA,0.53
"923",90,10,0.6674,"mod3",1.11599782345358,0.127163415373172,8.77609193004598,0.00311624361943096,NA,NA,NA,NA,0.53
"954",93,10,0.6,"mod3",0.796708480054017,0.194963995761922,4.08643902142274,0.0150188944737798,NA,NA,NA,NA,0.53
"985",96,10,0.6674,"mod3",1.545617042333,0.254435583898783,6.07468899848484,0.00895516533775872,NA,NA,NA,NA,0.53
"1017",99,10,0.6696,"mod3",0.728606755785736,0.181336525418692,4.01798123187504,0.0158910004228464,NA,NA,NA,NA,0.53
"1026",100,10,0.6213,"mod3",0.914986862771755,0.174235966502883,5.25142357882013,0.00629109959248338,NA,NA,NA,NA,0.53
"21",2,11,0.7133,"mod3",0.984686937496668,0.214157712865181,4.5979522489417,0.0100463855595206,NA,NA,NA,NA,0.5
"43",4,11,0.7133,"mod3",1.37186456991649,0.374844594150783,3.65982220718554,0.0352494799977133,NA,NA,NA,NA,0.5
"53",5,11,0.7133,"mod3",1.32445986822462,0.199258086211434,6.64695668520687,0.00693906093629956,NA,NA,NA,NA,0.5
"74",7,11,0.7133,"mod3",1.04813519679083,0.19525991236996,5.36789750681096,0.00581549178484685,NA,NA,NA,NA,0.5
"95",9,11,0.7133,"mod3",1.45407479868443,0.249459698375901,5.82889664403164,0.0100579092373462,NA,NA,NA,NA,0.5
"137",13,11,0.7133,"mod3",0.857217503095304,0.119670696069615,7.16313626684886,0.00201056262253781,NA,NA,NA,NA,0.5
"146",14,11,0.7133,"mod3",1.17097416169016,0.16800192350274,6.97000449325843,0.00222768405092283,NA,NA,NA,NA,0.5
"154",15,11,0.7133,"mod3",0.72830577424538,0.191142528777775,3.81027591767461,0.0124965378839184,NA,NA,NA,NA,0.5
"173",17,11,0.7133,"mod3",1.04520487323347,0.195197921560533,5.35459017635768,0.00586755256458293,NA,NA,NA,NA,0.5
"184",18,11,0.7133,"mod3",0.848150885602455,0.17456906121964,4.85854068113093,0.0166490511599014,NA,NA,NA,NA,0.5
"204",20,11,0.7133,"mod3",1.3190459874768,0.204453055303065,6.45158364359756,0.0075531654669523,NA,NA,NA,NA,0.5
"214",21,11,0.7133,"mod3",1.16708941889808,0.220688877141273,5.2883925733646,0.00613515878750978,NA,NA,NA,NA,0.5
"257",25,11,0.7133,"mod3",0.844872309896803,0.177002663913326,4.77321804778327,0.00500054227397763,NA,NA,NA,NA,0.5
"278",27,11,0.7133,"mod3",0.52999962966921,0.169065062314349,3.13488560211076,0.035019879682243,NA,NA,NA,NA,0.5
"300",29,11,0.7133,"mod3",1.46578501925479,0.181027468144649,8.09703098804632,0.00393682339434564,NA,NA,NA,NA,0.5
"311",30,11,0.7133,"mod3",0.801663421847397,0.176717466049604,4.53641306526189,0.0105258033403183,NA,NA,NA,NA,0.5
"322",31,11,0.7133,"mod3",0.863748747183172,0.188229020057359,4.58881816905788,0.0101158445314885,NA,NA,NA,NA,0.5
"333",32,11,0.7133,"mod3",1.10659517197511,0.299367211247216,3.69644747454086,0.0343624881049232,NA,NA,NA,NA,0.5
"364",35,11,0.7133,"mod3",1.38377282683131,0.234402725810938,5.90339904130389,0.00970570375574598,NA,NA,NA,NA,0.5
"385",37,11,0.7133,"mod3",1.47323834292424,0.146520088790175,10.054855652142,0.00209455136129781,NA,NA,NA,NA,0.5
"405",39,11,0.7133,"mod3",0.83919574616195,0.154937389408805,5.41635398249624,0.00290363208116821,NA,NA,NA,NA,0.5
"427",41,11,0.7133,"mod3",1.15511728214286,0.21419787905473,5.39275779592438,0.0124948001362008,NA,NA,NA,NA,0.5
"437",42,11,0.7133,"mod3",1.17456862448937,0.224387311564998,5.23455901448834,0.0135682200279342,NA,NA,NA,NA,0.5
"458",44,11,0.7133,"mod3",0.968177711242821,0.165704652598721,5.84279135231893,0.00207837145588269,NA,NA,NA,NA,0.5
"468",45,11,0.7133,"mod3",1.60448037140972,0.243484917153765,6.58964994696761,0.00711215949203482,NA,NA,NA,NA,0.5
"489",47,11,0.7133,"mod3",0.975767762501353,0.315419191802448,3.09355862883731,0.0535643988053261,NA,NA,NA,NA,0.5
"500",48,11,0.7133,"mod3",1.37568782175984,0.323845862381544,4.24797096879086,0.0239014060508793,NA,NA,NA,NA,0.5
"520",50,11,0.7133,"mod3",1.24045768530381,0.128426519072472,9.65889050223197,0.000642729842540924,NA,NA,NA,NA,0.5
"550",53,11,0.7133,"mod3",1.11398510625422,0.108942000235312,10.2254879096036,0.00199372165547579,NA,NA,NA,NA,0.5
"590",57,11,0.7133,"mod3",1.04432086756631,0.17664542882401,5.91196089544305,0.0096662701586048,NA,NA,NA,NA,0.5
"600",58,11,0.7133,"mod3",0.779647975428064,0.146402766411306,5.32536368361859,0.00312642256234935,NA,NA,NA,NA,0.5
"622",60,11,0.7133,"mod3",1.24506342320657,0.277380778751987,4.48864347705871,0.0206300180774183,NA,NA,NA,NA,0.5
"641",62,11,0.7133,"mod3",0.606872333195058,0.181473540725088,3.34413673073366,0.0287249966657741,NA,NA,NA,NA,0.5
"700",68,11,0.7133,"mod3",0.836621645694457,0.151481463888314,5.5229308208382,0.00266592990994088,NA,NA,NA,NA,0.5
"711",69,11,0.7133,"mod3",0.713769609526844,0.307828591777058,2.31872421403852,0.103204399055803,NA,NA,NA,NA,0.5
"774",75,11,0.7133,"mod3",0.907996001213687,0.261208010691136,3.4761414813091,0.040167263704561,NA,NA,NA,NA,0.5
"791",77,11,0.7133,"mod3",0.793543222333258,0.182990104046892,4.33653626498792,0.00745322164245119,NA,NA,NA,NA,0.5
"813",79,11,0.7133,"mod3",1.1820225086678,0.167627445328095,7.0514855509147,0.00586201109215132,NA,NA,NA,NA,0.5
"822",80,11,0.7133,"mod3",1.01735244594692,0.212172957527974,4.79492041681505,0.00490557566090997,NA,NA,NA,NA,0.5
"832",81,11,0.7133,"mod3",0.842366841296634,0.163423281230584,5.1545094123284,0.00360125497721397,NA,NA,NA,NA,0.5
"843",82,11,0.7133,"mod3",1.04623422451427,0.208438350511184,5.01939408918,0.00738851290360654,NA,NA,NA,NA,0.5
"854",83,11,0.7133,"mod3",0.667891151170948,0.180024504874073,3.71000132253183,0.0206540112341169,NA,NA,NA,NA,0.5
"863",84,11,0.7133,"mod3",1.18511225318412,0.212525282106756,5.5763353961286,0.0113840850193196,NA,NA,NA,NA,0.5
"903",88,11,0.7133,"mod3",1.04146325366553,0.324144977209136,3.21295508766616,0.0488459489444545,NA,NA,NA,NA,0.5
"913",89,11,0.7133,"mod3",0.836261633896078,0.18116044508224,4.6161381062872,0.00575549776150556,NA,NA,NA,NA,0.5
"924",90,11,0.7133,"mod3",0.907996001213687,0.261208010691136,3.4761414813091,0.040167263704561,NA,NA,NA,NA,0.5
"946",92,11,0.7133,"mod3",1.25977723170832,0.129873743263974,9.70001479935609,0.00232692125671924,NA,NA,NA,NA,0.5
"975",95,11,0.7133,"mod3",0.794339154044584,0.145036376991585,5.47682705898444,0.00540989801864983,NA,NA,NA,NA,0.5
"986",96,11,0.7133,"mod3",1.3221225041994,0.167759633461549,7.88105265205193,0.00425698262769226,NA,NA,NA,NA,0.5
"1027",100,11,0.7133,"mod3",1.31322190779748,0.299855824390699,4.37951108825688,0.022036538136915,NA,NA,NA,NA,0.5
