"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"53",5,9,0.6315,"mod2",NA,NA,NA,NA,10.4658059391808,2.04423451500867,5.1196699118136,0.000628257955451882
"54",5,10,0.6644,"mod3",0.943478137628974,0.19872034137757,4.74776830136557,0.00511464783395847,NA,NA,NA,NA
"55",5,11,0.7133,"mod2",NA,NA,NA,NA,3.98444198534851,0.706868231581332,5.63675350982308,0.000785233496812468
"56",6,1,0.0329,"mod4",0.23160900287211,0.724467149629697,0.319695659065417,0.803012749876916,0.344254085563578,0.926156336818507,0.37170191670463,0.7734422576819
"57",6,2,0.099,"mod3",1.08719717853944,0.196745948513299,5.52589360418751,0.0052385402008172,NA,NA,NA,NA
"58",6,3,0.1765,"mod3",0.945226987876208,0.192843050683367,4.90153513194623,0.00803512476384828,NA,NA,NA,NA
"59",6,4,0.2224,"mod1",-1.99666544138587,0.463040606006038,-4.31207417986109,0.00762762626557471,1.30554325422521,0.263161863284973,4.9609895519377,0.00424454729579787
"60",6,5,0.2713,"mod2",NA,NA,NA,NA,7.30581477539576,1.29683395980028,5.63357762201175,0.00133894269976748
"61",6,6,0.3846,"mod2",NA,NA,NA,NA,22.8934862438563,5.97917404332113,3.82887102432297,0.00867055842787802
"62",6,7,0.4766,"mod3",0.896556353380863,0.194237389744048,4.6157763680941,0.00575738336870551,NA,NA,NA,NA
"63",6,8,0.5889,"mod2",NA,NA,NA,NA,14.431649672671,3.16388319955858,4.56137245353574,0.0018465782130369
