"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"13",2,2,0.1437,22,14,8,20,0.178571428571429,0.909090909090909,2.5,1.42857142857143,0.58,2.75,1.57142857142857,10,2.11997304565075
"14",2,3,0.2212,22,14,8,21,0.1875,0.954545454545455,2.625,1.5,0.53968253968254,2.75,1.57142857142857,10,2.16425446943912
"15",2,4,0.3132,27,19,8,29,0.190789473684211,1.07407407407407,3.625,1.52631578947368,0.518430439952438,3.375,1.42105263157895,10,2.85612401147929
"16",2,5,0.3569,34,22,12,37,0.140151515151515,1.08823529411765,3.08333333333333,1.68181818181818,0.528122717311907,2.83333333333333,1.54545454545455,7.16666666666667,2.99584308883387
"17",2,6,0.4058,39,24,15,42,0.116666666666667,1.07692307692308,2.8,1.75,0.560090702947846,2.6,1.625,6.13333333333333,2.91957303480138
"18",2,7,0.4719,40,24,16,43,0.111979166666667,1.075,2.6875,1.79166666666667,0.55164954029205,2.5,1.66666666666667,6.0625,2.85646029602217
"19",2,8,0.5048,43,26,17,47,0.106334841628959,1.09302325581395,2.76470588235294,1.80769230769231,0.544590312358533,2.52941176470588,1.65384615384615,6.05882352941176,3.11146918888934
"20",2,9,0.6181,47,29,18,52,0.0996168582375479,1.1063829787234,2.88888888888889,1.79310344827586,0.559541420118343,2.61111111111111,1.62068965517241,5.77777777777778,3.29390182387922
"21",2,10,0.6674,47,29,18,53,0.101532567049808,1.12765957446809,2.94444444444444,1.82758620689655,0.54752580989676,2.61111111111111,1.62068965517241,5.77777777777778,3.24009172901804
"22",2,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"23",3,1,0.0314,17,11,6,13,0.196969696969697,0.764705882352941,2.16666666666667,1.18181818181818,0.63905325443787,2.83333333333333,1.54545454545455,13,1.92487095804581
"24",3,2,0.0807,19,12,7,15,0.178571428571429,0.789473684210526,2.14285714285714,1.25,0.631111111111111,2.71428571428571,1.58333333333333,11.2857142857143,1.70390152980752
"25",3,3,0.1582,21,14,7,19,0.193877551020408,0.904761904761905,2.71428571428571,1.35714285714286,0.565096952908587,3,1.5,11.2857142857143,2.18405199171015
"26",3,4,0.1911,24,16,8,24,0.1875,1,3,1.5,0.513888888888889,3,1.5,10.625,2.1380899352994
"27",3,5,0.3044,30,20,10,29,0.145,0.966666666666667,2.9,1.45,0.576694411414982,3,1.5,9.1,2.60110650560636
"28",3,6,0.3481,39,24,15,39,0.108333333333333,1,2.6,1.625,0.567389875082183,2.6,1.625,6.53333333333333,2.84855853271189
"29",3,7,0.4604,39,24,15,40,0.111111111111111,1.02564102564103,2.66666666666667,1.66666666666667,0.55,2.6,1.625,6.53333333333333,2.96343791662898
"30",3,8,0.5063,40,25,15,42,0.112,1.05,2.8,1.68,0.526643990929705,2.66666666666667,1.6,6.53333333333333,2.86167441091372
"31",3,9,0.5552,45,27,18,47,0.0967078189300412,1.04444444444444,2.61111111111111,1.74074074074074,0.567677682209145,2.5,1.66666666666667,5.77777777777778,2.78926589995378
"32",3,10,0.6472,48,30,18,54,0.1,1.125,3,1.8,0.536694101508916,2.66666666666667,1.6,5.77777777777778,3.24098660754232
"33",3,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"34",4,1,0.1133,11,6,5,6,0.2,0.545454545454545,1.2,1,0.777777777777778,2.2,1.83333333333333,11,0.819891591749923
"35",4,2,0.1462,18,10,8,12,0.15,0.666666666666667,1.5,1.2,0.694444444444445,2.25,1.8,10.25,1.60356745147455
"36",4,3,0.1955,20,11,9,14,0.141414141414141,0.7,1.55555555555556,1.27272727272727,0.658163265306123,2.22222222222222,1.81818181818182,9.22222222222222,1.44827679292815
"37",4,4,0.3078,24,14,10,20,0.142857142857143,0.833333333333333,2,1.42857142857143,0.61,2.4,1.71428571428571,8.4,2.11660104885167
"38",4,5,0.3739,24,14,10,21,0.15,0.875,2.1,1.5,0.589569160997732,2.4,1.71428571428571,8.4,1.97581752074513
"39",4,6,0.4198,26,15,11,23,0.139393939393939,0.884615384615385,2.09090909090909,1.53333333333333,0.587901701323251,2.36363636363636,1.73333333333333,7.90909090909091,1.85436415990286
"40",4,7,0.4635,34,20,14,33,0.117857142857143,0.970588235294118,2.35714285714286,1.65,0.550964187327824,2.42857142857143,1.7,6.42857142857143,2.37733931048909
"41",4,8,0.541,34,20,14,34,0.121428571428571,1,2.42857142857143,1.7,0.531141868512111,2.42857142857143,1.7,6.42857142857143,2.5332947751066
"42",4,9,0.633,39,25,14,42,0.12,1.07692307692308,3,1.68,0.521541950113379,2.78571428571429,1.56,6.42857142857143,3.04724700110022
"43",4,10,0.6819,43,26,17,47,0.106334841628959,1.09302325581395,2.76470588235294,1.80769230769231,0.548211860570394,2.52941176470588,1.65384615384615,5.64705882352941,2.88462583819809
"44",4,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"45",5,1,0.0661,9,5,4,6,0.3,0.666666666666667,1.5,1.2,0.611111111111111,2.25,1.8,12.5,0.866025403784439
"46",5,2,0.1098,22,11,11,19,0.15702479338843,0.863636363636364,1.72727272727273,1.72727272727273,0.61218836565097,2,2,6.36363636363636,1.56130494465172
"47",5,3,0.1587,30,15,15,25,0.111111111111111,0.833333333333333,1.66666666666667,1.66666666666667,0.7248,2,2,5.93333333333333,1.73699247469379
"48",5,4,0.1916,34,18,16,29,0.100694444444444,0.852941176470588,1.8125,1.61111111111111,0.694411414982164,2.125,1.88888888888889,5.9375,2.06285976456088
"49",5,5,0.2691,34,18,16,30,0.104166666666667,0.882352941176471,1.875,1.66666666666667,0.666666666666667,2.125,1.88888888888889,5.9375,2.22376057863951
"50",5,6,0.3824,38,21,17,35,0.0980392156862745,0.921052631578947,2.05882352941176,1.66666666666667,0.648979591836735,2.23529411764706,1.80952380952381,5.64705882352941,2.38086610487943
"51",5,7,0.4744,42,25,17,43,0.101176470588235,1.02380952380952,2.52941176470588,1.72,0.630611141157382,2.47058823529412,1.68,5.64705882352941,2.89167518659802
"52",5,8,0.5203,43,26,17,45,0.101809954751131,1.04651162790698,2.64705882352941,1.73076923076923,0.576296296296296,2.52941176470588,1.65384615384615,5.64705882352941,2.80511256452159
"53",5,9,0.6326,43,26,17,46,0.104072398190045,1.06976744186047,2.70588235294118,1.76923076923077,0.587429111531191,2.52941176470588,1.65384615384615,5.64705882352941,2.93313098831953
"54",5,10,0.6819,43,26,17,47,0.106334841628959,1.09302325581395,2.76470588235294,1.80769230769231,0.548211860570394,2.52941176470588,1.65384615384615,5.64705882352941,2.88462583819809
"55",5,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"56",6,1,0.0489,15,8,7,11,0.196428571428571,0.733333333333333,1.57142857142857,1.375,0.677685950413223,2.14285714285714,1.875,9.14285714285714,2.06162439823215
"57",6,2,0.1409,24,15,9,23,0.17037037037037,0.958333333333333,2.55555555555556,1.53333333333333,0.642722117202268,2.66666666666667,1.6,8.55555555555556,2.15820411234624
"58",6,3,0.2184,24,15,9,24,0.177777777777778,1,2.66666666666667,1.6,0.607638888888889,2.66666666666667,1.6,8.55555555555556,2.29128784747792
"59",6,4,0.2845,26,16,10,25,0.15625,0.961538461538462,2.5,1.5625,0.6288,2.6,1.625,8.2,2.31255510444856
"60",6,5,0.3282,34,19,15,34,0.119298245614035,1,2.26666666666667,1.78947368421053,0.615916955017301,2.26666666666667,1.78947368421053,5.93333333333333,2.34419241856083
"61",6,6,0.4405,34,19,15,35,0.12280701754386,1.02941176470588,2.33333333333333,1.84210526315789,0.594285714285714,2.26666666666667,1.78947368421053,5.93333333333333,2.48119849406657
"62",6,7,0.4898,34,19,15,36,0.126315789473684,1.05882352941176,2.4,1.89473684210526,0.574845679012346,2.26666666666667,1.78947368421053,5.93333333333333,2.44202622088545
"63",6,8,0.6031,39,23,16,41,0.111413043478261,1.05128205128205,2.5625,1.78260869565217,0.608566329565735,2.4375,1.69565217391304,5.625,2.68975433928656
"64",6,9,0.636,42,25,17,45,0.105882352941176,1.07142857142857,2.64705882352941,1.8,0.597530864197531,2.47058823529412,1.68,5.64705882352941,2.96876990877397
"65",6,10,0.6819,43,26,17,47,0.106334841628959,1.09302325581395,2.76470588235294,1.80769230769231,0.548211860570394,2.52941176470588,1.65384615384615,5.64705882352941,2.88462583819809
"66",6,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"67",7,1,0.0489,15,8,7,11,0.196428571428571,0.733333333333333,1.57142857142857,1.375,0.677685950413223,2.14285714285714,1.875,9.14285714285714,2.06162439823215
"68",7,2,0.0818,20,12,8,15,0.15625,0.75,1.875,1.25,0.755555555555556,2.5,1.66666666666667,8.75,1.9436506316151
"69",7,3,0.1738,29,19,10,27,0.142105263157895,0.931034482758621,2.7,1.42105263157895,0.676268861454047,2.9,1.52631578947368,8.3,2.68160254825257
"70",7,4,0.2513,29,19,10,28,0.147368421052632,0.96551724137931,2.8,1.47368421052632,0.644132653061225,2.9,1.52631578947368,8.3,2.83852066162733
"71",7,5,0.3646,34,22,12,33,0.125,0.970588235294118,2.75,1.5,0.652892561983471,2.83333333333333,1.54545454545455,7.41666666666667,3.01584706182064
"72",7,6,0.396,39,26,13,41,0.121301775147929,1.05128205128205,3.15384615384615,1.57692307692308,0.571683521713266,3,1.5,7.46153846153846,3.31442684970694
"73",7,7,0.4621,39,26,13,42,0.124260355029586,1.07692307692308,3.23076923076923,1.61538461538462,0.5640589569161,3,1.5,7.46153846153846,3.1977085758484
"74",7,8,0.5058,47,29,18,51,0.0977011494252874,1.08510638297872,2.83333333333333,1.75862068965517,0.573241061130335,2.61111111111111,1.62068965517241,5.77777777777778,3.19631724046077
"75",7,9,0.6181,47,29,18,52,0.0996168582375479,1.1063829787234,2.88888888888889,1.79310344827586,0.559541420118343,2.61111111111111,1.62068965517241,5.77777777777778,3.29390182387922
"76",7,10,0.6674,47,29,18,53,0.101532567049808,1.12765957446809,2.94444444444444,1.82758620689655,0.54752580989676,2.61111111111111,1.62068965517241,5.77777777777778,3.24009172901804
"77",7,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"78",8,1,0.0493,4,2,2,2,0.5,0.5,1,1,0.5,2,2,4.5,0
"79",8,2,0.0822,13,7,6,9,0.214285714285714,0.692307692307692,1.5,1.28571428571429,0.62962962962963,2.16666666666667,1.85714285714286,10.8333333333333,1.20850892721589
"80",8,3,0.1742,23,16,7,22,0.196428571428571,0.956521739130435,3.14285714285714,1.375,0.601239669421488,3.28571428571429,1.4375,11,2.51985425888664
"81",8,4,0.2403,24,16,8,23,0.1796875,0.958333333333333,2.875,1.4375,0.595463137996219,3,1.5,10.25,2.45906261162588
"82",8,5,0.3526,26,17,9,26,0.169934640522876,1,2.88888888888889,1.52941176470588,0.587278106508876,2.88888888888889,1.52941176470588,9.22222222222222,2.66666666666667
"83",8,6,0.4659,31,21,10,31,0.147619047619048,1,3.1,1.47619047619048,0.607700312174818,3.1,1.47619047619048,8.4,2.88482620312251
"84",8,7,0.5118,33,22,11,33,0.136363636363636,1,3,1.5,0.603305785123967,3,1.5,7.90909090909091,2.75680975041804
"85",8,8,0.5555,39,25,14,41,0.117142857142857,1.05128205128205,2.92857142857143,1.64,0.53837001784652,2.78571428571429,1.56,6.42857142857143,2.90117238780486
"86",8,9,0.6044,43,26,17,46,0.104072398190045,1.06976744186047,2.70588235294118,1.76923076923077,0.563327032136106,2.52941176470588,1.65384615384615,5.64705882352941,2.76047306696342
"87",8,10,0.6819,43,26,17,47,0.106334841628959,1.09302325581395,2.76470588235294,1.80769230769231,0.548211860570394,2.52941176470588,1.65384615384615,5.64705882352941,2.88462583819809
"88",8,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"89",9,1,0.0459,7,4,3,4,0.333333333333333,0.571428571428571,1.33333333333333,1,0.625,2.33333333333333,1.75,8,1.01036297108185
"90",9,2,0.0788,14,8,6,10,0.208333333333333,0.714285714285714,1.66666666666667,1.25,0.61,2.33333333333333,1.75,11.1666666666667,1.14309521329882
"91",9,3,0.1225,27,15,12,24,0.133333333333333,0.888888888888889,2,1.6,0.59375,2.25,1.8,7,2.0352015758999
"92",9,4,0.2348,28,16,12,26,0.135416666666667,0.928571428571429,2.16666666666667,1.625,0.575443786982249,2.33333333333333,1.75,7,2.28834155725515
"93",9,5,0.2837,34,19,15,31,0.108771929824561,0.911764705882353,2.06666666666667,1.63157894736842,0.637877211238293,2.26666666666667,1.78947368421053,6,2.21175242028663
"94",9,6,0.3612,34,19,15,32,0.112280701754386,0.941176470588235,2.13333333333333,1.68421052631579,0.61328125,2.26666666666667,1.78947368421053,6,2.37129253231429
"95",9,7,0.3926,40,24,16,41,0.106770833333333,1.025,2.5625,1.70833333333333,0.56454491374182,2.5,1.66666666666667,6.125,2.59271849091089
"96",9,8,0.4587,41,24,17,42,0.102941176470588,1.02439024390244,2.47058823529412,1.75,0.557256235827664,2.41176470588235,1.70833333333333,6.05882352941176,2.53897851469692
"97",9,9,0.572,45,27,18,47,0.0967078189300412,1.04444444444444,2.61111111111111,1.74074074074074,0.57220461747397,2.5,1.66666666666667,5.77777777777778,2.75032890938366
"98",9,10,0.6213,45,27,18,48,0.0987654320987654,1.06666666666667,2.66666666666667,1.77777777777778,0.559895833333333,2.5,1.66666666666667,5.77777777777778,2.70951143305991
"99",9,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"100",10,1,0.0661,9,5,4,6,0.3,0.666666666666667,1.5,1.2,0.611111111111111,2.25,1.8,12.5,0.866025403784439
"101",10,2,0.1098,22,11,11,19,0.15702479338843,0.863636363636364,1.72727272727273,1.72727272727273,0.61218836565097,2,2,6.36363636363636,1.56130494465172
"102",10,3,0.1587,30,15,15,25,0.111111111111111,0.833333333333333,1.66666666666667,1.66666666666667,0.7248,2,2,5.93333333333333,1.73699247469379
"103",10,4,0.271,30,15,15,26,0.115555555555556,0.866666666666667,1.73333333333333,1.73333333333333,0.686390532544379,2,2,5.93333333333333,1.87410164446741
"104",10,5,0.3169,31,16,15,28,0.116666666666667,0.903225806451613,1.86666666666667,1.75,0.613520408163265,2.06666666666667,1.9375,5.93333333333333,1.81761639211425
"105",10,6,0.3662,31,16,15,29,0.120833333333333,0.935483870967742,1.93333333333333,1.8125,0.590963139120095,2.06666666666667,1.9375,5.93333333333333,1.82784024011347
"106",10,7,0.4582,35,20,15,37,0.123333333333333,1.05714285714286,2.46666666666667,1.85,0.56318480642805,2.33333333333333,1.75,5.93333333333333,2.22897885254739
"107",10,8,0.5357,35,20,15,38,0.126666666666667,1.08571428571429,2.53333333333333,1.9,0.545013850415513,2.33333333333333,1.75,5.93333333333333,2.35767542839752
"108",10,9,0.5686,39,23,16,42,0.114130434782609,1.07692307692308,2.625,1.82608695652174,0.558390022675737,2.4375,1.69565217391304,5.9375,2.73101050297265
"109",10,10,0.6,44,27,17,50,0.108932461873638,1.13636363636364,2.94117647058824,1.85185185185185,0.5136,2.58823529411765,1.62962962962963,6.05882352941176,2.97562647877325
"110",10,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"111",11,1,0.0489,15,8,7,11,0.196428571428571,0.733333333333333,1.57142857142857,1.375,0.677685950413223,2.14285714285714,1.875,9.14285714285714,2.06162439823215
"112",11,2,0.115,18,10,8,14,0.175,0.777777777777778,1.75,1.4,0.647959183673469,2.25,1.8,8.625,1.78551019241849
"113",11,3,0.1587,30,15,15,25,0.111111111111111,0.833333333333333,1.66666666666667,1.66666666666667,0.7248,2,2,5.93333333333333,1.73699247469379
"114",11,4,0.272,35,19,16,30,0.0986842105263158,0.857142857142857,1.875,1.57894736842105,0.694444444444445,2.1875,1.84210526315789,5.625,1.99246264893659
"115",11,5,0.3213,35,19,16,31,0.101973684210526,0.885714285714286,1.9375,1.63157894736842,0.669094693028096,2.1875,1.84210526315789,5.625,1.99719604868555
"116",11,6,0.4133,39,23,16,39,0.105978260869565,1,2.4375,1.69565217391304,0.647600262984878,2.4375,1.69565217391304,5.625,2.44863907780084
"117",11,7,0.4447,45,28,17,47,0.0987394957983193,1.04444444444444,2.76470588235294,1.67857142857143,0.602535083748303,2.64705882352941,1.60714285714286,5.76470588235294,2.90268700176462
"118",11,8,0.557,45,28,17,48,0.100840336134454,1.06666666666667,2.82352941176471,1.71428571428571,0.586371527777778,2.64705882352941,1.60714285714286,5.76470588235294,2.98743635330923
"119",11,9,0.6345,45,28,17,49,0.102941176470588,1.08888888888889,2.88235294117647,1.75,0.571012078300708,2.64705882352941,1.60714285714286,5.76470588235294,3.07828379925991
"120",11,10,0.6804,46,29,17,51,0.103448275862069,1.10869565217391,3,1.75862068965517,0.552479815455594,2.70588235294118,1.58620689655172,5.76470588235294,2.9914654971833
"121",11,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"122",12,1,0.0489,15,8,7,11,0.196428571428571,0.733333333333333,1.57142857142857,1.375,0.677685950413223,2.14285714285714,1.875,9.14285714285714,2.06162439823215
"123",12,2,0.1409,24,15,9,23,0.17037037037037,0.958333333333333,2.55555555555556,1.53333333333333,0.642722117202268,2.66666666666667,1.6,8.55555555555556,2.15820411234624
"124",12,3,0.1902,24,15,9,24,0.177777777777778,1,2.66666666666667,1.6,0.609375,2.66666666666667,1.6,8.55555555555556,2.06155281280883
"125",12,4,0.2563,26,16,10,25,0.15625,0.961538461538462,2.5,1.5625,0.6304,2.6,1.625,8.2,2.09439463542306
"126",12,5,0.2877,32,21,11,33,0.142857142857143,1.03125,3,1.57142857142857,0.567493112947658,2.90909090909091,1.52380952380952,8.18181818181818,2.56557702891112
"127",12,6,0.3314,40,24,16,42,0.109375,1.05,2.625,1.75,0.569727891156463,2.5,1.66666666666667,6.0625,2.62265264156481
"128",12,7,0.3773,41,25,16,44,0.11,1.07317073170732,2.75,1.76,0.548037190082645,2.5625,1.64,6.0625,2.5348195039007
"129",12,8,0.4102,44,27,17,48,0.104575163398693,1.09090909090909,2.82352941176471,1.77777777777778,0.540798611111111,2.58823529411765,1.62962962962963,6.05882352941176,2.77349035954874
"130",12,9,0.4877,44,27,17,49,0.106753812636166,1.11363636363636,2.88235294117647,1.81481481481481,0.526863806747189,2.58823529411765,1.62962962962963,6.05882352941176,2.87280904777448
"131",12,10,0.6,44,27,17,50,0.108932461873638,1.13636363636364,2.94117647058824,1.85185185185185,0.5136,2.58823529411765,1.62962962962963,6.05882352941176,2.97562647877325
"132",12,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"133",13,1,0.092,18,12,6,17,0.236111111111111,0.944444444444444,2.83333333333333,1.41666666666667,0.59515570934256,3,1.5,11.8333333333333,1.94278008628558
"134",13,2,0.1581,20,13,7,18,0.197802197802198,0.9,2.57142857142857,1.38461538461538,0.626543209876543,2.85714285714286,1.53846153846154,10.8571428571429,2.01405992705548
"135",13,3,0.204,22,14,8,20,0.178571428571429,0.909090909090909,2.5,1.42857142857143,0.6175,2.75,1.57142857142857,9.875,1.85933936040274
"136",13,4,0.2533,22,14,8,21,0.1875,0.954545454545455,2.625,1.5,0.573696145124717,2.75,1.57142857142857,9.875,1.76525696915565
"137",13,5,0.2862,26,17,9,25,0.163398692810458,0.961538461538462,2.77777777777778,1.47058823529412,0.5904,2.88888888888889,1.52941176470588,9.44444444444444,2.31255510444856
"138",13,6,0.3176,31,21,10,33,0.157142857142857,1.06451612903226,3.3,1.57142857142857,0.520661157024793,3.1,1.47619047619048,9.3,2.54581727413945
"139",13,7,0.3951,32,22,10,35,0.159090909090909,1.09375,3.5,1.59090909090909,0.507755102040816,3.2,1.45454545454545,9.3,2.80148972355813
"140",13,8,0.444,37,24,13,40,0.128205128205128,1.08108108108108,3.07692307692308,1.66666666666667,0.54125,2.84615384615385,1.54166666666667,7.61538461538461,2.81230269963227
"141",13,9,0.5573,41,27,14,45,0.119047619047619,1.09756097560976,3.21428571428571,1.66666666666667,0.558024691358025,2.92857142857143,1.51851851851852,7.14285714285714,3.01501375844975
"142",13,10,0.601,48,30,18,54,0.1,1.125,3,1.8,0.54320987654321,2.66666666666667,1.6,5.77777777777778,3.06407013312076
"143",13,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"144",14,1,0.0314,17,11,6,13,0.196969696969697,0.764705882352941,2.16666666666667,1.18181818181818,0.63905325443787,2.83333333333333,1.54545454545455,13,1.92487095804581
"145",14,2,0.1234,25,18,7,25,0.198412698412698,1,3.57142857142857,1.38888888888889,0.552,3.57142857142857,1.38888888888889,11.2857142857143,2.43975018237133
"146",14,3,0.1895,26,18,8,26,0.180555555555556,1,3.25,1.44444444444444,0.541420118343195,3.25,1.44444444444444,10.5,2.43486579272276
"147",14,4,0.2332,34,21,13,35,0.128205128205128,1.02941176470588,2.69230769230769,1.66666666666667,0.55265306122449,2.61538461538462,1.61904761904762,7,2.58189972206079
"148",14,5,0.3455,35,22,13,37,0.129370629370629,1.05714285714286,2.84615384615385,1.68181818181818,0.539079620160701,2.69230769230769,1.59090909090909,7,2.80735534442875
"149",14,6,0.3784,38,24,14,41,0.12202380952381,1.07894736842105,2.92857142857143,1.70833333333333,0.531826293872695,2.71428571428571,1.58333333333333,6.92857142857143,3.07317711324017
"150",14,7,0.4243,39,25,14,43,0.122857142857143,1.1025641025641,3.07142857142857,1.72,0.509464575446187,2.78571428571429,1.56,6.92857142857143,2.96496970519098
"151",14,8,0.5018,39,25,14,44,0.125714285714286,1.12820512820513,3.14285714285714,1.76,0.494318181818182,2.78571428571429,1.56,6.92857142857143,3.08727823412845
"152",14,9,0.5511,39,25,14,45,0.128571428571429,1.15384615384615,3.21428571428571,1.8,0.482962962962963,2.78571428571429,1.56,6.92857142857143,3.02481797956899
"153",14,10,0.6644,44,29,15,50,0.114942528735632,1.13636363636364,3.33333333333333,1.72413793103448,0.5072,2.93333333333333,1.51724137931034,6.53333333333333,3.2870539711912
"154",14,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"155",15,1,0.0314,17,11,6,13,0.196969696969697,0.764705882352941,2.16666666666667,1.18181818181818,0.63905325443787,2.83333333333333,1.54545454545455,13,1.92487095804581
"156",15,2,0.0751,29,17,12,27,0.132352941176471,0.931034482758621,2.25,1.58823529411765,0.596707818930041,2.41666666666667,1.70588235294118,7.16666666666667,2.10499586862624
"157",15,3,0.1244,29,17,12,28,0.137254901960784,0.96551724137931,2.33333333333333,1.64705882352941,0.572704081632653,2.41666666666667,1.70588235294118,7.16666666666667,2.08706221639759
"158",15,4,0.1905,30,17,13,29,0.131221719457014,0.966666666666667,2.23076923076923,1.70588235294118,0.560047562425684,2.30769230769231,1.76470588235294,7,2.03216610447851
"159",15,5,0.268,31,18,13,31,0.132478632478632,1,2.38461538461538,1.72222222222222,0.54318418314256,2.38461538461538,1.72222222222222,7,2.25604600789602
"160",15,6,0.3009,34,20,14,35,0.125,1.02941176470588,2.5,1.75,0.535510204081633,2.42857142857143,1.7,6.92857142857143,2.46196817285367
"161",15,7,0.3498,40,23,17,40,0.10230179028133,1,2.35294117647059,1.73913043478261,0.585625,2.35294117647059,1.73913043478261,6.05882352941176,2.47338776960337
"162",15,8,0.4621,40,23,17,41,0.104859335038363,1.025,2.41176470588235,1.78260869565217,0.568114217727543,2.35294117647059,1.73913043478261,6.05882352941176,2.58257611864884
"163",15,9,0.5754,44,26,18,46,0.0982905982905983,1.04545454545455,2.55555555555556,1.76923076923077,0.582230623818526,2.44444444444444,1.69230769230769,5.77777777777778,2.78817998670935
"164",15,10,0.6674,47,29,18,53,0.101532567049808,1.12765957446809,2.94444444444444,1.82758620689655,0.54752580989676,2.61111111111111,1.62068965517241,5.77777777777778,3.24009172901804
"165",15,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"166",16,1,0.092,18,12,6,17,0.236111111111111,0.944444444444444,2.83333333333333,1.41666666666667,0.59515570934256,3,1.5,11.8333333333333,1.94278008628558
"167",16,2,0.1581,20,13,7,18,0.197802197802198,0.9,2.57142857142857,1.38461538461538,0.626543209876543,2.85714285714286,1.53846153846154,10.8571428571429,2.01405992705548
"168",16,3,0.207,26,16,10,24,0.15,0.923076923076923,2.4,1.5,0.663194444444445,2.6,1.625,8.2,2.17867045196643
"169",16,4,0.2529,28,17,11,26,0.13903743315508,0.928571428571429,2.36363636363636,1.52941176470588,0.653846153846154,2.54545454545455,1.64705882352941,7.72727272727273,2.05873935846674
"170",16,5,0.3304,28,17,11,27,0.144385026737968,0.964285714285714,2.45454545454545,1.58823529411765,0.622770919067215,2.54545454545455,1.64705882352941,7.72727272727273,2.19321130591607
"171",16,6,0.3797,28,17,11,28,0.149732620320856,1,2.54545454545455,1.64705882352941,0.594387755102041,2.54545454545455,1.64705882352941,7.72727272727273,2.11488233070478
"172",16,7,0.4111,34,22,12,36,0.136363636363636,1.05882352941176,3,1.63636363636364,0.549382716049383,2.83333333333333,1.54545454545455,7.75,2.54697725819447
"173",16,8,0.5244,39,26,13,41,0.121301775147929,1.05128205128205,3.15384615384615,1.57692307692308,0.588340273646639,3,1.5,7.23076923076923,2.8495905964751
"174",16,9,0.5681,46,29,17,50,0.101419878296146,1.08695652173913,2.94117647058824,1.72413793103448,0.5668,2.70588235294118,1.58620689655172,5.76470588235294,2.8996531232708
"175",16,10,0.6804,46,29,17,51,0.103448275862069,1.10869565217391,3,1.75862068965517,0.552479815455594,2.70588235294118,1.58620689655172,5.76470588235294,2.9914654971833
"176",16,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,5.77777777777778,3.16047540161599
"177",17,1,0.0314,17,11,6,13,0.196969696969697,0.764705882352941,2.16666666666667,1.18181818181818,0.63905325443787,2.83333333333333,1.54545454545455,13,1.92487095804581
"178",17,2,0.0751,29,17,12,27,0.132352941176471,0.931034482758621,2.25,1.58823529411765,0.596707818930041,2.41666666666667,1.70588235294118,7.16666666666667,2.10499586862624
"179",17,3,0.1412,30,17,13,28,0.126696832579186,0.933333333333333,2.15384615384615,1.64705882352941,0.582908163265306,2.30769230769231,1.76470588235294,7,2.04444340166363
"180",17,4,0.1741,33,19,14,32,0.120300751879699,0.96969696969697,2.28571428571429,1.68421052631579,0.5673828125,2.35714285714286,1.73684210526316,6.92857142857143,2.26761647507289
