"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1",1,1,0.1133,"mod3",1.18853869675443,0.0885909776742821,13.4160241590771,4.11788125385464e-05,NA,NA,NA,NA,0.83
"12",2,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"23",3,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"34",4,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"45",5,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"56",6,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"67",7,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"78",8,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"89",9,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"100",10,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"111",11,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"122",12,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"133",13,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"144",14,1,0.092,"mod3",1.34636989381213,0.105184098573978,12.8001277005308,0.000214697201271098,NA,NA,NA,NA,0.83
"155",15,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"166",16,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"177",17,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"188",18,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"199",19,1,0.0489,"mod3",1.45972881751851,0.0666692335911808,21.8950892171589,2.57483206107041e-05,NA,NA,NA,NA,0.83
"221",21,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"243",23,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"254",24,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"276",26,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"287",27,1,0.092,"mod3",1.34636989381213,0.105184098573978,12.8001277005308,0.000214697201271098,NA,NA,NA,NA,0.83
"298",28,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"309",29,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"320",30,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"331",31,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"353",33,1,0.1133,"mod3",1.18853869675443,0.0885909776742821,13.4160241590771,4.11788125385464e-05,NA,NA,NA,NA,0.83
"364",34,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"375",35,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"408",38,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"419",39,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"430",40,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"441",41,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"452",42,1,0.0489,"mod3",1.45972881751851,0.0666692335911808,21.8950892171589,2.57483206107041e-05,NA,NA,NA,NA,0.83
"463",43,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"474",44,1,0.1133,"mod3",1.18853869675443,0.0885909776742821,13.4160241590771,4.11788125385464e-05,NA,NA,NA,NA,0.83
"485",45,1,0.0489,"mod3",1.45972881751851,0.0666692335911808,21.8950892171589,2.57483206107041e-05,NA,NA,NA,NA,0.83
"496",46,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"507",47,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"518",48,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"529",49,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"540",50,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"551",51,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"562",52,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"573",53,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"584",54,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"595",55,1,0.1133,"mod3",1.18853869675443,0.0885909776742821,13.4160241590771,4.11788125385464e-05,NA,NA,NA,NA,0.83
"606",56,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"617",57,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"628",58,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"639",59,1,0.092,"mod3",1.34636989381213,0.105184098573978,12.8001277005308,0.000214697201271098,NA,NA,NA,NA,0.83
"650",60,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"683",63,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"694",64,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"705",65,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"716",66,1,0.1133,"mod3",1.18853869675443,0.0885909776742821,13.4160241590771,4.11788125385464e-05,NA,NA,NA,NA,0.83
"727",67,1,0.0489,"mod3",1.45972881751851,0.0666692335911808,21.8950892171589,2.57483206107041e-05,NA,NA,NA,NA,0.83
"738",68,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"760",70,1,0.092,"mod3",1.34636989381213,0.105184098573978,12.8001277005308,0.000214697201271098,NA,NA,NA,NA,0.83
"782",72,1,0.0489,"mod3",1.45972881751851,0.0666692335911808,21.8950892171589,2.57483206107041e-05,NA,NA,NA,NA,0.83
"793",73,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"804",74,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"815",75,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"848",78,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"870",80,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"881",81,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"892",82,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"903",83,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"936",86,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"958",88,1,0.1133,"mod3",1.18853869675443,0.0885909776742821,13.4160241590771,4.11788125385464e-05,NA,NA,NA,NA,0.83
"980",90,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"991",91,1,0.0493,"mod3",1.17063922517141,0.050409980246017,23.222370242129,2.75537776868885e-06,NA,NA,NA,NA,0.83
"1002",92,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"1013",93,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"1024",94,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"1035",95,1,0.0314,"mod3",1.47111623685557,0.132416899078159,11.1097318174415,0.00156255657294894,NA,NA,NA,NA,0.83
"1046",96,1,0.0489,"mod3",1.45972881751851,0.0666692335911808,21.8950892171589,2.57483206107041e-05,NA,NA,NA,NA,0.83
"1057",97,1,0.1123,"mod3",1.32625966234856,0.107131596918165,12.3797245677356,0.000244707863371806,NA,NA,NA,NA,0.83
"1068",98,1,0.0437,"mod3",1.49424625524264,0.071687246655443,20.8439621404986,0.000241514406257692,NA,NA,NA,NA,0.83
"1079",99,1,0.0661,"mod3",1.28434375683662,0.128600595308213,9.98707473910576,0.000564824718394636,NA,NA,NA,NA,0.83
"1090",100,1,0.0775,"mod3",1.02510028111291,0.0590193828133841,17.368874973739,6.44952354442542e-05,NA,NA,NA,NA,0.83
"2",1,2,0.1462,"mod3",1.29369671286314,0.0570430151671754,22.6793185646255,8.20537725905773e-08,NA,NA,NA,NA,1
"13",2,2,0.1898,"mod3",0.983129567051044,0.0605428222643719,16.2385817225041,8.41507581010245e-05,NA,NA,NA,NA,1
"24",3,2,0.1154,"mod3",1.20745753072946,0.0551560338058319,21.8916671017377,1.04767861858918e-07,NA,NA,NA,NA,1
"35",4,2,0.0896,"mod3",1.25506765803494,0.0765575871183513,16.3937723911637,1.54081224510384e-05,NA,NA,NA,NA,1
"46",5,2,0.1268,"mod3",1.18286687847042,0.0732527994292465,16.1477361641712,3.58666786800132e-06,NA,NA,NA,NA,1
"57",6,2,0.1154,"mod3",1.20745753072946,0.0551560338058319,21.8916671017377,1.04767861858918e-07,NA,NA,NA,NA,1
"68",7,2,0.0975,"mod3",1.14316125062636,0.0907545936534081,12.596180585548,5.60042116944809e-05,NA,NA,NA,NA,1
"79",8,2,0.1154,"mod3",1.20745753072946,0.0551560338058319,21.8916671017377,1.04767861858918e-07,NA,NA,NA,NA,1
"90",9,2,0.156,"mod3",1.25076081108619,0.0631774666309141,19.7975778040166,1.07723024685394e-06,NA,NA,NA,NA,1
"101",10,2,0.0766,"mod3",1.51011549725487,0.0850894397114528,17.7473903033776,1.04224636773028e-05,NA,NA,NA,NA,1
"112",11,2,0.1268,"mod3",1.18286687847042,0.0732527994292465,16.1477361641712,3.58666786800132e-06,NA,NA,NA,NA,1
"123",12,2,0.1437,"mod3",1.11598393473871,0.0777598804321157,14.3516673191513,2.96116101279787e-05,NA,NA,NA,NA,1
"134",13,2,0.0803,"mod3",1.2417175596917,0.0490765472517349,25.3016487350342,1.80019068318655e-06,NA,NA,NA,NA,1
"145",14,2,0.1695,"mod3",1.06237174389167,0.0486728641431498,21.8267768415512,6.04081900589369e-07,NA,NA,NA,NA,1
"156",15,2,0.1898,"mod3",0.983129567051044,0.0605428222643719,16.2385817225041,8.41507581010245e-05,NA,NA,NA,NA,1
"167",16,2,0.1784,"mod3",1.15757570859962,0.0875582830425976,13.2206305146076,1.15690216983677e-05,NA,NA,NA,NA,1
"178",17,2,0.1212,"mod3",1.28114564495301,0.102531510685813,12.4951406292922,5.82434812960159e-05,NA,NA,NA,NA,1
"189",18,2,0.2256,"mod3",1.08153740923918,0.064931760391951,16.6565237521768,2.98812899336359e-06,NA,NA,NA,NA,1
"200",19,2,0.115,"mod3",1.15154909269675,0.0909208358065592,12.6654037271144,0.000223788736997058,NA,NA,NA,NA,1
"211",20,2,0.1582,"mod3",1.05557468465941,0.0420362095972922,25.1110814883605,1.86907027126088e-06,NA,NA,NA,NA,1
"222",21,2,0.0982,"mod3",1.16614975860697,0.0425737641168888,27.3912768296747,1.56512385134844e-07,NA,NA,NA,NA,1
"233",22,2,0.1234,"mod3",1.19970272142144,0.0694612068093849,17.2715502152686,1.19171906540685e-05,NA,NA,NA,NA,1
"244",23,2,0.1098,"mod3",1.22763022663137,0.0919333223724524,13.353484840435,1.09142004325465e-05,NA,NA,NA,NA,1
"255",24,2,0.1154,"mod3",1.20745753072946,0.0551560338058319,21.8916671017377,1.04767861858918e-07,NA,NA,NA,NA,1
"266",25,2,0.1249,"mod3",1.26652957737995,0.0339642714541812,37.2900557896123,2.48220056113512e-08,NA,NA,NA,NA,1
"277",26,2,0.112,"mod3",1.1573414525837,0.188180374676859,6.15017083779897,0.00354557820719763,NA,NA,NA,NA,1
"288",27,2,0.2043,"mod3",1.17706566046463,0.0387738562252314,30.357198768862,1.08572124863947e-08,NA,NA,NA,NA,1
"299",28,2,0.1784,"mod3",1.15757570859962,0.0875582830425976,13.2206305146076,1.15690216983677e-05,NA,NA,NA,NA,1
"310",29,2,0.093,"mod3",1.33966230900756,0.0501258252661695,26.7259900838323,1.81202282923681e-07,NA,NA,NA,NA,1
"321",30,2,0.1626,"mod3",1.0675884600196,0.0474845888169252,22.4828409936462,8.71428443517562e-08,NA,NA,NA,NA,1
"332",31,2,0.0643,"mod3",1.44634012744157,0.0621042367710626,23.2889123615394,2.01481418775642e-05,NA,NA,NA,NA,1
"343",32,2,0.099,"mod3",1.2315517494465,0.067950631137228,18.1242135479117,9.39606363200155e-06,NA,NA,NA,NA,1
"354",33,2,0.1592,"mod3",1.09336500565421,0.0380410928651466,28.7416823047152,2.32301092765482e-09,NA,NA,NA,NA,1
"365",34,2,0.0975,"mod3",1.14316125062636,0.0907545936534081,12.596180585548,5.60042116944809e-05,NA,NA,NA,NA,1
"376",35,2,0.1908,"mod3",1.06378121100926,0.0373752575976212,28.4621773704367,2.51019682016618e-09,NA,NA,NA,NA,1
"387",36,2,0.1582,"mod3",1.05557468465941,0.0420362095972922,25.1110814883605,1.86907027126088e-06,NA,NA,NA,NA,1
"398",37,2,0.112,"mod3",1.1573414525837,0.188180374676859,6.15017083779897,0.00354557820719763,NA,NA,NA,NA,1
"409",38,2,0.156,"mod3",1.25076081108619,0.0631774666309141,19.7975778040166,1.07723024685394e-06,NA,NA,NA,NA,1
"420",39,2,0.1898,"mod3",0.983129567051044,0.0605428222643719,16.2385817225041,8.41507581010245e-05,NA,NA,NA,NA,1
"431",40,2,0.0822,"mod3",1.32642377510017,0.112012479757992,11.841749936846,7.56138145395126e-05,NA,NA,NA,NA,1
"442",41,2,0.1089,"mod3",1.27634957569113,0.0181673869879853,70.2549891481493,5.59571691268605e-10,NA,NA,NA,NA,1
"453",42,2,0.1622,"mod3",0.993657134595731,0.0678998491214737,14.6341582117225,6.39125335952579e-06,NA,NA,NA,NA,1
"464",43,2,0.1794,"mod3",1.14078514919746,0.0511395128259921,22.3073135850768,9.19956979321866e-08,NA,NA,NA,NA,1
"475",44,2,0.157,"mod3",1.2267326042256,0.03731241605856,32.877329688335,4.89244525346698e-07,NA,NA,NA,NA,1
"486",45,2,0.1264,"mod3",1.16848592162905,0.0328998447422071,35.5164570162849,3.33022760643343e-07,NA,NA,NA,NA,1
"497",46,2,0.1436,"mod3",1.2066603923398,0.0724663823733216,16.6513126890136,2.99364004074425e-06,NA,NA,NA,NA,1
"508",47,2,0.1098,"mod3",1.22763022663137,0.0919333223724524,13.353484840435,1.09142004325465e-05,NA,NA,NA,NA,1
"519",48,2,0.0751,"mod3",1.31693652136935,0.0765588824547243,17.2016163134064,0.000428059602344699,NA,NA,NA,NA,1
"530",49,2,0.1154,"mod3",1.20745753072946,0.0551560338058319,21.8916671017377,1.04767861858918e-07,NA,NA,NA,NA,1
"541",50,2,0.1089,"mod3",1.27634957569113,0.0181673869879853,70.2549891481493,5.59571691268605e-10,NA,NA,NA,NA,1
"552",51,2,0.093,"mod3",1.33966230900756,0.0501258252661695,26.7259900838323,1.81202282923681e-07,NA,NA,NA,NA,1
