"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"3681",1546,"Arctic","mod1",-0.211778208891372,0.0250314261017453,-8.46049314292187,1.04077728813106e-11,14.5836878698894,0.908749434712999,16.0480846675797,5.3411661323547e-23,1
"3538",1547,"Arctic","mod1",-0.167330606310373,0.0162039458270067,-10.3265345426845,6.24449870412476e-15,17.5858681601334,0.79040298320809,22.2492431503179,1.12233857332852e-30,1
"3302",1563,"Arctic","mod1",-0.184536173467285,0.0167525768491382,-11.0153903563068,5.08971772045968e-17,18.4868468348957,0.843153628517105,21.9258344026929,2.46521691637443e-33,1
"3303",1571,"Arctic","mod1",-0.156097755488098,0.014203162918131,-10.9903516834854,1.93706489744253e-17,20.6473984235804,0.863121241320759,23.9217822886453,2.16745749703779e-37,1
"3400",1572,"Arctic","mod1",-0.162244632017916,0.0126777577308957,-12.7975810440458,1.16332450668658e-19,19.5109476319722,0.711554752133514,27.4201634849194,3.8560826914715e-38,1
"3401",1594,"Arctic","mod1",-0.181280253629601,0.0166430532096893,-10.8922474347473,2.66601789983666e-16,17.2543111956857,0.782954991826913,22.0374240866965,7.26944552671489e-32,1
"3304",1596,"Arctic","mod1",-0.172983762330253,0.0181729101593616,-9.51877056637199,5.26007874701337e-14,17.3144000123267,0.874057645207485,19.8092198006192,1.76574579067942e-29,1
"3305",1631,"Arctic","mod1",-0.157889868993404,0.014128112126132,-11.1755815344475,1.80691602460181e-17,20.7212554992062,0.867155022591546,23.895676043344,3.02724115538928e-36,1
"3682",1642,"Arctic","mod1",-0.165644880466817,0.0238192232076706,-6.95425199313275,3.23320328116019e-09,14.153268198302,0.839151262710566,16.866170411977,3.05939610955876e-24,1
"3402",1643,"Arctic","mod1",-0.205302220380481,0.0241181631151195,-8.51234894633324,8.53070411946281e-12,13.6545770363846,0.798887961305609,17.0919799743498,2.5870677091548e-24,1
"3683",1644,"Arctic","mod1",-0.170461614251462,0.014280556731639,-11.93662246191,3.04149654773399e-18,18.3506976826481,0.734434783283318,24.986150030382,1.13047232766295e-35,1
"3779",1648,"Arctic","mod1",-0.242294173106982,0.0308715365201377,-7.84846497513761,1.0736947621974e-09,10.3015362797379,0.67111041565794,15.349987184506,1.34704684699391e-18,1
"3403",1649,"Arctic","mod1",-0.168700397003171,0.0163650268216622,-10.3085927595221,6.67937789830288e-15,16.3651253762178,0.703001334665103,23.2789392697439,9.81063328839749e-32,1
"3539",1649,"Arctic","mod1",-0.118691005857464,0.0142121324083983,-8.35138615703629,9.74042450737504e-12,19.0540265719662,0.797559305827335,23.890419725215,5.64354193016233e-33,1
"3684",1653,"Arctic","mod1",-0.173870367620329,0.0171378659885609,-10.1453919488216,7.11074427557365e-15,17.5855451742253,0.829436570322911,21.2017962595729,2.24664749606848e-30,1
"3540",1655,"Arctic","mod1",-0.196656750309991,0.0154803781916882,-12.7036140767918,3.72793740076006e-19,16.7250348283698,0.684760081657841,24.4246638733344,3.79365138553595e-34,1
"3780",1656,"Arctic","mod1",-0.157720510221438,0.0129097519003068,-12.2171604411461,9.11036794345209e-17,15.8385511964915,0.545167151987231,29.0526513542813,2.13365537702494e-33,1
"3404",1664,"Arctic","mod1",-0.189623448941367,0.020807725856077,-9.11312703045759,1.00948126278016e-12,14.5351210567836,0.781624928816236,18.5960305523993,7.0962347630569e-26,1
"3541",1670,"Arctic","mod1",-0.148925106312327,0.0145452807417285,-10.2387234015416,4.13004416922369e-15,18.3401404464622,0.754782828426084,24.2985660984181,5.11839035076881e-34,1
"3781",1671,"Arctic","mod1",-0.202882035896727,0.0212373239069616,-9.5530885522833,4.06007259943122e-13,13.7402836612981,0.717585608371579,19.1479364984464,1.79025810328079e-25,1
"3782",1679,"Arctic","mod1",-0.174478488279737,0.0150259432694659,-11.6118159872394,1.54583694485678e-16,16.5307246809328,0.645055121046802,25.6268404692401,1.28919676018279e-32,1
"3685",1693,"Arctic","mod1",-0.157277033322427,0.0128363828014398,-12.2524418097586,5.58339848032611e-19,18.6582829307344,0.67582646159758,27.6080976270569,5.1231096838094e-39,1
"3783",1698,"Arctic","mod1",-0.284529126856778,0.034608571626346,-8.22134845461747,1.64535043841094e-10,10.3582253455952,0.729850333070377,14.1922595308268,3.15667445449196e-18,1
"3686",1705,"Arctic","mod1",-0.160846968467499,0.0132987163520436,-12.0949243678532,1.03079789840912e-18,19.5804219557928,0.742375123816369,26.3753745614948,9.1516689278414e-38,1
"3784",1707,"Arctic","mod1",-0.155867332616191,0.0166520671231695,-9.36023927019361,3.39244198537096e-13,16.205950095426,0.731018636723725,22.1689971791386,5.28313234160905e-30,1
"3542",1709,"Arctic","mod1",-0.183055895757002,0.0153681432610555,-11.9113866032786,5.3894514337781e-18,17.076135607661,0.6899436162007,24.7500450858489,8.48810271228249e-35,1
"3405",1711,"Arctic","mod1",-0.145525427662936,0.0147205977827797,-9.88583682608139,1.01877835281487e-14,17.746284756098,0.727881159140546,24.3807447592848,4.9804355906832e-35,1
"3306",1723,"Arctic","mod1",-0.157643697593851,0.0146915532767934,-10.7302267244174,1.1607334972701e-16,19.701242387068,0.847520161622044,23.2457506961986,1.79916725955506e-35,1
"3687",1734,"Arctic","mod1",-0.153141300727333,0.0158570769461469,-9.65759964761633,4.0865609286432e-14,17.4831048504297,0.772130149612358,22.6426915970151,2.94744471953484e-32,1
"3688",1735,"Arctic","mod1",-0.183439070231764,0.0168387668385894,-10.8938541634401,2.1700151245816e-16,16.6734522688723,0.741701489007951,22.4800037696749,1.21201979586051e-32,1
"3689",1736,"Arctic","mod1",-0.172520139314725,0.0150070524134963,-11.4959376805783,2.08457401545429e-17,18.430938467076,0.769769160602331,23.9434617680113,2.95383162262837e-34,1
"3785",1738,"Arctic","mod1",-0.218952781043289,0.0286245597578816,-7.64912309203292,4.57922468059234e-10,11.9818804325134,0.782037946403795,15.3213542739354,6.37931859266962e-21,1
"3406",1743,"Arctic","mod1",-0.188676782980108,0.0208522219639848,-9.04828191959512,6.14253632101754e-13,16.0964000251227,0.874937733658839,18.397194915586,8.39850313968503e-27,1
"3786",1744,"Arctic","mod1",-0.212765218416866,0.0191058175732889,-11.1361483276343,6.28849925298852e-16,14.2875288839807,0.663239589753367,21.5420326300088,4.54472668433757e-29,1
"3307",1749,"Arctic","mod1",-0.178402395672716,0.0153020835369462,-11.6586996301498,5.71852975089553e-18,17.2719865954604,0.716333119247131,24.1116683444894,2.45906745344324e-35,1
"3690",1753,"Arctic","mod1",-0.166260516698767,0.017575360221594,-9.45986395741072,1.21910268496564e-13,18.6240898557998,0.920946496080543,20.2227707419074,5.43558552049577e-29,1
