"","replicate","areas","species","consumers","resources","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen","sd_vul"
"428",54,4,79,65,14,112,0.123076923076923,1.41772151898734,1.72307692307692,8,0.491151147959184,1.21538461538462,5.64285714285714,2.10769230769231,0.969927726561746,6.25407147604443
"429",54,5,91,77,14,133,0.123376623376623,1.46153846153846,1.72727272727273,9.5,0.467635253547402,1.18181818181818,6.5,1.94805194805195,0.945964851877395,7.76302408448461
"430",54,6,97,83,14,146,0.125645438898451,1.50515463917526,1.75903614457831,10.4285714285714,0.461625070369675,1.16867469879518,6.92857142857143,1.87951807228916,0.971080222963496,8.04769195139304
"431",54,7,101,87,14,156,0.12807881773399,1.54455445544554,1.79310344827586,11.1428571428571,0.452539447731755,1.16091954022989,7.21428571428571,1.83908045977011,0.95285285765457,8.36809194452204
"432",54,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"433",55,1,35,27,8,47,0.217592592592593,1.34285714285714,1.74074074074074,5.875,0.47351742870077,1.2962962962963,4.375,3,1.0448541015524,3.0944923254674
"434",55,2,53,41,12,72,0.146341463414634,1.35849056603774,1.75609756097561,6,0.498263888888889,1.29268292682927,4.41666666666667,2.5609756097561,0.927915981908968,4.69770820739174
"435",55,3,69,55,14,98,0.127272727272727,1.42028985507246,1.78181818181818,7,0.478342357351103,1.25454545454545,4.92857142857143,2.27272727272727,0.992867995499183,5.92948260614265
"436",55,4,80,66,14,115,0.124458874458874,1.4375,1.74242424242424,8.21428571428571,0.470850661625709,1.21212121212121,5.71428571428571,2.10606060606061,0.955472673472259,6.40010801961232
"437",55,5,91,77,14,136,0.126159554730983,1.49450549450549,1.76623376623377,9.71428571428571,0.455936418685121,1.18181818181818,6.5,1.94805194805195,0.951837593560386,7.85784848873865
