"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"458",58,2,"mod3",1.83277622428497,0.0366364323311719,50.0260562414413,6.03205092008471e-08,NA,NA,NA,NA,1
"466",59,2,"mod3",1.83277622428497,0.0366364323311719,50.0260562414413,6.03205092008471e-08,NA,NA,NA,NA,1
"474",60,2,"mod3",1.49860845969808,0.0486401937251873,30.8100841079104,6.76005188491216e-07,NA,NA,NA,NA,1
"482",61,2,"mod3",1.7683480825045,0.104723525162715,16.8858723935899,7.21058776817743e-05,NA,NA,NA,NA,1
"490",62,2,"mod3",1.51008002861091,0.0711250354059858,21.2313430846296,4.29683689741052e-06,NA,NA,NA,NA,1
"498",63,2,"mod3",1.6921848292168,0.124890790491188,13.5493163471986,0.000869495217750292,NA,NA,NA,NA,1
"506",64,2,"mod3",1.54282626483787,0.109672028883365,14.0676367579435,3.26563915317574e-05,NA,NA,NA,NA,1
"514",65,2,"mod3",1.51564185658622,0.0843860090854825,17.9608192520502,9.8255298229676e-06,NA,NA,NA,NA,1
"522",66,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"530",67,2,"mod3",1.96885980958489,0.152209397164806,12.9352053569537,0.000206038849917378,NA,NA,NA,NA,1
"538",68,2,"mod3",1.83277622428497,0.0366364323311719,50.0260562414413,6.03205092008471e-08,NA,NA,NA,NA,1
"546",69,2,"mod3",1.51564185658622,0.0843860090854825,17.9608192520502,9.8255298229676e-06,NA,NA,NA,NA,1
"554",70,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"562",71,2,"mod3",1.82952504320994,0.0706522817993029,25.8947764547357,1.32128656257424e-05,NA,NA,NA,NA,1
"570",72,2,"mod3",1.65617094683255,0.147334442628497,11.2408946427318,0.000356758871326726,NA,NA,NA,NA,1
"578",73,2,"mod3",1.69391774197487,0.171204573478297,9.89411502017846,0.00219581177297148,NA,NA,NA,NA,1
"586",74,2,"mod3",1.86547194392199,0.0234654031997865,79.4988233545017,4.38673417907946e-06,NA,NA,NA,NA,1
"594",75,2,"mod3",1.64310075736661,0.0875055440770613,18.7771046360174,4.73662829372045e-05,NA,NA,NA,NA,1
"602",76,2,"mod3",1.54282626483787,0.109672028883365,14.0676367579435,3.26563915317574e-05,NA,NA,NA,NA,1
"610",77,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"618",78,2,"mod3",1.96885980958489,0.152209397164806,12.9352053569537,0.000206038849917378,NA,NA,NA,NA,1
"626",79,2,"mod3",1.69391774197487,0.171204573478297,9.89411502017846,0.00219581177297148,NA,NA,NA,NA,1
"634",80,2,"mod3",1.6921848292168,0.124890790491188,13.5493163471986,0.000869495217750292,NA,NA,NA,NA,1
"642",81,2,"mod3",1.7683480825045,0.104723525162715,16.8858723935899,7.21058776817743e-05,NA,NA,NA,NA,1
"650",82,2,"mod3",1.90665417767813,0.0915546148292275,20.8253202881638,3.14150620223546e-05,NA,NA,NA,NA,1
"658",83,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"666",84,2,"mod3",1.83277622428497,0.0366364323311719,50.0260562414413,6.03205092008471e-08,NA,NA,NA,NA,1
