"","replicate","areas","species","consumers","resources","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen","sd_vul"
"489",62,1,42,17,25,45,0.105882352941176,1.07142857142857,2.64705882352941,1.8,0.501234567901235,2.47058823529412,1.68,NA,1.77521056469919,0.975801492204512
"490",62,2,53,7,46,77,0.239130434782609,1.45283018867925,11,1.67391304347826,0.390116377129364,7.57142857142857,1.15217391304348,NA,2.10282694227411,0.525995506112451
"491",62,3,61,14,47,92,0.139817629179331,1.50819672131148,6.57142857142857,1.95744680851064,0.40843572778828,4.35714285714286,1.29787234042553,NA,1.85204052712889,0.76428167048185
"492",62,4,73,17,56,107,0.112394957983193,1.46575342465753,6.29411764705882,1.91071428571429,0.410690890034064,4.29411764705882,1.30357142857143,NA,1.3594602331772,1.03771077978631
"493",62,5,85,58,27,127,0.0810983397190294,1.49411764705882,2.18965517241379,4.7037037037037,0.4499348998698,1.46551724137931,3.14814814814815,NA,0.98102972579239,1.22872308797721
"494",62,6,90,70,20,138,0.0985714285714286,1.53333333333333,1.97142857142857,6.9,0.445389624028565,1.28571428571429,4.5,NA,0.703437811329655,1.71768818220144
"495",62,7,93,2,91,148,0.813186813186813,1.59139784946237,74,1.62637362637363,NA,46.5,1.02197802197802,NA,1.77732245000943,0.283507146140774
"496",62,8,103,28,75,163,0.0776190476190476,1.58252427184466,5.82142857142857,2.17333333333333,0.440400466709323,3.67857142857143,1.37333333333333,NA,1.65901097528254,0.723193522797499
"497",63,1,34,8,26,36,0.173076923076923,1.05882352941176,4.5,1.38461538461538,0.458333333333333,4.25,1.30769230769231,NA,2.25765403985385,0.844736791499921
"498",63,2,55,50,5,65,0.26,1.18181818181818,1.3,13,0.38508875739645,1.1,11,NA,0.611648394691871,1.9844066676176
"499",63,3,65,30,35,88,0.0838095238095238,1.35384615384615,2.93333333333333,2.51428571428571,0.439953512396694,2.16666666666667,1.85714285714286,NA,1.23924050073889,1.06351280915921
"500",63,4,73,33,40,107,0.0810606060606061,1.46575342465753,3.24242424242424,2.675,0.453140012228142,2.21212121212121,1.825,NA,1.20818447807686,0.906578945475751
"501",63,5,79,11,68,122,0.163101604278075,1.54430379746835,11.0909090909091,1.79411764705882,0.422332706261758,7.18181818181818,1.16176470588235,NA,0.890435744675966,0.710001721440342
"502",63,6,91,26,65,140,0.0828402366863905,1.53846153846154,5.38461538461539,2.15384615384615,0.452857142857143,3.5,1.4,NA,1.38895644280157,0.895006987437533
"503",63,7,99,22,77,154,0.0909090909090909,1.55555555555556,7,2,0.452099848203745,4.5,1.28571428571429,NA,1.22295822584315,0.816083902326098
"504",63,8,103,65,38,163,0.0659919028340081,1.58252427184466,2.50769230769231,4.28947368421053,0.45797734201513,1.58461538461538,2.71052631578947,NA,0.75823906676839,1.04822937223535
"505",64,1,43,25,18,51,0.113333333333333,1.18604651162791,2.04,2.83333333333333,0.550173010380623,1.72,2.38888888888889,NA,0.915747080669846,1.12933747192534
"506",64,2,56,35,21,75,0.102040816326531,1.33928571428571,2.14285714285714,3.57142857142857,0.4288,1.6,2.66666666666667,NA,0.940013370859936,1.48237696133291
"507",64,3,64,2,62,91,0.733870967741935,1.421875,45.5,1.46774193548387,NA,32,1.03225806451613,NA,1.49191760426173,0.351329106596933
"508",64,4,76,6,70,110,0.261904761904762,1.44736842105263,18.3333333333333,1.57142857142857,0.387768595041322,12.6666666666667,1.08571428571429,NA,2.53542613280906,0.598907972627592
"509",64,5,83,6,77,122,0.264069264069264,1.46987951807229,20.3333333333333,1.58441558441558,0.361327600107498,13.8333333333333,1.07792207792208,NA,3.61705873027821,0.69650513457608
"510",64,6,93,74,19,136,0.096728307254623,1.46236559139785,1.83783783783784,7.15789473684211,0.446150519031142,1.25675675675676,4.89473684210526,NA,0.852409043711666,1.69449633764161
"511",64,7,100,90,10,148,0.164444444444444,1.48,1.64444444444444,14.8,0.402940102264427,1.11111111111111,10,NA,0.675418520318816,2.40052479179716
"512",64,8,103,101,2,163,0.806930693069307,1.58252427184466,1.61386138613861,81.5,NA,1.01980198019802,51.5,NA,0.291667877631275,4.02139868809773
"513",65,1,42,32,10,45,0.140625,1.07142857142857,1.40625,4.5,0.425679012345679,1.3125,4.2,NA,1.03313568597267,2.64901565692188
"514",65,2,61,42,19,79,0.0989974937343358,1.29508196721311,1.88095238095238,4.15789473684211,0.44431982054158,1.45238095238095,3.21052631578947,NA,0.796688864042625,1.29367536231865
"515",65,3,73,41,32,97,0.0739329268292683,1.32876712328767,2.36585365853659,3.03125,0.471569773621001,1.78048780487805,2.28125,NA,1.03061797830775,1.17755527228056
"516",65,4,81,44,37,120,0.0737100737100737,1.48148148148148,2.72727272727273,3.24324324324324,0.429375,1.84090909090909,2.18918918918919,NA,0.876567784109919,0.877289475785686
"517",65,5,87,12,75,133,0.147777777777778,1.52873563218391,11.0833333333333,1.77333333333333,0.415682062298604,7.25,1.16,NA,2.7394043668296,0.616576442455342
"518",65,6,92,74,18,142,0.106606606606607,1.54347826086957,1.91891891891892,7.88888888888889,0.420303511208094,1.24324324324324,5.11111111111111,NA,0.752279011591959,2.31889883951975
"519",65,7,94,67,27,150,0.0829187396351575,1.59574468085106,2.23880597014925,5.55555555555556,0.430888888888889,1.40298507462687,3.48148148148148,NA,0.883320423606425,1.3611726132974
"520",65,8,103,94,9,163,0.192671394799054,1.58252427184466,1.73404255319149,18.1111111111111,0.352666641574768,1.09574468085106,11.4444444444444,NA,0.642990390149734,2.51661293245582
"521",66,1,31,8,23,31,0.168478260869565,1,3.875,1.34782608695652,0.464099895941727,3.875,1.34782608695652,NA,1.5526475085203,0.751903901522118
"522",66,2,55,18,37,66,0.0990990990990991,1.2,3.66666666666667,1.78378378378378,0.424931129476584,3.05555555555556,1.48648648648649,NA,1.56556072771287,1.01810377849052
"523",66,3,64,52,12,95,0.15224358974359,1.484375,1.82692307692308,7.91666666666667,0.431578947368421,1.23076923076923,5.33333333333333,NA,0.725626383215148,1.84961331633436
"524",66,4,69,12,57,106,0.154970760233918,1.53623188405797,8.83333333333333,1.85964912280702,0.415094339622642,5.75,1.21052631578947,NA,1.49042218729627,0.734967472093793
"525",66,5,80,46,34,123,0.0786445012787724,1.5375,2.67391304347826,3.61764705882353,0.40835481525547,1.73913043478261,2.35294117647059,NA,1.03978604935246,1.20887203549214
"526",66,6,92,39,53,142,0.0686985970004838,1.54347826086957,3.64102564102564,2.67924528301887,0.434338424915691,2.35897435897436,1.73584905660377,NA,1.15599072458613,1.08222476488241
"527",66,7,101,93,8,156,0.209677419354839,1.54455445544554,1.67741935483871,19.5,0.409886587771203,1.08602150537634,12.625,NA,0.632146580297775,2.54307772082714
"528",66,8,103,98,5,163,0.33265306122449,1.58252427184466,1.66326530612245,32.6,NA,1.05102040816327,20.6,NA,0.623395904341227,3.01728993322766
"529",67,1,43,12,31,51,0.137096774193548,1.18604651162791,4.25,1.64516129032258,0.490580545943868,3.58333333333333,1.38709677419355,NA,1.48775776217934,1.01760298115028
"530",67,2,61,47,14,76,0.115501519756839,1.24590163934426,1.61702127659574,5.42857142857143,0.467970914127424,1.29787234042553,4.35714285714286,NA,0.610236931217824,2.26393956667839
"531",67,3,68,12,56,93,0.138392857142857,1.36764705882353,7.75,1.66071428571429,0.443172621112267,5.66666666666667,1.21428571428571,NA,0.771609677521589,0.668688008693827
"532",67,4,80,73,7,112,0.219178082191781,1.4,1.53424657534247,16,0.412228954081633,1.0958904109589,11.4285714285714,NA,0.627872011699615,3.05838870920598
"533",67,5,88,55,33,132,0.0727272727272727,1.5,2.4,4,0.391930670339761,1.6,2.66666666666667,NA,0.818807642954218,1.14260910006684
"534",67,6,93,86,7,144,0.239202657807309,1.54838709677419,1.67441860465116,20.5714285714286,0.368103780864198,1.08139534883721,13.2857142857143,NA,0.613170523400158,2.20143426671973
"535",67,7,98,10,88,154,0.175,1.57142857142857,15.4,1.75,0.388134592680047,9.8,1.11363636363636,NA,1.38123326269937,0.71250274138216
"536",67,8,103,30,73,163,0.0744292237442922,1.58252427184466,5.43333333333333,2.23287671232877,0.429410214912116,3.43333333333333,1.41095890410959,NA,1.45684156469911,0.922195049801091
"537",68,1,42,5,37,45,0.243243243243243,1.07142857142857,9,1.21621621621622,0.481975308641975,8.4,1.13513513513514,NA,2.55603860169078,0.587741961260909
"538",68,2,59,24,35,70,0.0833333333333333,1.1864406779661,2.91666666666667,2,0.501020408163265,2.45833333333333,1.68571428571429,NA,1.20990551975289,0.996515764592079
"539",68,3,68,14,54,88,0.116402116402116,1.29411764705882,6.28571428571429,1.62962962962963,0.459969008264463,4.85714285714286,1.25925925925926,NA,1.85426238265881,0.961362818751463
"540",68,4,76,35,41,105,0.0731707317073171,1.38157894736842,3,2.5609756097561,0.457414965986394,2.17142857142857,1.85365853658537,NA,0.965250706290672,0.881423575680083
"541",68,5,81,33,48,115,0.0726010101010101,1.41975308641975,3.48484848484848,2.39583333333333,0.427901701323252,2.45454545454545,1.6875,NA,1.07987679370239,0.97521503961117
"542",68,6,84,48,36,134,0.0775462962962963,1.5952380952381,2.79166666666667,3.72222222222222,0.40404321675206,1.75,2.33333333333333,NA,1.12263016555946,1.21140129093475
"543",68,7,94,67,27,150,0.0829187396351575,1.59574468085106,2.23880597014925,5.55555555555556,0.433555555555556,1.40298507462687,3.48148148148148,NA,0.720380371562448,1.29288035066653
"544",68,8,103,56,47,163,0.0619300911854103,1.58252427184466,2.91071428571429,3.46808510638298,0.424818397380406,1.83928571428571,2.19148936170213,NA,0.874966485343377,1.14369788968108
"545",69,1,39,30,9,42,0.155555555555556,1.07692307692308,1.4,4.66666666666667,0.517006802721089,1.3,4.33333333333333,NA,0.869824314065593,0.928571428571429
"546",69,2,59,50,9,70,0.155555555555556,1.1864406779661,1.4,7.77777777777778,0.471020408163265,1.18,6.55555555555556,NA,0.681540640909939,2.375667945219
"547",69,3,68,38,30,88,0.0771929824561404,1.29411764705882,2.31578947368421,2.93333333333333,0.466683884297521,1.78947368421053,2.26666666666667,NA,1.18561816239346,1.16585911364274
"548",69,4,73,42,31,113,0.08678955453149,1.54794520547945,2.69047619047619,3.64516129032258,0.456104628396899,1.73809523809524,2.35483870967742,NA,1.06528675464555,1.20048132006915
"549",69,5,79,61,18,124,0.112932604735883,1.56962025316456,2.0327868852459,6.88888888888889,0.416948491155047,1.29508196721311,4.38888888888889,NA,0.798516220827973,1.70515933830408
"550",69,6,89,10,79,141,0.178481012658228,1.58426966292135,14.1,1.78481012658228,0.394799054373523,8.9,1.12658227848101,NA,1.7209279897441,0.669578824677874
"551",69,7,94,56,38,150,0.0704887218045113,1.59574468085106,2.67857142857143,3.94736842105263,0.406755555555555,1.67857142857143,2.47368421052632,NA,0.875021812646159,1.44928185373853
"552",69,8,103,79,24,163,0.0859704641350211,1.58252427184466,2.06329113924051,6.79166666666667,0.410704204147691,1.30379746835443,4.29166666666667,NA,0.941280411592992,1.82553089618945
"553",70,1,43,19,24,51,0.111842105263158,1.18604651162791,2.68421052631579,2.125,0.496732026143791,2.26315789473684,1.79166666666667,NA,1.20111161395024,0.758721694407695
"554",70,2,61,15,46,79,0.114492753623188,1.29508196721311,5.26666666666667,1.71739130434783,0.445441435667361,4.06666666666667,1.32608695652174,NA,1.78638988905921,0.930900594783922
"555",70,3,70,60,10,97,0.161666666666667,1.38571428571429,1.61666666666667,9.7,0.432564565841216,1.16666666666667,7,NA,0.739539715489896,2.33345732479572
"556",70,4,78,32,46,111,0.0754076086956522,1.42307692307692,3.46875,2.41304347826087,0.427481535589644,2.4375,1.69565217391304,NA,1.22754195725265,0.897184276393097
"557",70,5,83,15,68,122,0.119607843137255,1.46987951807229,8.13333333333333,1.79411764705882,0.434291857027681,5.53333333333333,1.22058823529412,NA,2.36885137854539,0.740686399925072
"558",70,6,86,15,71,138,0.129577464788732,1.6046511627907,9.2,1.94366197183099,0.398760764545263,5.73333333333333,1.2112676056338,NA,1.4934248425597,0.813752525424655
"559",70,7,96,64,32,151,0.07373046875,1.57291666666667,2.359375,4.71875,0.41370992500329,1.5,3,NA,0.767569139780797,1.35332871782197
"560",70,8,103,18,85,163,0.106535947712418,1.58252427184466,9.05555555555556,1.91764705882353,0.433475102563137,5.72222222222222,1.21176470588235,NA,2.20471291215596,0.717365895002017
"561",71,1,31,9,22,31,0.156565656565657,1,3.44444444444444,1.40909090909091,0.465140478668054,3.44444444444444,1.40909090909091,NA,1.58989866902824,1.23659478676997
"562",71,2,51,3,48,61,0.423611111111111,1.19607843137255,20.3333333333333,1.27083333333333,NA,17,1.0625,NA,2.93616579997535,0.535510547151439
"563",71,3,69,15,54,88,0.108641975308642,1.27536231884058,5.86666666666667,1.62962962962963,0.504907024793389,4.6,1.27777777777778,NA,1.64650200749491,0.729351327233326
"564",71,4,80,29,51,115,0.0777552400270453,1.4375,3.96551724137931,2.25490196078431,0.470850661625709,2.75862068965517,1.56862745098039,NA,0.98996272908577,1.00184173935717
"565",71,5,85,71,14,129,0.129778672032193,1.51764705882353,1.8169014084507,9.21428571428571,0.446667868517517,1.19718309859155,6.07142857142857,NA,0.743968471428657,1.18938064838006
"566",71,6,96,37,59,147,0.0673385249656436,1.53125,3.97297297297297,2.49152542372881,0.435929473830348,2.59459459459459,1.6271186440678,NA,1.2551173621667,0.808803759938935
"567",71,7,98,17,81,154,0.111837327523602,1.57142857142857,9.05882352941176,1.90123456790123,0.431185697419464,5.76470588235294,1.20987654320988,NA,1.8480665638194,0.731607634259408
"568",71,8,103,27,76,163,0.0794346978557505,1.58252427184466,6.03703703703704,2.14473684210526,0.406150024464602,3.81481481481481,1.35526315789474,NA,1.87519123600221,0.940053663362517
"569",72,1,42,6,36,45,0.208333333333333,1.07142857142857,7.5,1.25,0.441975308641975,7,1.16666666666667,NA,3.27332654446003,0.68487942665832
"570",72,2,53,27,26,77,0.10968660968661,1.45283018867925,2.85185185185185,2.96153846153846,0.465508517456569,1.96296296296296,2.03846153846154,NA,1.03093681623293,0.908814738509033
"571",72,3,64,58,6,95,0.272988505747126,1.484375,1.63793103448276,15.8333333333333,0.37196675900277,1.10344827586207,10.6666666666667,NA,0.58143980624816,2.01730646963431
"572",72,4,69,12,57,106,0.154970760233918,1.53623188405797,8.83333333333333,1.85964912280702,0.419633321466714,5.75,1.21052631578947,NA,1.61448596691845,0.759104132080401
"573",72,5,80,18,62,121,0.1084229390681,1.5125,6.72222222222222,1.95161290322581,0.453520934362407,4.44444444444444,1.29032258064516,NA,1.67883280178082,0.780995050696376
"574",72,6,90,45,45,138,0.0681481481481482,1.53333333333333,3.06666666666667,3.06666666666667,0.427221172022685,2,2,NA,1.12160957958349,0.928421293993321
"575",72,7,101,74,27,156,0.0780780780780781,1.54455445544554,2.10810810810811,5.77777777777778,0.447279750164365,1.36486486486486,3.74074074074074,NA,0.783987086797298,1.35965491004193
"576",72,8,103,16,87,163,0.117097701149425,1.58252427184466,10.1875,1.8735632183908,0.444277165117242,6.4375,1.18390804597701,NA,2.10489086178842,0.673788880864219
"577",73,1,43,28,15,51,0.121428571428571,1.18604651162791,1.82142857142857,3.4,0.41522491349481,1.53571428571429,2.86666666666667,NA,0.951995595529764,1.48791289045902
"578",73,2,56,38,18,82,0.119883040935673,1.46428571428571,2.15789473684211,4.55555555555556,0.388607971445568,1.47368421052632,3.11111111111111,NA,0.812459820349423,1.34943503359464
"579",73,3,74,5,69,105,0.304347826086957,1.41891891891892,21,1.52173913043478,0.382312925170068,14.8,1.07246376811594,NA,3.55887316875616,0.586264054365609
"580",73,4,81,49,32,121,0.0771683673469388,1.49382716049383,2.46938775510204,3.78125,0.473874735332286,1.6530612244898,2.53125,NA,0.830021567758579,1.19911857860489
"581",73,5,83,50,33,130,0.0787878787878788,1.56626506024096,2.6,3.93939393939394,0.390828402366864,1.66,2.51515151515152,NA,0.912887807601541,1.22368063740004
"582",73,6,89,21,68,141,0.0987394957983193,1.58426966292135,6.71428571428571,2.07352941176471,0.423570242945526,4.23809523809524,1.30882352941176,NA,1.73027345881639,0.828954119208686
"583",73,7,98,74,24,154,0.0867117117117117,1.57142857142857,2.08108108108108,6.41666666666667,0.423005565862709,1.32432432432432,4.08333333333333,NA,0.759819521069597,1.64576060452948
"584",73,8,103,54,49,163,0.0616024187452759,1.58252427184466,3.01851851851852,3.3265306122449,0.413489404945613,1.90740740740741,2.10204081632653,NA,1.34386627599282,1.04881922428054
"585",74,1,43,8,35,51,0.182142857142857,1.18604651162791,6.375,1.45714285714286,0.43444828911957,5.375,1.22857142857143,NA,2.33906828822228,0.651216885134616
"586",74,2,56,16,40,74,0.115625,1.32142857142857,4.625,1.85,0.514791818845873,3.5,1.4,NA,1.56009402050398,0.824255151442858
"587",74,3,69,57,12,103,0.150584795321637,1.49275362318841,1.80701754385965,8.58333333333333,0.393251013290602,1.21052631578947,5.75,NA,0.781595817304291,2.34610975239309
"588",74,4,74,38,36,116,0.0847953216374269,1.56756756756757,3.05263157894737,3.22222222222222,0.393058858501783,1.94736842105263,2.05555555555556,NA,1.02422758486279,0.860633928367178
"589",74,5,83,15,68,130,0.127450980392157,1.56626506024096,8.66666666666667,1.91176470588235,0.438520710059171,5.53333333333333,1.22058823529412,NA,1.73456644912009,0.681098790631392
"590",74,6,88,64,24,139,0.0904947916666667,1.57954545454545,2.171875,5.79166666666667,0.442471921743181,1.375,3.66666666666667,NA,0.731940788304375,1.40921415992703
"591",74,7,98,50,48,153,0.06375,1.56122448979592,3.06,3.1875,0.417488999957281,1.96,2.04166666666667,NA,1.13398031559298,1.02053684469336
"592",74,8,103,64,39,163,0.0653044871794872,1.58252427184466,2.546875,4.17948717948718,0.422070834431104,1.609375,2.64102564102564,NA,0.85698453933955,1.46846520311183
"593",75,1,42,25,17,45,0.105882352941176,1.07142857142857,1.8,2.64705882352941,0.45679012345679,1.68,2.47058823529412,NA,1.1307733959704,1.76383420737639
"594",75,2,59,17,42,70,0.0980392156862745,1.1864406779661,4.11764705882353,1.66666666666667,0.473061224489796,3.47058823529412,1.4047619047619,NA,1.8819122289456,0.891058692925272
"595",75,3,68,47,21,88,0.0891590678824721,1.29411764705882,1.87234042553191,4.19047619047619,0.477660123966942,1.4468085106383,3.23809523809524,NA,0.966404301959778,1.53807763199601
"596",75,4,74,58,16,100,0.107758620689655,1.35135135135135,1.72413793103448,6.25,0.4641,1.27586206896552,4.625,NA,0.805342092855466,1.78215599766126
"597",75,5,79,53,26,124,0.0899854862119013,1.56962025316456,2.33962264150943,4.76923076923077,0.436784599375651,1.49056603773585,3.03846153846154,NA,0.855018545812784,1.10065089930695
"598",75,6,89,45,44,141,0.0712121212121212,1.58426966292135,3.13333333333333,3.20454545454545,0.415874452995322,1.97777777777778,2.02272727272727,NA,1.04760090676213,0.933333406566479
"599",75,7,94,27,67,150,0.0829187396351575,1.59574468085106,5.55555555555556,2.23880597014925,0.439866666666667,3.48148148148148,1.40298507462687,NA,1.93021263018373,0.822701953847389
"600",75,8,103,12,91,163,0.149267399267399,1.58252427184466,13.5833333333333,1.79120879120879,0.409010500959765,8.58333333333333,1.13186813186813,NA,2.26169719023608,0.6888166488783
"601",76,1,36,33,3,39,0.393939393939394,1.08333333333333,1.18181818181818,13,NA,1.09090909090909,12,NA,0.648832565902538,0.923076923076922
"602",76,2,51,6,45,65,0.240740740740741,1.27450980392157,10.8333333333333,1.44444444444444,0.461538461538462,8.5,1.13333333333333,NA,2.29648045609082,0.632888991208921
"603",76,3,66,19,47,89,0.0996640537513998,1.34848484848485,4.68421052631579,1.8936170212766,0.469258931953036,3.47368421052632,1.40425531914894,NA,1.53612153887905,0.831396102993853
"604",76,4,73,68,5,102,0.3,1.3972602739726,1.5,20.4,0.363898500576701,1.07352941176471,14.6,NA,0.641686127242933,2.35198509987513
"605",76,5,83,43,40,118,0.0686046511627907,1.42168674698795,2.74418604651163,2.95,0.423728813559322,1.93023255813953,2.075,NA,1.07974583442783,1.09770184818509
"606",76,6,93,55,38,137,0.0655502392344498,1.47311827956989,2.49090909090909,3.60526315789474,0.44578826788854,1.69090909090909,2.44736842105263,NA,1.03832644631435,1.20753832665614
"607",76,7,100,44,56,148,0.0600649350649351,1.48,3.36363636363636,2.64285714285714,0.405314097881666,2.27272727272727,1.78571428571429,NA,1.25373217211626,1.04817544096511
"608",76,8,103,99,4,163,0.411616161616162,1.58252427184466,1.64646464646465,40.75,NA,1.04040404040404,25.75,NA,0.531420657445369,3.51354849430279
"609",77,1,42,22,20,45,0.102272727272727,1.07142857142857,2.04545454545455,2.25,0.468148148148148,1.90909090909091,2.1,NA,1.04166608187118,1.20651254225552
"610",77,2,56,11,45,71,0.143434343434343,1.26785714285714,6.45454545454545,1.57777777777778,0.471533425907558,5.09090909090909,1.24444444444444,NA,1.77643955652062,0.873955988508264
"611",77,3,61,2,59,92,0.779661016949153,1.50819672131148,46,1.55932203389831,NA,30.5,1.03389830508475,NA,1.87537015879911,0.320577396557923
"612",77,4,73,53,20,107,0.100943396226415,1.46575342465753,2.0188679245283,5.35,0.456022360031444,1.37735849056604,3.65,NA,0.815552823534023,1.64566584407443
"613",77,5,79,32,47,122,0.0811170212765957,1.54430379746835,3.8125,2.59574468085106,0.404998656275195,2.46875,1.68085106382979,NA,1.13282365242192,0.945762899298571
"614",77,6,88,37,51,138,0.0731319554848967,1.56818181818182,3.72972972972973,2.70588235294118,0.440348666246587,2.37837837837838,1.72549019607843,NA,1.18012799766582,0.998562204024819
"615",77,7,93,37,56,148,0.0714285714285714,1.59139784946237,4,2.64285714285714,0.419466764061359,2.51351351351351,1.66071428571429,NA,1.41531902230016,1.01387605109441
"616",77,8,103,20,83,163,0.0981927710843374,1.58252427184466,8.15,1.96385542168675,0.418307049569047,5.15,1.24096385542169,NA,1.69402054083952,0.75067906899723
"617",78,1,35,12,23,47,0.170289855072464,1.34285714285714,3.91666666666667,2.04347826086957,0.456315074694432,2.91666666666667,1.52173913043478,NA,0.806954541080407,0.77237355016682
"618",78,2,53,24,29,74,0.10632183908046,1.39622641509434,3.08333333333333,2.55172413793103,0.441563184806428,2.20833333333333,1.82758620689655,NA,1.16203980246393,1.10637287273342
"619",78,3,63,52,11,96,0.167832167832168,1.52380952380952,1.84615384615385,8.72727272727273,0.420247395833333,1.21153846153846,5.72727272727273,NA,0.637822678254191,1.88129624678885
"620",78,4,70,26,44,109,0.0952797202797203,1.55714285714286,4.19230769230769,2.47727272727273,0.458210588334315,2.69230769230769,1.59090909090909,NA,0.944176149931262,0.884467186791558
"621",78,5,80,22,58,124,0.0971786833855799,1.55,5.63636363636364,2.13793103448276,0.404916753381894,3.63636363636364,1.37931034482759,NA,1.38722829434648,0.957387968765684
"622",78,6,88,80,8,139,0.2171875,1.57954545454545,1.7375,17.375,0.393716681331194,1.1,11,NA,0.645955930333325,1.39270297668061
"623",78,7,98,87,11,154,0.160919540229885,1.57142857142857,1.77011494252874,14,0.404073199527745,1.1264367816092,8.90909090909091,NA,0.620981332454261,3.47386939809794
"624",78,8,103,90,13,163,0.139316239316239,1.58252427184466,1.81111111111111,12.5384615384615,0.419511460724905,1.14444444444444,7.92307692307692,NA,0.645108784835571,2.15241796679256
"625",79,1,35,19,16,47,0.154605263157895,1.34285714285714,2.47368421052632,2.9375,0.467632412856496,1.84210526315789,2.1875,NA,0.993819981492694,1.37504544007663
"626",79,2,51,49,2,67,0.683673469387755,1.31372549019608,1.36734693877551,33.5,NA,1.04081632653061,25.5,NA,0.384802634474258,6.99719098398031
"627",79,3,64,33,31,91,0.0889540566959922,1.421875,2.75757575757576,2.93548387096774,0.444994565873687,1.93939393939394,2.06451612903226,NA,1.42446646454191,1.09331915640601
"628",79,4,73,31,42,111,0.0852534562211982,1.52054794520548,3.58064516129032,2.64285714285714,0.421475529583638,2.35483870967742,1.73809523809524,NA,1.19843373599095,0.887197436791282
"629",79,5,79,60,19,122,0.107017543859649,1.54430379746835,2.03333333333333,6.42105263157895,0.420182746573502,1.31666666666667,4.15789473684211,NA,0.767059932635186,1.3007497490721
"630",79,6,91,29,62,140,0.0778642936596218,1.53846153846154,4.82758620689655,2.25806451612903,0.416224489795918,3.13793103448276,1.46774193548387,NA,1.24144610178828,0.893817146238027
"631",79,7,99,34,65,154,0.069683257918552,1.55555555555556,4.52941176470588,2.36923076923077,0.43489627255861,2.91176470588235,1.52307692307692,NA,1.3073053412519,0.852653770315398
"632",79,8,103,97,6,163,0.280068728522337,1.58252427184466,1.68041237113402,27.1666666666667,0.347698445556852,1.06185567010309,17.1666666666667,NA,0.557231100600274,2.31026170481671
"633",80,1,39,26,13,43,0.127218934911243,1.1025641025641,1.65384615384615,3.30769230769231,0.454840454299621,1.5,3,NA,1.03096779509239,1.58762453040393
"634",80,2,57,15,42,68,0.107936507936508,1.19298245614035,4.53333333333333,1.61904761904762,0.48356401384083,3.8,1.35714285714286,NA,0.995181172446054,0.85010802147789
"635",80,3,64,52,12,81,0.129807692307692,1.265625,1.55769230769231,6.75,0.462124676116446,1.23076923076923,5.33333333333333,NA,0.662051131243923,2.3852878893569
"636",80,4,74,43,31,109,0.0817704426106527,1.47297297297297,2.53488372093023,3.51612903225806,0.441461156468311,1.72093023255814,2.38709677419355,NA,1.12267226417424,1.27130333978047
"637",80,5,78,36,42,121,0.080026455026455,1.55128205128205,3.36111111111111,2.88095238095238,0.440611980056007,2.16666666666667,1.85714285714286,NA,1.09128378953759,0.881787586509444
"638",80,6,88,3,85,136,0.533333333333333,1.54545454545455,45.3333333333333,1.6,NA,29.3333333333333,1.03529411764706,NA,0.373579585946229,0.438816389429123
"639",80,7,98,86,12,153,0.148255813953488,1.56122448979592,1.77906976744186,12.75,0.426588064419668,1.13953488372093,8.16666666666667,NA,0.586314482450896,2.04612177471156
"640",80,8,103,56,47,163,0.0619300911854103,1.58252427184466,2.91071428571429,3.46808510638298,0.440438104557943,1.83928571428571,2.19148936170213,NA,0.917839176488456,0.818025039492008
"641",81,1,36,24,12,39,0.135416666666667,1.08333333333333,1.625,3.25,0.502301117685733,1.5,3,NA,0.750009605717323,1.3128241550066
"642",81,2,49,22,27,58,0.0976430976430976,1.18367346938776,2.63636363636364,2.14814814814815,0.472354340071344,2.22727272727273,1.81481481481482,NA,1.2427131482111,0.89535320459285
"643",81,3,60,35,25,79,0.0902857142857143,1.31666666666667,2.25714285714286,3.16,0.485499118730973,1.71428571428571,2.4,NA,1.2062760041559,1.21599794266499
"644",81,4,73,11,62,106,0.155425219941349,1.45205479452055,9.63636363636364,1.70967741935484,0.451940192239231,6.63636363636364,1.17741935483871,NA,2.02599853258759,0.713614435275406
"645",81,5,80,15,65,126,0.129230769230769,1.575,8.4,1.93846153846154,0.435122197026959,5.33333333333333,1.23076923076923,NA,1.79261704402728,0.827375700501085
"646",81,6,86,16,70,138,0.123214285714286,1.6046511627907,8.625,1.97142857142857,0.457466918714556,5.375,1.22857142857143,NA,1.59086057185984,0.649525428927718
"647",81,7,94,64,30,150,0.078125,1.59574468085106,2.34375,5,0.415866666666667,1.46875,3.13333333333333,NA,0.778271782852837,1.40609292651932
"648",81,8,103,36,67,163,0.0675787728026534,1.58252427184466,4.52777777777778,2.43283582089552,0.421054612518348,2.86111111111111,1.53731343283582,NA,1.4209151679703,0.811338711412763
"649",82,1,34,23,11,36,0.142292490118577,1.05882352941176,1.56521739130435,3.27272727272727,0.466049382716049,1.47826086956522,3.09090909090909,NA,0.857069367807862,1.52818635491668
"650",82,2,58,19,39,74,0.0998650472334683,1.27586206896552,3.89473684210526,1.8974358974359,0.45854638422206,3.05263157894737,1.48717948717949,NA,1.3294768212153,0.919700702034284
"651",82,3,71,43,28,95,0.0789036544850498,1.33802816901408,2.2093023255814,3.39285714285714,0.456288088642659,1.65116279069767,2.53571428571429,NA,0.890552053749544,1.38073264856396
