"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"61",8,5,"mod3",0.951695182317089,0.146227156372636,6.50833406000081,0.00062691624465641,NA,NA,NA,NA,0.535353535353535
"85",11,5,"mod3",0.0707419856183458,0.0810058134328598,0.873295170067998,0.542993828154706,NA,NA,NA,NA,0.535353535353535
"93",12,5,"mod3",1.20334959238072,0.244115142006311,4.92943445658775,0.016003240618753,NA,NA,NA,NA,0.535353535353535
"125",16,5,"mod3",0.894404470310117,0.180930115282256,4.94336981389095,0.00430952292276648,NA,NA,NA,NA,0.535353535353535
"133",17,5,"mod3",1.01388573989288,0.218932455840218,4.63104356090922,0.00979954406441258,NA,NA,NA,NA,0.535353535353535
"141",18,5,"mod3",0.849142667168229,0.168437976976986,5.04127799685132,0.00235386270207175,NA,NA,NA,NA,0.535353535353535
"164",21,5,"mod3",1.00906095094405,0.143136507243876,7.04964072670025,0.000887398757655529,NA,NA,NA,NA,0.535353535353535
"204",26,5,"mod3",0.879755243387156,0.159389873939465,5.51951778141991,0.00148758981359321,NA,NA,NA,NA,0.535353535353535
"220",28,5,"mod3",0.812698061830563,0.171934226457042,4.7267962788876,0.00521096062661742,NA,NA,NA,NA,0.535353535353535
"228",29,5,"mod3",1.0103525941285,0.19992654234997,5.05361910556074,0.0149484937565031,NA,NA,NA,NA,0.535353535353535
"236",30,5,"mod3",0.946290831868913,0.16024029977252,5.90544846216766,0.00104819631173733,NA,NA,NA,NA,0.535353535353535
"252",32,5,"mod3",0.964538531261213,0.222370292679612,4.33753321830135,0.00744621229449675,NA,NA,NA,NA,0.535353535353535
"276",35,5,"mod3",0.895136241045338,0.269417289652938,3.3224899641684,0.0449704068541335,NA,NA,NA,NA,0.535353535353535
"284",36,5,"mod3",0.139015362058253,0.0739131034125727,1.88079454981464,0.156572027742273,NA,NA,NA,NA,0.535353535353535
"292",37,5,"mod3",0.809158800664219,0.155920801956044,5.18955001842751,0.0034973484461882,NA,NA,NA,NA,0.535353535353535
"300",38,5,"mod3",1.19784806833684,0.204744069092881,5.85046528401974,0.00425798696143497,NA,NA,NA,NA,0.535353535353535
"308",39,5,"mod3",0.963970151347293,0.175085544554579,5.50570953073056,0.00530821410866138,NA,NA,NA,NA,0.535353535353535
"316",40,5,"mod3",0.138222559369037,0.0732868888388115,1.8860475803939,0.155761287998845,NA,NA,NA,NA,0.535353535353535
"332",42,5,"mod3",1.01557659219539,0.184100439615902,5.51642676309869,0.0026797652874698,NA,NA,NA,NA,0.535353535353535
"348",44,5,"mod3",0.789082335907682,0.134376608397532,5.8721703525461,0.00203247139165193,NA,NA,NA,NA,0.535353535353535
"364",46,5,"mod3",1.01725667117109,0.18445818538703,5.51483616211819,0.00268316160992804,NA,NA,NA,NA,0.535353535353535
"372",47,5,"mod3",1.09067257901054,0.203795627578242,5.35179577683435,0.00587855705507834,NA,NA,NA,NA,0.535353535353535
"388",49,5,"mod3",1.17676098773141,0.169962687288902,6.923643103684,0.00228404762976087,NA,NA,NA,NA,0.535353535353535
"396",50,5,"mod3",1.25580777187985,0.324081120746776,3.87497972416941,0.030425561442776,NA,NA,NA,NA,0.535353535353535
"420",53,5,"mod3",0.812355461238374,0.139327327494135,5.83055367420703,0.00431128129223482,NA,NA,NA,NA,0.535353535353535
"460",58,5,"mod3",1.10894881561512,0.190399546833505,5.82432486871855,0.00210784651771554,NA,NA,NA,NA,0.535353535353535
"468",59,5,"mod3",1.08800091632003,0.148061843954931,7.34828695400556,0.00182643143051283,NA,NA,NA,NA,0.535353535353535
"484",61,5,"mod3",1.25882494367615,0.254528038578568,4.94572209296139,0.0158594944097162,NA,NA,NA,NA,0.535353535353535
"492",62,5,"mod3",0.888542098101832,0.150251372827524,5.91370369122555,0.00196960026100248,NA,NA,NA,NA,0.535353535353535
"524",66,5,"mod3",0.768194556988116,0.128663501639635,5.97057088605984,0.00188718985136301,NA,NA,NA,NA,0.535353535353535
"532",67,5,"mod3",0.764142618040387,0.178562879598774,4.2794035342474,0.0128537406214325,NA,NA,NA,NA,0.535353535353535
"548",69,5,"mod3",1.12111476126275,0.212735971053959,5.26998210837781,0.00188324807467489,NA,NA,NA,NA,0.535353535353535
