"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"113",1,471,"Anatolian","mod1",-0.0420940166158411,0.00242502217171375,-17.3581986617852,8.65636303724623e-34,47.102126059933,0.509628780322662,92.4243839410152,4.91014831592253e-109
"114",1,474,"Anatolian","mod1",-0.041994320231859,0.00241521914717128,-17.3873746740717,4.25509789974124e-34,47.1992301660186,0.508718894105253,92.7805723611538,1.11688904474919e-110
"115",1,500,"Anatolian","mod1",-0.0430550635555686,0.00248666297328925,-17.3143944386711,6.05850999862671e-34,47.2641182473335,0.523229101583113,90.3315929949775,2.38441721456484e-109
"116",1,522,"Anatolian","mod1",-0.0437419209825676,0.00256941297000662,-17.0240912975756,8.52160023855621e-34,47.1153899764267,0.533277153407426,88.3506628314721,4.70826323910834e-111
"117",1,523,"Anatolian","mod1",-0.0435687169620605,0.0025722479286774,-16.9379928257782,2.89630944550097e-33,47.0273390773034,0.534814281921179,87.9320928161644,1.02846248236326e-108
"118",1,571,"Anatolian","mod1",-0.0425222489421859,0.00243203003663675,-17.4842614201385,2.66461253809478e-34,47.5448064158512,0.516314859563227,92.0849081432043,2.64320162013061e-110
"119",1,578,"Anatolian","mod1",-0.0433038201040392,0.00268252243553948,-16.1429479695406,4.06745219598942e-31,47.539592079757,0.572866491115768,82.9854648805946,4.26826611877137e-103
"120",1,580,"Anatolian","mod1",-0.0431537237097367,0.00267868837500827,-16.110020154772,2.90488183557178e-31,47.5096180825497,0.571771994378643,83.0918942334337,1.59417660791383e-104
"121",1,629,"Anatolian","mod1",-0.0445184984689598,0.00265254536412971,-16.7833127647814,6.21182548432335e-33,47.6142270327251,0.555976925015557,85.6406532184637,2.15537297043404e-107
"122",1,647,"Anatolian","mod1",-0.0449812106341545,0.00275010461799288,-16.3561816302768,2.47310613786128e-32,47.50794632233,0.572051291483647,83.0484032281712,7.02709939147308e-108
"123",1,650,"Anatolian","mod1",-0.0447887514000569,0.00286294198201936,-15.6443098328054,2.35654388341208e-30,47.7544683105455,0.605572413490534,78.8583945482054,1.29236516030196e-102
"124",1,682,"Anatolian","mod1",-0.0437490959407967,0.00268716510454533,-16.2807621559223,9.69925289640757e-32,47.8316121627482,0.571779306358154,83.6539756351154,1.54272064357796e-105
"125",1,699,"Anatolian","mod1",-0.0436996616924069,0.00258818705356461,-16.8842748951321,1.71693487980263e-33,47.7627427598275,0.544834454755305,87.6646884993325,1.18284549274895e-110
"126",1,711,"Anatolian","mod1",-0.0428866365532823,0.00259160341762748,-16.5483022061082,1.54364057731536e-32,48.2726732791679,0.554311904459209,87.0857596433241,6.31016637076934e-109
"127",1,744,"Anatolian","mod1",-0.0426074444311965,0.00257866827549502,-16.5230420818735,1.75156749622349e-32,48.2237005334188,0.550800010260802,87.5521053650399,3.39220646162254e-109
"128",1,763,"Anatolian","mod1",-0.041669014871902,0.00250084276412108,-16.6619890981217,1.90974368230851e-32,48.6383760232981,0.545404511357444,89.1785363165465,5.31351632960499e-108
"129",1,765,"Anatolian","mod1",-0.0419618264346854,0.00247911372278175,-16.9261401964251,1.3917056434262e-33,49.2262722637994,0.552469005069224,89.1023239532349,1.72953432517239e-111
"130",1,766,"Anatolian","mod1",-0.0406518493149741,0.00229180343407397,-17.7379301865825,4.39338949311022e-35,49.8916591015248,0.524363951375745,95.1470042336564,2.12046136302198e-113
"131",1,769,"Anatolian","mod1",-0.0406925277964875,0.00237032915534937,-17.167458664824,5.44965514409547e-34,50.0350544446416,0.543707088025201,92.0257534739413,1.97463274466422e-112
"132",1,798,"Anatolian","mod1",-0.0404219411381088,0.00244238361422166,-16.5502015746984,1.18771275027689e-32,49.9133176668943,0.55907079693919,89.2790643692365,6.90748648295295e-111
"133",1,800,"Anatolian","mod1",-0.040596682323251,0.00238609101334654,-17.0138867696892,5.32038491511575e-34,49.9224485292132,0.541236425223032,92.2377840860236,1.07842453813792e-114
"134",1,821,"Anatolian","mod1",-0.0406289614357889,0.002355597252283,-17.2478386941622,9.63942980000877e-35,49.8431678927374,0.531636566313644,93.7542130300569,5.56460136592275e-117
"135",1,822,"Anatolian","mod1",-0.039967739902308,0.00233769492934114,-17.0970725908931,2.69270373920134e-34,49.8615801402112,0.529785405036268,94.1165605284988,1.81536448096694e-116
"136",1,839,"Anatolian","mod1",-0.04211581505101,0.00241305769979629,-17.4532979690313,4.44231361187579e-35,50.4561033443644,0.55446051569673,91.0003542469778,1.07726506907418e-114
"137",1,850,"Anatolian","mod1",-0.0417281184286982,0.00236089620217747,-17.674694207315,1.10967083920939e-35,50.4154797360984,0.540653925541997,93.24907737525,1.07728951509755e-116
"138",1,871,"Anatolian","mod1",-0.0406859011232535,0.00235229345967908,-17.2962692881032,5.79723888317789e-35,50.4888154725491,0.54018912326884,93.4650723195364,1.56933621170525e-117
"139",1,879,"Anatolian","mod1",-0.041462209930845,0.00238941954389449,-17.3524193508797,2.5833827196651e-35,51.536817972354,0.564577119547556,91.2839294898364,1.13954353345758e-117
"140",1,882,"Anatolian","mod1",-0.0410358138659263,0.00238028691905831,-17.2398602611154,7.73724735047234e-35,51.8660260571652,0.571974063283226,90.6789824689701,6.52922214847462e-116
"141",1,919,"Anatolian","mod1",-0.0410764808784886,0.00236229078126522,-17.3884100993225,2.78432745975101e-35,51.7808843041829,0.566002169311433,91.4853106785381,4.34838195365137e-117
"142",1,938,"Anatolian","mod1",-0.0417051122418153,0.0024584855120154,-16.9637413106521,2.48829664105178e-34,51.4933746465063,0.583462898875696,88.2547540653081,3.76356495286118e-115
"143",1,951,"Anatolian","mod1",-0.0417647068174173,0.00244669057935154,-17.0698768245907,1.43641354326178e-34,51.405209117849,0.578689953080012,88.8303120595935,1.68063774475847e-115
"144",1,976,"Anatolian","mod1",-0.040866903479509,0.0022160952338611,-18.4409509370708,3.20803181627144e-38,51.8861045440454,0.525056914439724,98.8199624023842,6.65088193629124e-125
"145",1,990,"Anatolian","mod1",-0.0411422525856678,0.00232723341715909,-17.6786102684497,2.17837762685923e-36,51.9388271525084,0.553823733800537,93.7822342789204,2.90880178965632e-121
"146",1,1038,"Anatolian","mod1",-0.0411294005066222,0.0022484435213105,-18.292387652526,1.60009560259461e-37,52.1044835889951,0.53871024990027,96.7207948960338,1.54013797905287e-121
"147",1,1056,"Anatolian","mod1",-0.0399179885038345,0.00216867836461753,-18.4065969187065,1.19608050348046e-37,52.3223653632245,0.525255189653595,99.6132287578749,2.02513866371354e-122
"148",1,1062,"Anatolian","mod1",-0.0387421649235942,0.00210214075793003,-18.4298624045249,1.90696460627224e-37,53.0291742877103,0.523183569278535,101.358638538357,7.0993103587855e-122
