"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"290",9,10,16,"mod3",0.343290506293621,0.0363596381837994,9.44152701845586,3.1207661087738e-05,NA,NA,NA,NA,0.51
"465",14,10,14.3,"mod3",0.376371770853559,0.0412996804433389,9.11318845117753,0.00080424418035823,NA,NA,NA,NA,0.51
"500",15,10,13.9,"mod3",0.306275637080785,0.0374842263056908,8.17078721548234,7.96285673170632e-05,NA,NA,NA,NA,0.51
"535",16,10,13,"mod3",0.323376120186659,0.0338876498791057,9.54259505572987,1.20265181995567e-05,NA,NA,NA,NA,0.51
"570",17,10,11.2,"mod3",0.366399474784428,0.035191139430934,10.4116968279337,0.000140832290608059,NA,NA,NA,NA,0.51
"605",18,10,14.1,"mod3",0.340762983915537,0.0364039792989381,9.36059712366328,3.30158162581401e-05,NA,NA,NA,NA,0.51
"710",21,10,14.2,"mod3",0.292915450861039,0.0393931612099619,7.43569294426072,0.000304628931594275,NA,NA,NA,NA,0.51
"745",22,10,10.9,"mod3",0.339780084319689,0.0343610415786307,9.88852691040074,2.30340063481831e-05,NA,NA,NA,NA,0.51
"815",24,10,13.5,"mod3",0.339226639701416,0.0419656965414861,8.08342688572002,0.000192073900064466,NA,NA,NA,NA,0.51
"850",25,10,12.9,"mod3",0.316638931956249,0.0338241222004197,9.36133479178123,1.38622395339561e-05,NA,NA,NA,NA,0.51
"885",26,10,13.2,"mod3",0.318926864891399,0.0393958290025963,8.09544748684895,0.000190494073507182,NA,NA,NA,NA,0.51
"990",29,10,13.6,"mod3",0.332039158609341,0.0382575361760551,8.67905233314945,5.39878362307924e-05,NA,NA,NA,NA,0.51
"1060",31,10,11.1,"mod3",0.350323278851785,0.0436067165389404,8.03370000442363,0.000483284294474017,NA,NA,NA,NA,0.51
"1094",32,10,14.7,"mod3",0.346670060372712,0.0324129397974444,10.6954217216682,1.37117259126604e-05,NA,NA,NA,NA,0.51
"1164",34,10,12,"mod3",0.391682349262467,0.0332132838651582,11.7929425723951,0.000295886860581412,NA,NA,NA,NA,0.51
"1199",35,10,12.7,"mod3",0.318526729623707,0.0340909701859344,9.34343399106688,1.40598653930027e-05,NA,NA,NA,NA,0.51
"1374",40,10,11.4,"mod3",0.310181942172838,0.0420950099286583,7.36861548906932,0.00032013988838827,NA,NA,NA,NA,0.51
"1409",41,10,11,"mod3",0.302215055378614,0.0389770522443824,7.75366627224026,0.000111235359997132,NA,NA,NA,NA,0.51
"1444",42,10,12.5,"mod3",0.342334339571697,0.034725894512092,9.85818635866936,2.35046822432943e-05,NA,NA,NA,NA,0.51
"1479",43,10,14.7,"mod3",0.349007650804233,0.043341171035271,8.0525662428505,0.00047799480030346,NA,NA,NA,NA,0.51
"1549",45,10,13.6,"mod3",0.35387745925425,0.0374381446797365,9.45232362024038,7.97839007080427e-05,NA,NA,NA,NA,0.51
"1618",47,10,11.9,"mod3",0.362954650371755,0.0359544851882859,10.0948365265429,5.4883357393657e-05,NA,NA,NA,NA,0.51
"1688",49,10,12.1,"mod3",0.0818729061261366,0.0917178049906778,0.892660984794153,0.536066161775769,NA,NA,NA,NA,0.51
"1758",51,10,12.2,"mod3",0.318526729623707,0.0340909701859344,9.34343399106688,1.40598653930027e-05,NA,NA,NA,NA,0.51
"1828",53,10,14.1,"mod3",0.306346027449095,0.0413138140820896,7.41509914432961,0.000702438074467512,NA,NA,NA,NA,0.51
"1898",55,10,12.1,"mod3",0.313196481369174,0.0376441691173491,8.31992015530582,7.09013516817291e-05,NA,NA,NA,NA,0.51
"1968",57,10,11.9,"mod3",0.392758243098393,0.0338537031548511,11.6016331005759,2.46855530955384e-05,NA,NA,NA,NA,0.51
"2003",58,10,11.7,"mod3",0.340293989178388,0.0378361752961747,8.99387917818408,0.000283594978780631,NA,NA,NA,NA,0.51
"2038",59,10,15.3,"mod3",0.322209768436849,0.033834000078766,9.52325375913991,1.22088562909736e-05,NA,NA,NA,NA,0.51
"2177",63,10,14.9,"mod3",0.329390317745033,0.0379946745001853,8.66938122455626,5.43786550015077e-05,NA,NA,NA,NA,0.51
"2212",64,10,12.1,"mod3",0.328978600738206,0.0386288968548478,8.51638611307951,6.10074873058321e-05,NA,NA,NA,NA,0.51
"2282",66,10,14.3,"mod3",0.363050066584494,0.0376379991757276,9.64583863476518,7.11155500309593e-05,NA,NA,NA,NA,0.51
"2352",68,10,11.4,"mod3",0.374374573560022,0.0417652955466098,8.96377168317228,0.000288147383731054,NA,NA,NA,NA,0.51
"2457",71,10,11.3,"mod3",0.380903034546849,0.0344137090956998,11.0683516701908,0.000104866727379323,NA,NA,NA,NA,0.51
"2492",72,10,12.6,"mod3",0.323780997085885,0.033898387455115,9.55151620455706,1.19434401578425e-05,NA,NA,NA,NA,0.51
"2667",77,10,12.4,"mod3",0.37855428531724,0.0349019704103986,10.8462152957546,3.63821845234449e-05,NA,NA,NA,NA,0.51
"2702",78,10,13.1,"mod3",0.321252792071492,0.0347674366190318,9.24004825525839,1.5264562853946e-05,NA,NA,NA,NA,0.51
"2842",82,10,10.4,"mod3",0.310611066211737,0.0378298966918404,8.21072996159497,0.000176080455086923,NA,NA,NA,NA,0.51
"2912",84,10,13.9,"mod3",0.339797139958554,0.0341717918370057,9.94379052697426,2.22038959866697e-05,NA,NA,NA,NA,0.51
"2982",86,10,15.5,"mod3",0.358967059014966,0.0351304929112926,10.2181048219673,5.120798454428e-05,NA,NA,NA,NA,0.51
"3017",87,10,12.2,"mod3",0.338852637463712,0.0409859972352316,8.26752208855453,0.000422329520533092,NA,NA,NA,NA,0.51
"3227",93,10,14.5,"mod3",0.319230451974642,0.0344628544669169,9.26302991764921,1.49871383013145e-05,NA,NA,NA,NA,0.51
"3297",95,10,13.2,"mod3",0.353446928538199,0.0330829709331509,10.6836513943198,1.38123505244554e-05,NA,NA,NA,NA,0.51
"3332",96,10,12.9,"mod3",0.324629061483417,0.0379573314594806,8.55247323774479,5.93652384586171e-05,NA,NA,NA,NA,0.51
"3367",97,10,11.4,"mod3",0.353220339172295,0.0439514679589635,8.03659935777547,0.000482466906242257,NA,NA,NA,NA,0.51
"3437",99,10,12.9,"mod3",0.323078213035369,0.0335387305532113,9.63298871800725,1.12136521309474e-05,NA,NA,NA,NA,0.51
"3472",100,10,13.6,"mod3",0.338505041043715,0.0385730632749688,8.77568469557826,0.000121341313822417,NA,NA,NA,NA,0.51
"116",4,11,14.5,"mod3",0.318587452987038,0.0339402810366891,9.38670639299207,1.35874201053694e-05,NA,NA,NA,NA,0.5
"151",5,11,13.7,"mod3",0.396150979332063,0.0341219399558164,11.6098609822604,2.45846775554698e-05,NA,NA,NA,NA,0.5
"221",7,11,15,"mod3",0.35109443789751,0.0434349450010927,8.08322510569952,0.000469544860686684,NA,NA,NA,NA,0.5
"431",13,11,16.4,"mod3",0.335647608656647,0.0334500706398182,10.034286990626,2.09167634647962e-05,NA,NA,NA,NA,0.5
"466",14,11,15.8,"mod3",0.317017844343416,0.0338415954135477,9.36769796073222,1.37927375035358e-05,NA,NA,NA,NA,0.5
"501",15,11,14.9,"mod3",0.314124773631467,0.0378403531535819,8.30131717736711,0.000165633484470942,NA,NA,NA,NA,0.5
"536",16,11,14.1,"mod3",0.340659708536924,0.0327819735693648,10.3916778474642,1.65981112517208e-05,NA,NA,NA,NA,0.5
"571",17,11,13.1,"mod3",0.308727939466559,0.0512064876467328,6.02907861200001,0.00180660434169568,NA,NA,NA,NA,0.5
"606",18,11,15.1,"mod3",0.309589097271996,0.0423331245088849,7.31316435683879,0.000333651445339424,NA,NA,NA,NA,0.5
"641",19,11,15.4,"mod3",0.347705944043596,0.0341204616050193,10.1905404466289,1.88885483953209e-05,NA,NA,NA,NA,0.5
"711",21,11,15.2,"mod3",0.35712523519961,0.0370754739515662,9.63238489320846,7.16816864338709e-05,NA,NA,NA,NA,0.5
"746",22,11,12.4,"mod3",0.348011353316272,0.0326251506257932,10.6669654129087,1.39564389043898e-05,NA,NA,NA,NA,0.5
"781",23,11,13.1,"mod3",0.511702476665988,0.0558100216507205,9.16864859627558,0.000785687911263826,NA,NA,NA,NA,0.5
"851",25,11,14.9,"mod3",0.345950906988841,0.0333622856182396,10.3695205702485,1.68343115852766e-05,NA,NA,NA,NA,0.5
"921",27,11,15.7,"mod3",0.342843613378487,0.0348647646692855,9.83352724822832,2.38952639245845e-05,NA,NA,NA,NA,0.5
"956",28,11,14.2,"mod3",0.297376186202049,0.0412882910271819,7.20243388146711,0.000803796460156634,NA,NA,NA,NA,0.5
"1095",32,11,16,"mod3",0.323780997085885,0.033898387455115,9.55151620455706,1.19434401578425e-05,NA,NA,NA,NA,0.5
"1165",34,11,13.9,"mod3",0.351672869768935,0.0443121957643329,7.93625465186264,0.000511737173964703,NA,NA,NA,NA,0.5
"1200",35,11,14.6,"mod3",0.329496274510339,0.0376738052304688,8.74603116129766,5.13667526107509e-05,NA,NA,NA,NA,0.5
"1305",38,11,12.2,"mod3",0.305537812759706,0.0371771088268479,8.21843931390002,7.67144512149928e-05,NA,NA,NA,NA,0.5
"1340",39,11,14.8,"mod3",0.309739129119516,0.0379233849003713,8.1674969134014,7.98343539800114e-05,NA,NA,NA,NA,0.5
"1410",41,11,11.8,"mod3",0.36405098624874,0.0384750339029632,9.46200559996655,7.93221622364551e-05,NA,NA,NA,NA,0.5
"1515",44,11,15.1,"mod3",0.364264417248349,0.0360088010173863,10.1159829529584,5.42316771348154e-05,NA,NA,NA,NA,0.5
"1585",46,11,16.2,"mod3",0.339306459796872,0.0404533724152704,8.38759390227722,0.000156343576795666,NA,NA,NA,NA,0.5
"1864",54,11,14.6,"mod3",0.322673392951804,0.0335271685296396,9.62423631648301,1.12896158497957e-05,NA,NA,NA,NA,0.5
"1899",55,11,14.1,"mod3",0.360510074040131,0.0375713188292261,9.59535319158657,7.32671272523583e-05,NA,NA,NA,NA,0.5
"1934",56,11,13.6,"mod3",0.356974001657726,0.0379192823934833,9.41404950530063,8.16399177662909e-05,NA,NA,NA,NA,0.5
"2074",60,11,15.4,"mod3",0.340019435524339,0.0403560240568109,8.42549392491389,0.000152453814430357,NA,NA,NA,NA,0.5
"2108",61,11,16.5,"mod3",0.336465135597326,0.0394653922047618,8.52557435262811,0.000142708019150084,NA,NA,NA,NA,0.5
"2143",62,11,14.6,"mod3",0.423656079358367,0.035743046015291,11.8528252789962,0.00129118044091512,NA,NA,NA,NA,0.5
"2178",63,11,16.6,"mod3",0.313836260103633,0.0371760839124656,8.44188594050381,0.000150806162066773,NA,NA,NA,NA,0.5
"2283",66,11,15.3,"mod3",0.304550609790722,0.0421985391127961,7.21708893705211,0.000358646335048177,NA,NA,NA,NA,0.5
"2318",67,11,12.6,"mod3",0.346935379907463,0.0334108442251065,10.3839154009392,1.66804296392487e-05,NA,NA,NA,NA,0.5
"2353",68,11,12.4,"mod3",0.443789644781274,0.0272322545131334,16.2964709575275,1.58661923203081e-05,NA,NA,NA,NA,0.5
"2458",71,11,12.7,"mod3",0.34084961571271,0.037999314259524,8.96988859811547,4.35968176399496e-05,NA,NA,NA,NA,0.5
"2598",75,11,15,"mod3",0.34279962234928,0.0351224183643363,9.76013720904148,2.51019571315396e-05,NA,NA,NA,NA,0.5
"2703",78,11,14.2,"mod3",0.353557793125491,0.0332658619238935,10.628246877666,1.42974059515032e-05,NA,NA,NA,NA,0.5
"2878",83,11,16.1,"mod3",0.329521368897338,0.0373984526550746,8.81109632894465,4.89576347432133e-05,NA,NA,NA,NA,0.5
"2913",84,11,15.1,"mod3",0.335441544181758,0.0389540273203845,8.61121602197528,0.000134936229683269,NA,NA,NA,NA,0.5
"3018",87,11,13,"mod3",0.313710949969231,0.0376331181236392,8.33603394059909,7.00249155404527e-05,NA,NA,NA,NA,0.5
"3053",88,11,16.7,"mod3",0.327075615268571,0.0343849961012843,9.51216089439529,1.23148231469845e-05,NA,NA,NA,NA,0.5
"3088",89,11,12.6,"mod3",0.336465135597326,0.0394653922047618,8.52557435262811,0.000142708019150084,NA,NA,NA,NA,0.5
"3193",92,11,13.2,"mod3",0.330245516643764,0.0392104591111626,8.42238331633684,0.000152768820298532,NA,NA,NA,NA,0.5
"3228",93,11,15.7,"mod3",0.331700565314549,0.0357285334365071,9.28391213997102,8.83350229257089e-05,NA,NA,NA,NA,0.5
"3263",94,11,12.5,"mod3",0.310818615422816,0.0374799776146603,8.29292425460891,7.23976027991543e-05,NA,NA,NA,NA,0.5
"3298",95,11,14.2,"mod3",0.32552691562264,0.0602924272095555,5.3991343637771,0.00569548885107678,NA,NA,NA,NA,0.5
"3333",96,11,14.6,"mod3",0.317452087471631,0.033712281949756,9.41651140509425,1.32723102594231e-05,NA,NA,NA,NA,0.5
"3368",97,11,13.4,"mod3",0.341333326230187,0.0361685267188923,9.43730246142138,3.12992230273893e-05,NA,NA,NA,NA,0.5
"3403",98,11,15.6,"mod3",0.362776524670085,0.0382941449529459,9.47342015641943,7.87817623996313e-05,NA,NA,NA,NA,0.5
"3473",100,11,14.8,"mod3",0.342479302149287,0.0329130463308961,10.4055789520703,1.64518435782531e-05,NA,NA,NA,NA,0.5
"47",2,12,15.6,"mod3",0.359569165433738,0.0349132133015034,10.2989421892672,4.895246547299e-05,NA,NA,NA,NA,0.45
"82",3,12,17.8,"mod3",0.38000686918337,0.0427362585263197,8.89190776841958,0.00088391826013773,NA,NA,NA,NA,0.45
"292",9,12,19.2,"mod3",0.33697312245468,0.033736735494169,9.98831444473702,2.15597366947764e-05,NA,NA,NA,NA,0.45
"327",10,12,15.2,"mod3",0.334882072069025,0.0359946491936741,9.30366261571676,8.72791674785004e-05,NA,NA,NA,NA,0.45
"397",12,12,18.3,"mod3",0.322673392951804,0.0335271685296396,9.62423631648301,1.12896158497957e-05,NA,NA,NA,NA,0.45
"502",15,12,16.6,"mod3",0.324142272351186,0.0341425175947703,9.49380113670457,1.24924698040399e-05,NA,NA,NA,NA,0.45
"537",16,12,16.1,"mod3",0.430850141702357,0.0335089609658336,12.8577589183282,5.06682078262044e-05,NA,NA,NA,NA,0.45
"677",20,12,14.9,"mod3",0.342905572924443,0.0346954511751022,9.88330058582768,2.31143153284266e-05,NA,NA,NA,NA,0.45
"747",22,12,13.9,"mod3",0.327694064972711,0.0381860828546796,8.58150510540132,5.80803037638405e-05,NA,NA,NA,NA,0.45
"782",23,12,14.7,"mod3",0.357140634128476,0.0334935809514771,10.6629576170393,1.39913010497034e-05,NA,NA,NA,NA,0.45
"817",24,12,15.6,"mod3",0.33380578023861,0.0385615661463834,8.65643731822123,0.000131030294831915,NA,NA,NA,NA,0.45
"852",25,12,15.9,"mod3",0.338834805710396,0.0339809598920969,9.97131354694901,2.18031663801043e-05,NA,NA,NA,NA,0.45
"887",26,12,14.8,"mod3",0.329368224574575,0.0344892963349063,9.54986791775236,1.195874146937e-05,NA,NA,NA,NA,0.45
"957",28,12,15.1,"mod3",0.34585741433505,0.0334089890829784,10.35222626689,1.70213237193422e-05,NA,NA,NA,NA,0.45
"1096",32,12,17,"mod3",0.341127151617305,0.0326511349159859,10.4476353577005,1.60181546937187e-05,NA,NA,NA,NA,0.45
"1131",33,12,17.8,"mod3",0.373904615450877,0.0336314161212357,11.1177184482215,3.15601836032695e-05,NA,NA,NA,NA,0.45
"1166",34,12,14.8,"mod3",0.343883293234006,0.0331909829383922,10.3607444790746,1.69289189466479e-05,NA,NA,NA,NA,0.45
"1271",37,12,15.6,"mod3",0.319641304049526,0.0344867635301631,9.26852134935651,1.49216831130069e-05,NA,NA,NA,NA,0.45
"1411",41,12,13,"mod3",0.339525226007356,0.0373307840976444,9.09504673460047,3.98376433023305e-05,NA,NA,NA,NA,0.45
"1446",42,12,15.4,"mod3",0.358967059014966,0.0351304929112926,10.2181048219673,5.120798454428e-05,NA,NA,NA,NA,0.45
"1481",43,12,17.2,"mod3",0.350323278851785,0.0436067165389404,8.03370000442363,0.000483284294474017,NA,NA,NA,NA,0.45
"1586",46,12,16.8,"mod3",0.354463286907351,0.0335253086759349,10.5730059142391,1.48003701970225e-05,NA,NA,NA,NA,0.45
"1655",48,12,14.9,"mod3",0.37929814323247,0.0323987282241409,11.7071923505272,2.34269500697228e-05,NA,NA,NA,NA,0.45
"1760",51,12,15.2,"mod3",0.346911480055089,0.033301255125171,10.4173695180898,1.63289287573846e-05,NA,NA,NA,NA,0.45
"1935",56,12,14.3,"mod3",0.345916104187879,0.0331495240150809,10.4350247693001,1.61468190490927e-05,NA,NA,NA,NA,0.45
"1970",57,12,15.1,"mod3",0.385489145104867,0.0362254880994876,10.6413789110634,0.00044158530111339,NA,NA,NA,NA,0.45
"2005",58,12,14.2,"mod3",0.289925483670969,0.0380861478036148,7.61236040898447,0.000124990029611767,NA,NA,NA,NA,0.45
"2040",59,12,18.1,"mod3",0.352598340654132,0.0333669100561862,10.5673057547251,1.48534030671354e-05,NA,NA,NA,NA,0.45
"2144",62,12,15.5,"mod3",0.377882035286763,0.0347850530359505,10.8633450952689,3.60538133590392e-05,NA,NA,NA,NA,0.45
"2179",63,12,17.6,"mod3",0.341325345923539,0.042192580709478,8.08970061048824,0.000191247488010351,NA,NA,NA,NA,0.45
"2214",64,12,15.9,"mod3",0.352443453372305,0.0441381750778083,7.98500284053442,0.000497261821853507,NA,NA,NA,NA,0.45
"2284",66,12,16,"mod3",0.401935987869027,0.0360554548520427,11.1477164694888,0.000368520284074923,NA,NA,NA,NA,0.45
"2319",67,12,13.6,"mod3",0.347984871383776,0.0335922252553205,10.3590896029926,1.69468262475551e-05,NA,NA,NA,NA,0.45
"2459",71,12,14.7,"mod3",0.359065804121186,0.0391705537743183,9.16672779736402,9.49122492559876e-05,NA,NA,NA,NA,0.45
"2774",80,12,15.1,"mod3",0.305909942135653,0.0374346233845154,8.17184505887643,7.95625335749116e-05,NA,NA,NA,NA,0.45
"2844",82,12,13.3,"mod3",0.308433389322661,0.0377240733355075,8.17603620318356,7.93015173420179e-05,NA,NA,NA,NA,0.45
"2879",83,12,18,"mod3",0.340286662059488,0.034305203417352,9.91938913521694,2.25661715271656e-05,NA,NA,NA,NA,0.45
"2914",84,12,17,"mod3",0.318132514721739,0.034070966166456,9.33734937739898,1.41277536252974e-05,NA,NA,NA,NA,0.45
"3124",90,12,16.5,"mod3",0.346354558496222,0.042632085570938,8.12426964005555,0.000458508464659034,NA,NA,NA,NA,0.45
"3159",91,12,14.6,"mod3",0.318441646202152,0.034460697655341,9.24071965655047,1.52563772730533e-05,NA,NA,NA,NA,0.45
"3194",92,12,14.5,"mod3",0.337847990071937,0.0341473237817801,9.89383508444081,2.29527633628617e-05,NA,NA,NA,NA,0.45
"3264",94,12,13.3,"mod3",0.32217250140641,0.0357522040641871,9.01126265748548,0.00010453184129491,NA,NA,NA,NA,0.45
"3369",97,12,15.4,"mod3",0.337144055975521,0.0393673066257368,8.56406203199864,0.000139153085213946,NA,NA,NA,NA,0.45
"3404",98,12,17.2,"mod3",0.341991770262613,0.0330446291019452,10.3493904927043,1.70522128122805e-05,NA,NA,NA,NA,0.45
"3439",99,12,15.2,"mod3",0.336465135597326,0.0394653922047618,8.52557435262811,0.000142708019150084,NA,NA,NA,NA,0.45
"13",1,13,16.2,"mod3",0.346911480055089,0.033301255125171,10.4173695180898,1.63289287573846e-05,NA,NA,NA,NA,0.43
"48",2,13,16.7,"mod3",0.402839681711811,0.0337304787311662,11.9428984368252,7.25559551117045e-05,NA,NA,NA,NA,0.43
"83",3,13,18.5,"mod3",0.317452087471631,0.033712281949756,9.41651140509425,1.32723102594231e-05,NA,NA,NA,NA,0.43
"363",11,13,15.8,"mod3",0.33856535836103,0.0321706530017749,10.5240437097236,1.52630071117738e-05,NA,NA,NA,NA,0.43
"398",12,13,19.2,"mod3",0.318875678796677,0.0343310503970212,9.28825873688808,1.46890407042847e-05,NA,NA,NA,NA,0.43
"468",14,13,18.8,"mod3",0.321498554913663,0.0335470669844922,9.583507108454,1.16507461447274e-05,NA,NA,NA,NA,0.43
"503",15,13,17.5,"mod3",0.347788267303505,0.0336771685886161,10.3271231483833,1.72969860427615e-05,NA,NA,NA,NA,0.43
"643",19,13,17.6,"mod3",0.310161094437723,0.037499355661584,8.27110463541822,0.000169036150471139,NA,NA,NA,NA,0.43
"713",21,13,18,"mod3",0.312781754970995,0.034560150172862,9.0503586762943,1.77860612198369e-05,NA,NA,NA,NA,0.43
"818",24,13,16.6,"mod3",0.317452087471631,0.033712281949756,9.41651140509425,1.32723102594231e-05,NA,NA,NA,NA,0.43
"888",26,13,16.5,"mod3",0.351988503881243,0.0362444522544326,9.71151395557912,0.000196678031158163,NA,NA,NA,NA,0.43
"923",27,13,18.5,"mod3",0.358397626386199,0.0349979896207115,10.2405203918942,5.05707012541145e-05,NA,NA,NA,NA,0.43
"958",28,13,15.8,"mod3",0.329917571136002,0.0376727753466734,8.75745330945294,5.09342951524575e-05,NA,NA,NA,NA,0.43
"1097",32,13,18,"mod3",0.37984373781066,0.0323208926603579,11.7522663065722,2.29123187649358e-05,NA,NA,NA,NA,0.43
"1132",33,13,19.7,"mod3",0.341528957427821,0.0451733901288181,7.56040129939119,0.000641851406533364,NA,NA,NA,NA,0.43
"1202",35,13,17.7,"mod3",0.317017844343416,0.0338415954135477,9.36769796073222,1.37927375035358e-05,NA,NA,NA,NA,0.43
"1237",36,13,17.2,"mod3",0.340835679283322,0.0341978573062414,9.96657995941507,2.1871498612246e-05,NA,NA,NA,NA,0.43
"1377",40,13,17.4,"mod3",0.302832485409002,0.0370766148040145,8.16774905178811,7.98185631473606e-05,NA,NA,NA,NA,0.43
"1447",42,13,17.4,"mod3",0.347052809744898,0.0424610820727178,8.17343300744301,0.000445691783385853,NA,NA,NA,NA,0.43
"1482",43,13,18.3,"mod3",0.315696896351773,0.0381589796310686,8.27320068314239,0.000168797496527558,NA,NA,NA,NA,0.43
"1552",45,13,17.7,"mod3",0.346400974752024,0.0422580155734204,8.19728446902993,0.000439627281505892,NA,NA,NA,NA,0.43
"1621",47,13,14.8,"mod3",0.324202976009681,0.0339137117387936,9.55964296997986,1.18683166274776e-05,NA,NA,NA,NA,0.43
"1761",51,13,16.2,"mod3",0.340245049264217,0.0326919066514445,10.4076232962443,1.64304565697599e-05,NA,NA,NA,NA,0.43
"1831",53,13,18.9,"mod3",0.314945145421277,0.0352011189519487,8.94702085610382,1.93528350512632e-05,NA,NA,NA,NA,0.43
"1936",56,13,15.2,"mod3",0.30127124162057,0.0367079506038379,8.20724765792487,7.73878806959644e-05,NA,NA,NA,NA,0.43
"2110",61,13,18.7,"mod3",0.331166305761738,0.0381019148066139,8.69159220586608,5.34858107243653e-05,NA,NA,NA,NA,0.43
"2180",63,13,18.7,"mod3",0.302229023148543,0.0412095493653964,7.33395603210174,0.000328509723024157,NA,NA,NA,NA,0.43
"2215",64,13,16.6,"mod3",0.323758113171357,0.0360883499596362,8.97126395453024,0.00010718613826197,NA,NA,NA,NA,0.43
"2250",65,13,17.6,"mod3",0.319291011821182,0.0343132232689753,9.30518853674329,1.44927098293027e-05,NA,NA,NA,NA,0.43
"2355",68,13,15.1,"mod3",0.314273225236814,0.0388462991513818,8.09017157624486,8.48478997619529e-05,NA,NA,NA,NA,0.43
"2460",71,13,15.6,"mod3",0.337487283875435,0.0403850191164287,8.35674443789341,0.000401507797032224,NA,NA,NA,NA,0.43
"2495",72,13,15.4,"mod3",0.301742986916972,0.0410596341103874,7.3488961471441,0.000324871357593808,NA,NA,NA,NA,0.43
"2530",73,13,17.2,"mod3",0.331707844731555,0.03490888155595,9.50210462056519,7.74424517598552e-05,NA,NA,NA,NA,0.43
"2565",74,13,16.6,"mod3",0.306816505019231,0.0372763672025177,8.23085853168945,7.59748961773013e-05,NA,NA,NA,NA,0.43
"2705",78,13,17.1,"mod3",0.382797324920575,0.0320216501211199,11.9543285081396,2.07606719952179e-05,NA,NA,NA,NA,0.43
"2810",81,13,15.4,"mod3",0.473767811090095,0.0562146903598507,8.4278292392493,0.0010853925299707,NA,NA,NA,NA,0.43
"2985",86,13,18.4,"mod3",0.337144055975521,0.0393673066257368,8.56406203199864,0.000139153085213946,NA,NA,NA,NA,0.43
"3055",88,13,18.9,"mod3",0.313034954834827,0.0430875620000842,7.26508858482676,0.000345899122203507,NA,NA,NA,NA,0.43
"3160",91,13,16.6,"mod3",0.322578695894855,0.0339106288185606,9.51261321695973,1.23104822368635e-05,NA,NA,NA,NA,0.43
"3195",92,13,16.4,"mod3",0.343516162690019,0.0424308297162256,8.09590962485135,0.000190433636187774,NA,NA,NA,NA,0.43
"3300",95,13,16,"mod3",0.321233704962385,0.0418388273819298,7.67788499495868,0.000597355531730554,NA,NA,NA,NA,0.43
"3335",96,13,16.3,"mod3",0.355338588457876,0.0343361375783758,10.3488223638078,4.76181598401632e-05,NA,NA,NA,NA,0.43
"3370",97,13,16.9,"mod3",0.319685166664871,0.0343313294617393,9.31176192932306,1.4417269646484e-05,NA,NA,NA,NA,0.43
"14",1,14,17.1,"mod3",0.317789942452065,0.0339446669881075,9.36199911943171,1.38549651574186e-05,NA,NA,NA,NA,0.48
"49",2,14,18.1,"mod3",0.306275637080785,0.0374842263056908,8.17078721548234,7.96285673170632e-05,NA,NA,NA,NA,0.48
"84",3,14,19.8,"mod3",0.305043772272756,0.0414319525069834,7.36252466550642,0.000321592805980783,NA,NA,NA,NA,0.48
"329",10,14,18.1,"mod3",0.369971974808614,0.0407470756507355,9.07971845586755,0.000271077752477002,NA,NA,NA,NA,0.48
"574",17,14,16.4,"mod3",0.324929939449433,0.034286693355865,9.47685261092262,1.26590014804527e-05,NA,NA,NA,NA,0.48
"609",18,14,18.8,"mod3",0.329017663726255,0.0375781395407603,8.75556022057388,5.10056842881872e-05,NA,NA,NA,NA,0.48
"714",21,14,19.4,"mod3",0.317789942452065,0.0339446669881075,9.36199911943171,1.38549651574186e-05,NA,NA,NA,NA,0.48
"749",22,14,17.3,"mod3",0.340286662059488,0.034305203417352,9.91938913521694,2.25661715271656e-05,NA,NA,NA,NA,0.48
"819",24,14,17.6,"mod3",0.316359208426126,0.0334963090667923,9.44459903911501,1.29827993345041e-05,NA,NA,NA,NA,0.48
"854",25,14,19.1,"mod3",0.333927481726937,0.033286181204134,10.0320153783656,2.09480187509791e-05,NA,NA,NA,NA,0.48
"959",28,14,16.4,"mod3",0.301343829260121,0.0407741276578352,7.39056471762958,0.000314966388564332,NA,NA,NA,NA,0.48
"1029",30,14,17.1,"mod3",0.318875678796677,0.0343310503970212,9.28825873688808,1.46890407042847e-05,NA,NA,NA,NA,0.48
"1098",32,14,18.9,"mod3",0.346911480055089,0.033301255125171,10.4173695180898,1.63289287573846e-05,NA,NA,NA,NA,0.48
"1203",35,14,18.4,"mod3",0.290655154849038,0.0383008169599201,7.5887455652237,0.00012747096446911,NA,NA,NA,NA,0.48
"1413",41,14,15.3,"mod3",0.389143174109346,0.0373524363236417,10.4181470450173,0.00047948370909397,NA,NA,NA,NA,0.48
"1483",43,14,19,"mod3",0.339823513393129,0.032404034826014,10.4870740701809,1.56232140294956e-05,NA,NA,NA,NA,0.48
"1518",44,14,18.3,"mod3",0.388690342276115,0.0321360153588614,12.0951629483503,1.9399354612108e-05,NA,NA,NA,NA,0.48
"1553",45,14,18.6,"mod3",0.340835679283322,0.0341978573062414,9.96657995941507,2.1871498612246e-05,NA,NA,NA,NA,0.48
"1622",47,14,16.8,"mod3",0.347106959114303,0.03270187077049,10.6142844716863,1.44226752333847e-05,NA,NA,NA,NA,0.48
"1657",48,14,17.9,"mod3",0.308830694463734,0.0380000267248764,8.12711782282932,8.24093559120736e-05,NA,NA,NA,NA,0.48
"1692",49,14,16.9,"mod3",0.340661915099102,0.0392527726647121,8.67867138989022,5.40031702608932e-05,NA,NA,NA,NA,0.48
