"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"4053",7654,"Atlantic","mod1",-0.0478778345913425,0.00318072939694066,-15.0524702407546,7.40644242571271e-32,46.9043661569426,0.623865171752464,75.1834984235235,1.48325777863347e-121,1
"4054",7656,"Atlantic","mod1",-0.04727123117508,0.00283871425314943,-16.6523386855984,7.85279696972726e-36,48.616070266823,0.590170728444107,82.3762818515105,3.66756842533358e-126,1
"4274",7665,"Atlantic","mod1",-0.0465334728378681,0.00287012847888044,-16.2130278070408,7.06032132164893e-35,47.47014563555,0.572759756090548,82.8796805829448,8.52130065668729e-128,1
"5017",7665,"Atlantic","mod1",-0.0481417942035675,0.00272623813142749,-17.6586900640113,3.68560725917316e-38,47.8929371321679,0.550176121880624,87.0501921611198,2.2910505907524e-128,1
"4275",7668,"Atlantic","mod1",-0.0414092471148154,0.00310950197117058,-13.3170030116517,1.04013270645309e-26,46.1611352710143,0.601913800867661,76.6906078652338,7.54348643369107e-117,1
"5018",7668,"Atlantic","mod1",-0.0439193577972019,0.0033753347345054,-13.0118525277575,9.27254304746791e-26,45.3512049584855,0.639590880723602,70.9065847017352,1.91645307559468e-110,1
"4551",7671,"Atlantic","mod1",-0.0370995177610038,0.00342462247527956,-10.8331700877409,1.68071461710937e-20,47.2038285257225,0.68478027492306,68.9328099163285,2.23490267131036e-114,1
"4774",7680,"Atlantic","mod1",-0.0497205568350695,0.00329838565175284,-15.0742096542431,7.63126243365818e-32,47.356073864567,0.652436422028453,72.5834307614755,9.68220427715605e-119,1
"4276",7682,"Atlantic","mod1",-0.0420163005701987,0.00328866623759829,-12.7760914409129,2.30382963437468e-25,45.2456409877374,0.619932768302046,72.9847546398655,1.79038160297633e-114,1
"5019",7682,"Atlantic","mod1",-0.0455153174135658,0.00240020438111143,-18.9631007141524,1.90792786064196e-41,49.9908530171875,0.512855083562052,97.4755922666777,3.67644003414683e-136,1
"4055",7683,"Atlantic","mod1",-0.0431455204787947,0.00280395920406608,-15.3873567119766,5.06243383577808e-33,48.639828200702,0.576598008805577,84.3565663736151,1.93960268146529e-131,1
"4277",7685,"Atlantic","mod1",-0.049445379569191,0.00382503973798115,-12.9267623230728,9.36246296082086e-26,44.5687326500193,0.701625145603387,63.5221427414647,3.65652065904997e-106,1
"5020",7685,"Atlantic","mod1",-0.0466022399971694,0.00303690388930492,-15.3453127579337,2.49612740687099e-32,46.9943160492568,0.600096702865981,78.3112385467513,9.37962617445833e-122,1
"4278",7714,"Atlantic","mod1",-0.0503555889940516,0.00301483572594505,-16.7025979428006,8.82851582554684e-36,47.4062852153899,0.602786857756156,78.6451871095157,5.0911000687985e-122,1
"5021",7714,"Atlantic","mod1",-0.0512445097520115,0.00303570417486882,-16.8806006119572,2.07602429443024e-36,46.4653158010578,0.583059661848869,79.6922147790457,4.57793502768082e-124,1
"4279",7715,"Atlantic","mod1",-0.0494549250285389,0.00281292890595464,-17.5812921982666,7.70901770822471e-39,47.8262733059376,0.558641385523419,85.6117619376279,4.83351339713507e-133,1
"5022",7715,"Atlantic","mod1",-0.0492698728304779,0.0029268405036789,-16.8338085961801,5.10831175286563e-36,48.9263637494858,0.617790655350777,79.1957005592869,7.61606431469524e-122,1
"4280",7733,"Atlantic","mod1",-0.0491744913653712,0.00326217063881747,-15.0741628228243,2.44582254077932e-31,46.6418559228809,0.640363728503486,72.8365050154883,6.22142842710632e-115,1
