"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"84",1,1389,"Atlantic","mod1",-0.0591863787564832,0.00557516873389722,-10.6160695005746,7.10595720846181e-18,31.6265964885604,0.648919957283445,48.7372843654831,1.60879826668583e-69
"85",1,1391,"Atlantic","mod1",-0.0574189385699326,0.00555390008184363,-10.3384896602015,2.7927544983805e-17,31.7106842984776,0.649640238403929,48.8126849660453,1.39484035191424e-69
"86",1,1543,"Atlantic","mod1",-0.0545968091611606,0.00516298368084048,-10.5746623534307,8.71375459678241e-18,32.4165418199454,0.626511553458474,51.7413312507955,6.35839335504369e-72
"87",1,1557,"Atlantic","mod1",-0.0559932916190842,0.00523953665138497,-10.6866876490469,5.0191034565042e-18,32.1301409241289,0.62643347731941,51.2905872489732,1.43065453464613e-71
"88",1,1600,"Atlantic","mod1",-0.0546910622126976,0.00521661980623685,-10.4840038653594,1.36226915793099e-17,32.1795829601685,0.625577893202191,51.4397700267964,1.09308368289611e-71
"89",1,1654,"Atlantic","mod1",-0.0530744538463943,0.00529091523949954,-10.0312425060536,9.35102845212554e-17,32.3989635992337,0.636007886623922,50.9411349774528,7.76711051289989e-73
"90",1,1657,"Atlantic","mod1",-0.0604988805815809,0.00551385851315157,-10.9721496185076,9.52654974826361e-19,32.2050811061012,0.658822738133085,48.8827711037435,1.23378346422797e-70
"91",1,1658,"Atlantic","mod1",-0.0624084174795238,0.00564086284218127,-11.0636296654557,7.87981874176882e-19,31.8683051955644,0.668421772754549,47.6769406601403,1.22339700571845e-68
"92",1,1749,"Atlantic","mod1",-0.0614877211532512,0.00557449069145302,-11.0301953230501,6.28047853252929e-19,32.1107838199556,0.662203655359038,48.4907982009636,8.48954705483538e-71
"93",1,1822,"Atlantic","mod1",-0.0630025565504807,0.00555538114649354,-11.3408162084877,1.76355921259765e-19,31.9676489127337,0.657421776807229,48.625783386709,6.33149655648227e-70
"94",1,1833,"Atlantic","mod1",-0.0614456612693531,0.00535655066124989,-11.4711248255077,6.09179334957664e-20,32.3071717570946,0.637994313944467,50.6386515537295,4.26637722349279e-73
"95",1,1836,"Atlantic","mod1",-0.0629142080163696,0.00522529118534617,-12.0403257511862,1.3215411098242e-20,32.2624614301157,0.638559405324053,50.5238215287789,6.78642955563774e-69
"96",1,1860,"Atlantic","mod1",-0.0629117799978889,0.00530612373536625,-11.856447971345,2.66941393858589e-20,32.2452161211756,0.646267619688847,49.8945253310083,6.29782650385897e-69
"97",1,1903,"Atlantic","mod1",-0.0647867426132782,0.00535567515645855,-12.0968394685309,8.5367824322099e-21,31.9055525038566,0.640510590594625,49.8126853362983,7.29672239142237e-69
"98",1,1924,"Atlantic","mod1",-0.0630055004413387,0.00529432385223911,-11.9005754464174,1.14048437939219e-20,32.2397260050727,0.640751075499757,50.3155238247976,2.61099494123279e-71
"99",1,2019,"Atlantic","mod1",-0.0610116344221526,0.00524283772599626,-11.6371395818014,3.55953339916054e-20,32.250801648693,0.632468748743178,50.9919291866685,2.29465273588005e-72
"100",1,2143,"Atlantic","mod1",-0.0590579187895862,0.00524293095202127,-11.2642945959107,1.95681898848677e-19,32.382106684386,0.636562286629681,50.870287738589,8.8698694780318e-73
"101",1,2155,"Atlantic","mod1",-0.059950467491313,0.00521683698556239,-11.4917272012191,4.17470555978636e-20,32.337105901781,0.619701667733528,52.1817312837795,2.19582253554309e-75
"102",1,2171,"Atlantic","mod1",-0.0607573281614598,0.00515915069304751,-11.7766143647125,8.6193578216493e-21,32.6248742264812,0.623383769407721,52.3351357984154,5.03581154226854e-76
"103",1,2201,"Atlantic","mod1",-0.061949901612917,0.00529634743779149,-11.6967216257152,1.71396901220873e-20,32.4612057118792,0.637392976196739,50.9280882032494,7.66534392733448e-74
"104",1,2268,"Atlantic","mod1",-0.0625665067334496,0.00542635556166492,-11.5301155669668,5.22701614689671e-20,32.3853207494065,0.655593842801408,49.39845165571,1.45503302959107e-71
"105",1,2283,"Atlantic","mod1",-0.061381950857472,0.00541337377687959,-11.3389456164348,1.17874289788095e-19,32.431125888669,0.655610544100136,49.4670596446594,4.05523595844825e-72
"106",1,2306,"Atlantic","mod1",-0.0622552021444645,0.00558368597804062,-11.1494812547303,2.35471025737728e-19,32.2998872119445,0.672959469662306,47.9967794021128,7.96483774434041e-72
"107",1,2437,"Atlantic","mod1",-0.0612616245565757,0.0055745309338768,-10.9895568404302,3.69511585277527e-19,32.433904663605,0.670305105115505,48.386778522321,1.30472018559248e-73
