"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"10834",119,"Pannonian","mod1",-0.0707856041844952,0.00389390478864844,-18.1785657396787,1.52373272954215e-31,31.5613861736656,0.453131789005807,69.6516707488406,9.29024408380545e-79,1
"10835",121,"Pannonian","mod1",-0.0517346979426096,0.00397592177436298,-13.0120009594249,7.75704737708521e-22,29.7222344032286,0.426256919474927,69.7284502497721,4.00855799354178e-76,1
"10930",121,"Pannonian","mod1",-0.0609750382342683,0.00402038822039161,-15.1664553002618,2.79345745994209e-26,31.2663631910023,0.46829489898291,66.7663971119689,3.59087809878856e-77,1
"10646",122,"Pannonian","mod1",-0.0547220219379283,0.00387527169044578,-14.1208220504492,1.49980369338956e-24,31.945639238994,0.455890774939833,70.073010894353,2.59326023778882e-80,1
"10836",122,"Pannonian","mod1",-0.071811135658514,0.00353783466454582,-20.2980473842276,5.91048323515567e-35,29.6203834478593,0.370498806914558,79.9473112869973,6.03344892808935e-84,1
"10647",132,"Pannonian","mod1",-0.0578760321635792,0.00294335935464464,-19.6632572479641,4.48436477447698e-35,32.5756543500443,0.354660017134382,91.850371556547,7.90327610449766e-94,1
"10837",132,"Pannonian","mod1",-0.048557122981143,0.00448636155216144,-10.8232745882349,1.14989256246478e-17,29.4289046433611,0.468180731498666,62.858000475923,4.86700330952944e-73,1
"10648",133,"Pannonian","mod1",-0.0441234400521444,0.00425380356079893,-10.3727027873984,4.26067611356966e-17,29.2596265259129,0.441142749296275,66.3268898164797,7.64931421610972e-79,1
"10838",133,"Pannonian","mod1",-0.0635429341381271,0.00392058390048588,-16.2075180001255,1.97042295408433e-28,30.4726833834921,0.428610787007713,71.0963986609691,7.19580187776294e-81,1
"10546",135,"Pannonian","mod1",-0.046513437348296,0.00374605424517737,-12.4166481059843,2.26430573596375e-21,30.8538338010668,0.421469371437718,73.205399708686,2.39169980670452e-83,1
"10752",135,"Pannonian","mod1",-0.0485858177840337,0.00275753589883466,-17.6192874966981,2.76906000853457e-32,34.0948896378114,0.350802914891862,97.1910100813199,4.89857728756486e-100,1
"10649",140,"Pannonian","mod1",-0.0530288051141126,0.00408832747065,-12.9707821828865,2.59378134433358e-22,29.0685014840867,0.419747316950817,69.252381874052,7.34511605847065e-80,1
"10931",142,"Pannonian","mod1",-0.0491841789307604,0.00353848095095502,-13.8998003981019,1.98926240733889e-24,32.1949226478084,0.414918016644108,77.5934554691157,2.46012975642839e-86,1
"10753",144,"Pannonian","mod1",-0.0636893405531418,0.00329039037863239,-19.3561654467314,9.20664337706341e-36,33.908556002173,0.410292289931271,82.6448774064294,1.44314483765704e-94,1
"10547",145,"Pannonian","mod1",-0.0622883666713827,0.00323980037312219,-19.225989103568,2.44819059937831e-34,31.9885626042519,0.381708783172293,83.8035801492498,3.94443308808878e-90,1
"10839",145,"Pannonian","mod1",-0.063196367965739,0.00309545133553333,-20.4158816003,1.05888335275626e-36,30.5831429727467,0.334224208969194,91.5048705390625,3.34832111552642e-95,1
"10932",145,"Pannonian","mod1",-0.0676541672438711,0.00319742235414542,-21.158971118144,1.0068807175995e-37,31.8685675211986,0.367592731215582,86.6953147191279,3.07457733650357e-92,1
"10840",147,"Pannonian","mod1",-0.0518365370723468,0.00469487951652689,-11.0410793056291,2.33124870712061e-18,31.6973758313631,0.548832973190814,57.7541390180703,2.45283413035582e-72,1
"10650",151,"Pannonian","mod1",-0.0504685873236722,0.00281141754880754,-17.9512955466464,3.94366431280072e-32,33.9317192372777,0.360794841530895,94.0471296465919,8.77427954662781e-95,1
"10651",156,"Pannonian","mod1",-0.0595073069687589,0.00524550429005508,-11.3444396721929,6.57866531456253e-19,27.1428630667396,0.485647550697606,55.8900441848216,1.5677557090522e-70,1
"10548",157,"Pannonian","mod1",-0.0509375238410652,0.00395295574274151,-12.8859332499732,8.73454261169178e-22,31.7293927480671,0.468981764415089,67.6559200284468,2.32756932869097e-76,1
"10841",157,"Pannonian","mod1",-0.0708315336340462,0.00553642811087341,-12.7937240790565,2.00566025978218e-21,28.5354001026998,0.562038730470215,50.7712343575084,8.09523481352854e-65,1
"10933",157,"Pannonian","mod1",-0.0546642865665449,0.00412792209003234,-13.242567416314,3.28062641221649e-23,33.4772405651231,0.525946233175448,63.6514503830576,4.26535827963942e-79,1
"10934",161,"Pannonian","mod1",-0.0651128095704832,0.00361978961273579,-17.9880093973947,4.09114565919659e-33,32.2456341595746,0.423888124341944,76.0710959044528,2.57332254800502e-90,1
"10652",162,"Pannonian","mod1",-0.045336584917277,0.00382199121918766,-11.8620327251597,1.37608092116545e-20,32.7784289497216,0.465239697315065,70.4549270814345,4.12048233205499e-85,1
"10549",165,"Pannonian","mod1",-0.0545881896817816,0.00268362539853779,-20.3412107038205,1.68689991238586e-37,35.6468845123747,0.365188615009901,97.6122558240438,8.87118296681561e-102,1
"10935",166,"Pannonian","mod1",-0.0434053577015971,0.00286961979842611,-15.1258217989029,2.90576971388888e-27,34.4592316835779,0.376413718598649,91.5461631203725,5.58247811641566e-96,1
"10550",170,"Pannonian","mod1",-0.0509401588582479,0.0020807018830376,-24.4821996238503,1.6789583999199e-44,35.0853447440659,0.27719664724917,126.572038631217,5.72150615738905e-114,1
"10842",171,"Pannonian","mod1",-0.0533979728993711,0.00455970966214619,-11.7108274113746,8.66023950009646e-20,29.2265089860021,0.470415548869077,62.1291304172776,1.05295114097432e-75,1
"10551",181,"Pannonian","mod1",-0.0359386510612903,0.00295683749946678,-12.1544221039442,6.50179334410269e-21,35.4156023567917,0.409055653652227,86.5789337968704,1.05989327785393e-90,1
"10843",182,"Pannonian","mod1",-0.0566570649836657,0.00362378164387478,-15.6347899933298,1.20949446464762e-27,29.576467456155,0.375137836133891,78.8416006259598,2.892124208389e-86,1
"10936",183,"Pannonian","mod1",-0.0488602100234941,0.00426195237574105,-11.4642787426733,2.35186544763013e-19,31.8059072078543,0.500436036401351,63.556388617757,3.42477039379935e-77,1
"10552",188,"Pannonian","mod1",-0.0593009406744151,0.00449981267883882,-13.1785353984375,8.19097938460887e-23,30.9963960128022,0.502870521059012,61.6389203875499,5.22540268703796e-76,1
"10653",192,"Pannonian","mod1",-0.0421953677877304,0.00419299308736292,-10.0633048775828,2.36992980638731e-16,31.483066807466,0.490870385034317,64.1372300454937,2.70361016950586e-76,1
"10654",193,"Pannonian","mod1",-0.0612977751525758,0.00314644995567569,-19.4815668502861,6.00639827474893e-35,33.6367268883483,0.400599576220341,83.9659572426686,6.17636010473538e-91,1
"10844",196,"Pannonian","mod1",-0.0586396783188538,0.00351764154323059,-16.6701688043516,5.7051236182656e-29,31.3892007904195,0.40839612980279,76.8596920974179,1.83993831766917e-82,1
"10553",197,"Pannonian","mod1",-0.0484977672451534,0.00344379923389509,-14.0826348899266,5.46892990050257e-25,35.1637529341112,0.462015139005757,76.1095253497161,6.09518382901155e-87,1
"10845",197,"Pannonian","mod1",-0.051320654514221,0.00327758742874416,-15.6580581387832,1.46461644183106e-27,33.958511530472,0.427583541878602,79.4195945458383,7.65918034539919e-86,1
"10754",198,"Pannonian","mod1",-0.0648020908840615,0.00275270002502459,-23.5412832110112,3.0247025801577e-43,34.7338095541155,0.357849337329012,97.0626627769347,4.44964152056169e-103,1
"10755",200,"Pannonian","mod1",-0.0473181927978066,0.00307320920832567,-15.3969969469102,5.04491445671829e-28,33.8943942068813,0.393062659836855,86.231529143342,5.94995220296681e-95,1
"10846",201,"Pannonian","mod1",-0.0655803302269332,0.00319081056838377,-20.5528748327267,2.38600223935676e-36,35.419741289997,0.434288013277674,81.5581830653715,2.55308485959272e-88,1
"10756",202,"Pannonian","mod1",-0.0449608226432301,0.00285227611829706,-15.7631382020875,3.2774106717078e-29,37.4069091168112,0.417862643201252,89.519629776513,1.67912810389711e-99,1
"10655",203,"Pannonian","mod1",-0.0484470526603259,0.00361503792772831,-13.4015337124748,2.39734637621886e-23,31.0250075384206,0.410187167624299,75.6362216743875,1.24347739473155e-84,1
"10656",206,"Pannonian","mod1",-0.0634613360171858,0.00287226984829402,-22.0944895044867,3.28402217829569e-39,34.8338258568866,0.381233284629755,91.3714181350046,2.21726117292625e-94,1
"10847",218,"Pannonian","mod1",-0.05294695900124,0.00362797436921719,-14.5940829820869,2.03286431870441e-26,32.3449574206156,0.432762652362635,74.740639572363,6.77533920052547e-89,1
