"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"69",6,0,14.9,"mod3",1.23362942342355,0.0236314661867037,52.2028304836056,1.91294428523224e-17,NA,NA,NA,NA
"70",6,0,17.12,"mod3",1.20772668752487,0.0234682451749754,51.4621642359817,3.33031179275394e-19,NA,NA,NA,NA
"71",6,0,18.26,"mod3",1.20143643410881,0.0222531083847038,53.9896006139368,1.55286641115164e-19,NA,NA,NA,NA
"72",6,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"73",7,0,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA
"74",7,0,4.41,"mod3",1.55377145249734,0.0330603436276216,46.9980430330185,4.47639313212333e-12,NA,NA,NA,NA
"75",7,0,5.66,"mod3",1.4605459305355,0.0314063939585601,46.5047318855723,5.0926778605111e-13,NA,NA,NA,NA
"76",7,0,6.23,"mod3",1.41071242934049,0.0226745430309219,62.2156939355585,1.96838651045507e-16,NA,NA,NA,NA
"77",7,0,9.81,"mod3",1.29982934287289,0.0203485957175683,63.8780857860702,1.25690098237921e-17,NA,NA,NA,NA
"78",7,0,10.95,"mod3",1.2798529945281,0.0160782303305038,79.6016083996475,7.24223468713693e-19,NA,NA,NA,NA
"79",7,0,14.19,"mod3",1.26924961714736,0.0169917437395358,74.6980202034306,1.2898946987132e-19,NA,NA,NA,NA
"80",7,0,14.97,"mod3",1.25046694463777,0.0195711378845536,63.8934206081444,1.14256341040964e-18,NA,NA,NA,NA
"81",7,0,15.67,"mod3",1.23245083778157,0.0214626104236278,57.4231565245574,5.06675080041726e-18,NA,NA,NA,NA
"82",7,0,19.15,"mod3",1.23528438809455,0.0209464023098406,58.9735826621747,3.58335364279764e-19,NA,NA,NA,NA
"83",7,0,19.28,"mod3",1.21715383080206,0.0230903167491872,52.7127385918126,2.78773868199828e-20,NA,NA,NA,NA
"84",7,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"85",8,0,2.22,"mod3",1.61621742563815,0.0320675491854312,50.4004037318955,4.09270103634401e-09,NA,NA,NA,NA
"86",8,0,3,"mod3",1.49679879460602,0.0539065645518137,27.7665402544311,2.01794629243988e-08,NA,NA,NA,NA
"87",8,0,4.25,"mod3",1.44043914750191,0.0359148568986053,40.107055182443,1.85340675333547e-11,NA,NA,NA,NA
"88",8,0,4.82,"mod3",1.4121742613461,0.0275627669925792,51.2348510483836,1.92577706822831e-14,NA,NA,NA,NA
"89",8,0,8.4,"mod3",1.33078664427561,0.0197299128056414,67.4502040320776,7.4855977313996e-17,NA,NA,NA,NA
"90",8,0,11.29,"mod3",1.27706000682636,0.0225188968143985,56.7105936561602,6.03038450341223e-18,NA,NA,NA,NA
"91",8,0,11.99,"mod3",1.25842446481178,0.0246430039036896,51.0661958960028,3.0743972019938e-18,NA,NA,NA,NA
"92",8,0,15.23,"mod3",1.23907946386449,0.0221244603690879,56.0049575534835,8.6644037974081e-20,NA,NA,NA,NA
"93",8,0,16.75,"mod1",1.13634406308767,0.0460916832464355,24.6539935851779,1.49380979508258e-13,48.6736803000745,28.9593346392788,1.68075962056311,0.113508346087085
"94",8,0,20.23,"mod1",1.13237380888589,0.0468962475899399,24.146362813233,5.14743664164434e-14,47.2369517266519,27.5214249331285,1.71637013132235,0.105388204991853
"95",8,0,20.36,"mod1",1.11918841758255,0.0469344049475338,23.8457996609023,6.2575661108762e-14,49.2142091124291,29.8302476139995,1.64980893719878,0.118472769241567
"96",8,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"97",9,0,2.89,"mod3",1.69369605042915,0.0247410888406616,68.4568113124265,6.53649742873644e-10,NA,NA,NA,NA
"98",9,0,3.46,"mod3",1.48283502796596,0.0246383786209778,60.1839532859289,4.86558750004941e-13,NA,NA,NA,NA
"99",9,0,4.98,"mod3",1.43445317678805,0.0234577136494994,61.1505962695844,4.21690247848943e-13,NA,NA,NA,NA
"100",9,0,8.46,"mod3",1.41618456476269,0.0346303334009221,40.8943381620745,2.2714115117793e-13,NA,NA,NA,NA
"101",9,0,12.04,"mod3",1.32676486956809,0.0268790134776579,49.3606236951703,3.54231795620355e-16,NA,NA,NA,NA
"102",9,0,12.82,"mod3",1.29533342336828,0.0273248616082212,47.4049399386,5.97518972585523e-16,NA,NA,NA,NA
"103",9,0,16.06,"mod3",1.29393429221932,0.0253342905910024,51.0744237171917,3.06701642582351e-18,NA,NA,NA,NA
"104",9,0,18.28,"mod3",1.23482044919499,0.0221097924084496,55.8494818215972,8.07888478985293e-19,NA,NA,NA,NA
"105",9,0,19.53,"mod1",1.14389098341177,0.0506708942503779,22.5749120937063,1.46756532203774e-13,46.856750240681,29.3064729411388,1.59885327500145,0.129411319320188
"106",9,0,20.67,"mod3",1.20705263980315,0.0211534213358084,57.0618161781638,6.43345177597015e-20,NA,NA,NA,NA
