"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"325",28,1,3.58,"mod3",1.6271479552216,0.0516135861657069,31.5255744872598,1.11526625101918e-09,NA,NA,NA,NA,1
"337",29,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"349",30,1,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA,1
"361",31,1,2.89,"mod3",1.69369605042915,0.0247410888406616,68.4568113124265,6.53649742873644e-10,NA,NA,NA,NA,1
"373",32,1,0.7,"mod3",2.01053325510003,0.0565110580632544,35.5776961891173,3.30176092855729e-07,NA,NA,NA,NA,1
"385",33,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"397",34,1,0.57,"mod3",1.91379646515302,0.0406118858055671,47.1240482236033,6.12029092792552e-09,NA,NA,NA,NA,1
"409",35,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"421",36,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"433",37,1,2.89,"mod3",1.69369605042915,0.0247410888406616,68.4568113124265,6.53649742873644e-10,NA,NA,NA,NA,1
"445",38,1,0.57,"mod3",1.91379646515302,0.0406118858055671,47.1240482236033,6.12029092792552e-09,NA,NA,NA,NA,1
"457",39,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"469",40,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"481",41,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"493",42,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"505",43,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"517",44,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"529",45,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"541",46,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"553",47,1,3.24,"mod3",1.93113249985702,0.0388591013257608,49.6957581100007,4.45267983075087e-09,NA,NA,NA,NA,1
"565",48,1,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA,1
"577",49,1,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA,1
"589",50,1,3.24,"mod3",1.93113249985702,0.0388591013257608,49.6957581100007,4.45267983075087e-09,NA,NA,NA,NA,1
"601",51,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"613",52,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"625",53,1,3.58,"mod3",1.6271479552216,0.0516135861657069,31.5255744872598,1.11526625101918e-09,NA,NA,NA,NA,1
"637",54,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"649",55,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"661",56,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"673",57,1,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA,1
"685",58,1,3.58,"mod3",1.6271479552216,0.0516135861657069,31.5255744872598,1.11526625101918e-09,NA,NA,NA,NA,1
"697",59,1,2.22,"mod3",1.61621742563815,0.0320675491854312,50.4004037318955,4.09270103634401e-09,NA,NA,NA,NA,1
"709",60,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"721",61,1,2.89,"mod3",1.69369605042915,0.0247410888406616,68.4568113124265,6.53649742873644e-10,NA,NA,NA,NA,1
"733",62,1,0.57,"mod3",1.91379646515302,0.0406118858055671,47.1240482236033,6.12029092792552e-09,NA,NA,NA,NA,1
"745",63,1,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA,1
"757",64,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"769",65,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"781",66,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"793",67,1,0.7,"mod3",2.01053325510003,0.0565110580632544,35.5776961891173,3.30176092855729e-07,NA,NA,NA,NA,1
"805",68,1,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA,1
"817",69,1,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA,1
"829",70,1,0.7,"mod3",2.01053325510003,0.0565110580632544,35.5776961891173,3.30176092855729e-07,NA,NA,NA,NA,1
"841",71,1,2.89,"mod3",1.69369605042915,0.0247410888406616,68.4568113124265,6.53649742873644e-10,NA,NA,NA,NA,1
"853",72,1,2.22,"mod3",1.61621742563815,0.0320675491854312,50.4004037318955,4.09270103634401e-09,NA,NA,NA,NA,1
"865",73,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"877",74,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"889",75,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"901",76,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"913",77,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"925",78,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"937",79,1,0.57,"mod3",1.91379646515302,0.0406118858055671,47.1240482236033,6.12029092792552e-09,NA,NA,NA,NA,1
"949",80,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"961",81,1,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA,1
"973",82,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"985",83,1,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA,1
"997",84,1,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA,1
"1009",85,1,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA,1
"1021",86,1,0.57,"mod3",1.91379646515302,0.0406118858055671,47.1240482236033,6.12029092792552e-09,NA,NA,NA,NA,1
"1033",87,1,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA,1
"1045",88,1,0.57,"mod3",1.91379646515302,0.0406118858055671,47.1240482236033,6.12029092792552e-09,NA,NA,NA,NA,1
"1057",89,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"1069",90,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"1081",91,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"1093",92,1,1.52,"mod3",1.9536536202814,0.0902967672299682,21.6359198697094,3.91325225952773e-06,NA,NA,NA,NA,1
"1105",93,1,3.58,"mod3",1.6271479552216,0.0516135861657069,31.5255744872598,1.11526625101918e-09,NA,NA,NA,NA,1
"1117",94,1,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA,1
"1129",95,1,0.7,"mod3",2.01053325510003,0.0565110580632544,35.5776961891173,3.30176092855729e-07,NA,NA,NA,NA,1
"1141",96,1,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA,1
"1153",97,1,2.89,"mod3",1.69369605042915,0.0247410888406616,68.4568113124265,6.53649742873644e-10,NA,NA,NA,NA,1
"1165",98,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"1177",99,1,0.78,"mod3",1.8824934081398,0.0605750271841324,31.0770542853825,6.47587791822019e-07,NA,NA,NA,NA,1
"1189",100,1,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA,1
"2",1,2,3.67,"mod3",1.49321598089729,0.0494806098742728,30.1778006514362,1.57776446240931e-09,NA,NA,NA,NA,1
"14",2,2,4.03,"mod3",1.4361739116985,0.0295549742791534,48.5933060923522,3.55892076068968e-11,NA,NA,NA,NA,1
"26",3,2,6.47,"mod3",1.43470093489145,0.0340123250497071,42.1817953578509,1.61838370744558e-13,NA,NA,NA,NA,1
"38",4,2,6.47,"mod3",1.43470093489145,0.0340123250497071,42.1817953578509,1.61838370744558e-13,NA,NA,NA,NA,1
"50",5,2,4.14,"mod3",1.48440952554766,0.0308975672367477,48.0429256508646,3.67528833471595e-12,NA,NA,NA,NA,1
"62",6,2,1.35,"mod3",1.66590681161262,0.0288835090592357,57.6767458620108,1.23574754025894e-10,NA,NA,NA,NA,1
"74",7,2,4.41,"mod3",1.55377145249734,0.0330603436276216,46.9980430330185,4.47639313212333e-12,NA,NA,NA,NA,1
"86",8,2,3,"mod3",1.49679879460602,0.0539065645518137,27.7665402544311,2.01794629243988e-08,NA,NA,NA,NA,1
"98",9,2,3.46,"mod3",1.48283502796596,0.0246383786209778,60.1839532859289,4.86558750004941e-13,NA,NA,NA,NA,1
"110",10,2,5.7,"mod3",1.50188426998967,0.045617119758071,32.9236979001495,6.17329634482107e-09,NA,NA,NA,NA,1
"122",11,2,2.77,"mod3",1.54271367973581,0.0371936042831227,41.4779290544811,1.25726822386839e-10,NA,NA,NA,NA,1
"134",12,2,2.39,"mod3",1.46669878941342,0.0410404992295094,35.7378398642583,5.20283254286078e-11,NA,NA,NA,NA,1
"146",13,2,6.47,"mod3",1.43470093489145,0.0340123250497071,42.1817953578509,1.61838370744558e-13,NA,NA,NA,NA,1
"158",14,2,6.37,"mod3",1.48373821035524,0.0474286330814187,31.2835962994796,1.18564686581744e-09,NA,NA,NA,NA,1
"170",15,2,0.91,"mod3",1.69941431723809,0.0650014827987886,26.1442392398742,3.06460826746828e-08,NA,NA,NA,NA,1
"182",16,2,4.72,"mod3",1.40221151002561,0.032252634996863,43.4758744568309,9.95666204054851e-13,NA,NA,NA,NA,1
"194",17,2,1.92,"mod3",1.52801916307602,0.0351283048137973,43.498232299438,8.60693199016205e-11,NA,NA,NA,NA,1
"206",18,2,3.71,"mod3",1.50121736964977,0.0481558553210268,31.1741398764915,1.21911231274193e-09,NA,NA,NA,NA,1
"218",19,2,2.39,"mod3",1.46669878941342,0.0410404992295094,35.7378398642583,5.20283254286078e-11,NA,NA,NA,NA,1
"230",20,2,3.74,"mod3",1.51804214138887,0.0486955660604846,31.1741348175996,9.02643709325725e-09,NA,NA,NA,NA,1
"242",21,2,2.92,"mod3",1.52070923347419,0.0502862556906054,30.2410512095116,1.55176047023729e-09,NA,NA,NA,NA,1
"254",22,2,4.18,"mod3",1.53432346263904,0.0612242504347383,25.0607145329537,1.88780009810019e-06,NA,NA,NA,NA,1
"266",23,2,2.39,"mod3",1.46669878941342,0.0410404992295094,35.7378398642583,5.20283254286078e-11,NA,NA,NA,NA,1
"278",24,2,3.74,"mod3",1.51804214138887,0.0486955660604846,31.1741348175996,9.02643709325725e-09,NA,NA,NA,NA,1
"290",25,2,3.36,"mod3",1.42510726325297,0.0305669155919188,46.6225406016999,5.4608384777778e-10,NA,NA,NA,NA,1
"302",26,2,2.09,"mod3",1.64510717417911,0.0489685600054925,33.5951715548627,5.36392275186115e-09,NA,NA,NA,NA,1
"314",27,2,4.03,"mod3",1.4361739116985,0.0295549742791534,48.5933060923522,3.55892076068968e-11,NA,NA,NA,NA,1
"326",28,2,4.72,"mod3",1.40221151002561,0.032252634996863,43.4758744568309,9.95666204054851e-13,NA,NA,NA,NA,1
"338",29,2,3,"mod3",1.49679879460602,0.0539065645518137,27.7665402544311,2.01794629243988e-08,NA,NA,NA,NA,1
"350",30,2,1.27,"mod3",1.48823290795942,0.0472768788763325,31.4790854077394,8.43546108674282e-09,NA,NA,NA,NA,1
"362",31,2,4.14,"mod3",1.48440952554766,0.0308975672367477,48.0429256508646,3.67528833471595e-12,NA,NA,NA,NA,1
"374",32,2,1.84,"mod3",1.53114690497567,0.0316561236258984,48.3681111139905,4.22497795843634e-10,NA,NA,NA,NA,1
"386",33,2,6.37,"mod3",1.48373821035524,0.0474286330814187,31.2835962994796,1.18564686581744e-09,NA,NA,NA,NA,1
"398",34,2,3.46,"mod3",1.48283502796596,0.0246383786209778,60.1839532859289,4.86558750004941e-13,NA,NA,NA,NA,1
"410",35,2,5.7,"mod3",1.50188426998967,0.045617119758071,32.9236979001495,6.17329634482107e-09,NA,NA,NA,NA,1
"422",36,2,3.74,"mod3",1.51804214138887,0.0486955660604846,31.1741348175996,9.02643709325725e-09,NA,NA,NA,NA,1
"434",37,2,3.67,"mod3",1.49321598089729,0.0494806098742728,30.1778006514362,1.57776446240931e-09,NA,NA,NA,NA,1
"446",38,2,3.46,"mod3",1.48283502796596,0.0246383786209778,60.1839532859289,4.86558750004941e-13,NA,NA,NA,NA,1
"458",39,2,5,"mod3",1.62442682229272,0.072796906249026,22.3145035413433,5.29814089875169e-07,NA,NA,NA,NA,1
"470",40,2,4.41,"mod3",1.55377145249734,0.0330603436276216,46.9980430330185,4.47639313212333e-12,NA,NA,NA,NA,1
"482",41,2,4.02,"mod3",1.73632265113458,0.0366498242588652,47.3760157448664,4.88267726066731e-10,NA,NA,NA,NA,1
"494",42,2,1.65,"mod3",1.70990461065972,0.0365522436903652,46.7797442243041,5.33402547045222e-10,NA,NA,NA,NA,1
"506",43,2,1.65,"mod3",1.70990461065972,0.0365522436903652,46.7797442243041,5.33402547045222e-10,NA,NA,NA,NA,1
"518",44,2,4.26,"mod3",1.58348381975404,0.0791073074951749,20.0169095611126,1.00919142272858e-06,NA,NA,NA,NA,1
"530",45,2,2.3,"mod3",1.68444402644955,0.0303285802082838,55.5398246433398,3.57910176367831e-08,NA,NA,NA,NA,1
"542",46,2,3.61,"mod3",1.62281365381907,0.0829401188276097,19.5660878807284,1.15490876019887e-06,NA,NA,NA,NA,1
"554",47,2,3.37,"mod3",1.66235175597398,0.0456034168109967,36.4523509907952,3.51583495453005e-10,NA,NA,NA,NA,1
"566",48,2,2.03,"mod3",1.57330513190172,0.0621460848488139,25.3162389188181,6.34786789575617e-09,NA,NA,NA,NA,1
"578",49,2,2.39,"mod3",1.46669878941342,0.0410404992295094,35.7378398642583,5.20283254286078e-11,NA,NA,NA,NA,1
"590",50,2,6.13,"mod3",1.58226991073251,0.0239776136165721,65.9894656755552,4.8226160025449e-11,NA,NA,NA,NA,1
"602",51,2,1.35,"mod3",1.66590681161262,0.0288835090592357,57.6767458620108,1.23574754025894e-10,NA,NA,NA,NA,1
"614",52,2,3.74,"mod3",1.51804214138887,0.0486955660604846,31.1741348175996,9.02643709325725e-09,NA,NA,NA,NA,1
"626",53,2,4.36,"mod3",1.5019615725378,0.0377868876950766,39.7482212522492,2.00871879790637e-11,NA,NA,NA,NA,1
"638",54,2,4.05,"mod3",1.61654567777909,0.0608310079288616,26.5743694345743,1.87447641805418e-07,NA,NA,NA,NA,1
"650",55,2,0.7,"mod3",1.68253650913141,0.0184910564352187,90.9919081706329,2.37512178563889e-13,NA,NA,NA,NA,1
"662",56,2,4.62,"mod3",1.42566301119376,0.0669174618218148,21.3047980658615,2.47786887899762e-08,NA,NA,NA,NA,1
"674",57,2,2.77,"mod3",1.54271367973581,0.0371936042831227,41.4779290544811,1.25726822386839e-10,NA,NA,NA,NA,1
"686",58,2,5.8,"mod3",1.43634356246545,0.0241793495277154,59.4037304774909,4.43946368614314e-14,NA,NA,NA,NA,1
"698",59,2,2.35,"mod3",1.51867297317582,0.0448547795551923,33.8575507055418,6.32557426492242e-10,NA,NA,NA,NA,1
"710",60,2,3.74,"mod3",1.51804214138887,0.0486955660604846,31.1741348175996,9.02643709325725e-09,NA,NA,NA,NA,1
"722",61,2,4.03,"mod3",1.4361739116985,0.0295549742791534,48.5933060923522,3.55892076068968e-11,NA,NA,NA,NA,1
"734",62,2,4.15,"mod3",1.5224203843011,0.0242902612600569,62.676163422111,3.37974036792433e-13,NA,NA,NA,NA,1
"746",63,2,4.49,"mod3",1.63041271501454,0.028079633304433,58.0638891305302,8.59534773442341e-12,NA,NA,NA,NA,1
"758",64,2,4.26,"mod3",1.58348381975404,0.0791073074951749,20.0169095611126,1.00919142272858e-06,NA,NA,NA,NA,1
"770",65,2,1.27,"mod3",1.48823290795942,0.0472768788763325,31.4790854077394,8.43546108674282e-09,NA,NA,NA,NA,1
"782",66,2,2.35,"mod3",1.51867297317582,0.0448547795551923,33.8575507055418,6.32557426492242e-10,NA,NA,NA,NA,1
"794",67,2,2.22,"mod3",1.74495493475215,0.0312825945943847,55.7803774711633,3.50269470501037e-08,NA,NA,NA,NA,1
"806",68,2,4.14,"mod3",1.48440952554766,0.0308975672367477,48.0429256508646,3.67528833471595e-12,NA,NA,NA,NA,1
"818",69,2,1.38,"mod3",1.49285888104899,0.0427480252233147,34.9222887665649,4.09565004621997e-09,NA,NA,NA,NA,1
"830",70,2,1.27,"mod3",1.6452983323027,0.0416713743704174,39.4826990268577,1.74129973125953e-09,NA,NA,NA,NA,1
"842",71,2,3.67,"mod3",1.49321598089729,0.0494806098742728,30.1778006514362,1.57776446240931e-09,NA,NA,NA,NA,1
"854",72,2,2.92,"mod3",1.52070923347419,0.0502862556906054,30.2410512095116,1.55176047023729e-09,NA,NA,NA,NA,1
"866",73,2,5.7,"mod3",1.50188426998967,0.045617119758071,32.9236979001495,6.17329634482107e-09,NA,NA,NA,NA,1
"878",74,2,1.27,"mod3",1.48823290795942,0.0472768788763325,31.4790854077394,8.43546108674282e-09,NA,NA,NA,NA,1
"890",75,2,1.65,"mod3",1.70990461065972,0.0365522436903652,46.7797442243041,5.33402547045222e-10,NA,NA,NA,NA,1
"902",76,2,4.36,"mod3",1.5019615725378,0.0377868876950766,39.7482212522492,2.00871879790637e-11,NA,NA,NA,NA,1
"914",77,2,4.41,"mod3",1.55377145249734,0.0330603436276216,46.9980430330185,4.47639313212333e-12,NA,NA,NA,NA,1
"926",78,2,3.02,"mod3",1.5139615205398,0.0373284489388321,40.5578469928028,1.50325712358345e-10,NA,NA,NA,NA,1
"938",79,2,3.81,"mod3",1.68671747490088,0.0360691866103578,46.763390955329,4.83348896509722e-11,NA,NA,NA,NA,1
"950",80,2,4.62,"mod3",1.42566301119376,0.0669174618218148,21.3047980658615,2.47786887899762e-08,NA,NA,NA,NA,1
"962",81,2,1.27,"mod3",1.48823290795942,0.0472768788763325,31.4790854077394,8.43546108674282e-09,NA,NA,NA,NA,1
"974",82,2,4.26,"mod3",1.58348381975404,0.0791073074951749,20.0169095611126,1.00919142272858e-06,NA,NA,NA,NA,1
"986",83,2,4.62,"mod3",1.42566301119376,0.0669174618218148,21.3047980658615,2.47786887899762e-08,NA,NA,NA,NA,1
"998",84,2,4.26,"mod3",1.58348381975404,0.0791073074951749,20.0169095611126,1.00919142272858e-06,NA,NA,NA,NA,1
"1010",85,2,2.66,"mod3",1.46828986800477,0.049479455703083,29.6747376692199,1.27165147873907e-08,NA,NA,NA,NA,1
"1022",86,2,1.82,"mod3",1.563337654567,0.0451713374676771,34.6090627864555,6.93205386179393e-11,NA,NA,NA,NA,1
"1034",87,2,2.35,"mod3",1.51867297317582,0.0448547795551923,33.8575507055418,6.32557426492242e-10,NA,NA,NA,NA,1
"1046",88,2,3.81,"mod3",1.68671747490088,0.0360691866103578,46.763390955329,4.83348896509722e-11,NA,NA,NA,NA,1
"1058",89,2,1.48,"mod3",1.70690149946982,0.0597398111318726,28.5722613970426,1.21699075574678e-07,NA,NA,NA,NA,1
"1070",90,2,5.1,"mod3",1.52872814959716,0.0439931574136366,34.7492255494101,6.68607117373881e-11,NA,NA,NA,NA,1
"1082",91,2,0.91,"mod3",1.69941431723809,0.0650014827987886,26.1442392398742,3.06460826746828e-08,NA,NA,NA,NA,1
"1094",92,2,2.22,"mod3",1.74495493475215,0.0312825945943847,55.7803774711633,3.50269470501037e-08,NA,NA,NA,NA,1
"1106",93,2,4.72,"mod3",1.40221151002561,0.032252634996863,43.4758744568309,9.95666204054851e-13,NA,NA,NA,NA,1
"1118",94,2,1.27,"mod3",1.48823290795942,0.0472768788763325,31.4790854077394,8.43546108674282e-09,NA,NA,NA,NA,1
"1130",95,2,3.94,"mod3",1.77561229904661,0.0355736432245847,49.9137040262295,3.39191953089358e-10,NA,NA,NA,NA,1
"1142",96,2,2.77,"mod3",1.54271367973581,0.0371936042831227,41.4779290544811,1.25726822386839e-10,NA,NA,NA,NA,1
"1154",97,2,4.41,"mod3",1.55377145249734,0.0330603436276216,46.9980430330185,4.47639313212333e-12,NA,NA,NA,NA,1
"1166",98,2,1.35,"mod3",1.66590681161262,0.0288835090592357,57.6767458620108,1.23574754025894e-10,NA,NA,NA,NA,1
"1178",99,2,0.91,"mod3",1.69941431723809,0.0650014827987886,26.1442392398742,3.06460826746828e-08,NA,NA,NA,NA,1
"1190",100,2,1.71,"mod3",1.47270734169069,0.0410908215841611,35.8402992423582,5.07131839724227e-11,NA,NA,NA,NA,1
"3",1,3,5.89,"mod3",1.37051399150602,0.0321047740014283,42.6887911263618,1.05996856742431e-11,NA,NA,NA,NA,1
"15",2,3,7.61,"mod3",1.35487790695762,0.0261494536890738,51.8128570893906,1.70301108301673e-14,NA,NA,NA,NA,1
"27",3,3,9.71,"mod3",1.42382866009354,0.0255916484426127,55.6364574672228,7.49417130986622e-16,NA,NA,NA,NA,1
"39",4,3,9.95,"mod3",1.38583857884142,0.0348344814406818,39.7835283180922,3.06929658776232e-13,NA,NA,NA,NA,1
"51",5,3,4.71,"mod3",1.44588538829836,0.0245310013420801,58.9411483100819,4.144495317453e-15,NA,NA,NA,NA,1
"63",6,3,4.24,"mod3",1.41467525027672,0.0305342881189016,46.3307100780579,5.08881185902865e-12,NA,NA,NA,NA,1
"75",7,3,5.66,"mod3",1.4605459305355,0.0314063939585601,46.5047318855723,5.0926778605111e-13,NA,NA,NA,NA,1
"87",8,3,4.25,"mod3",1.44043914750191,0.0359148568986053,40.107055182443,1.85340675333547e-11,NA,NA,NA,NA,1
"99",9,3,4.98,"mod3",1.43445317678805,0.0234577136494994,61.1505962695844,4.21690247848943e-13,NA,NA,NA,NA,1
"111",10,3,8.94,"mod3",1.42503874578096,0.0410400276937711,34.7231428890397,6.73110184487298e-11,NA,NA,NA,NA,1
"123",11,3,5.66,"mod3",1.4605459305355,0.0314063939585601,46.5047318855723,5.0926778605111e-13,NA,NA,NA,NA,1
"135",12,3,3.09,"mod3",1.44020267650605,0.0244582493419735,58.8841276564499,4.84602370798434e-14,NA,NA,NA,NA,1
"147",13,3,8.69,"mod3",1.34300318022719,0.0187285306924348,71.7089451533793,4.81979218848188e-16,NA,NA,NA,NA,1
"159",14,3,7.62,"mod3",1.4309588134432,0.0347345852006071,41.1969454990984,1.70120286226527e-12,NA,NA,NA,NA,1
"171",15,3,4.15,"mod3",1.55682096396882,0.0355713103444829,43.7661966593896,8.19579609198749e-11,NA,NA,NA,NA,1
"183",16,3,5.97,"mod3",1.34538818001911,0.0264199406838456,50.9232097118879,2.05892174371443e-14,NA,NA,NA,NA,1
"195",17,3,3.17,"mod3",1.47098399691327,0.0295098192555697,49.8472723324333,2.55088896287915e-13,NA,NA,NA,NA,1
"207",18,3,4.96,"mod3",1.37309749121163,0.0300088979267508,45.756345153469,6.64549904374745e-14,NA,NA,NA,NA,1
"219",19,3,5.97,"mod3",1.34538818001911,0.0264199406838456,50.9232097118879,2.05892174371443e-14,NA,NA,NA,NA,1
"231",20,3,3.87,"mod3",1.46241762605196,0.0399033706300181,36.6489748350187,4.15382965929048e-11,NA,NA,NA,NA,1
"243",21,3,4.17,"mod3",1.44270589416078,0.0332693891844721,43.3643637447404,1.19597848678896e-13,NA,NA,NA,NA,1
"255",22,3,5.43,"mod3",1.43238527548221,0.0349717482620858,40.958354862548,1.34819068459629e-09,NA,NA,NA,NA,1
"267",23,3,5.63,"mod3",1.51606805964062,0.0194032297356977,78.1348301438387,1.87839118431477e-16,NA,NA,NA,NA,1
"279",24,3,3.87,"mod3",1.46241762605196,0.0399033706300181,36.6489748350187,4.15382965929048e-11,NA,NA,NA,NA,1
"291",25,3,6.84,"mod3",1.3958610934657,0.0341763382555825,40.8429095892885,1.57492802745402e-11,NA,NA,NA,NA,1
"303",26,3,5.57,"mod3",1.51851732157368,0.0486429185452877,31.2176441501944,8.93929488271325e-09,NA,NA,NA,NA,1
"315",27,3,4.16,"mod3",1.41619297247729,0.0267995503748824,52.8439079263286,1.42572497951578e-13,NA,NA,NA,NA,1
"327",28,3,5.42,"mod3",1.40916227207025,0.0260801796709531,54.0319234702094,1.07547356998709e-14,NA,NA,NA,NA,1
"339",29,3,3.7,"mod3",1.41343870918852,0.0567780088165825,24.8941225423128,7.25082748122097e-09,NA,NA,NA,NA,1
"351",30,3,3.49,"mod3",1.41254489224586,0.0331516476595724,42.6085878672156,1.07797955101063e-11,NA,NA,NA,NA,1
"363",31,3,6.36,"mod3",1.38944990851712,0.0266760060946839,52.0861295197418,1.64837220890204e-15,NA,NA,NA,NA,1
"375",32,3,2.41,"mod3",1.45300306010954,0.0316602260592874,45.8936413589916,5.5401608865558e-12,NA,NA,NA,NA,1
"387",33,3,9.95,"mod3",1.38583857884142,0.0348344814406818,39.7835283180922,3.06929658776232e-13,NA,NA,NA,NA,1
"399",34,3,7.04,"mod3",1.39556512707994,0.030693215260361,45.4681959919088,8.35414916629224e-15,NA,NA,NA,NA,1
"411",35,3,7.22,"mod3",1.45847911053997,0.0461118382795914,31.6291686680702,1.54941528568645e-10,NA,NA,NA,NA,1
"423",36,3,6.63,"mod3",1.39759094381051,0.0276981326472436,50.4579482526811,2.25944434888532e-13,NA,NA,NA,NA,1
"435",37,3,3.8,"mod3",1.43529296117374,0.0438566199587046,32.726939798945,1.14249571769173e-10,NA,NA,NA,NA,1
"447",38,3,6.94,"mod3",1.45451070598878,0.0305020499623945,47.6856705625369,4.2280414200641e-14,NA,NA,NA,NA,1
