"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"338",29,2,0.83,"mod3",1.21311375183849,0.136892984955843,8.8617671112205,0.00302935948891251,NA,NA,NA,NA,1
"350",30,2,6.37,"mod3",1.31275118521886,0.217040336595622,6.0484203342566,0.00376975397353962,NA,NA,NA,NA,1
"362",31,2,5,"mod3",1.48531923063542,0.233208749224628,6.36905448690846,0.00311635220154427,NA,NA,NA,NA,1
"374",32,2,4.41,"mod3",1.49879181911475,0.18591163278399,8.061850658136,0.000475416989948326,NA,NA,NA,NA,1
"386",33,2,1.71,"mod3",1.29546894638814,0.198550911038641,6.52461849513255,0.00284974040389278,NA,NA,NA,NA,1
"398",34,2,3,"mod3",1.33993958280719,0.203059368663023,6.59875775064988,0.00273257893349729,NA,NA,NA,NA,1
"410",35,2,1.27,"mod3",1.5187946256564,0.215865633995653,7.0358333447694,0.000895448948814074,NA,NA,NA,NA,1
"422",36,2,4.73,"mod3",1.44040521633744,0.218299465418868,6.59829932965536,0.00708567229270845,NA,NA,NA,NA,1
"434",37,2,3.81,"mod3",1.49010926257214,0.168313062120665,8.85320036245241,0.000305629418790301,NA,NA,NA,NA,1
"446",38,2,0.7,"mod3",1.37644844731103,0.201960999454886,6.81541709055809,0.00242262220514792,NA,NA,NA,NA,1
"458",39,2,6.72,"mod3",1.58384769081752,0.21187229052483,7.47548292839125,0.00171191455617538,NA,NA,NA,NA,1
"470",40,2,4.36,"mod3",1.41032090899294,0.189068759766296,7.45930163574464,0.000683316097087737,NA,NA,NA,NA,1
"482",41,2,1.27,"mod3",1.35781913174069,0.201356507563174,6.74335857416818,0.00252065908368261,NA,NA,NA,NA,1
"494",42,2,4.73,"mod3",1.25178798534957,0.211163270437951,5.92805738778992,0.0040578664999491,NA,NA,NA,NA,1
"506",43,2,2.3,"mod3",1.49669718746662,0.195917556191829,7.63942352364358,0.00465723114081056,NA,NA,NA,NA,1
"518",44,2,4.18,"mod3",1.5057998161722,0.156727646150581,9.607748557172,0.000207044525985917,NA,NA,NA,NA,1
"530",45,2,4.76,"mod3",1.45785050908908,0.226959140449075,6.42340513893599,0.00301984762460984,NA,NA,NA,NA,1
"542",46,2,1.35,"mod3",1.40690368606847,0.222636714347416,6.31927977464243,0.00320808019068502,NA,NA,NA,NA,1
"554",47,2,4.72,"mod3",1.276101814758,0.215197314936281,5.9299151345631,0.00194568294387558,NA,NA,NA,NA,1
"566",48,2,4.02,"mod3",1.46408414282097,0.206989848841884,7.07321712157662,0.00210824026216549,NA,NA,NA,NA,1
"578",49,2,3.36,"mod3",1.30252712786584,0.202392503410056,6.43564907750988,0.00134611496810086,NA,NA,NA,NA,1
"590",50,2,4.36,"mod3",1.3440155640578,0.191144938048639,7.03139501248939,0.00215566334180731,NA,NA,NA,NA,1
"602",51,2,2.66,"mod3",1.5559989580889,0.206625507122847,7.53052698940893,0.000653785616870179,NA,NA,NA,NA,1
"614",52,2,5.1,"mod3",1.42472493626791,0.196226371129118,7.26061909044035,0.00191089893009429,NA,NA,NA,NA,1
"626",53,2,5.11,"mod3",1.15872896173123,0.207036814347023,5.59672909084196,0.00500271529034798,NA,NA,NA,NA,1
"638",54,2,1.92,"mod3",1.41782179413787,0.219392707045882,6.46248370435285,0.00295272598675703,NA,NA,NA,NA,1
"650",55,2,1.84,"mod3",1.49310209112712,0.224528062857287,6.64995756934027,0.00115971456236104,NA,NA,NA,NA,1
"662",56,2,0.7,"mod3",1.27222569089722,0.228035657402435,5.57906471904089,0.0113685659825223,NA,NA,NA,NA,1
"674",57,2,6.37,"mod3",1.40420672688589,0.198154606789412,7.08641978926188,0.000866369642221912,NA,NA,NA,NA,1
"686",58,2,1.35,"mod3",1.41566769996408,0.21901224418832,6.46387468066307,0.00295037085603488,NA,NA,NA,NA,1
"698",59,2,1.35,"mod3",1.53472406392932,0.217221770529294,7.06524056124639,0.00211718496755838,NA,NA,NA,NA,1
"710",60,2,1.92,"mod3",1.40757404758853,0.211133953452462,6.66673467043973,0.00263032786081297,NA,NA,NA,NA,1
"722",61,2,4.76,"mod3",1.40403927845952,0.228802081987899,6.13647946845944,0.00357477046151758,NA,NA,NA,NA,1
"734",62,2,1.65,"mod3",1.41728074017083,0.218134682121891,6.49727373191793,0.00289450923199218,NA,NA,NA,NA,1
"746",63,2,0.91,"mod3",1.52426757772312,0.179645249300215,8.48487551805968,0.00105775807914474,NA,NA,NA,NA,1
"758",64,2,2.22,"mod3",1.47641549422289,0.254857725526982,5.79309687854284,0.0102331160660184,NA,NA,NA,NA,1
"770",65,2,3.46,"mod3",1.36847239595767,0.156773315183242,8.72898805742643,0.000125033406698941,NA,NA,NA,NA,1
"782",66,2,4.15,"mod3",1.32869427903467,0.235345959983456,5.64570676772218,0.00241984677828895,NA,NA,NA,NA,1
"794",67,2,1.82,"mod3",1.3128853006516,0.31815684793483,4.12653478676822,0.0145348468242045,NA,NA,NA,NA,1
"806",68,2,4.03,"mod3",1.39262797853295,0.222409296669801,6.26155470740286,0.0033186559885986,NA,NA,NA,NA,1
"818",69,2,5.11,"mod3",1.36476191254813,0.196197189982926,6.95607267701893,0.000943680234306992,NA,NA,NA,NA,1
"830",70,2,3.71,"mod3",1.32792490517295,0.196400445469475,6.76131310190608,0.00249578112623271,NA,NA,NA,NA,1
"842",71,2,4.18,"mod3",1.56348663217607,0.132326005823819,11.8154146831706,2.22132245594928e-05,NA,NA,NA,NA,1
"854",72,2,1.92,"mod3",1.34453921372106,0.206593736739125,6.50813153846416,0.00736831181652826,NA,NA,NA,NA,1
"866",73,2,5.8,"mod3",1.29574056404759,0.20659603572442,6.27185589260768,0.00329858390959601,NA,NA,NA,NA,1
"878",74,2,3.94,"mod3",1.46705907306573,0.190362003228819,7.70668015771139,0.00152560066221813,NA,NA,NA,NA,1
"890",75,2,4.05,"mod3",1.46819903909243,0.220122595049922,6.66991518412479,0.00262566015815966,NA,NA,NA,NA,1
"902",76,2,1.27,"mod3",1.4408335713128,0.193640345742631,7.4407715282012,0.000691256161270585,NA,NA,NA,NA,1
"914",77,2,2.03,"mod3",1.38563472316483,0.194343134867846,7.12983622553512,0.00204607123150645,NA,NA,NA,NA,1
"926",78,2,3.74,"mod3",1.39955884361138,0.172151365809922,8.12981550873478,0.00124521654333062,NA,NA,NA,NA,1
"938",79,2,4.03,"mod3",1.35322352283692,0.213505604301923,6.33811710592519,0.00144253835181414,NA,NA,NA,NA,1
"950",80,2,2.35,"mod3",1.2969927645587,0.215125240530532,6.02901250155544,0.00381447013172547,NA,NA,NA,NA,1
"962",81,2,1.48,"mod3",1.37643606660872,0.231144792197635,5.95486514544455,0.00947179737376466,NA,NA,NA,NA,1
"974",82,2,4.72,"mod3",1.26142459223823,0.209510184683034,6.02082707409488,0.00383352473848364,NA,NA,NA,NA,1
"986",83,2,2.66,"mod3",1.43498306730123,0.206534804390752,6.94789951521352,0.000948794076920749,NA,NA,NA,NA,1
"998",84,2,0.91,"mod3",1.63497875899017,0.220425014766743,7.41739208102279,0.00176308015771563,NA,NA,NA,NA,1
"1010",85,2,2.35,"mod3",1.44880335403142,0.177712840279069,8.15249675688212,0.000183197724041854,NA,NA,NA,NA,1
"1022",86,2,2.03,"mod3",1.45523222397797,0.15715118817007,9.26007776920599,0.00024685471003262,NA,NA,NA,NA,1
"1034",87,2,3.59,"mod3",1.26892805898673,0.224635621095978,5.64882832382389,0.004837528000072,NA,NA,NA,NA,1
"1046",88,2,4.14,"mod3",1.3403737659007,0.190968346562032,7.01882688954061,0.000905483384848202,NA,NA,NA,NA,1
"1058",89,2,5.8,"mod3",1.32776610597891,0.172724652210573,7.68718355478404,0.000593992613128362,NA,NA,NA,NA,1
"1070",90,2,3.47,"mod3",1.31861974473178,0.181889707669708,7.24955667709497,0.00192189721617676,NA,NA,NA,NA,1
"1082",91,2,4.72,"mod3",1.22091369896012,0.179128875394954,6.81583969233422,0.00242206124813086,NA,NA,NA,NA,1
"1094",92,2,0.7,"mod3",1.3119194451602,0.236605521669421,5.54475413719712,0.00517444415127997,NA,NA,NA,NA,1
"1106",93,2,4.36,"mod3",1.39276177901728,0.182122320729739,7.64739749327084,0.00026106176783491,NA,NA,NA,NA,1
"1118",94,2,4.05,"mod3",1.34365882939099,0.18929447916918,7.09824626311532,0.00208047430762255,NA,NA,NA,NA,1
"1130",95,2,2.66,"mod3",1.39121842368884,0.158667360672108,8.76814499085195,0.000932757401461806,NA,NA,NA,NA,1
"1142",96,2,4.15,"mod3",1.31024099370427,0.21678001285017,6.0441042348764,0.00377964247863927,NA,NA,NA,NA,1
"1154",97,2,4.05,"mod3",1.5103255446399,0.173479291243552,8.70608551495355,0.00095850592680679,NA,NA,NA,NA,1
"1166",98,2,1.84,"mod3",1.38167352393159,0.156880945503225,8.80714684310207,0.000917013505029227,NA,NA,NA,NA,1
"1178",99,2,3.74,"mod3",1.46575606934148,0.220023528944772,6.66181510846236,0.00115032364882134,NA,NA,NA,NA,1
"1190",100,2,3.46,"mod3",1.38411416906767,0.196263447171881,7.05232782269187,0.000885842057087187,NA,NA,NA,NA,1
"3",1,3,5.28,"mod3",1.35448909002662,0.196346459311638,6.89846455482446,0.000980433066991683,NA,NA,NA,NA,1
"15",2,3,6.01,"mod3",1.30725340073402,0.200435582123786,6.52206253441907,0.00285388873720638,NA,NA,NA,NA,1
"27",3,3,5.89,"mod3",1.19427191536313,0.207716168492879,5.74953757345122,0.00453674400459169,NA,NA,NA,NA,1
"39",4,3,6.7,"mod3",1.27615990270866,0.283870706120923,4.49556743683528,0.0108593616968386,NA,NA,NA,NA,1
"51",5,3,4.81,"mod3",1.35483225176173,0.20116118960694,6.73505786284627,0.00253226388983753,NA,NA,NA,NA,1
"63",6,3,4.96,"mod3",1.30691997365301,0.196440086382192,6.65302076435804,0.00115727992973986,NA,NA,NA,NA,1
"75",7,3,5.11,"mod3",1.32845201387685,0.220102808668145,6.03559773687299,0.00379922492795886,NA,NA,NA,NA,1
"87",8,3,5.32,"mod3",1.36964287114123,0.231619370371896,5.91333474804843,0.00197014858894034,NA,NA,NA,NA,1
"99",9,3,5.51,"mod3",1.27462542123685,0.203112756310842,6.27545726023321,0.00329160180198892,NA,NA,NA,NA,1
"111",10,3,6.35,"mod3",1.23350861777805,0.206080365496979,5.98557079808817,0.00391694486648941,NA,NA,NA,NA,1
"123",11,3,2.05,"mod3",1.36565103883102,0.228526226990686,5.97590507144143,0.0039402032229761,NA,NA,NA,NA,1
"135",12,3,7.61,"mod3",1.30526653459765,0.180661182592867,7.22494182681823,0.00035652434766877,NA,NA,NA,NA,1
"147",13,3,5.4,"mod3",1.21060867519018,0.232548888057198,5.20582439806126,0.00345028494846442,NA,NA,NA,NA,1
"159",14,3,5.24,"mod3",1.21631799975644,0.189692612315573,6.41204728486197,0.00136873253751775,NA,NA,NA,NA,1
"171",15,3,6.5,"mod3",1.26661908284265,0.225235147452178,5.62354098447967,0.00491685652111079,NA,NA,NA,NA,1
"183",16,3,7.17,"mod3",1.27971238024422,0.150294391685953,8.51470481292631,0.000143730907704786,NA,NA,NA,NA,1
"195",17,3,6.6,"mod3",1.18757190166676,0.188251290113928,6.30843964441384,0.00322849550413524,NA,NA,NA,NA,1
"207",18,3,5.59,"mod3",1.35451927166433,0.221227559791269,6.12274199897307,0.00168587292837296,NA,NA,NA,NA,1
"219",19,3,3.7,"mod3",1.40844309955114,0.167732963402467,8.39693683925231,0.000392527845932574,NA,NA,NA,NA,1
"231",20,3,4.44,"mod3",1.35746519958764,0.174905748386658,7.76112398882821,0.000568035527474371,NA,NA,NA,NA,1
"243",21,3,5.7,"mod3",1.35873103040466,0.220122983695641,6.17259955136419,0.00162549213560089,NA,NA,NA,NA,1
"255",22,3,4.59,"mod3",1.39874329740022,0.215969042411897,6.4765916530413,0.00130791712485398,NA,NA,NA,NA,1
"267",23,3,5.83,"mod3",1.26425170672997,0.234698609654294,5.38670300856144,0.00574288040108533,NA,NA,NA,NA,1
"279",24,3,5.11,"mod3",1.26908590196914,0.229525866899147,5.52916287438215,0.00522736050620976,NA,NA,NA,NA,1
"291",25,3,3.91,"mod3",1.36436625700845,0.212517298457729,6.42002447287759,0.00136103819494114,NA,NA,NA,NA,1
"303",26,3,5.68,"mod3",1.27233375655523,0.171988663166549,7.39777688325385,0.0017807824516307,NA,NA,NA,NA,1
"315",27,3,5.68,"mod3",1.28203840449697,0.19247167322778,6.66091993173328,0.00115102946652184,NA,NA,NA,NA,1
"327",28,3,4.88,"mod3",1.35317994445903,0.177459319334351,7.62529660056628,0.000265257494805336,NA,NA,NA,NA,1
"339",29,3,4.31,"mod3",1.37540239277598,0.256853006654912,5.35482301993789,0.00586663675143302,NA,NA,NA,NA,1
"351",30,3,6.5,"mod3",1.25913507167199,0.217383538895184,5.79222823435178,0.0044161834272205,NA,NA,NA,NA,1
"363",31,3,6.25,"mod3",1.4126318793273,0.211576980023488,6.67668041755053,0.00261576543142435,NA,NA,NA,NA,1
"375",32,3,7.99,"mod3",1.26112414436421,0.162136534687474,7.77816145383328,0.000562246583780376,NA,NA,NA,NA,1
"387",33,3,2.96,"mod3",1.11981475128619,0.211955015787505,5.28326610778988,0.00615649870161895,NA,NA,NA,NA,1
"399",34,3,6.24,"mod3",1.35669547078735,0.213965032042256,6.34073454824811,0.0014398463676184,NA,NA,NA,NA,1
"411",35,3,2.05,"mod3",1.32413743238598,0.203665587201323,6.50152758048946,0.00288748826339589,NA,NA,NA,NA,1
"423",36,3,4.86,"mod3",1.33948561348015,0.253344596511336,5.28720814229095,0.00614008117550326,NA,NA,NA,NA,1
"435",37,3,4.59,"mod3",1.3871862401292,0.24025639667538,5.77377443150235,0.00219108075515056,NA,NA,NA,NA,1
"447",38,3,3.94,"mod3",1.37743650246486,0.205521972016835,6.70213743546616,0.001119054574255,NA,NA,NA,NA,1
"459",39,3,7.5,"mod3",1.45534830005721,0.160779049955112,9.05185284067505,0.000101915667142277,NA,NA,NA,NA,1
"471",40,3,5.5,"mod3",1.29128175885826,0.209464268419993,6.16468750779551,0.00163490189604247,NA,NA,NA,NA,1
"483",41,3,4.85,"mod3",1.21869951085605,0.231268451998089,5.26963146216812,0.0032727728469008,NA,NA,NA,NA,1
"495",42,3,8.31,"mod3",1.26164896355095,0.206257247660614,6.11687093598248,0.00169315568363808,NA,NA,NA,NA,1
"507",43,3,3.44,"mod3",1.3657086320737,0.215862579132513,6.32675027585638,0.00145429798298714,NA,NA,NA,NA,1
"519",44,3,4.96,"mod3",1.31217458513246,0.21789575997934,6.02202899797993,0.00917754048638013,NA,NA,NA,NA,1
"531",45,3,5.46,"mod3",1.3327988310319,0.218928703010404,6.08782134414125,0.00368093642612829,NA,NA,NA,NA,1
"543",46,3,4.24,"mod3",1.25606157581762,0.225774124304327,5.56335487819027,0.00258179543086764,NA,NA,NA,NA,1
"555",47,3,5.29,"mod3",1.32372771364519,0.173355528948276,7.63591286459715,0.00026323243795405,NA,NA,NA,NA,1
"567",48,3,6.91,"mod3",1.38776653528048,0.204248985966423,6.79448433349194,0.00105114798040277,NA,NA,NA,NA,1
"579",49,3,6.25,"mod3",1.26334989617461,0.192404733520624,6.56610610902248,0.00122877068367877,NA,NA,NA,NA,1
"591",50,3,7.84,"mod3",1.23820618838634,0.172445157990342,7.18028968059331,0.00199256834809777,NA,NA,NA,NA,1
"603",51,3,3.36,"mod3",1.33324817804263,0.193936105405406,6.87467748852438,0.00099610094599396,NA,NA,NA,NA,1
"615",52,3,5.8,"mod3",1.33031994762848,0.196983560874336,6.75345669315595,0.00250662963214063,NA,NA,NA,NA,1
"627",53,3,5.68,"mod3",1.19935807526248,0.185707933907752,6.45830283082168,0.00132481962903259,NA,NA,NA,NA,1
"639",54,3,4.81,"mod3",1.35521033483127,0.167959786613946,8.068659541383,0.000194035455291633,NA,NA,NA,NA,1
"651",55,3,5.42,"mod3",1.24126430183551,0.202401693950944,6.13267743765205,0.00358292935752198,NA,NA,NA,NA,1
"663",56,3,3.94,"mod3",1.29962445963766,0.214807955152811,6.05016913229831,0.00177855359656035,NA,NA,NA,NA,1
"675",57,3,9.61,"mod3",1.36778898203117,0.200144944847608,6.8339921504019,0.00102359107277997,NA,NA,NA,NA,1
"687",58,3,2.05,"mod3",1.36651308932423,0.174370143400856,7.83685247182931,0.00054283344222775,NA,NA,NA,NA,1
"699",59,3,4.93,"mod3",1.3066885554326,0.179667114102844,7.27283099056533,0.000768434958233327,NA,NA,NA,NA,1
"711",60,3,5.5,"mod3",1.36142333055764,0.19839568586076,6.86216197016061,0.00100446337863208,NA,NA,NA,NA,1
"723",61,3,7.65,"mod3",1.29421695782413,0.203542694377841,6.35845448435328,0.00313561336661537,NA,NA,NA,NA,1
"735",62,3,3.87,"mod3",1.25144949674685,0.195248018410003,6.40953750485148,0.0030441172973326,NA,NA,NA,NA,1
"747",63,3,4.15,"mod3",1.38582271132811,0.232144000969292,5.96966841935074,0.00395530031455436,NA,NA,NA,NA,1
"759",64,3,5.8,"mod3",1.37231472272832,0.208953726486109,6.56755323681461,0.00122753838529897,NA,NA,NA,NA,1
"771",65,3,5.68,"mod3",1.29368939886583,0.208308113936862,6.21046091012063,0.00158133772584886,NA,NA,NA,NA,1
"783",66,3,4.28,"mod3",1.31479645055244,0.199609417592052,6.58684578319615,0.00121124847506619,NA,NA,NA,NA,1
"795",67,3,4.71,"mod3",1.20994548028106,0.226188662443813,5.34927554373608,0.00588850350714214,NA,NA,NA,NA,1
"807",68,3,5.28,"mod3",1.27949558743923,0.197330602943857,6.48402005746294,0.00130112457458524,NA,NA,NA,NA,1
"819",69,3,6.63,"mod3",1.28854229846391,0.18096479534392,7.12040314810992,0.000847461403546375,NA,NA,NA,NA,1
"831",70,3,5.93,"mod3",1.31580239976803,0.213465504688398,6.16400481983612,0.00163571681813512,NA,NA,NA,NA,1
"843",71,3,5.43,"mod3",1.32993181681128,0.205352569221263,6.47633395508341,0.00130815351465513,NA,NA,NA,NA,1
"855",72,3,2.62,"mod3",1.35827808387753,0.208480090962567,6.51514529567917,0.00127311255567276,NA,NA,NA,NA,1
"867",73,3,7.32,"mod3",1.28048779811545,0.187829892958485,6.81727374672184,0.0010351467209335,NA,NA,NA,NA,1
"879",74,3,5.19,"mod3",1.401431519864,0.193552455128615,7.24057733565172,0.00193088201506041,NA,NA,NA,NA,1
"891",75,3,5.3,"mod3",1.38569987021409,0.191436855677798,7.23841741606082,0.000785486102243979,NA,NA,NA,NA,1
"903",76,3,4.85,"mod3",1.35376627981027,0.195208348318371,6.9349814773412,0.000445456426101882,NA,NA,NA,NA,1
"915",77,3,2.16,"mod3",1.29787968438353,0.22498391079902,5.76876666324346,0.00219953480713867,NA,NA,NA,NA,1
"927",78,3,7.32,"mod3",1.29197740584174,0.186746041562158,6.918365685474,0.000967548278254656,NA,NA,NA,NA,1
"939",79,3,4.81,"mod3",1.27450569763164,0.185428403220461,6.87330352576216,0.000997014946517509,NA,NA,NA,NA,1
"951",80,3,3.6,"mod3",1.32945373894117,0.20731943974096,6.41258601027616,0.00136821130025672,NA,NA,NA,NA,1
"963",81,3,4.96,"mod3",1.33897951387671,0.206259884726348,6.49171076408378,0.00290372263820414,NA,NA,NA,NA,1
"975",82,3,5.97,"mod3",1.26263257157994,0.160445168577635,7.86955807253857,0.000532360699950271,NA,NA,NA,NA,1
"987",83,3,5.9,"mod3",1.34529165449253,0.207929432340902,6.46994338101646,0.00131403183770744,NA,NA,NA,NA,1
"999",84,3,4.39,"mod3",1.3812066179514,0.247460048104563,5.58153378103189,0.00505219005488639,NA,NA,NA,NA,1
"1011",85,3,3.05,"mod3",1.29260729189143,0.229130143799641,5.64136726166301,0.00486076987144039,NA,NA,NA,NA,1
"1023",86,3,5.51,"mod3",1.3986575968029,0.209523502630396,6.67542103508151,0.00261760390076921,NA,NA,NA,NA,1
"1035",87,3,3.72,"mod3",1.38579744436838,0.146010176740141,9.49110175268621,0.000219485015175599,NA,NA,NA,NA,1
"1047",88,3,7.62,"mod3",1.20494937238198,0.193556245071686,6.22531901223707,0.00339046581349192,NA,NA,NA,NA,1
"1059",89,3,6.94,"mod3",1.16449840171527,0.22274358378341,5.22797730886649,0.00639251115466653,NA,NA,NA,NA,1
"1071",90,3,6.71,"mod3",1.29478249597869,0.213016323642382,6.07832523742363,0.00370210531836288,NA,NA,NA,NA,1
"1083",91,3,7.61,"mod3",1.22493196334498,0.198518413113366,6.17036950947955,0.00162813784110035,NA,NA,NA,NA,1
"1095",92,3,1.84,"mod3",1.32111006939385,0.170411717895443,7.75246025161501,0.000571006374406946,NA,NA,NA,NA,1
"1107",93,3,5.5,"mod3",1.25097712979665,0.201543791016258,6.20697429322315,0.00158534425608665,NA,NA,NA,NA,1
"1119",94,3,5.57,"mod3",1.327598917297,0.27189799273259,4.88270951894334,0.00814469120633921,NA,NA,NA,NA,1
"1131",95,3,2.79,"mod3",1.29927075713647,0.250149259914225,5.19398201530549,0.0065431204754179,NA,NA,NA,NA,1
"1143",96,3,7.39,"mod3",1.22825903089267,0.210434306742598,5.8367813209995,0.0020879107773949,NA,NA,NA,NA,1
"1155",97,3,7.63,"mod3",1.23271261060634,0.216624027819203,5.69056269065026,0.002336664162754,NA,NA,NA,NA,1
"1167",98,3,5.08,"mod3",1.19798033535307,0.238082266610259,5.03179154167816,0.0151271767244398,NA,NA,NA,NA,1
"1179",99,3,3.87,"mod3",1.31771139863014,0.148354078513421,8.88220540907432,0.000887630692489445,NA,NA,NA,NA,1
"1191",100,3,4.71,"mod3",1.29695843751627,0.223590720704554,5.80059151573663,0.00214645316308788,NA,NA,NA,NA,1
"4",1,4,8.76,"mod3",1.27085664118972,0.171090484393767,7.42797967807972,0.000306367792809548,NA,NA,NA,NA,1
"16",2,4,6.14,"mod3",1.26550313673134,0.226653343216808,5.58343026743181,0.00504598262125264,NA,NA,NA,NA,1
"28",3,4,6.59,"mod3",1.24777378484142,0.158607680608183,7.86704515227013,0.000223267315802849,NA,NA,NA,NA,1
"40",4,4,10.18,"mod3",1.23282403090997,0.235180725636866,5.24202834892824,0.00633149893539638,NA,NA,NA,NA,1
"52",5,4,6.33,"mod3",1.2466805862886,0.196064542297238,6.35852139138249,0.0031354913319564,NA,NA,NA,NA,1
"64",6,4,8.44,"mod3",1.1793747855464,0.171989346099368,6.85725489568995,0.00100776475063274,NA,NA,NA,NA,1
"76",7,4,8.69,"mod3",1.27016197178471,0.148439362572026,8.55677328288443,0.0003590981811329,NA,NA,NA,NA,1
"88",8,4,5.89,"mod3",1.29591154832938,0.202596324686562,6.39652052096351,0.00138385645173137,NA,NA,NA,NA,1
"100",9,4,9.09,"mod3",1.24790054120817,0.186927233569867,6.67586267327788,0.000547065041790548,NA,NA,NA,NA,1
"112",10,4,6.92,"mod3",1.27741651381232,0.196245056586281,6.50929269777907,0.000626422773972959,NA,NA,NA,NA,1
"124",11,4,3.3,"mod3",1.3006819695597,0.241714044256694,5.38107735344667,0.00298772501535868,NA,NA,NA,NA,1
"136",12,4,10.85,"mod3",1.23986767794008,0.190223762510354,6.51794319267866,0.00062198991434346,NA,NA,NA,NA,1
"148",13,4,6.18,"mod3",1.31570126523146,0.221264955531293,5.94627044337973,0.00192189893692009,NA,NA,NA,NA,1
"160",14,4,8.48,"mod3",1.2385254140553,0.168422388147305,7.35368633398116,0.000323714638551053,NA,NA,NA,NA,1
"172",15,4,7.64,"mod3",1.22097741127293,0.182489257115734,6.69068103279411,0.000540582473337333,NA,NA,NA,NA,1
"184",16,4,9.39,"mod3",1.22399202756207,0.188271164235379,6.50121877417096,0.00128555719452705,NA,NA,NA,NA,1
"196",17,4,7.3,"mod3",1.2115362697833,0.18625979453457,6.5045506616751,0.00128256682386167,NA,NA,NA,NA,1
"208",18,4,9.07,"mod3",1.23366722492167,0.205449915527752,6.0047103049552,0.00183966576493438,NA,NA,NA,NA,1
"220",19,4,4.27,"mod3",1.30198788078033,0.183682166352444,7.08826505389811,0.000865330206906873,NA,NA,NA,NA,1
"232",20,4,4.57,"mod3",1.31467824764436,0.189934673515795,6.92173905537596,0.000965384124534616,NA,NA,NA,NA,1
"244",21,4,8.94,"mod3",1.36547107831545,0.211222214554278,6.4646187011952,0.00131895352779944,NA,NA,NA,NA,1
"256",22,4,5.84,"mod3",1.31618097600331,0.168257936712895,7.82240054594965,0.000547538892997457,NA,NA,NA,NA,1
"268",23,4,9.41,"mod3",1.2204889479272,0.202390846652486,6.03035645195378,0.00180489003814794,NA,NA,NA,NA,1
"280",24,4,5.68,"mod3",1.31841429645821,0.199664024977537,6.603163973112,0.00119766899611876,NA,NA,NA,NA,1
"292",25,4,4.61,"mod3",1.35804235631051,0.180379405822842,7.52881045436138,0.000284508750742555,NA,NA,NA,NA,1
"304",26,4,6.38,"mod3",1.18465910012647,0.208170741746136,5.69080501029853,0.00233622400406294,NA,NA,NA,NA,1
"316",27,4,7.2,"mod3",1.23721541047931,0.183207184596572,6.75309438984991,0.00051422908645666,NA,NA,NA,NA,1
"328",28,4,5.66,"mod3",1.25521145515541,0.204518225270724,6.13740635336469,0.00166784315796768,NA,NA,NA,NA,1
"340",29,4,5.45,"mod3",1.18409242155815,0.168188399643262,7.040274026447,0.000892850483507444,NA,NA,NA,NA,1
"352",30,4,7.2,"mod3",1.24687598905501,0.217536910421082,5.73179046554196,0.00226315833295545,NA,NA,NA,NA,1
"364",31,4,9.83,"mod3",1.22555461674088,0.205636041191827,5.95982401546833,0.00190244816927189,NA,NA,NA,NA,1
"376",32,4,8.69,"mod3",1.14623359131698,0.198784898601098,5.76620054834815,0.00220388174563088,NA,NA,NA,NA,1
"388",33,4,3.09,"mod3",1.20582530094762,0.209773837193155,5.74821587420992,0.00223463236120055,NA,NA,NA,NA,1
"400",34,4,9.82,"mod3",1.24937483762761,0.176412835259652,7.0821084859768,0.000868803958886707,NA,NA,NA,NA,1
"412",35,4,3.57,"mod3",1.29303755269097,0.207835279790079,6.22145361459798,0.00156878372911789,NA,NA,NA,NA,1
"424",36,4,6.38,"mod3",1.38479608086624,0.188494104930184,7.34662806234261,0.00073332572061094,NA,NA,NA,NA,1
"436",37,4,4.72,"mod3",1.3129621841403,0.189771021322468,6.91866532092509,0.00229020335639948,NA,NA,NA,NA,1
"448",38,4,5.08,"mod3",1.32147511657369,0.181753352868086,7.27070557830535,0.000769475268137878,NA,NA,NA,NA,1
"460",39,4,7.63,"mod3",1.32689163565003,0.210627046298675,6.29972104232263,0.00148271832733432,NA,NA,NA,NA,1
"472",40,4,6.2,"mod3",1.18905818333504,0.205516105182545,5.78571777758674,0.00217107185570963,NA,NA,NA,NA,1
"484",41,4,4.98,"mod3",1.23989220372257,0.204069113424092,6.07584451619509,0.00174509420161206,NA,NA,NA,NA,1
"496",42,4,11.55,"mod3",1.30558162937726,0.206691752696878,6.31656373484795,0.00146493270716804,NA,NA,NA,NA,1
"508",43,4,4.14,"mod3",1.36238367947853,0.208138406273239,6.54556601961303,0.00124642004009878,NA,NA,NA,NA,1
"520",44,4,6.21,"mod3",1.21879686175523,0.267465511287951,4.55683746246854,0.0103636724431079,NA,NA,NA,NA,1
"532",45,4,6.03,"mod3",1.35377192172773,0.198251107692665,6.82857179202447,0.0010273208020537,NA,NA,NA,NA,1
"544",46,4,5.38,"mod3",1.25046931995896,0.198978905299039,6.28443159881531,0.00149908460986019,NA,NA,NA,NA,1
"556",47,4,5.42,"mod3",1.23169462767656,0.231194833769727,5.32751795355145,0.00597523387515954,NA,NA,NA,NA,1
"568",48,4,8.05,"mod3",1.24092260670121,0.190687195261922,6.50763468934932,0.00062727653564133,NA,NA,NA,NA,1
"580",49,4,9.49,"mod3",1.1231964740819,0.180624866344857,6.21839338520227,0.00340440729616485,NA,NA,NA,NA,1
