"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"353",30,5,10.93,"mod3",1.2717758142779,0.0152481867600054,83.4050523052122,3.9521799600373e-19,NA,NA,NA,NA,0.84
"365",31,5,11.53,"mod3",1.22498271862912,0.0228454697828799,53.6203777060038,1.21361788394166e-16,NA,NA,NA,NA,0.84
"377",32,5,11.26,"mod3",1.26744815225423,0.0114598845895676,110.598683812928,2.93318575698911e-23,NA,NA,NA,NA,0.84
"389",33,5,8.59,"mod3",1.1994358809819,0.0235831385329462,50.859892092236,2.40529088024772e-16,NA,NA,NA,NA,0.84
"401",34,5,8.65,"mod3",1.3047480737214,0.0273330171485173,47.7352378126387,4.18021006553039e-14,NA,NA,NA,NA,0.84
"425",36,5,9.37,"mod3",1.33720941751562,0.0136251643720614,98.1426264667741,4.78137844039989e-20,NA,NA,NA,NA,0.84
"437",37,5,6.73,"mod3",1.28826896955407,0.0300335798073868,42.8942862561199,1.13845685469145e-12,NA,NA,NA,NA,0.84
"449",38,5,8.89,"mod3",1.31304645616801,0.0225801436526812,58.1504917047816,5.49147144227255e-14,NA,NA,NA,NA,0.84
"473",40,5,9.83,"mod3",1.25791166510902,0.0260076310965635,48.3670219882206,5.53766868876588e-17,NA,NA,NA,NA,0.84
"485",41,5,9.13,"mod3",1.27647845533879,0.0229343944811072,55.6578224199606,7.45984652002623e-16,NA,NA,NA,NA,0.84
"497",42,5,11.78,"mod3",1.32911941522021,0.0308173531171273,43.1289283725515,1.56897300562328e-14,NA,NA,NA,NA,0.84
"509",43,5,12.38,"mod3",1.21149336165138,0.0211912390329457,57.1695387781662,5.41446411927444e-16,NA,NA,NA,NA,0.84
"521",44,5,10.54,"mod3",1.13547533522908,0.0178121125928313,63.7473701848297,1.11973904620564e-19,NA,NA,NA,NA,0.84
"533",45,5,6.1,"mod3",1.2523862432966,0.0222390384615477,56.3147658322564,6.64901779805417e-18,NA,NA,NA,NA,0.84
"569",48,5,8.8,"mod3",1.25160109154931,0.0347961662599105,35.969511186964,1.3640977874876e-13,NA,NA,NA,NA,0.84
"581",49,5,6.21,"mod3",1.07620997371514,0.0229043906792514,46.9870597644869,8.2853658812315e-17,NA,NA,NA,NA,0.84
"593",50,5,7.08,"mod3",1.23895547285893,0.0186512861134163,66.4273479761653,7.56825560182681e-18,NA,NA,NA,NA,0.84
"605",51,5,4.27,"mod3",1.25169721375274,0.0320699089768393,39.0302702342156,3.78237819880652e-13,NA,NA,NA,NA,0.84
"617",52,5,10.61,"mod3",1.25599601543503,0.0264488333440021,47.4877662503726,4.4250507099815e-14,NA,NA,NA,NA,0.84
"629",53,5,6.59,"mod3",1.16754281397485,0.019001113228623,61.4460216055172,1.93992153361591e-19,NA,NA,NA,NA,0.84
"641",54,5,6.24,"mod3",1.19715007015396,0.0209606535578336,57.1141575738964,5.4775867331285e-16,NA,NA,NA,NA,0.84
"653",55,5,6.92,"mod3",1.2537220655222,0.0117130605946202,107.036248587157,4.79039882245955e-23,NA,NA,NA,NA,0.84
"665",56,5,10.31,"mod3",1.15042061791525,0.0224958187588511,51.1393086087437,1.96556984811821e-14,NA,NA,NA,NA,0.84
"677",57,5,10,"mod3",1.18142972689645,0.0205559219928655,57.4739351174081,5.08129087616396e-16,NA,NA,NA,NA,0.84
"689",58,5,9.03,"mod3",1.3435352101933,0.0210491793205214,63.8283892086689,1.44915989292905e-16,NA,NA,NA,NA,0.84
"701",59,5,8.42,"mod3",1.19929325937241,0.0228018174965316,52.5963888428996,1.55767540605595e-16,NA,NA,NA,NA,0.84
"713",60,5,12.96,"mod3",1.31972573926367,0.0194001913204836,68.0264290935237,5.55975331751447e-18,NA,NA,NA,NA,0.84
"737",62,5,10.65,"mod3",1.24754341726492,0.0172150305662618,72.4682661737396,3.17031511008486e-17,NA,NA,NA,NA,0.84
"749",63,5,7.46,"mod3",1.23825161718199,0.02532759024385,48.8894365891228,4.01023285132611e-16,NA,NA,NA,NA,0.84
"773",65,5,5.75,"mod3",1.19431686781537,0.0244269084930608,48.8934925250427,4.76284222924752e-17,NA,NA,NA,NA,0.84
"785",66,5,7.37,"mod3",1.15564562848162,0.0210389616281038,54.9288338896874,8.73354177677234e-16,NA,NA,NA,NA,0.84
"797",67,5,7.54,"mod3",1.31742759851471,0.0205785272870201,64.019527740728,1.22137929274784e-17,NA,NA,NA,NA,0.84
"809",68,5,5.78,"mod3",1.21608517974835,0.0346244477385812,35.1221538298585,1.19695793501342e-12,NA,NA,NA,NA,0.84
"821",69,5,9.51,"mod3",1.34391953185387,0.0280042307703943,47.9898749182799,3.94361423923578e-14,NA,NA,NA,NA,0.84
"845",71,5,8.87,"mod3",1.24353312218315,0.0277734540277456,44.7741617207878,1.24988174958752e-15,NA,NA,NA,NA,0.84
"857",72,5,8.87,"mod3",1.26143023351908,0.0240811201634923,52.3825397221948,1.54028812070496e-15,NA,NA,NA,NA,0.84
"869",73,5,4.25,"mod3",1.37848196532239,0.0285953779993849,48.2064606857807,3.75384628811144e-14,NA,NA,NA,NA,0.84
"881",74,5,9.61,"mod3",1.31157792178287,0.037174815716776,35.2813563831869,1.13932841487313e-12,NA,NA,NA,NA,0.84
"893",75,5,12.34,"mod3",1.27775413308073,0.0238512359586412,53.5718205671354,1.1777859281355e-15,NA,NA,NA,NA,0.84
"905",76,5,9.86,"mod3",1.36679772688983,0.0165058370776758,82.8069319028013,4.33909448782356e-19,NA,NA,NA,NA,0.84
"917",77,5,8.97,"mod3",1.17362172978661,0.019881322625301,59.0313708954684,3.44695749767304e-18,NA,NA,NA,NA,0.84
"929",78,5,7.51,"mod3",1.13526516220361,0.0332881813176713,34.1041510009122,7.08956892095218e-15,NA,NA,NA,NA,0.84
"941",79,5,10.42,"mod3",1.16007993853903,0.034136657923545,33.9834069620182,4.37817249101775e-14,NA,NA,NA,NA,0.84
"953",80,5,7.64,"mod3",1.35199855480447,0.0232384497414036,58.1793781362118,4.22175077697683e-18,NA,NA,NA,NA,0.84
"989",83,5,7.2,"mod3",1.2022010607555,0.0131285238149934,91.5716860247861,3.40113582443774e-23,NA,NA,NA,NA,0.84
"1001",84,5,10.52,"mod3",1.18221785581658,0.0271044032245374,43.6171881750317,1.75292735336163e-15,NA,NA,NA,NA,0.84
"1013",85,5,7.87,"mod3",1.1817809810062,0.0202914534190168,58.2403318580746,4.16167227415618e-17,NA,NA,NA,NA,0.84
"1025",86,5,6.61,"mod3",1.23283028385022,0.0284340880706584,43.3574757448401,1.19805890175958e-13,NA,NA,NA,NA,0.84
"1037",87,5,9.33,"mod3",1.286812641426,0.0147060866680248,87.502043913824,3.31430011027694e-18,NA,NA,NA,NA,0.84
"1049",88,5,7.52,"mod3",1.29577716130051,0.0198009151389554,65.4402663819944,1.69046915630028e-14,NA,NA,NA,NA,0.84
"1073",90,5,7.11,"mod3",1.18396702770304,0.0291504107722561,40.6157922422788,4.40088795160248e-15,NA,NA,NA,NA,0.84
"1097",92,5,4.87,"mod3",1.28369676812828,0.0209350502552582,61.3180647992885,2.34222145037808e-16,NA,NA,NA,NA,0.84
"1109",93,5,9.24,"mod3",1.3242423000977,0.0254853932835598,51.9608344028162,1.65060942946888e-14,NA,NA,NA,NA,0.84
"1121",94,5,10.74,"mod3",1.29082221239172,0.0186923514445023,69.0561707136836,5.64791869089518e-17,NA,NA,NA,NA,0.84
"1133",95,5,6.67,"mod3",1.24918127357309,0.0138864221639952,89.9570284426451,9.60739562033958e-21,NA,NA,NA,NA,0.84
"1145",96,5,5.41,"mod3",1.22686180503655,0.0152267421354114,80.5728365349639,2.11909423141799e-15,NA,NA,NA,NA,0.84
"1157",97,5,10.3,"mod3",1.29359408806011,0.0322595374675318,40.099585722891,2.22515665475166e-12,NA,NA,NA,NA,0.84
"1169",98,5,10.68,"mod3",1.18578048068009,0.0224018639447963,52.9322240150257,1.35961697501433e-15,NA,NA,NA,NA,0.84
"1181",99,5,10,"mod3",1.2994462821151,0.0169757776921207,76.5470840678035,1.20321990005474e-18,NA,NA,NA,NA,0.84
"1193",100,5,6.23,"mod3",1.35978052088109,0.00926184448140816,146.815304835949,4.2038128285038e-25,NA,NA,NA,NA,0.84
"6",1,6,12.87,"mod3",1.15579540005734,0.0153334447651101,75.3774130838007,9.13365998545118e-21,NA,NA,NA,NA,0.79
"18",2,6,11.8,"mod3",1.15365252127196,0.017348030349555,66.5004901436292,5.95103573009186e-20,NA,NA,NA,NA,0.79
"42",4,6,9.06,"mod3",1.21866669837305,0.0239888222540459,50.8014393315001,2.7947317393073e-17,NA,NA,NA,NA,0.79
"54",5,6,7.49,"mod3",1.18255786730052,0.0291308525338823,40.5946879146459,6.32912323664961e-16,NA,NA,NA,NA,0.79
"90",8,6,12.04,"mod3",1.44840929348244,0.0378206633538588,38.2967712631265,3.51522042353599e-12,NA,NA,NA,NA,0.79
"102",9,6,9.83,"mod3",1.15867712176116,0.0272971339422288,42.4468416432788,2.49071529207359e-15,NA,NA,NA,NA,0.79
"114",10,6,10.74,"mod3",1.25358122734233,0.0175206421331955,71.548817549742,1.9922300627176e-20,NA,NA,NA,NA,0.79
"126",11,6,7.54,"mod3",1.19764068924186,0.0186754700864463,64.1290786094346,1.19460973432347e-17,NA,NA,NA,NA,0.79
"138",12,6,5.65,"mod3",1.20252256987819,0.0214676362744189,56.0156020209418,7.7284146357906e-19,NA,NA,NA,NA,0.79
"162",14,6,6.22,"mod3",1.26385196439018,0.0306934772835556,41.1765650634605,3.68706055369017e-15,NA,NA,NA,NA,0.79
"174",15,6,12.51,"mod3",1.22670299941604,0.0122147350799015,100.428129745891,5.03172964773046e-25,NA,NA,NA,NA,0.79
"186",16,6,10.86,"mod3",1.28648208632385,0.012974265368469,99.1564493085175,4.18410516843105e-20,NA,NA,NA,NA,0.79
"210",18,6,9.63,"mod3",1.12136313868076,0.0228154068348393,49.1493816787184,5.43998564401856e-18,NA,NA,NA,NA,0.79
"222",19,6,7.38,"mod3",1.27703162125686,0.0397210464967174,32.1499994055391,3.13844076561547e-12,NA,NA,NA,NA,0.79
"234",20,6,13.65,"mod3",1.20549787437119,0.018757655765032,64.2669792788542,1.05329191175219e-18,NA,NA,NA,NA,0.79
"246",21,6,9.27,"mod3",1.28617117953354,0.0303241143561262,42.4141382804704,1.52401087087093e-13,NA,NA,NA,NA,0.79
"258",22,6,10.12,"mod3",1.39424789338163,0.0251985826355598,55.3304093943001,8.00510421924196e-16,NA,NA,NA,NA,0.79
"270",23,6,9.47,"mod3",1.17421178781518,0.0247046958254626,47.5299026594348,7.06119888532359e-17,NA,NA,NA,NA,0.79
"282",24,6,8.86,"mod3",1.15509474428994,0.029212508467722,39.5411008803385,9.11871382140801e-16,NA,NA,NA,NA,0.79
"294",25,6,12.74,"mod3",1.20993494351634,0.0103989571285521,116.351565696359,2.38173531606532e-27,NA,NA,NA,NA,0.79
"318",27,6,11.46,"mod3",1.20888030203343,0.0273231331243766,44.2438389671687,1.91325570056654e-16,NA,NA,NA,NA,0.79
"330",28,6,13.89,"mod3",1.13208610536547,0.0313357367301393,36.1276364782771,1.99172367501083e-14,NA,NA,NA,NA,0.79
"354",30,6,14.17,"mod3",1.12996022198452,0.0165332191270737,68.3448403665184,3.62698721914096e-21,NA,NA,NA,NA,0.79
"366",31,6,15.11,"mod3",1.20547790968169,0.0187187499319819,64.3994878964685,9.36062588752855e-21,NA,NA,NA,NA,0.79
"378",32,6,11.83,"mod3",1.22261609037189,0.0133744895350537,91.4140376847645,3.49603283278706e-23,NA,NA,NA,NA,0.79
"390",33,6,11.48,"mod3",1.20327816349034,0.0173905611253103,69.1914513177542,3.28828281046486e-20,NA,NA,NA,NA,0.79
"402",34,6,12.13,"mod3",1.34229083899756,0.0216613547886727,61.9670769484596,1.75144761734858e-18,NA,NA,NA,NA,0.79
"414",35,6,11.08,"mod3",1.25947403493448,0.0204911137663017,61.4644010715381,2.27636551615825e-16,NA,NA,NA,NA,0.79
"426",36,6,10.15,"mod3",1.1779502435321,0.0163913577247256,71.8641044454307,1.86541107676862e-20,NA,NA,NA,NA,0.79
"438",37,6,7.51,"mod3",1.18629577524166,0.0296066798496941,40.0685176880418,2.83893090670418e-13,NA,NA,NA,NA,0.79
"450",38,6,11.11,"mod3",1.32531998652324,0.0203042282134855,65.2731033451938,8.47996505218145e-19,NA,NA,NA,NA,0.79
"474",40,6,10.4,"mod3",1.14268771580868,0.0188150927583833,60.7325050417062,2.30986217501397e-19,NA,NA,NA,NA,0.79
"486",41,6,11.35,"mod3",1.20409148869569,0.0203013095974449,59.3110253757834,3.48766123654871e-16,NA,NA,NA,NA,0.79
"498",42,6,13.03,"mod3",1.19466094747071,0.024573403428702,48.6160149096535,4.31193900011303e-16,NA,NA,NA,NA,0.79
"522",44,6,11.32,"mod3",1.28443149312383,0.00826784605826086,155.352613494839,1.80161822277704e-25,NA,NA,NA,NA,0.79
"534",45,6,7.24,"mod3",1.2979368351033,0.0230081914472903,56.4119452012019,6.29058815801575e-17,NA,NA,NA,NA,0.79
"546",46,6,10.21,"mod3",1.34248450419079,0.02347273068951,57.1933671437193,5.38754772391571e-16,NA,NA,NA,NA,0.79
"558",47,6,14.23,"mod3",1.27558891440188,0.0218968014723165,58.254577318727,4.14638050241215e-18,NA,NA,NA,NA,0.79
"582",49,6,7.73,"mod3",1.37442796373433,0.0152808396384676,89.9445315998463,1.48372765243764e-19,NA,NA,NA,NA,0.79
"594",50,6,10.66,"mod3",1.24663679567872,0.0109000954886782,114.369346302845,1.77495715360054e-23,NA,NA,NA,NA,0.79
"606",51,6,6.49,"mod3",1.20068731885495,0.0204895966051318,58.5998515243698,3.81835494404734e-18,NA,NA,NA,NA,0.79
"618",52,6,11.86,"mod3",1.31950817166485,0.0131865698904107,100.064549206568,6.6395474330893e-19,NA,NA,NA,NA,0.79
"630",53,6,10.07,"mod3",1.12706986146958,0.0340915037599764,33.0601392477374,3.71809988768047e-13,NA,NA,NA,NA,0.79
"642",54,6,9.13,"mod3",1.25603056212101,0.0159437217515168,78.779006664584,6.13556440106902e-20,NA,NA,NA,NA,0.79
"654",55,6,7.49,"mod3",1.14304563690998,0.0151618794572014,75.3894423271567,1.13413395172678e-19,NA,NA,NA,NA,0.79
"678",57,6,13.58,"mod3",1.22419355967477,0.0136041315394405,89.9868952402906,6.44144738124344e-22,NA,NA,NA,NA,0.79
"690",58,6,10.55,"mod3",1.1576372163502,0.0358809551400091,32.2632776032035,8.53775126593785e-14,NA,NA,NA,NA,0.79
"702",59,6,8.55,"mod3",1.32029212468598,0.0202936993622081,65.0592137550184,9.91202125967153e-18,NA,NA,NA,NA,0.79
"726",61,6,11.49,"mod3",1.0963927182101,0.0276416510192746,39.6645163288394,5.97511707887068e-15,NA,NA,NA,NA,0.79
"738",62,6,11.22,"mod3",1.29186010523152,0.0137124109594454,94.211011400709,2.16033918151073e-23,NA,NA,NA,NA,0.79
"762",64,6,13.39,"mod3",1.16720590057268,0.0228989888439168,50.9719406620328,2.66729290953913e-17,NA,NA,NA,NA,0.79
"786",66,6,10.85,"mod3",1.35031318817286,0.0179131101203218,75.381281033994,4.12064785208965e-15,NA,NA,NA,NA,0.79
"798",67,6,11.02,"mod3",1.35018901069734,0.0167896635089204,80.41787198296,4.60176315285175e-20,NA,NA,NA,NA,0.79
"810",68,6,8.67,"mod3",1.26344451011735,0.0205870746324701,61.3707645536306,2.11192328789207e-17,NA,NA,NA,NA,0.79
"822",69,6,12.4,"mod3",1.20771052465695,0.0119859501711732,100.760516055001,4.75730419131547e-25,NA,NA,NA,NA,0.79
"846",71,6,9.44,"mod3",1.21443870901748,0.0147395036328622,82.3934604086568,2.41095221926579e-21,NA,NA,NA,NA,0.79
"870",73,6,6.47,"mod3",1.3102838575084,0.0174931650387604,74.9026179427875,4.39122641627834e-15,NA,NA,NA,NA,0.79
"882",74,6,10.86,"mod3",1.20191456007759,0.0162696165745558,73.8747932116162,1.23448949572254e-20,NA,NA,NA,NA,0.79
"894",75,6,14.56,"mod3",1.28652243941207,0.020737862159872,62.0373705589337,1.69820818124459e-20,NA,NA,NA,NA,0.79
"906",76,6,10.64,"mod3",1.46275284175704,0.0201020303632275,72.7664228600928,3.01821159919397e-17,NA,NA,NA,NA,0.79
"918",77,6,10.49,"mod3",1.17628890375458,0.014885629334906,79.021778474374,3.57859604072183e-22,NA,NA,NA,NA,0.79
"930",78,6,8.76,"mod3",1.16788039515452,0.0386739662112823,30.1981024851239,6.20628622841988e-12,NA,NA,NA,NA,0.79
"942",79,6,11.67,"mod3",1.28310231622201,0.0237933228956877,53.926991275967,1.12726044303628e-16,NA,NA,NA,NA,0.79
"954",80,6,10.53,"mod3",1.17157590767883,0.022972144309335,50.9998497268166,2.12048322714007e-15,NA,NA,NA,NA,0.79
"978",82,6,10.57,"mod3",1.12354255548085,0.0223597301861414,50.2484844909811,4.86813786591636e-19,NA,NA,NA,NA,0.79
"1002",84,6,14.1,"mod3",1.32183213831728,0.0216793406813462,60.9719713226626,2.50633289821418e-16,NA,NA,NA,NA,0.79
"1014",85,6,10.76,"mod3",1.27719685748503,0.015233544139528,83.8410842405981,2.57013809046637e-20,NA,NA,NA,NA,0.79
"1026",86,6,9.5,"mod3",1.28643621097047,0.020213179087333,63.6434380466478,1.78556990213402e-15,NA,NA,NA,NA,0.79
"1038",87,6,12.57,"mod3",1.16325943639398,0.0185239686783774,62.7975277107773,1.39859260192298e-20,NA,NA,NA,NA,0.79
"1062",89,6,12.21,"mod3",1.25174037555806,0.0168801456443511,74.154595696688,9.86996275989059e-22,NA,NA,NA,NA,0.79
"1074",90,6,7.24,"mod3",1.43134923435348,0.0161559739745301,88.5956635365966,4.72521624089723e-17,NA,NA,NA,NA,0.79
"1098",92,6,6.39,"mod3",1.06954346228551,0.0263332857975056,40.6156478348334,3.2102636380037e-14,NA,NA,NA,NA,0.79
"1110",93,6,10.49,"mod3",1.25958779396768,0.0190342073131581,66.1749540311535,9.40706683110413e-17,NA,NA,NA,NA,0.79
"1122",94,6,11.52,"mod3",1.24300144941612,0.0143968996824728,86.3381336836978,1.1971358917626e-21,NA,NA,NA,NA,0.79
"1134",95,6,9.91,"mod3",1.15483976223891,0.020024813488342,57.6704378750511,5.00324732745595e-19,NA,NA,NA,NA,0.79
"1146",96,6,8.89,"mod3",1.21371337458841,0.0265651685228526,45.6881488835399,9.62613933545917e-16,NA,NA,NA,NA,0.79
"1158",97,6,10.43,"mod3",1.31370440059765,0.0222424086524354,59.0630457845584,4.05163804400149e-15,NA,NA,NA,NA,0.79
"1182",99,6,10.57,"mod3",1.22589035060806,0.0162837711363943,75.2829513716384,7.75642718178323e-22,NA,NA,NA,NA,0.79
"1194",100,6,7.37,"mod3",1.27582058557083,0.0200667671823356,63.5787804771021,1.16495231956557e-19,NA,NA,NA,NA,0.79
"19",2,7,12.58,"mod3",1.13606760135568,0.0197096441293695,57.6401884224187,4.80710376497216e-18,NA,NA,NA,NA,0.73
"31",3,7,11.71,"mod3",1.18723434689095,0.0163007320400655,72.8331920292201,1.83611886326755e-19,NA,NA,NA,NA,0.73
"55",5,7,10.97,"mod3",1.27089244335466,0.0245960530841147,51.6705846669141,1.8139601309879e-15,NA,NA,NA,NA,0.73
"67",6,7,12.36,"mod3",1.16540950731656,0.0239400503178672,48.680328230003,5.06158379224051e-17,NA,NA,NA,NA,0.73
"91",8,7,12.17,"mod3",1.20226370393012,0.0288592739113142,41.6595271116222,4.41696278984399e-16,NA,NA,NA,NA,0.73
"103",9,7,13.31,"mod3",1.16289309351613,0.0248835344936249,46.7334370771988,1.15331193472695e-17,NA,NA,NA,NA,0.73
"115",10,7,13.98,"mod3",1.15667577630016,0.0174509310514737,66.2816082928987,6.2517431538067e-20,NA,NA,NA,NA,0.73
"139",12,7,8.54,"mod3",1.44478059072011,0.0115695316799684,124.878053034905,4.66342359124467e-20,NA,NA,NA,NA,0.73
"163",14,7,9.8,"mod3",1.2905942879287,0.0216116950620205,59.7174022780257,2.93389070512087e-18,NA,NA,NA,NA,0.73
"199",17,7,10.51,"mod3",1.2134387814187,0.0208303313047863,58.2534556778693,4.30526070336713e-19,NA,NA,NA,NA,0.73
"211",18,7,12.87,"mod3",1.30928212920887,0.0194562417366077,67.2936812223813,4.9841812592031e-20,NA,NA,NA,NA,0.73
"223",19,7,10.27,"mod3",1.26013155450382,0.0149701813983693,84.1761045488125,1.30507668713e-22,NA,NA,NA,NA,0.73
"247",21,7,10.52,"mod3",1.20821428154984,0.0148623693632359,81.2935173404131,2.94819969285916e-21,NA,NA,NA,NA,0.73
"259",22,7,12.34,"mod3",1.22670891357426,0.0253888375348193,48.3168601906999,4.67027078128913e-16,NA,NA,NA,NA,0.73
"283",24,7,9.56,"mod3",1.2757066670297,0.0330462097327285,38.603721193667,8.47603099839648e-15,NA,NA,NA,NA,0.73
"319",27,7,15.04,"mod3",1.1290017097803,0.0305103870454161,37.0038475126432,2.2886231032392e-15,NA,NA,NA,NA,0.73
"331",28,7,15.03,"mod3",1.22472954075692,0.0244585076445969,50.0737640478023,4.12009464168759e-18,NA,NA,NA,NA,0.73
"343",29,7,13.67,"mod3",1.21294240721956,0.0146538492831439,82.7729549951623,3.07444887970971e-20,NA,NA,NA,NA,0.73
"355",30,7,14.95,"mod3",1.31412321953947,0.0147063945199407,89.3572668513435,1.05490297555806e-20,NA,NA,NA,NA,0.73
"367",31,7,16.63,"mod3",1.20689349627444,0.0158736323200293,76.0313374999613,1.00747136151703e-19,NA,NA,NA,NA,0.73
"379",32,7,12.61,"mod3",1.22079819788366,0.0283792750775965,43.0172439058316,1.61825834157534e-14,NA,NA,NA,NA,0.73
"391",33,7,11.61,"mod3",1.26263847462135,0.0152516749807586,82.7868726690209,3.06723454952573e-20,NA,NA,NA,NA,0.73
"403",34,7,14.35,"mod3",1.15828739435355,0.0204538632469546,56.6292724444615,6.06555103915433e-16,NA,NA,NA,NA,0.73
"415",35,7,14.66,"mod3",1.2521940636163,0.0281919281181335,44.4167585263837,1.10449486291313e-14,NA,NA,NA,NA,0.73
"427",36,7,10.72,"mod3",1.28933766109189,0.0155684756399021,82.81720644424,2.23274991985361e-21,NA,NA,NA,NA,0.73
"439",37,7,9.73,"mod3",1.30881210056979,0.036668232521634,35.6933511806874,1.49508754390511e-13,NA,NA,NA,NA,0.73
"451",38,7,12.63,"mod3",1.19603100379811,0.0202810680732378,58.9727818810663,3.49502924124035e-18,NA,NA,NA,NA,0.73
"463",39,7,11.26,"mod3",1.29833123034264,0.0175411783640789,74.016192264562,1.19967210061019e-20,NA,NA,NA,NA,0.73
"475",40,7,13.64,"mod3",1.28684032913739,0.0157611059204474,81.6465757944011,5.2111038674962e-19,NA,NA,NA,NA,0.73
"487",41,7,11.92,"mod3",1.19513882696272,0.0157099011610442,76.0755153524644,6.56267561900341e-22,NA,NA,NA,NA,0.73
"499",42,7,14.17,"mod3",1.31028314595816,0.021695666920853,60.3937712879788,2.80896296277511e-16,NA,NA,NA,NA,0.73
"523",44,7,12.84,"mod3",1.17127353054137,0.0259059625463732,45.212507678289,1.10202592207273e-15,NA,NA,NA,NA,0.73
"547",46,7,12.43,"mod3",1.22245264953198,0.0246084761539456,49.6760807895851,3.81801188819997e-17,NA,NA,NA,NA,0.73
"571",48,7,10.07,"mod3",1.29720840582187,0.0103190853061609,125.709630973531,1.91998945650396e-21,NA,NA,NA,NA,0.73
"583",49,7,8.43,"mod3",1.22091217769135,0.0180610676345008,67.5991144266094,5.20152914880703e-19,NA,NA,NA,NA,0.73
"595",50,7,13.9,"mod3",1.21986112203173,0.0197871666265006,61.6491054559571,1.991643489599e-17,NA,NA,NA,NA,0.73
"607",51,7,9.73,"mod3",1.23188562816953,0.0181969099035408,67.6975175840058,4.22142058394701e-21,NA,NA,NA,NA,0.73
"643",54,7,12.71,"mod3",1.20475506720155,0.0239241440437859,50.357290317121,2.73510095624558e-16,NA,NA,NA,NA,0.73
"655",55,7,10.97,"mod3",1.13214309571057,0.0134635079108181,84.0897560435111,1.77706496605582e-21,NA,NA,NA,NA,0.73
"667",56,7,14.67,"mod3",1.10583146327525,0.018624834306979,59.3740295912796,3.17962579833083e-18,NA,NA,NA,NA,0.73
"679",57,7,14.36,"mod3",1.2153972830501,0.0126430427314218,96.1317072851037,1.05678781566945e-24,NA,NA,NA,NA,0.73
"691",58,7,12.77,"mod3",1.36464087219324,0.0214492291268049,63.6219075345633,1.50645612401338e-16,NA,NA,NA,NA,0.73
"703",59,7,9.25,"mod3",1.31914253188309,0.0366547339470461,35.9883264679759,4.88778565363605e-11,NA,NA,NA,NA,0.73
"715",60,7,15.88,"mod3",1.23180279021876,0.0128210161247808,96.0768458779094,1.57934105638186e-23,NA,NA,NA,NA,0.73
"739",62,7,14.7,"mod3",1.17310345395468,0.0203215715650085,57.7270045381051,5.34905198493193e-20,NA,NA,NA,NA,0.73
"751",63,7,9.85,"mod3",1.29040068283815,0.0343444656179171,37.5723034154581,8.11901966509296e-14,NA,NA,NA,NA,0.73
"763",64,7,14.17,"mod3",1.19863420263129,0.0196216209018675,61.0874202812273,2.24243880980951e-17,NA,NA,NA,NA,0.73
"775",65,7,10.85,"mod3",1.32596702743182,0.0188767658922204,70.2433369679226,3.0442223573085e-19,NA,NA,NA,NA,0.73
"787",66,7,10.98,"mod3",1.1802360395995,0.0199148929173152,59.2639912501531,3.32979593490541e-19,NA,NA,NA,NA,0.73
"799",67,7,12.16,"mod3",1.18339025902747,0.0223080136167566,53.0477647789567,1.39457122410176e-16,NA,NA,NA,NA,0.73
"811",68,7,9.92,"mod3",1.27165552044695,0.0201679788055805,63.0531959947858,1.37437571905573e-18,NA,NA,NA,NA,0.73
"823",69,7,12.53,"mod3",1.12692149981067,0.0109872277747885,102.566500204585,5.55882474483829e-24,NA,NA,NA,NA,0.73
"835",70,7,12.44,"mod3",1.21621097327531,0.0258563829752534,47.03716581083,1.04716387741521e-17,NA,NA,NA,NA,0.73
"847",71,7,12.68,"mod3",1.20992098478468,0.0136958395210139,88.3422285233602,8.49051851859617e-22,NA,NA,NA,NA,0.73
"859",72,7,12.81,"mod3",1.21617115323077,0.0288305751158149,42.1833816476191,1.61771818308481e-13,NA,NA,NA,NA,0.73
"871",73,7,7.61,"mod3",1.16141236996129,0.0177717870709559,65.3514677687853,7.3436902357967e-22,NA,NA,NA,NA,0.73
"883",74,7,14.34,"mod3",1.18418279641828,0.0205487624595944,57.6279373877999,4.77235671209478e-17,NA,NA,NA,NA,0.73
"895",75,7,15.34,"mod3",1.18291365129861,0.0336218677724222,35.1828654881831,4.60608527271151e-15,NA,NA,NA,NA,0.73
"919",77,7,11.19,"mod3",1.19113730591785,0.0278599469151129,42.7544714836375,3.07989814725493e-16,NA,NA,NA,NA,0.73
"931",78,7,12.24,"mod3",1.1040100691922,0.0187492957008782,58.8827488138922,3.61036522639296e-17,NA,NA,NA,NA,0.73
"967",81,7,14.73,"mod3",1.1713134156003,0.0185697591282203,63.076392510674,1.33813739203879e-21,NA,NA,NA,NA,0.73
"979",82,7,11.35,"mod3",1.16321057381428,0.0194821215472521,59.7065658887828,2.94132687777263e-18,NA,NA,NA,NA,0.73
"1003",84,7,15.24,"mod3",1.06754901450898,0.0226107717741038,47.2141784975092,9.90147257877375e-18,NA,NA,NA,NA,0.73
"1015",85,7,11.54,"mod3",1.3570647195742,0.0247227113646986,54.8914194545806,8.80497938994329e-16,NA,NA,NA,NA,0.73
"1027",86,7,13.08,"mod3",1.2546586121255,0.0123242953473196,101.803679380207,1.01498616766318e-22,NA,NA,NA,NA,0.73
"1051",88,7,8.87,"mod3",1.32841762180507,0.0223100120298122,59.5435636713216,3.12435713693392e-17,NA,NA,NA,NA,0.73
