"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"6082",1517,"Boreal","mod1",-0.0736411682542515,0.00427054356647573,-17.2439800947925,3.70144757375251e-31,30.1377014742728,0.452152354654281,66.6538638227733,3.39121814372897e-82,1
"5906",1533,"Boreal","mod1",-0.090460089209327,0.011125432454472,-8.13092790590497,5.24693769468997e-12,21.5079350340234,0.737254104444147,29.1730285452115,1.02547983392818e-43,1
"6437",1560,"Boreal","mod1",-0.0855977305903896,0.00881472202805768,-9.71076913349371,1.33425475408066e-14,20.4268143609646,0.542514886159087,37.6520808591685,3.37765005897103e-48,1
"6273",1567,"Boreal","mod1",-0.0880768185552045,0.00549875381944068,-16.0175962495014,3.4775566969568e-30,32.793137964477,0.652243428849753,50.277452426479,2.86354486558175e-76,1
"6083",1577,"Boreal","mod1",-0.102361585796933,0.00892827342475889,-11.4648802659958,3.76376361358123e-19,25.9367992392387,0.763021203921576,33.9922391487099,2.17412574048819e-52,1
"5907",1582,"Boreal","mod1",-0.0882756030711002,0.00732776325799945,-12.0467324015596,5.38991167440741e-20,25.7264144129459,0.62765590269796,40.9880864696112,2.60255350297073e-57,1
"6651",1592,"Boreal","mod1",-0.0802491124756952,0.00706505654172305,-11.3585945139689,2.32733285344665e-18,25.8178194325321,0.61559237545175,41.9397972783301,3.1571149555996e-56,1
"6652",1598,"Boreal","mod1",-0.103820436703801,0.00906034711491616,-11.4587703304303,7.4870793975322e-19,22.4050726582811,0.618940174387289,36.1990925543987,5.09886178843008e-53,1
"6653",1601,"Boreal","mod1",-0.123950318744211,0.0118232088728211,-10.4836445061159,1.49664478083566e-16,20.7642977840839,0.736572016817511,28.1904515919566,1.180933849657e-42,1
"5908",1610,"Boreal","mod1",-0.0805263647947478,0.00819195271843151,-9.82993525018366,2.6792387141783e-15,24.011797719752,0.645815910506941,37.1805607899992,2.20531647115563e-51,1
"6084",1635,"Boreal","mod1",-0.111159901709075,0.0102134932568492,-10.8836319674006,4.24942790203561e-18,23.2258474497363,0.740207418133707,31.3774853922646,3.00575192969527e-50,1
"6438",1688,"Boreal","mod1",-0.0970112832942037,0.00911226990926581,-10.6462258317829,2.77253425018728e-16,22.2780628303967,0.636109924950868,35.0223474851732,4.17043648054251e-46,1
