"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"94525",69,1331,"Boreal","mod1",-0.804417980028298,0.0774422758382359,-10.3873236074388,6.24397197764469e-11,9.90403926823133,0.868017604333109,11.4099520779196,7.79636837484832e-12,1
"82259",4,1332,"Boreal","mod1",-0.728173473281492,0.0735755879968676,-9.89694398789573,1.20918538689918e-10,10.7594169902327,0.982333319937916,10.9529187006633,1.24349431550418e-11,1
"86684",27,1332,"Boreal","mod1",-0.777136532258975,0.0843042629719974,-9.2182352927646,2.9407708476455e-10,10.7028951582972,1.06343501434479,10.0644562327972,3.93855513348953e-11,1
"87454",31,1332,"Boreal","mod1",-0.858605440227089,0.0814324165519187,-10.543779450284,2.95258571903583e-11,9.49843901828125,0.824718760516293,11.5171855825555,3.90045094784052e-12,1
"91187",50,1332,"Boreal","mod1",-0.68892265020502,0.077495488619689,-8.88984200855774,8.87742407629551e-10,11.6493593537097,1.17867012743968,9.88347721937652,8.60450899552662e-11,1
"81853",2,1333,"Boreal","mod1",-0.711650872038185,0.0882518664180809,-8.06386200000393,2.03204791151811e-08,10.6669422991186,1.18564695347939,8.99672728700188,2.589263689816e-09,1
"84075",14,1333,"Boreal","mod1",-0.672817129880312,0.0765271077351343,-8.79187976382146,8.39156931751809e-10,11.835781196957,1.20115298031332,9.85368341164145,6.44186586558241e-11,1
"87836",33,1333,"Boreal","mod1",-0.796778229254168,0.0833999923170378,-9.55369667451869,2.61131993816137e-10,10.0427400224857,0.957664116805396,10.4867038936225,3.33662888505037e-11,1
"89585",42,1333,"Boreal","mod1",-0.774104700718161,0.0816640872371111,-9.47913246701152,4.41691298974694e-10,10.3194445079912,0.980227933332836,10.5275968548504,4.6586324274136e-11,1
"195470",85,1333,"Boreal","mod1",-0.710939288470713,0.0852125945014025,-8.34312454198319,5.9364458447086e-09,10.4744054168355,1.13514715659205,9.2273546702807,7.74184980091637e-10,1
"83511",11,1334,"Boreal","mod1",-0.744811918423706,0.0754857714372847,-9.86691801967623,4.40895674613563e-11,10.8722628507792,0.999944501344778,10.8728662802362,4.18561113928105e-12,1
"92984",60,1335,"Boreal","mod1",-0.597296828613949,0.0801281957199818,-7.45426529634186,5.10280320231298e-08,13.735256839308,1.59652766168291,8.60320630137384,3.22589888997016e-09,1
"92985",60,1336,"Boreal","mod1",-0.740000874850763,0.0838545125957396,-8.82481874789837,1.93206127071558e-09,11.608880262199,1.18629145130068,9.78585848314991,2.25444553972548e-10,1
"193187",73,1337,"Boreal","mod1",-0.779592364083975,0.0761650454405046,-10.235566191488,3.88131589857414e-11,11.297123849216,1.00378892127278,11.2544815048282,4.23330648202775e-12,1
"94209",67,1338,"Boreal","mod1",-0.706465012232973,0.0754728602400786,-9.36051727714722,1.51596556918127e-10,11.5303477127603,1.10418746859119,10.4423823315724,1.12838627202518e-11,1
"93688",64,1340,"Boreal","mod1",-0.686953143742017,0.0714051302490703,-9.62050123493698,8.0076194206851e-11,11.7764080346025,1.09303221540989,10.7740722263948,5.24446183178635e-12,1
