"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"697",33,4,"mod3",1.03111890537651,0.0866004415769015,11.9066241072325,7.36352918707743e-05,NA,NA,NA,NA,0.71
"740",35,4,"mod3",0.897056194570122,0.103350537822811,8.6797438452432,0.000969701072169963,NA,NA,NA,NA,0.71
"762",36,4,"mod3",1.33647109997207,0.0839232580435619,15.9249191598156,1.7772249071889e-05,NA,NA,NA,NA,0.71
"784",37,4,"mod3",1.59022811281102,0.0924576373778071,17.1995322172566,6.70440646353551e-05,NA,NA,NA,NA,0.71
"804",38,4,"mod3",1.33275971995597,0.137572768813377,9.6876709791595,0.00233560610147407,NA,NA,NA,NA,0.71
"826",39,4,"mod3",1.79087714422937,0.0724215379083746,24.7285157972637,0.000144985884941954,NA,NA,NA,NA,0.71
"847",40,4,"mod3",1.4216736553536,0.0771177834640058,18.4350948833632,0.000348299816067909,NA,NA,NA,NA,0.71
"868",41,4,"mod3",1.26832011293105,0.146928899126324,8.63220319809648,0.000990318876235759,NA,NA,NA,NA,0.71
"890",42,4,"mod3",1.23745218780005,0.0608275619242261,20.3436098481403,9.16903864266876e-07,NA,NA,NA,NA,0.71
"912",43,4,"mod3",1.468696329821,0.0111902605963586,131.247732541539,9.75224411884473e-07,NA,NA,NA,NA,0.71
"998",47,4,"mod3",1.35261925121595,0.102584609716988,13.1854013477029,0.000191119580921481,NA,NA,NA,NA,0.71
"1020",48,4,"mod3",1.20452395272661,0.0804099916369765,14.9797796045624,2.40027307394925e-05,NA,NA,NA,NA,0.71
"1042",49,4,"mod3",1.15526861938272,0.0894312042591074,12.9179588819534,4.95275400338081e-05,NA,NA,NA,NA,0.71
"1063",50,4,"mod3",1.27157059952426,0.176937131726771,7.18656726892036,0.00555179119736335,NA,NA,NA,NA,0.71
"1107",52,4,"mod3",1.21286543264835,0.094207106889655,12.8744579118535,5.03486779659346e-05,NA,NA,NA,NA,0.71
"1151",54,4,"mod3",1.28487705549205,0.136841179519954,9.38954969548978,0.00255906427505193,NA,NA,NA,NA,0.71
"1172",55,4,"mod3",1.54731042982039,0.101433467570823,15.254436892242,0.000107702447689897,NA,NA,NA,NA,0.71
"1194",56,4,"mod3",1.26583100460607,0.129440762252874,9.77923014802056,0.00227219306656955,NA,NA,NA,NA,0.71
"1238",58,4,"mod3",1.10347949480766,0.0388198330258433,28.4256630901283,1.00927449183994e-06,NA,NA,NA,NA,0.71
"1259",59,4,"mod3",1.42069948088867,0.0940879812594374,15.0996913938587,0.000112120719112336,NA,NA,NA,NA,0.71
"1303",61,4,"mod3",1.10625110700129,0.115652595708902,9.56529423503584,0.000211472642359947,NA,NA,NA,NA,0.71
"1325",62,4,"mod3",1.1163382559981,0.130399997202898,8.56087637993671,0.00102228182660161,NA,NA,NA,NA,0.71
"1346",63,4,"mod3",1.14058967328424,0.120047788333577,9.5011302508538,0.000684918383102321,NA,NA,NA,NA,0.71
"1389",65,4,"mod3",1.24501460995435,0.0486490108945451,25.5917764217886,0.000130854120418068,NA,NA,NA,NA,0.71
"1411",66,4,"mod3",1.22664001595631,0.0587691075585851,20.8721906272527,4.67564590067532e-06,NA,NA,NA,NA,0.71
"1432",67,4,"mod3",1.46022142402074,0.108617785512401,13.443667785457,0.000177103774925803,NA,NA,NA,NA,0.71
"1454",68,4,"mod3",1.59431525309109,0.0318530753972647,50.052160841838,6.01636411009167e-08,NA,NA,NA,NA,0.71
"1476",69,4,"mod3",1.28711791491268,0.210378456858816,6.11810702545678,0.00877710840238027,NA,NA,NA,NA,0.71
"1497",70,4,"mod3",1.13599221368169,0.112886802616483,10.0631091265918,0.000548477885840147,NA,NA,NA,NA,0.71
"1541",72,4,"mod3",1.40963324432883,0.091414938101227,15.4201629800142,0.000103208670250237,NA,NA,NA,NA,0.71
"1563",73,4,"mod3",1.35911676880272,0.124249745606376,10.9385879397163,0.000111013161572502,NA,NA,NA,NA,0.71
"1584",74,4,"mod3",1.35399926683283,0.0487976172770519,27.7472414102804,1.00350782178912e-05,NA,NA,NA,NA,0.71
"1606",75,4,"mod3",1.16164528521138,0.0450056073088417,25.8111234282391,1.33841310062771e-05,NA,NA,NA,NA,0.71
"1648",77,4,"mod3",1.0741007176903,0.141288053755536,7.60220478051715,0.000625582336400596,NA,NA,NA,NA,0.71
"1670",78,4,"mod3",1.49203448996781,0.0940522308313075,15.8638926134983,9.22771708537884e-05,NA,NA,NA,NA,0.71
"1691",79,4,"mod3",1.32595045404174,0.103258003163436,12.8411397995276,0.00021202126701625,NA,NA,NA,NA,0.71
"1713",80,4,"mod3",1.1024186597144,0.0925998469160044,11.9051887927459,0.000285134393243377,NA,NA,NA,NA,0.71
"1735",81,4,"mod3",1.22501370932938,0.0650077838634521,18.8441081440725,4.67023922279174e-05,NA,NA,NA,NA,0.71
"1757",82,4,"mod3",1.31058523354374,0.06801975005728,19.2677161036329,4.2763317766712e-05,NA,NA,NA,NA,0.71
"1779",83,4,"mod3",1.16175362308525,0.119840312707132,9.69418050438809,0.000198365926115671,NA,NA,NA,NA,0.71
"1823",85,4,"mod3",1.45982199312412,0.238305037741001,6.12585452226447,0.00874582587121991,NA,NA,NA,NA,0.71
"1867",87,4,"mod3",1.16272674481172,0.0537306565434118,21.6399132192307,3.90967559201311e-06,NA,NA,NA,NA,0.71
