"","replicate","areas","species","hosts","parasites","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","sd_gen","potential_indegree"
"625",29,9,62,20,42,88,0.104761904761905,1.41935483870968,2.0952380952381,4.4,0.422004132231405,1.47619047619048,1.0531978781473,2.76190476190476
"626",29,10,63,20,43,91,0.105813953488372,1.44444444444444,2.11627906976744,4.55,0.435575413597392,1.46511627906977,1.1123114779588,2.72093023255814
"627",29,11,66,21,45,97,0.102645502645503,1.46969696969697,2.15555555555556,4.61904761904762,0.447762780316718,1.46666666666667,1.123247799976,2.66666666666667
"628",29,12,71,22,49,104,0.0964749536178108,1.46478873239437,2.12244897959184,4.72727272727273,0.452107988165681,1.44897959183673,1.21192028871013,2.53061224489796
"629",29,13,73,22,51,107,0.0953654188948307,1.46575342465753,2.09803921568627,4.86363636363636,0.439601711939908,1.43137254901961,1.19152445866176,2.49019607843137
"630",29,14,74,22,52,117,0.102272727272727,1.58108108108108,2.25,5.31818181818182,0.432464022207612,1.42307692307692,1.18077071832008,2.46153846153846
"631",29,15,74,22,52,117,0.102272727272727,1.58108108108108,2.25,5.31818181818182,0.446928190517934,1.42307692307692,1.18077071832008,2.46153846153846
"632",29,16,75,23,52,119,0.0994983277591973,1.58666666666667,2.28846153846154,5.17391304347826,0.434150130640492,1.44230769230769,1.19279685667628,2.46153846153846
"633",29,17,75,23,52,120,0.100334448160535,1.6,2.30769230769231,5.21739130434783,0.402430555555556,1.44230769230769,1.19703000991853,2.46153846153846
"634",29,18,77,23,54,122,0.0982286634460548,1.58441558441558,2.25925925925926,5.30434782608696,0.426632625638269,1.42592592592593,1.19616925917763,2.40740740740741
"635",29,19,78,23,55,127,0.100395256916996,1.62820512820513,2.30909090909091,5.52173913043478,0.413726827453655,1.41818181818182,1.19299319428781,2.4
"636",29,20,78,23,55,129,0.10197628458498,1.65384615384615,2.34545454545455,5.60869565217391,0.407908178595036,1.41818181818182,1.18222765066527,2.4
"637",29,21,78,23,55,131,0.103557312252964,1.67948717948718,2.38181818181818,5.69565217391304,0.409533243983451,1.41818181818182,1.15439648652043,2.4
"638",29,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"639",30,1,22,9,13,19,0.162393162393162,0.863636363636364,1.46153846153846,2.11111111111111,0.642659279778393,1.69230769230769,0.89881581935453,3.61538461538462
"640",30,2,34,12,22,36,0.136363636363636,1.05882352941176,1.63636363636364,3,0.587191358024691,1.54545454545455,0.852019139940825,3.68181818181818
"641",30,3,36,13,23,41,0.137123745819398,1.13888888888889,1.78260869565217,3.15384615384615,0.532421177870315,1.56521739130435,0.915429134884718,3.60869565217391
"642",30,4,38,14,24,44,0.130952380952381,1.15789473684211,1.83333333333333,3.14285714285714,0.538739669421488,1.58333333333333,1.00802267521032,3.58333333333333
"643",30,5,40,14,26,49,0.134615384615385,1.225,1.88461538461538,3.5,0.483548521449396,1.53846153846154,0.988447672920367,3.5
"644",30,6,47,15,32,59,0.122916666666667,1.25531914893617,1.84375,3.93333333333333,0.498419994254524,1.46875,1.03389928541932,3.15625
"645",30,7,51,15,36,68,0.125925925925926,1.33333333333333,1.88888888888889,4.53333333333333,0.485510380622837,1.41666666666667,0.978336781043653,2.97222222222222
"646",30,8,51,15,36,71,0.131481481481481,1.3921568627451,1.97222222222222,4.73333333333333,0.430073398135291,1.41666666666667,0.993631063008646,2.97222222222222
"647",30,9,58,17,41,84,0.12051649928264,1.44827586206897,2.04878048780488,4.94117647058824,0.463010204081633,1.41463414634146,1.04660361515746,2.82926829268293
"648",30,10,65,19,46,93,0.106407322654462,1.43076923076923,2.02173913043478,4.89473684210526,0.470805873511388,1.41304347826087,1.14598206200288,2.65217391304348
"649",30,11,66,20,46,97,0.105434782608696,1.46969696969697,2.10869565217391,4.85,0.469869274099267,1.43478260869565,1.14959276936464,2.65217391304348
"650",30,12,68,21,47,100,0.101317122593718,1.47058823529412,2.12765957446809,4.76190476190476,0.4392,1.4468085106383,1.15727773973343,2.61702127659574
"651",30,13,70,21,49,107,0.103984450923226,1.52857142857143,2.18367346938776,5.09523809523809,0.455847672285789,1.42857142857143,1.14621002457852,2.55102040816327
"652",30,14,70,21,49,108,0.104956268221574,1.54285714285714,2.20408163265306,5.14285714285714,0.450703017832647,1.42857142857143,1.13023663108645,2.55102040816327
"653",30,15,71,21,50,111,0.105714285714286,1.56338028169014,2.22,5.28571428571429,0.469036604171739,1.42,1.09873115708526,2.52
"654",30,16,73,21,52,114,0.104395604395604,1.56164383561644,2.19230769230769,5.42857142857143,0.450831024930748,1.40384615384615,1.09113028863953,2.48076923076923
"655",30,17,74,21,53,116,0.104222821203953,1.56756756756757,2.18867924528302,5.52380952380952,0.423751486325803,1.39622641509434,1.11940086354696,2.45283018867925
"656",30,18,75,21,54,117,0.103174603174603,1.56,2.16666666666667,5.57142857142857,0.42881145445248,1.38888888888889,1.11898362239564,2.42592592592593
"657",30,19,76,22,54,119,0.10016835016835,1.56578947368421,2.2037037037037,5.40909090909091,0.436480474542758,1.40740740740741,1.13285330171914,2.42592592592593
"658",30,20,78,23,55,123,0.0972332015810277,1.57692307692308,2.23636363636364,5.34782608695652,0.419657611210259,1.41818181818182,1.15755359983027,2.4
"659",30,21,79,23,56,132,0.102484472049689,1.67088607594937,2.35714285714286,5.73913043478261,0.412936179981634,1.41071428571429,1.16066550197505,2.375
"660",30,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"661",31,1,28,10,18,25,0.138888888888889,0.892857142857143,1.38888888888889,2.5,0.608,1.55555555555556,0.781538619889692,4.11111111111111
"662",31,2,33,10,23,33,0.143478260869565,1,1.43478260869565,3.3,0.584022038567493,1.43478260869565,0.66237087637185,3.60869565217391
"663",31,3,39,12,27,44,0.135802469135802,1.12820512820513,1.62962962962963,3.66666666666667,0.564566115702479,1.44444444444444,0.891399833919575,3.33333333333333
"664",31,4,45,14,31,64,0.147465437788018,1.42222222222222,2.06451612903226,4.57142857142857,0.434814453125,1.45161290322581,1.00975349939294,3.16129032258065
"665",31,5,46,14,32,68,0.151785714285714,1.47826086956522,2.125,4.85714285714286,0.433607266435986,1.4375,1.09684908281909,3.09375
"666",31,6,48,15,33,73,0.147474747474747,1.52083333333333,2.21212121212121,4.86666666666667,0.435729029836742,1.45454545454545,1.13600311584361,3.06060606060606
"667",31,7,49,16,33,76,0.143939393939394,1.55102040816327,2.3030303030303,4.75,0.414473684210526,1.48484848484849,1.11070831912777,3.06060606060606
"668",31,8,56,18,38,85,0.124269005847953,1.51785714285714,2.23684210526316,4.72222222222222,0.412733564013841,1.47368421052632,1.13010605385599,2.84210526315789
"669",31,9,64,19,45,96,0.112280701754386,1.5,2.13333333333333,5.05263157894737,0.4345703125,1.42222222222222,1.15119612805661,2.66666666666667
"670",31,10,66,19,47,99,0.110862262038074,1.5,2.1063829787234,5.21052631578947,0.437914498520559,1.40425531914894,1.13131997253426,2.61702127659574
"671",31,11,66,19,47,99,0.110862262038074,1.5,2.1063829787234,5.21052631578947,0.437914498520559,1.40425531914894,1.13131997253426,2.61702127659574
"672",31,12,69,19,50,107,0.112631578947368,1.55072463768116,2.14,5.63157894736842,0.429993885928902,1.38,1.14328849339486,2.54
"673",31,13,69,19,50,107,0.112631578947368,1.55072463768116,2.14,5.63157894736842,0.429993885928902,1.38,1.14328849339486,2.54
"674",31,14,70,19,51,108,0.111455108359133,1.54285714285714,2.11764705882353,5.68421052631579,0.434670781893004,1.37254901960784,1.14226477714613,2.50980392156863
"675",31,15,70,19,51,111,0.114551083591331,1.58571428571429,2.17647058823529,5.84210526315789,0.442902361821281,1.37254901960784,1.11894477567927,2.50980392156863
"676",31,16,71,20,51,113,0.11078431372549,1.59154929577465,2.2156862745098,5.65,0.433393374579059,1.3921568627451,1.12617215961474,2.50980392156863
"677",31,17,72,20,52,115,0.110576923076923,1.59722222222222,2.21153846153846,5.75,0.433119092627599,1.38461538461538,1.13183284965974,2.48076923076923
"678",31,18,79,23,56,127,0.0986024844720497,1.60759493670886,2.26785714285714,5.52173913043478,0.433442866885734,1.41071428571429,1.18910652369832,2.375
"679",31,19,79,23,56,128,0.0993788819875776,1.62025316455696,2.28571428571429,5.56521739130435,0.43072509765625,1.41071428571429,1.17524785181252,2.375
"680",31,20,79,23,56,130,0.100931677018634,1.64556962025316,2.32142857142857,5.65217391304348,0.434378698224852,1.41071428571429,1.14780392656519,2.375
"681",31,21,79,23,56,131,0.101708074534161,1.65822784810127,2.33928571428571,5.69565217391304,0.418681894994464,1.41071428571429,1.15156816677005,2.375
"682",31,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"683",32,1,14,4,10,11,0.275,0.785714285714286,1.1,2.75,0.652892561983471,1.4,0.402471702203248,3.2
"684",32,2,33,10,23,29,0.126086956521739,0.878787878787879,1.26086956521739,2.9,0.64922711058264,1.43478260869565,0.510905725240725,3.56521739130435
"685",32,3,36,11,25,41,0.149090909090909,1.13888888888889,1.64,3.72727272727273,0.528851873884593,1.44,0.664847806337593,3.44
"686",32,4,40,11,29,49,0.153605015673981,1.225,1.68965517241379,4.45454545454545,0.523531861724282,1.37931034482759,0.621061811406699,3.13793103448276
"687",32,5,42,13,29,51,0.135278514588859,1.21428571428571,1.75862068965517,3.92307692307692,0.510957324106113,1.44827586206897,0.683903951736682,3.13793103448276
"688",32,6,44,13,31,54,0.133995037220844,1.22727272727273,1.74193548387097,4.15384615384615,0.522633744855967,1.41935483870968,0.696741852243031,3
"689",32,7,46,14,32,56,0.125,1.21739130434783,1.75,4,0.526785714285714,1.4375,0.72276078117667,3
"690",32,8,50,15,35,64,0.121904761904762,1.28,1.82857142857143,4.26666666666667,0.529541015625,1.42857142857143,0.85761254528845,2.94285714285714
"691",32,9,56,16,40,70,0.109375,1.25,1.75,4.375,0.512244897959183,1.4,0.882885711452609,2.75
"692",32,10,57,16,41,71,0.108231707317073,1.24561403508772,1.73170731707317,4.4375,0.50664550684388,1.39024390243902,0.87988861027922,2.73170731707317
"693",32,11,60,17,43,83,0.113543091655267,1.38333333333333,1.93023255813953,4.88235294117647,0.470605312817535,1.3953488372093,0.938505039649101,2.74418604651163
"694",32,12,61,17,44,89,0.118983957219251,1.45901639344262,2.02272727272727,5.23529411764706,0.451205655851534,1.38636363636364,1.02929670797334,2.70454545454545
"695",32,13,62,17,45,93,0.12156862745098,1.5,2.06666666666667,5.47058823529412,0.43854780899526,1.37777777777778,0.988826464946088,2.66666666666667
"696",32,14,62,17,45,93,0.12156862745098,1.5,2.06666666666667,5.47058823529412,0.43854780899526,1.37777777777778,0.988826464946088,2.66666666666667
"697",32,15,65,19,46,96,0.109839816933638,1.47692307692308,2.08695652173913,5.05263157894737,0.447048611111111,1.41304347826087,1.01764007692015,2.65217391304348
"698",32,16,67,20,47,101,0.107446808510638,1.50746268656716,2.14893617021277,5.05,0.434761297911969,1.42553191489362,1.04410906965762,2.63829787234043
"699",32,17,68,20,48,106,0.110416666666667,1.55882352941176,2.20833333333333,5.3,0.447401210395158,1.41666666666667,1.05832166172634,2.60416666666667
"700",32,18,72,21,51,112,0.104575163398693,1.55555555555556,2.19607843137255,5.33333333333333,0.453045280612245,1.41176470588235,1.09111328984873,2.50980392156863
"701",32,19,78,23,55,123,0.0972332015810277,1.57692307692308,2.23636363636364,5.34782608695652,0.44457664088836,1.41818181818182,1.15110216914001,2.4
"702",32,20,79,23,56,127,0.0986024844720497,1.60759493670886,2.26785714285714,5.52173913043478,0.438216876433753,1.41071428571429,1.15914670904349,2.375
"703",32,21,79,23,56,129,0.100155279503106,1.63291139240506,2.30357142857143,5.60869565217391,0.423351962021513,1.41071428571429,1.16733758982949,2.375
"704",32,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"705",33,1,17,6,11,11,0.166666666666667,0.647058823529412,1,1.83333333333333,0.809917355371901,1.54545454545455,0,3.72727272727273
"706",33,2,28,10,18,26,0.144444444444444,0.928571428571429,1.44444444444444,2.6,0.585798816568048,1.55555555555556,0.921399514961689,3.77777777777778
"707",33,3,38,13,25,40,0.123076923076923,1.05263157894737,1.6,3.07692307692308,0.60375,1.52,0.988791349746413,3.28
"708",33,4,53,16,37,61,0.103040540540541,1.15094339622642,1.64864864864865,3.8125,0.568395592582639,1.43243243243243,1.1623771063475,2.89189189189189
"709",33,5,64,19,45,76,0.0888888888888889,1.1875,1.68888888888889,4,0.554189750692521,1.42222222222222,1.21532691178311,2.64444444444444
"710",33,6,65,19,46,81,0.0926773455377574,1.24615384615385,1.76086956521739,4.26315789473684,0.530254534369761,1.41304347826087,1.17433506990942,2.60869565217391
"711",33,7,66,19,47,85,0.0951847704367301,1.28787878787879,1.80851063829787,4.47368421052632,0.518062283737024,1.40425531914894,1.14069498512367,2.57446808510638
"712",33,8,68,20,48,88,0.0916666666666667,1.29411764705882,1.83333333333333,4.4,0.515754132231405,1.41666666666667,1.14206820885685,2.54166666666667
"713",33,9,70,21,49,93,0.0903790087463557,1.32857142857143,1.89795918367347,4.42857142857143,0.511851081049832,1.42857142857143,1.18259203199271,2.51020408163265
"714",33,10,72,22,50,96,0.0872727272727273,1.33333333333333,1.92,4.36363636363636,0.475477430555556,1.44,1.21066687644219,2.5
"715",33,11,72,22,50,98,0.0890909090909091,1.36111111111111,1.96,4.45454545454545,0.525301957517701,1.44,1.17775711955172,2.5
"716",33,12,73,22,51,102,0.0909090909090909,1.3972602739726,2,4.63636363636364,0.501057285659361,1.43137254901961,1.23960498973067,2.47058823529412
"717",33,13,73,22,51,105,0.0935828877005348,1.43835616438356,2.05882352941176,4.77272727272727,0.466394557823129,1.43137254901961,1.23909892521081,2.47058823529412
"718",33,14,75,22,53,108,0.0926243567753002,1.44,2.0377358490566,4.90909090909091,0.450017146776406,1.41509433962264,1.21784880778022,2.43396226415094
"719",33,15,76,22,54,112,0.0942760942760943,1.47368421052632,2.07407407407407,5.09090909090909,0.44140625,1.40740740740741,1.18527089017726,2.40740740740741
"720",33,16,77,22,55,122,0.100826446280992,1.58441558441558,2.21818181818182,5.54545454545455,0.447796291319538,1.4,1.16308686655544,2.38181818181818
"721",33,17,78,22,56,124,0.100649350649351,1.58974358974359,2.21428571428571,5.63636363636364,0.450897502601457,1.39285714285714,1.14874878390846,2.375
"722",33,18,78,22,56,128,0.103896103896104,1.64102564102564,2.28571428571429,5.81818181818182,0.43707275390625,1.39285714285714,1.13685916549735,2.375
"723",33,19,78,22,56,128,0.103896103896104,1.64102564102564,2.28571428571429,5.81818181818182,0.43707275390625,1.39285714285714,1.13685916549735,2.375
"724",33,20,79,23,56,132,0.102484472049689,1.67088607594937,2.35714285714286,5.73913043478261,0.42636593204775,1.41071428571429,1.15504092161582,2.375
"725",33,21,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"726",33,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"727",34,1,17,6,11,11,0.166666666666667,0.647058823529412,1,1.83333333333333,0.809917355371901,1.54545454545455,0,3.72727272727273
"728",34,2,32,10,22,31,0.140909090909091,0.96875,1.40909090909091,3.1,0.595213319458897,1.45454545454545,0.822055438542542,3.59090909090909
"729",34,3,34,11,23,34,0.134387351778656,1,1.47826086956522,3.09090909090909,0.570069204152249,1.47826086956522,0.845822096993715,3.52173913043478
"730",34,4,41,12,29,45,0.129310344827586,1.09756097560976,1.55172413793103,3.75,0.545185185185185,1.41379310344828,0.792277849136858,3.20689655172414
"731",34,5,48,14,34,60,0.126050420168067,1.25,1.76470588235294,4.28571428571429,0.481388888888889,1.41176470588235,0.924994580125761,2.97058823529412
"732",34,6,50,15,35,62,0.118095238095238,1.24,1.77142857142857,4.13333333333333,0.484131113423517,1.42857142857143,0.919199075608402,2.97142857142857
"733",34,7,51,15,36,65,0.12037037037037,1.27450980392157,1.80555555555556,4.33333333333333,0.475029585798817,1.41666666666667,0.934402137296505,2.91666666666667
"734",34,8,53,15,38,72,0.126315789473684,1.35849056603774,1.89473684210526,4.8,0.47241512345679,1.39473684210526,1.05206586685542,2.84210526315789
"735",34,9,55,15,40,76,0.126666666666667,1.38181818181818,1.9,5.06666666666667,0.468317174515235,1.375,1.04679556282571,2.775
"736",34,10,55,15,40,77,0.128333333333333,1.4,1.925,5.13333333333333,0.460617304773149,1.375,1.02796456456284,2.775
"737",34,11,57,16,41,80,0.121951219512195,1.40350877192982,1.95121951219512,5,0.47296875,1.39024390243902,1.04413732407399,2.75609756097561
"738",34,12,59,17,42,84,0.117647058823529,1.42372881355932,2,4.94117647058824,0.464710884353741,1.4047619047619,1.07477217344963,2.71428571428571
"739",34,13,63,18,45,91,0.112345679012346,1.44444444444444,2.02222222222222,5.05555555555556,0.459123294288129,1.4,1.10935190361141,2.6
"740",34,14,64,18,46,94,0.113526570048309,1.46875,2.04347826086957,5.22222222222222,0.469330013580806,1.39130434782609,1.07370806873552,2.56521739130435
"741",34,15,65,18,47,97,0.114657210401891,1.49230769230769,2.06382978723404,5.38888888888889,0.468806461898183,1.38297872340426,1.07692753793546,2.53191489361702
"742",34,16,68,20,48,99,0.103125,1.45588235294118,2.0625,4.95,0.473829201101928,1.41666666666667,1.12825124474761,2.52083333333333
"743",34,17,70,20,50,109,0.109,1.55714285714286,2.18,5.45,0.451645484386836,1.4,1.09854484403032,2.54
"744",34,18,71,20,51,113,0.11078431372549,1.59154929577465,2.2156862745098,5.65,0.417338867569896,1.3921568627451,1.0759759035529,2.50980392156863
"745",34,19,77,22,55,124,0.102479338842975,1.61038961038961,2.25454545454545,5.63636363636364,0.410249739854318,1.4,1.14761293761463,2.4
"746",34,20,77,22,55,124,0.102479338842975,1.61038961038961,2.25454545454545,5.63636363636364,0.410249739854318,1.4,1.14761293761463,2.4
"747",34,21,78,22,56,129,0.104707792207792,1.65384615384615,2.30357142857143,5.86363636363636,0.421188630490956,1.39285714285714,1.14096797810667,2.375
"748",34,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"749",35,1,23,9,14,18,0.142857142857143,0.782608695652174,1.28571428571429,2,0.657407407407408,1.64285714285714,0.781041469252717,4.35714285714286
"750",35,2,31,12,19,26,0.114035087719298,0.838709677419355,1.36842105263158,2.16666666666667,0.643491124260355,1.63157894736842,0.71212332044133,3.78947368421053
"751",35,3,37,13,24,38,0.121794871794872,1.02702702702703,1.58333333333333,2.92307692307692,0.591412742382271,1.54166666666667,0.904174105002045,3.33333333333333
"752",35,4,37,13,24,40,0.128205128205128,1.08108108108108,1.66666666666667,3.07692307692308,0.57875,1.54166666666667,0.890855312834692,3.33333333333333
"753",35,5,42,13,29,47,0.124668435013263,1.11904761904762,1.62068965517241,3.61538461538462,0.538252602987778,1.44827586206897,0.967591160176843,3.06896551724138
"754",35,6,48,14,34,63,0.132352941176471,1.3125,1.85294117647059,4.5,0.517258755353994,1.41176470588235,0.977017729439581,3
"755",35,7,52,15,37,71,0.127927927927928,1.36538461538462,1.91891891891892,4.73333333333333,0.509819480261853,1.40540540540541,0.919607553569154,2.91891891891892
"756",35,8,53,15,38,77,0.135087719298246,1.45283018867925,2.02631578947368,5.13333333333333,0.505987518974532,1.39473684210526,0.897974147084389,2.86842105263158
"757",35,9,55,16,39,79,0.126602564102564,1.43636363636364,2.02564102564103,4.9375,0.511937189552957,1.41025641025641,0.937967166927034,2.87179487179487
"758",35,10,56,16,40,84,0.13125,1.5,2.1,5.25,0.48015873015873,1.4,0.999144933576004,2.825
"759",35,11,57,17,40,88,0.129411764705882,1.54385964912281,2.2,5.17647058823529,0.465005165289256,1.425,1.01835311683414,2.825
"760",35,12,59,17,42,92,0.128851540616246,1.55932203389831,2.19047619047619,5.41176470588235,0.435137051039698,1.4047619047619,1.01387343039626,2.76190476190476
"761",35,13,61,18,43,96,0.124031007751938,1.57377049180328,2.23255813953488,5.33333333333333,0.429578993055556,1.41860465116279,1.03612178923809,2.72093023255814
"762",35,14,61,18,43,97,0.125322997416021,1.59016393442623,2.25581395348837,5.38888888888889,0.422999256031459,1.41860465116279,1.01858377950726,2.72093023255814
"763",35,15,68,20,48,109,0.113541666666667,1.60294117647059,2.27083333333333,5.45,0.402743876778049,1.41666666666667,1.06696931886688,2.54166666666667
"764",35,16,71,20,51,113,0.11078431372549,1.59154929577465,2.2156862745098,5.65,0.421959433001801,1.3921568627451,1.09055347620994,2.49019607843137
"765",35,17,73,21,52,116,0.106227106227106,1.58904109589041,2.23076923076923,5.52380952380952,0.422636741973841,1.40384615384615,1.09791492182205,2.48076923076923
"766",35,18,77,22,55,123,0.101652892561983,1.5974025974026,2.23636363636364,5.59090909090909,0.421045673871373,1.4,1.16160984264379,2.4
"767",35,19,77,22,55,127,0.10495867768595,1.64935064935065,2.30909090909091,5.77272727272727,0.407216814433629,1.4,1.15434590675254,2.4
"768",35,20,78,22,56,130,0.105519480519481,1.66666666666667,2.32142857142857,5.90909090909091,0.424556213017751,1.39285714285714,1.1274842700547,2.375
"769",35,21,78,22,56,131,0.106331168831169,1.67948717948718,2.33928571428571,5.95454545454545,0.421187576481557,1.39285714285714,1.14827390534943,2.375
"770",35,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"771",36,1,31,10,21,32,0.152380952380952,1.03225806451613,1.52380952380952,3.2,0.5654296875,1.47619047619048,0.788151067787618,3.38095238095238
"772",36,2,34,10,24,37,0.154166666666667,1.08823529411765,1.54166666666667,3.7,0.497443389335281,1.41666666666667,0.85600324457078,3.54166666666667
"773",36,3,38,12,26,42,0.134615384615385,1.10526315789474,1.61538461538462,3.5,0.500566893424036,1.46153846153846,0.812350161954235,3.38461538461538
"774",36,4,47,15,32,54,0.1125,1.14893617021277,1.6875,3.6,0.520919067215363,1.46875,0.868613818892028,3.0625
"775",36,5,50,15,35,60,0.114285714285714,1.2,1.71428571428571,4,0.554166666666667,1.42857142857143,0.822762080824903,2.91428571428571
"776",36,6,55,18,37,70,0.105105105105105,1.27272727272727,1.89189189189189,3.88888888888889,0.490204081632653,1.48648648648649,0.993578851238041,2.81081081081081
"777",36,7,59,18,41,79,0.107046070460705,1.33898305084746,1.92682926829268,4.38888888888889,0.522512417881749,1.4390243902439,1.02114889467151,2.70731707317073
"778",36,8,63,18,45,86,0.106172839506173,1.36507936507937,1.91111111111111,4.77777777777778,0.476608977825852,1.4,0.99788174785059,2.66666666666667
"779",36,9,63,18,45,88,0.108641975308642,1.3968253968254,1.95555555555556,4.88888888888889,0.454028925619835,1.4,0.988647050383962,2.66666666666667
"780",36,10,64,18,46,93,0.11231884057971,1.453125,2.02173913043478,5.16666666666667,0.476355648051798,1.39130434782609,0.956744839478213,2.6304347826087
"781",36,11,64,18,46,94,0.113526570048309,1.46875,2.04347826086957,5.22222222222222,0.476912630149389,1.39130434782609,0.940752574744485,2.6304347826087
"782",36,12,65,18,47,96,0.113475177304965,1.47692307692308,2.04255319148936,5.33333333333333,0.453016493055556,1.38297872340426,0.96745426427433,2.59574468085106
"783",36,13,68,19,49,101,0.108485499462943,1.48529411764706,2.06122448979592,5.31578947368421,0.454367218900108,1.38775510204082,1.00435151583869,2.55102040816327
"784",36,14,72,20,52,107,0.102884615384615,1.48611111111111,2.05769230769231,5.35,0.457507205869508,1.38461538461538,1.09408721333256,2.48076923076923
"785",36,15,73,20,53,110,0.10377358490566,1.50684931506849,2.07547169811321,5.5,0.447272727272727,1.37735849056604,1.13349234823236,2.45283018867925
"786",36,16,73,20,53,113,0.106603773584906,1.54794520547945,2.13207547169811,5.65,0.431592137207299,1.37735849056604,1.11920611126754,2.45283018867925
"787",36,17,74,20,54,114,0.105555555555556,1.54054054054054,2.11111111111111,5.7,0.436903662665435,1.37037037037037,1.1184055293776,2.42592592592593
"788",36,18,75,21,54,116,0.102292768959436,1.54666666666667,2.14814814814815,5.52380952380952,0.431703329369798,1.38888888888889,1.12623330676786,2.42592592592593
"789",36,19,76,22,54,118,0.0993265993265993,1.55263157894737,2.18518518518519,5.36363636363636,0.425596093076702,1.40740740740741,1.14035849649726,2.42592592592593
"790",36,20,77,22,55,127,0.10495867768595,1.64935064935065,2.30909090909091,5.77272727272727,0.419740839481679,1.4,1.13651668202694,2.4
"791",36,21,78,23,55,131,0.103557312252964,1.67948717948718,2.38181818181818,5.69565217391304,0.409533243983451,1.41818181818182,1.15439648652043,2.4
"792",36,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"793",37,1,14,4,10,11,0.275,0.785714285714286,1.1,2.75,0.652892561983471,1.4,0.402471702203248,3.2
"794",37,2,25,10,15,21,0.14,0.84,1.4,2.1,0.639455782312925,1.66666666666667,0.752923252421043,3.4
"795",37,3,45,14,31,44,0.101382488479263,0.977777777777778,1.41935483870968,3.14285714285714,0.626549586776859,1.45161290322581,0.90610764172058,2.83870967741935
"796",37,4,51,16,35,57,0.101785714285714,1.11764705882353,1.62857142857143,3.5625,0.579562942443829,1.45714285714286,0.922866098721462,2.8
"797",37,5,53,16,37,61,0.103040540540541,1.15094339622642,1.64864864864865,3.8125,0.544746036011825,1.43243243243243,0.897725828304484,2.83783783783784
"798",37,6,53,16,37,64,0.108108108108108,1.20754716981132,1.72972972972973,4,0.51025390625,1.43243243243243,0.92892529777667,2.83783783783784
"799",37,7,63,19,44,82,0.0980861244019139,1.3015873015873,1.86363636363636,4.31578947368421,0.487953599048186,1.43181818181818,1.09397004485574,2.68181818181818
"800",37,8,64,19,45,86,0.100584795321637,1.34375,1.91111111111111,4.52631578947368,0.475797728501893,1.42222222222222,1.10861041393864,2.66666666666667
"801",37,9,64,19,45,88,0.102923976608187,1.375,1.95555555555556,4.63157894736842,0.463713842975206,1.42222222222222,1.1068320642562,2.66666666666667
"802",37,10,66,19,47,94,0.105263157894737,1.42424242424242,2,4.94736842105263,0.461407876867361,1.40425531914894,1.09558525195665,2.61702127659574
"803",37,11,68,19,49,97,0.104189044038668,1.42647058823529,1.97959183673469,5.10526315789474,0.472526304601977,1.38775510204082,1.07551521960129,2.57142857142857
"804",37,12,70,21,49,99,0.0962099125364431,1.41428571428571,2.02040816326531,4.71428571428571,0.482093663911845,1.42857142857143,1.11321349919943,2.57142857142857
"805",37,13,73,22,51,109,0.0971479500891266,1.49315068493151,2.13725490196078,4.95454545454545,0.431950172544398,1.43137254901961,1.13671537433782,2.50980392156863
"806",37,14,74,22,52,114,0.0996503496503496,1.54054054054054,2.19230769230769,5.18181818181818,0.437442289935365,1.42307692307692,1.12091695627078,2.48076923076923
"807",37,15,75,22,53,116,0.0994854202401372,1.54666666666667,2.18867924528302,5.27272727272727,0.437128418549346,1.41509433962264,1.12026669766324,2.45283018867925
"808",37,16,76,22,54,117,0.0984848484848485,1.53947368421053,2.16666666666667,5.31818181818182,0.44210680108116,1.40740740740741,1.1197732146066,2.42592592592593
"809",37,17,77,22,55,121,0.1,1.57142857142857,2.2,5.5,0.433576941465747,1.4,1.12510925225384,2.4
"810",37,18,77,22,55,123,0.101652892561983,1.5974025974026,2.23636363636364,5.59090909090909,0.430233326723511,1.4,1.15534529323551,2.4
"811",37,19,78,22,56,126,0.102272727272727,1.61538461538462,2.25,5.72727272727273,0.424666162761401,1.39285714285714,1.1819521672142,2.375
