"","replicate","areas","species","hosts","parasites","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","sd_gen","potential_indegree"
"972",45,4,44,28,16,44,0.0982142857142857,1,2.75,1.57142857142857,0.539256198347108,2.75,1.62422142520509,NA
"973",45,5,48,12,36,51,0.118055555555556,1.0625,1.41666666666667,4.25,0.537870049980777,1.33333333333333,0.660906588101465,NA
"974",45,6,59,51,8,70,0.17156862745098,1.1864406779661,8.75,1.37254901960784,0.465918367346939,7.375,2.91104010947126,NA
"975",45,7,61,35,26,74,0.0813186813186813,1.21311475409836,2.84615384615385,2.11428571428571,0.460920379839299,2.34615384615385,1.1530722979818,NA
"976",45,8,65,18,47,83,0.0981087470449173,1.27692307692308,1.76595744680851,4.61111111111111,0.474524604441864,1.38297872340426,1.00926839022388,NA
"977",45,9,66,10,56,89,0.158928571428571,1.34848484848485,1.58928571428571,8.9,0.419012750915288,1.17857142857143,0.749767459636558,NA
"978",45,10,70,55,15,95,0.115151515151515,1.35714285714286,6.33333333333333,1.72727272727273,0.447091412742382,4.66666666666667,1.86130346805261,NA
"979",45,11,71,16,55,99,0.1125,1.3943661971831,1.8,6.1875,0.468625650443832,1.29090909090909,0.880296933005886,NA
"980",45,12,72,3,69,102,0.492753623188406,1.41666666666667,1.47826086956522,34,NA,1.04347826086957,0.46255627279789,NA
"981",45,13,73,3,70,105,0.5,1.43835616438356,1.5,35,NA,1.04285714285714,0.471089668023331,NA
"982",45,14,73,65,8,106,0.203846153846154,1.45205479452055,13.25,1.63076923076923,0.390085439658241,9.125,1.02478751070618,NA
"983",45,15,74,38,36,108,0.0789473684210526,1.45945945945946,3,2.84210526315789,0.444101508916323,2.05555555555556,1.23659181545416,NA
"984",45,16,75,45,30,111,0.0822222222222222,1.48,3.7,2.46666666666667,0.425046668289912,2.5,1.08194698516951,NA
"985",45,17,75,35,40,113,0.0807142857142857,1.50666666666667,2.825,3.22857142857143,0.432531913227347,1.875,0.865887577126791,NA
"986",45,18,75,4,71,117,0.411971830985915,1.56,1.64788732394366,29.25,NA,1.05633802816901,0.590996439570057,NA
"987",45,19,76,37,39,119,0.0824670824670825,1.56578947368421,3.05128205128205,3.21621621621622,0.421297930937081,1.94871794871795,0.977130509901404,NA
"988",45,20,78,16,62,128,0.129032258064516,1.64102564102564,2.06451612903226,8,0.4046630859375,1.25806451612903,0.814358870063548,NA
"989",45,21,79,50,29,132,0.0910344827586207,1.67088607594937,4.55172413793103,2.64,0.38544536271809,2.72413793103448,1.39062623451575,NA
"990",45,22,79,20,59,133,0.11271186440678,1.68354430379747,2.25423728813559,6.65,0.434846514783199,1.33898305084746,0.70859460372121,NA
"991",46,1,22,3,19,19,0.333333333333333,0.863636363636364,1,6.33333333333333,0.418282548476454,1.15789473684211,0.575757551482875,NA
"992",46,2,47,32,15,45,0.09375,0.957446808510638,3,1.40625,0.547160493827161,3.13333333333333,1.79405929630232,NA
"993",46,3,50,46,4,50,0.271739130434783,1,12.5,1.08695652173913,0.4944,12.5,3.51188458428425,NA
"994",46,4,52,17,35,53,0.0890756302521008,1.01923076923077,1.51428571428571,3.11764705882353,0.510857956568174,1.48571428571429,0.938005964572694,NA
"995",46,5,53,15,38,58,0.101754385964912,1.09433962264151,1.52631578947368,3.86666666666667,0.496730083234245,1.39473684210526,0.996627906414484,NA
"996",46,6,53,5,48,63,0.2625,1.18867924528302,1.3125,12.6,0.422020660115898,1.10416666666667,0.657771901016325,NA
"997",46,7,54,39,15,69,0.117948717948718,1.27777777777778,4.6,1.76923076923077,0.453266120562907,3.6,1.57913070840285,NA
"998",46,8,59,42,17,84,0.117647058823529,1.42372881355932,4.94117647058824,2,0.487386621315193,3.47058823529412,1.56014344768815,NA
"999",46,9,60,11,49,86,0.159554730983302,1.43333333333333,1.75510204081633,7.81818181818182,0.429150892374256,1.22448979591837,0.79997135607321,NA
"1000",46,10,62,22,40,89,0.101136363636364,1.43548387096774,2.225,4.04545454545455,0.387198586037116,1.55,0.891373733814178,NA
"1001",46,11,64,46,18,93,0.11231884057971,1.453125,5.16666666666667,2.02173913043478,0.431610590819748,3.55555555555556,1.70620303428879,NA
"1002",46,12,67,30,37,98,0.0882882882882883,1.46268656716418,2.64864864864865,3.26666666666667,0.450437317784256,1.81081081081081,0.918242844257246,NA
"1003",46,13,68,18,50,104,0.115555555555556,1.52941176470588,2.08,5.77777777777778,0.456823224852071,1.36,0.908454416188711,NA
"1004",46,14,68,11,57,105,0.167464114832536,1.54411764705882,1.84210526315789,9.54545454545454,0.415419501133787,1.19298245614035,0.774709254330847,NA
"1005",46,15,69,53,16,107,0.126179245283019,1.55072463768116,6.6875,2.0188679245283,0.414883395929776,4.3125,1.62659416754847,NA
"1006",46,16,70,56,14,110,0.14030612244898,1.57142857142857,7.85714285714286,1.96428571428571,0.402231404958678,5,1.67172362714923,NA
"1007",46,17,71,26,45,113,0.0965811965811966,1.59154929577465,2.51111111111111,4.34615384615385,0.491581173153732,1.57777777777778,0.892676636501206,NA
"1008",46,18,72,51,21,117,0.109243697478992,1.625,5.57142857142857,2.29411764705882,0.423332602819782,3.42857142857143,1.35624163697068,NA
"1009",46,19,73,45,28,121,0.096031746031746,1.65753424657534,4.32142857142857,2.68888888888889,0.432484119937163,2.60714285714286,0.985926980527743,NA
"1010",46,20,73,62,11,121,0.17741935483871,1.65753424657534,11,1.95161290322581,0.379482275800833,6.63636363636364,1.23640893539678,NA
"1011",46,21,73,16,57,122,0.133771929824561,1.67123287671233,2.14035087719298,7.625,0.405939263638807,1.28070175438596,0.766084789075311,NA
"1012",46,22,79,16,63,133,0.131944444444444,1.68354430379747,2.11111111111111,8.3125,0.39080784668438,1.25396825396825,0.673288828740744,NA
"1013",47,1,22,13,9,18,0.153846153846154,0.818181818181818,2,1.38461538461538,0.524691358024691,2.44444444444444,1.05847549351431,NA
"1014",47,2,35,31,4,34,0.274193548387097,0.971428571428571,8.5,1.09677419354839,0.451557093425605,8.75,3.41417257830703,NA
"1015",47,3,42,21,21,42,0.0952380952380952,1,2,2,0.565759637188209,2,0.788068925652412,NA
"1016",47,4,50,24,26,51,0.0817307692307692,1.02,1.96153846153846,2.125,0.541330257593233,1.92307692307692,1.50600610783433,NA
"1017",47,5,51,28,23,56,0.0869565217391304,1.09803921568627,2.43478260869565,2,0.525829081632653,2.21739130434783,1.31005674487581,NA
"1018",47,6,62,48,14,76,0.113095238095238,1.2258064516129,5.42857142857143,1.58333333333333,0.44286703601108,4.42857142857143,1.65383889767082,NA
"1019",47,7,63,10,53,80,0.150943396226415,1.26984126984127,1.50943396226415,8,0.43609375,1.18867924528302,0.754332001371202,NA
"1020",47,8,65,5,60,83,0.276666666666667,1.27692307692308,1.38333333333333,16.6,0.374945565394107,1.08333333333333,0.712407975859919,NA
"1021",47,9,65,22,43,88,0.0930232558139535,1.35384615384615,2.04651162790698,4,0.441244834710744,1.51162790697674,0.99024040987756,NA
"1022",47,10,68,2,66,94,0.712121212121212,1.38235294117647,1.42424242424242,47,NA,1.03030303030303,0.363848746669422,NA
"1023",47,11,69,15,54,97,0.119753086419753,1.40579710144928,1.7962962962963,6.46666666666667,0.435009033903709,1.27777777777778,0.717564346861589,NA
"1024",47,12,72,61,11,102,0.152011922503726,1.41666666666667,9.27272727272727,1.67213114754098,0.466262975778547,6.54545454545455,1.64308152326792,NA
"1025",47,13,73,51,22,106,0.0944741532976827,1.45205479452055,4.81818181818182,2.07843137254902,0.429245283018868,3.31818181818182,1.78622643411863,NA
"1026",47,14,73,62,11,107,0.156891495601173,1.46575342465753,9.72727272727273,1.7258064516129,0.435059830552887,6.63636363636364,1.95581131842401,NA
"1027",47,15,75,37,38,117,0.0832147937411095,1.56,3.07894736842105,3.16216216216216,0.40609248301556,1.97368421052632,1.03220200023403,NA
"1028",47,16,77,27,50,119,0.0881481481481481,1.54545454545455,2.38,4.40740740740741,0.415366146458583,1.54,0.858161309890526,NA
"1029",47,17,78,55,23,122,0.0964426877470356,1.56410256410256,5.30434782608696,2.21818181818182,0.400295619457135,3.39130434782609,1.55934697239854,NA
"1030",47,18,78,34,44,123,0.0822192513368984,1.57692307692308,2.79545454545455,3.61764705882353,0.415162932117126,1.77272727272727,0.84211710204897,NA
"1031",47,19,78,59,19,124,0.110615521855486,1.58974358974359,6.52631578947368,2.10169491525424,0.428655046826223,4.10526315789474,1.45825212519598,NA
"1032",47,20,78,76,2,129,0.848684210526316,1.65384615384615,64.5,1.69736842105263,NA,39,0.427552937461632,NA
"1033",47,21,78,63,15,130,0.137566137566138,1.66666666666667,8.66666666666667,2.06349206349206,0.439408284023669,5.2,1.54919333848297,NA
"1034",47,22,79,6,73,133,0.30365296803653,1.68354430379747,1.82191780821918,22.1666666666667,0.33365368307988,1.08219178082192,0.555479788991043,NA
"1035",48,1,29,15,14,23,0.10952380952381,0.793103448275862,1.64285714285714,1.53333333333333,0.608695652173913,2.07142857142857,1.46985939678221,NA
"1036",48,2,33,1,32,28,0.875,0.848484848484849,0.875,28,NA,1.03125,0,NA
"1037",48,3,36,19,17,32,0.0990712074303406,0.888888888888889,1.88235294117647,1.68421052631579,0.513671875,2.11764705882353,1.08685325596421,NA
"1038",48,4,39,38,1,37,0.973684210526316,0.948717948717949,37,0.973684210526316,NA,39,NA,NA
"1039",48,5,44,5,39,45,0.230769230769231,1.02272727272727,1.15384615384615,9,NA,1.12820512820513,0.857567841100206,NA
"1040",48,6,55,25,30,57,0.076,1.03636363636364,1.9,2.28,0.545706371191136,1.83333333333333,1.26471576347686,NA
"1041",48,7,59,48,11,62,0.117424242424242,1.05084745762712,5.63636363636364,1.29166666666667,0.432362122788762,5.36363636363636,2.34153737436865,NA
"1042",48,8,60,17,43,70,0.0957592339261286,1.16666666666667,1.62790697674419,4.11764705882353,0.478367346938776,1.3953488372093,0.737183988727476,NA
"1043",48,9,60,54,6,72,0.222222222222222,1.2,12,1.33333333333333,0.442708333333333,10,1.90029237516523,NA
"1044",48,10,62,57,5,80,0.280701754385965,1.29032258064516,16,1.40350877192982,0.379375,12.4,2.325,NA
"1045",48,11,64,54,10,82,0.151851851851852,1.28125,8.2,1.51851851851852,0.456127305175491,6.4,1.5522792991403,NA
"1046",48,12,64,43,21,83,0.0919158361018826,1.296875,3.95238095238095,1.93023255813953,0.483234141384816,3.04761904761905,1.15549863983091,NA
"1047",48,13,68,10,58,96,0.16551724137931,1.41176470588235,1.6551724137931,9.6,0.400824652777778,1.17241379310345,0.707677772495681,NA
"1048",48,14,71,61,10,103,0.168852459016393,1.45070422535211,10.3,1.68852459016393,0.403713827881987,7.1,1.38055422769163,NA
"1049",48,15,72,47,25,107,0.091063829787234,1.48611111111111,4.28,2.27659574468085,0.439339680321425,2.88,1.26664444741642,NA
"1050",48,16,73,26,47,112,0.0916530278232406,1.53424657534247,2.38297872340426,4.30769230769231,0.460459183673469,1.5531914893617,0.896512044960022,NA
"1051",48,17,73,57,16,115,0.12609649122807,1.57534246575342,7.1875,2.01754385964912,0.400982986767486,4.5625,1.99687649918393,NA
"1052",48,18,73,65,8,117,0.225,1.6027397260274,14.625,1.8,0.375045657096939,9.125,2.38024569989143,NA
"1053",48,19,73,32,41,118,0.0899390243902439,1.61643835616438,2.8780487804878,3.6875,0.400459638035047,1.78048780487805,1.03797979767665,NA
"1054",48,20,79,30,49,129,0.0877551020408163,1.63291139240506,2.63265306122449,4.3,0.410071510125594,1.61224489795918,0.832156102736577,NA
"1055",48,21,79,13,66,131,0.152680652680653,1.65822784810127,1.98484848484848,10.0769230769231,0.411514480508129,1.1969696969697,0.624183125221472,NA
"1056",48,22,79,42,37,133,0.0855855855855856,1.68354430379747,3.59459459459459,3.16666666666667,0.426536265475719,2.13513513513514,0.994513069242032,NA
"1057",49,1,15,8,7,12,0.214285714285714,0.8,1.71428571428571,1.5,0.423611111111111,2.14285714285714,1.36930639376292,NA
"1058",49,2,37,33,4,44,0.333333333333333,1.18918918918919,11,1.33333333333333,NA,9.25,0.686599397598315,NA
"1059",49,3,44,39,5,56,0.287179487179487,1.27272727272727,11.2,1.43589743589744,0.361288265306122,8.8,0.657375735133917,NA
"1060",49,4,46,41,5,59,0.28780487804878,1.28260869565217,11.8,1.4390243902439,0.391554151106004,9.2,2.55033780594787,NA
"1061",49,5,49,6,43,66,0.255813953488372,1.3469387755102,1.53488372093023,11,0.352617079889807,1.13953488372093,0.742424242424242,NA
"1062",49,6,53,36,17,71,0.116013071895425,1.33962264150943,4.17647058823529,1.97222222222222,0.443166038484428,3.11764705882353,1.56661210477254,NA
"1063",49,7,55,11,44,74,0.152892561983471,1.34545454545455,1.68181818181818,6.72727272727273,0.435536888239591,1.25,0.722302599586693,NA
"1064",49,8,56,11,45,75,0.151515151515152,1.33928571428571,1.66666666666667,6.81818181818182,0.451022222222222,1.24444444444444,0.614031560943538,NA
"1065",49,9,58,41,17,81,0.116212338593974,1.39655172413793,4.76470588235294,1.97560975609756,0.443987197073617,3.41176470588235,1.55090022812978,NA
"1066",49,10,61,24,37,84,0.0945945945945946,1.37704918032787,2.27027027027027,3.5,0.42219387755102,1.64864864864865,0.962217950948109,NA
"1067",49,11,63,24,39,89,0.0950854700854701,1.41269841269841,2.28205128205128,3.70833333333333,0.408029289231157,1.61538461538462,0.897734734330043,NA
"1068",49,12,70,49,21,101,0.098153547133139,1.44285714285714,4.80952380952381,2.06122448979592,0.427507107146358,3.33333333333333,1.48030011679195,NA
"1069",49,13,71,44,27,103,0.0867003367003367,1.45070422535211,3.81481481481481,2.34090909090909,0.428598359883118,2.62962962962963,1.16134868078225,NA
"1070",49,14,71,22,49,105,0.0974025974025974,1.47887323943662,2.14285714285714,4.77272727272727,0.432834467120181,1.44897959183673,0.864985763499905,NA
"1071",49,15,75,27,48,115,0.0887345679012346,1.53333333333333,2.39583333333333,4.25925925925926,0.435916824196597,1.5625,0.874491971930339,NA
"1072",49,16,75,67,8,116,0.216417910447761,1.54666666666667,14.5,1.73134328358209,0.412158145065398,9.375,1.72798216753723,NA
"1073",49,17,75,58,17,117,0.118661257606491,1.56,6.88235294117647,2.01724137931034,0.39666885820732,4.41176470588235,1.96119216375529,NA
"1074",49,18,76,5,71,119,0.335211267605634,1.56578947368421,1.67605633802817,23.8,0.345102746981146,1.07042253521127,0.589824023111819,NA
"1075",49,19,77,47,30,122,0.0865248226950355,1.58441558441558,4.06666666666667,2.59574468085106,0.429118516527815,2.56666666666667,1.03420751068778,NA
"1076",49,20,77,20,57,126,0.110526315789474,1.63636363636364,2.21052631578947,6.3,0.42435122197027,1.35087719298246,0.813853381070164,NA
"1077",49,21,78,65,13,130,0.153846153846154,1.66666666666667,10,2,0.379881656804734,6,2.41246761636296,NA
"1078",49,22,79,8,71,133,0.234154929577465,1.68354430379747,1.87323943661972,16.625,0.368251455706936,1.11267605633803,0.628834498135718,NA
"1079",50,1,28,22,6,23,0.174242424242424,0.821428571428571,3.83333333333333,1.04545454545455,0.410207939508507,4.66666666666667,0.916418881558881,NA
"1080",50,2,36,27,9,36,0.148148148148148,1,4,1.33333333333333,0.510802469135802,4,1,NA
"1081",50,3,42,28,14,55,0.14030612244898,1.30952380952381,3.92857142857143,1.96428571428571,0.428099173553719,3,1.70660435094964,NA
"1082",50,4,48,5,43,61,0.283720930232558,1.27083333333333,1.41860465116279,12.2,0.355549583445311,1.11627906976744,0.813989241786586,NA
"1083",50,5,50,10,40,66,0.165,1.32,1.65,6.6,0.408172635445363,1.25,0.912072876246014,NA
"1084",50,6,55,53,2,77,0.726415094339623,1.4,38.5,1.45283018867925,NA,27.5,3.53553390593274,NA
"1085",50,7,57,33,24,79,0.0997474747474748,1.3859649122807,3.29166666666667,2.39393939393939,0.43566736099984,2.375,1.06188572608935,NA
"1086",50,8,57,43,14,79,0.131229235880399,1.3859649122807,5.64285714285714,1.83720930232558,0.439192437109438,4.07142857142857,2.05264310060036,NA
"1087",50,9,58,46,12,84,0.152173913043478,1.44827586206897,7,1.82608695652174,0.44359410430839,4.83333333333333,1.66549123671527,NA
"1088",50,10,60,55,5,89,0.323636363636364,1.48333333333333,17.8,1.61818181818182,0.379750031561672,12,2.495292879549,NA
"1089",50,11,61,47,14,95,0.144376899696049,1.55737704918033,6.78571428571429,2.02127659574468,0.446980609418283,4.35714285714286,1.42867330920387,NA
"1090",50,12,63,37,26,97,0.100831600831601,1.53968253968254,3.73076923076923,2.62162162162162,0.438728876607504,2.42307692307692,1.01548633925419,NA
"1091",50,13,64,22,42,102,0.11038961038961,1.59375,2.42857142857143,4.63636363636364,0.427720107650903,1.52380952380952,0.859056683674409,NA
"1092",50,14,65,57,8,104,0.228070175438596,1.6,13,1.82456140350877,0.362610946745562,8.125,2.56609068985713,NA
"1093",50,15,65,34,31,105,0.0996204933586338,1.61538461538462,3.38709677419355,3.08823529411765,0.408526077097506,2.09677419354839,0.985527456652574,NA
"1094",50,16,66,23,43,109,0.110212335692619,1.65151515151515,2.53488372093023,4.73913043478261,0.434475212524198,1.53488372093023,0.835548839763086,NA
"1095",50,17,66,54,12,109,0.16820987654321,1.65151515151515,9.08333333333333,2.01851851851852,0.386415284908678,5.5,1.90532148965942,NA
"1096",50,18,68,9,59,113,0.212806026365348,1.66176470588235,1.91525423728814,12.5555555555556,0.367687367843997,1.15254237288136,0.613661610692872,NA
"1097",50,19,72,57,15,119,0.139181286549708,1.65277777777778,7.93333333333333,2.08771929824561,0.391992090954029,4.8,1.65644969663008,NA
"1098",50,20,78,12,66,130,0.164141414141414,1.66666666666667,1.96969696969697,10.8333333333333,0.407633136094674,1.18181818181818,0.713570811542414,NA
"1099",50,21,79,47,32,131,0.0871010638297872,1.65822784810127,4.09375,2.78723404255319,0.404929782646699,2.46875,1.08700142222312,NA
"1100",50,22,79,63,16,133,0.131944444444444,1.68354430379747,8.3125,2.11111111111111,0.420656905421448,4.9375,1.91208732274101,NA
"1101",51,1,19,11,8,17,0.193181818181818,0.894736842105263,2.125,1.54545454545455,0.463667820069204,2.375,0.45627750110667,NA
"1102",51,2,28,2,26,28,0.538461538461538,1,1.07692307692308,14,NA,1.07692307692308,0.502624689950035,NA
"1103",51,3,36,34,2,38,0.558823529411765,1.05555555555556,19,1.11764705882353,NA,18,2.67956253923323,NA
"1104",51,4,38,35,3,45,0.428571428571429,1.18421052631579,15,1.28571428571429,NA,12.6666666666667,0.844444444444445,NA
"1105",51,5,38,14,24,46,0.136904761904762,1.21052631578947,1.91666666666667,3.28571428571429,0.466918714555766,1.58333333333333,1.06494905142528,NA
"1106",51,6,42,14,28,51,0.130102040816327,1.21428571428571,1.82142857142857,3.64285714285714,0.502883506343714,1.5,0.69779174354756,NA
"1107",51,7,48,39,9,63,0.179487179487179,1.3125,7,1.61538461538462,0.435878054925674,5.33333333333333,2.77337519591639,NA
"1108",51,8,51,48,3,69,0.479166666666667,1.35294117647059,23,1.4375,NA,17,3.38712116583693,NA
"1109",51,9,54,17,37,72,0.114467408585056,1.33333333333333,1.94594594594595,4.23529411764706,0.412422839506173,1.45945945945946,0.936335483644102,NA
"1110",51,10,55,38,17,77,0.119195046439628,1.4,4.52941176470588,2.02631578947368,0.471580367684264,3.23529411764706,1.29060693726115,NA
"1111",51,11,56,4,52,80,0.384615384615385,1.42857142857143,1.53846153846154,20,NA,1.07692307692308,0.556186510393262,NA
"1112",51,12,63,17,46,93,0.118925831202046,1.47619047619048,2.02173913043478,5.47058823529412,0.446294369291247,1.3695652173913,0.873029679483983,NA
"1113",51,13,64,56,8,96,0.214285714285714,1.5,12,1.71428571428571,0.4091796875,8,1.28483214887924,NA
"1114",51,14,64,31,33,98,0.0957966764418377,1.53125,2.96969696969697,3.16129032258065,0.451374427321949,1.93939393939394,1.09952654939648,NA
"1115",51,15,65,9,56,99,0.196428571428571,1.52307692307692,1.76785714285714,11,0.41057034996429,1.16071428571429,0.673949223248064,NA
"1116",51,16,66,32,34,101,0.0928308823529412,1.53030303030303,2.97058823529412,3.15625,0.40799921576316,1.94117647058824,1.00625433635459,NA
"1117",51,17,75,13,62,115,0.142679900744417,1.53333333333333,1.85483870967742,8.84615384615385,0.422155009451796,1.20967741935484,0.796502350018024,NA
"1118",51,18,75,43,32,116,0.0843023255813953,1.54666666666667,3.625,2.69767441860465,0.426724137931034,2.34375,1.24463257816232,NA
"1119",51,19,75,22,53,117,0.100343053173242,1.56,2.20754716981132,5.31818181818182,0.393016290452188,1.41509433962264,0.772078136138079,NA
"1120",51,20,77,6,71,126,0.295774647887324,1.63636363636364,1.77464788732394,21,0.359662383471907,1.08450704225352,0.533074116716789,NA
"1121",51,21,78,36,42,130,0.085978835978836,1.66666666666667,3.0952380952381,3.61111111111111,0.46792899408284,1.85714285714286,0.95384788303593,NA
"1122",51,22,79,31,48,133,0.0893817204301075,1.68354430379747,2.77083333333333,4.29032258064516,0.394595511334728,1.64583333333333,0.737620735888553,NA
"1123",52,1,34,4,30,32,0.266666666666667,0.941176470588235,1.06666666666667,8,0.392578125,1.13333333333333,0.801058099607868,NA
"1124",52,2,39,35,4,43,0.307142857142857,1.1025641025641,10.75,1.22857142857143,NA,9.75,2.99668556768357,NA
"1125",52,3,42,27,15,48,0.118518518518519,1.14285714285714,3.2,1.77777777777778,0.446614583333333,2.8,1.52384887197366,NA
"1126",52,4,49,44,5,56,0.254545454545455,1.14285714285714,11.2,1.27272727272727,0.369260204081633,9.8,2.34787137637478,NA
"1127",52,5,55,11,44,74,0.152892561983471,1.34545454545455,1.68181818181818,6.72727272727273,0.476807888970051,1.25,0.663710763566585,NA
"1128",52,6,57,4,53,77,0.363207547169811,1.35087719298246,1.45283018867925,19.25,0.326699274751223,1.07547169811321,0.594804893346795,NA
"1129",52,7,57,17,40,80,0.117647058823529,1.40350877192982,2,4.70588235294118,0.4328125,1.425,0.856595150640511,NA
"1130",52,8,58,35,23,86,0.106832298136646,1.48275862068966,3.73913043478261,2.45714285714286,0.381287182260682,2.52173913043478,1.13613909371403,NA
"1131",52,9,59,11,48,89,0.168560606060606,1.50847457627119,1.85416666666667,8.09090909090909,0.394647140512562,1.22916666666667,0.695885270649178,NA
"1132",52,10,60,52,8,91,0.21875,1.51666666666667,11.375,1.75,0.340659340659341,7.5,2.05312674025783,NA
"1133",52,11,62,33,29,93,0.0971786833855799,1.5,3.20689655172414,2.81818181818182,0.478783674413227,2.13793103448276,1.20025540066268,NA
"1134",52,12,64,53,11,99,0.169811320754717,1.546875,9,1.86792452830189,0.375267829813284,5.81818181818182,1.89580648709368,NA
"1135",52,13,69,22,47,107,0.103481624758221,1.55072463768116,2.27659574468085,4.86363636363636,0.409642763560136,1.46808510638298,0.899088712475173,NA
"1136",52,14,75,2,73,118,0.808219178082192,1.57333333333333,1.61643835616438,59,NA,1.02739726027397,0.302799819220325,NA
"1137",52,15,75,29,46,121,0.0907046476761619,1.61333333333333,2.6304347826087,4.17241379310345,0.438904446417594,1.6304347826087,0.69704442849347,NA
"1138",52,16,77,16,61,124,0.127049180327869,1.61038961038961,2.0327868852459,7.75,0.419875130072841,1.26229508196721,0.779509820978466,NA
"1139",52,17,77,2,75,124,0.826666666666667,1.61038961038961,1.65333333333333,62,NA,1.02666666666667,0.297513900994681,NA
"1140",52,18,78,39,39,128,0.084155161078238,1.64102564102564,3.28205128205128,3.28205128205128,0.43701171875,2,1.01149922126511,NA
"1141",52,19,79,56,23,129,0.100155279503106,1.63291139240506,5.60869565217391,2.30357142857143,0.387957454479899,3.43478260869565,1.52715882514275,NA
"1142",52,20,79,25,54,131,0.097037037037037,1.65822784810127,2.42592592592593,5.24,0.394673970048365,1.46296296296296,1.01854512314703,NA
"1143",52,21,79,59,20,133,0.11271186440678,1.68354430379747,6.65,2.25423728813559,0.433489739386059,3.95,1.282309715118,NA
"1144",52,22,79,55,24,133,0.100757575757576,1.68354430379747,5.54166666666667,2.41818181818182,0.391599298999378,3.29166666666667,1.26281922943067,NA
"1145",53,1,22,8,14,19,0.169642857142857,0.863636363636364,1.35714285714286,2.375,0.490304709141274,1.57142857142857,0.918165902324879,NA
"1146",53,2,26,9,17,24,0.156862745098039,0.923076923076923,1.41176470588235,2.66666666666667,0.586805555555555,1.52941176470588,0.986113905652199,NA
"1147",53,3,29,19,10,29,0.152631578947368,1,2.9,1.52631578947368,0.455410225921522,2.9,1.3703203194063,NA
"1148",53,4,37,13,24,43,0.137820512820513,1.16216216216216,1.79166666666667,3.30769230769231,0.506760411032991,1.54166666666667,1.2900145848368,NA
"1149",53,5,39,27,12,47,0.145061728395062,1.20512820512821,3.91666666666667,1.74074074074074,0.460389316432775,3.25,1.3453786170422,NA
"1150",53,6,50,44,6,63,0.238636363636364,1.26,10.5,1.43181818181818,0.444948349710255,8.33333333333333,2.17350221232209,NA
"1151",53,7,53,12,41,69,0.140243902439024,1.30188679245283,1.68292682926829,5.75,0.433102289434993,1.29268292682927,0.790717367255352,NA
"1152",53,8,57,27,30,77,0.0950617283950617,1.35087719298246,2.56666666666667,2.85185185185185,0.468881767583066,1.9,1.2025265750089,NA
"1153",53,9,58,13,45,84,0.143589743589744,1.44827586206897,1.86666666666667,6.46153846153846,0.442743764172336,1.28888888888889,0.663388065763932,NA
"1154",53,10,59,52,7,85,0.233516483516484,1.44067796610169,12.1428571428571,1.63461538461538,0.439861591695502,8.42857142857143,2.35142948638232,NA
"1155",53,11,61,48,13,89,0.142628205128205,1.45901639344262,6.84615384615385,1.85416666666667,0.446408281782603,4.69230769230769,1.65173977885402,NA
"1156",53,12,67,24,43,98,0.0949612403100775,1.46268656716418,2.27906976744186,4.08333333333333,0.429404414827155,1.55813953488372,1.00065311217992,NA
"1157",53,13,68,51,17,100,0.115340253748558,1.47058823529412,5.88235294117647,1.96078431372549,0.4409,4,1.62849623886578,NA
"1158",53,14,70,46,24,110,0.0996376811594203,1.57142857142857,4.58333333333333,2.39130434782609,0.394462809917356,2.91666666666667,1.10885005700322,NA
"1159",53,15,71,58,13,113,0.149867374005305,1.59154929577465,8.69230769230769,1.94827586206897,0.400109640535672,5.46153846153846,1.29237805167541,NA
"1160",53,16,71,38,33,115,0.0917065390749601,1.61971830985915,3.48484848484848,3.02631578947368,0.423213610586012,2.15151515151515,1.15628272763784,NA
"1161",53,17,77,72,5,126,0.35,1.63636363636364,25.2,1.75,0.328042328042328,15.4,1.5818218906777,NA
"1162",53,18,77,3,74,126,0.567567567567568,1.63636363636364,1.7027027027027,42,NA,1.04054054054054,0.463890808123365,NA
"1163",53,19,78,39,39,128,0.084155161078238,1.64102564102564,3.28205128205128,3.28205128205128,0.40106201171875,2,1.09275164520042,NA
"1164",53,20,79,10,69,130,0.188405797101449,1.64556962025316,1.88405797101449,13,0.38792899408284,1.14492753623188,0.675709816047787,NA
"1165",53,21,79,19,60,132,0.115789473684211,1.67088607594937,2.2,6.94736842105263,0.429809458218549,1.31666666666667,0.696805902287508,NA
"1166",53,22,79,57,22,133,0.106060606060606,1.68354430379747,6.04545454545455,2.33333333333333,0.43541183786534,3.59090909090909,1.15173979207469,NA
"1167",54,1,29,3,26,23,0.294871794871795,0.793103448275862,0.884615384615385,7.66666666666667,0.531190926275992,1.11538461538462,0.379260239522368,NA
"1168",54,2,39,31,8,43,0.173387096774194,1.1025641025641,5.375,1.38709677419355,0.464034613304489,4.875,1.87370445081463,NA
"1169",54,3,39,14,25,49,0.14,1.25641025641026,1.96,3.5,0.441899208663057,1.56,0.919047367281445,NA
"1170",54,4,48,31,17,65,0.123339658444023,1.35416666666667,3.82352941176471,2.09677419354839,0.452544378698225,2.82352941176471,1.5051599381003,NA
"1171",54,5,52,50,2,72,0.72,1.38461538461538,36,1.44,NA,26,3.06412938514171,NA
"1172",54,6,55,17,38,76,0.117647058823529,1.38181818181818,2,4.47058823529412,0.444252077562327,1.44736842105263,0.886080219271927,NA
