"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"2251",25,19,"pyrenees","mod2",NA,NA,NA,NA,1.84806017576796,0.0449371988585247,41.1253977264179,9.13258519807114e-24,1
"2344",26,19,"pyrenees","mod2",NA,NA,NA,NA,1.77236556225081,0.074419891394044,23.8157504539526,1.04171988938174e-17,1
"2437",27,19,"pyrenees","mod2",NA,NA,NA,NA,1.95929958036613,0.0439143278231428,44.6164082997435,1.67866057570438e-21,1
"2530",28,19,"pyrenees","mod2",NA,NA,NA,NA,1.80936786677122,0.0541980554000063,33.3843687456544,1.25326852852844e-21,1
"2623",29,19,"pyrenees","mod2",NA,NA,NA,NA,1.83436947670964,0.050464317419861,36.3498323270235,8.04969616094519e-24,1
"2716",30,19,"pyrenees","mod2",NA,NA,NA,NA,1.92389452343182,0.058067723575173,33.1319088295444,2.09623596678866e-23,1
"2809",31,19,"pyrenees","mod2",NA,NA,NA,NA,1.87479809486794,0.0462884975397103,40.502461616076,2.55137822057369e-24,1
"2902",32,19,"pyrenees","mod2",NA,NA,NA,NA,1.79573935849541,0.0639797718778834,28.0672985505933,1.54293692477715e-17,1
"2995",33,19,"pyrenees","mod2",NA,NA,NA,NA,1.83999110226948,0.0528959693468992,34.7850909055578,4.76418057905767e-22,1
"3087",34,19,"pyrenees","mod2",NA,NA,NA,NA,1.76755064930946,0.0458167235056792,38.5787222233463,8.07995057332674e-26,1
"3180",35,19,"pyrenees","mod2",NA,NA,NA,NA,1.87073398499912,0.0416877429866093,44.8749164856448,1.15448669289554e-24,1
"3273",36,19,"pyrenees","mod2",NA,NA,NA,NA,1.83890660128311,0.0608497121421545,30.2204650859667,1.57898347337399e-17,1
"3366",37,19,"pyrenees","mod2",NA,NA,NA,NA,1.82182905296916,0.0513399276828864,35.4856178259957,1.37478945179015e-21,1
"3459",38,19,"pyrenees","mod2",NA,NA,NA,NA,1.8512529502533,0.0463468597048053,39.9434387150368,4.98822741515226e-22,1
"3552",39,19,"pyrenees","mod2",NA,NA,NA,NA,1.8344717840279,0.0633170248667618,28.9728045164501,1.32079664403818e-19,1
"3645",40,19,"pyrenees","mod2",NA,NA,NA,NA,1.77583436301938,0.0652536899055834,27.2143133298494,5.36103644573441e-19,1
"3738",41,19,"pyrenees","mod2",NA,NA,NA,NA,1.714606060111,0.0861778250770814,19.8961398547408,1.03687340031876e-12,1
"3831",42,19,"pyrenees","mod2",NA,NA,NA,NA,1.8298899856173,0.0491754153263762,37.2114800347359,2.05311059375116e-23,1
"3924",43,19,"pyrenees","mod2",NA,NA,NA,NA,1.77422404111898,0.0482664170142565,36.7589755128276,3.04769292372884e-25,1
"4017",44,19,"pyrenees","mod2",NA,NA,NA,NA,1.79184023279852,0.0641659463923679,27.9250963095223,1.130276704037e-18,1
"4110",45,19,"pyrenees","mod2",NA,NA,NA,NA,1.83270396963875,0.0601640572690799,30.4617749006204,3.11020485794163e-18,1
"4203",46,19,"pyrenees","mod2",NA,NA,NA,NA,1.90864506645665,0.0477987514407115,39.930856119204,3.62103297023729e-24,1
"4296",47,19,"pyrenees","mod2",NA,NA,NA,NA,1.84513130019835,0.0494550919314474,37.309227991245,1.92492832328348e-23,1
"4389",48,19,"pyrenees","mod2",NA,NA,NA,NA,1.8827748994844,0.0516744177525285,36.4353384396338,7.56560213341814e-22,1
"4482",49,19,"pyrenees","mod2",NA,NA,NA,NA,1.7794578894159,0.0762806910617839,23.3277630898049,1.74273813190562e-18,1
"4575",50,19,"pyrenees","mod2",NA,NA,NA,NA,1.84428406755363,0.0443535773233624,41.5814051278834,3.78604634550491e-23,1
"4668",51,19,"pyrenees","mod2",NA,NA,NA,NA,1.85731809530647,0.0547288175980282,33.9367480757228,4.63989861967677e-17,1
"4761",52,19,"pyrenees","mod2",NA,NA,NA,NA,1.84556339677393,0.0517268901337695,35.6789938850213,2.62027096322729e-22,1
"4854",53,19,"pyrenees","mod2",NA,NA,NA,NA,1.82597570553749,0.0536937299347772,34.0072427033015,8.11338167274467e-22,1
"4947",54,19,"pyrenees","mod2",NA,NA,NA,NA,1.83850643985481,0.0509648150027114,36.0740334239809,2.21381325331248e-24,1
"5040",55,19,"pyrenees","mod2",NA,NA,NA,NA,1.85552020956164,0.0671121187073336,27.6480648398735,2.0698087201717e-17,1
"5133",56,19,"pyrenees","mod2",NA,NA,NA,NA,1.87924086435462,0.0406729765185331,46.2036719515308,9.88783489620962e-26,1
"5226",57,19,"pyrenees","mod2",NA,NA,NA,NA,1.7987729077651,0.0424818328373931,42.3421681133729,8.53411215886975e-25,1
"5319",58,19,"pyrenees","mod2",NA,NA,NA,NA,1.86461575283845,0.0520016674004642,35.8568454830317,5.17823325912859e-21,1
"5412",59,19,"pyrenees","mod2",NA,NA,NA,NA,1.77558683260857,0.0698587806866925,25.4168025143732,8.44232663390568e-18,1
