"","X","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"7028",7028,53,"pyrenees","mod1",0.407472451841913,0.159724445164225,2.55109636739046,0.0241424749849829,3.54788270978165,0.841633700708574,4.21547129920615,0.00101002898222381,0.5
"7121",7121,53,"pyrenees","mod1",0.460602248249455,0.175080772229914,2.63079858732059,0.0219433059510152,3.71573196606787,0.946905446817745,3.92407919772274,0.00202017134310593,0.5
"7400",7400,53,"pyrenees","mod1",0.441496583757923,0.179598361744092,2.45824393647313,0.0301351774204851,3.70593653685059,0.996814937468589,3.71777789191423,0.00293876751251441,0.5
"7493",7493,53,"pyrenees","mod1",0.404799961597544,0.182535358038583,2.21765232745746,0.0466348543036864,3.71273767373029,1.0564359642436,3.5143991679501,0.0042672024327731,0.5
"7679",7679,53,"pyrenees","mod1",0.411964122005826,0.183257535927767,2.24800644579334,0.042563795007212,3.57693706176365,0.978026658688466,3.65730016660315,0.00289666953773256,0.5
"7865",7865,53,"pyrenees","mod1",0.460977007647114,0.192116188021784,2.39946988535315,0.0335510671566195,3.74145424740427,1.06481212932529,3.51372241577961,0.00427252261818973,0.5
"7958",7958,53,"pyrenees","mod1",0.411603084407959,0.175885270965832,2.34017938027294,0.0373734565296796,3.70141143699804,1.00231759794925,3.69285288871625,0.00307568758598123,0.5
"8237",8237,53,"pyrenees","mod1",0.435995840752619,0.182373395722085,2.39067677073372,0.0326496452115423,3.55489232115537,0.93068846095789,3.81963725809663,0.00212654581142837,0.5
"8516",8516,53,"pyrenees","mod1",0.400789467252003,0.171588600923124,2.33575811619076,0.0376746564785469,3.70973148808658,0.988001213693929,3.75478434304415,0.00274690615268828,0.5
"8795",8795,53,"pyrenees","mod1",0.410481326087486,0.164786498332727,2.49098882639443,0.0259137312403231,3.43620878446862,0.813026320746771,4.22644224028618,0.000845946782026804,0.5
"8981",8981,53,"pyrenees","mod1",0.485873418335837,0.188784587460879,2.57369218997563,0.0258795794937656,3.92880021666384,1.1212593116494,3.50391758253,0.00493614104757176,0.5
"9074",9074,53,"pyrenees","mod1",0.392894050041051,0.153382068595443,2.56153834433762,0.0226056212638219,3.42134945375422,0.77060832273703,4.4398034031119,0.000560259056867471,0.5
"9167",9167,53,"pyrenees","mod1",0.408843772892678,0.147827841307743,2.76567505333154,0.0144239128802556,3.31632083627596,0.677864209533878,4.89230850313867,0.000195253252629504,0.5
"147",147,54,"pyrenees","mod2",NA,NA,NA,NA,2.71304821877854,0.48983551641559,5.53869233213525,0.000128067634694996,0.56
"240",240,54,"pyrenees","mod2",NA,NA,NA,NA,2.52107876320454,0.412497099455083,6.11174906813875,1.98970535070352e-05,0.56
"333",333,54,"pyrenees","mod2",NA,NA,NA,NA,2.63766554227484,0.434929228838958,6.06458560928655,2.91354260347165e-05,0.56
"519",519,54,"pyrenees","mod2",NA,NA,NA,NA,2.42174661359983,0.361288358344147,6.7030851054796,5.07263305384269e-06,0.56
"612",612,54,"pyrenees","mod2",NA,NA,NA,NA,2.59604791927524,0.429218588350032,6.04831195511538,2.99583153850181e-05,0.56
"705",705,54,"pyrenees","mod2",NA,NA,NA,NA,2.55848075925644,0.456411240301379,5.60564800631775,8.54343251835905e-05,0.56
"798",798,54,"pyrenees","mod2",NA,NA,NA,NA,2.60151244774044,0.431472964755278,6.02937532648414,3.094659323135e-05,0.56
"984",984,54,"pyrenees","mod2",NA,NA,NA,NA,2.54098709808617,0.404424565429938,6.28296922414908,1.46720483977284e-05,0.56
"1077",1077,54,"pyrenees","mod2",NA,NA,NA,NA,2.38297217560719,0.378272867262885,6.29961168732495,1.42470542732407e-05,0.56
"1635",1635,54,"pyrenees","mod2",NA,NA,NA,NA,2.53602254407186,0.440456610431995,5.75771252833409,4.95680012235162e-05,0.56
"1728",1728,54,"pyrenees","mod2",NA,NA,NA,NA,2.71574934098189,0.43883830882878,6.18849650621885,3.2787431117515e-05,0.56
"2007",2007,54,"pyrenees","mod2",NA,NA,NA,NA,2.74336638069914,0.472122334138908,5.81071087370331,4.5179349793671e-05,0.56
"2100",2100,54,"pyrenees","mod2",NA,NA,NA,NA,2.5855410458164,0.460879045556516,5.61002083029038,8.48076959509367e-05,0.56
"2193",2193,54,"pyrenees","mod2",NA,NA,NA,NA,2.4907189414703,0.420403179822622,5.92459586657074,3.70677125866626e-05,0.56
"2286",2286,54,"pyrenees","mod2",NA,NA,NA,NA,2.77815126981449,0.510434985543906,5.44271327102346,0.000112611824776028,0.56
"2379",2379,54,"pyrenees","mod2",NA,NA,NA,NA,2.56893086857221,0.40837371374365,6.29063718382425,1.447461261947e-05,0.56
"2658",2658,54,"pyrenees","mod2",NA,NA,NA,NA,2.42717608588558,0.370311559050269,6.55441621133976,4.90953874384568e-06,0.56
"2751",2751,54,"pyrenees","mod2",NA,NA,NA,NA,2.6385474072866,0.452514094135571,5.83086237861158,4.36189980106785e-05,0.56
"2844",2844,54,"pyrenees","mod2",NA,NA,NA,NA,2.59686780072197,0.425820943123876,6.09849713278784,2.03751769189434e-05,0.56
"3030",3030,54,"pyrenees","mod2",NA,NA,NA,NA,2.49613140753394,0.401829126355698,6.21192254073782,2.26794955880664e-05,0.56
"3123",3123,54,"pyrenees","mod2",NA,NA,NA,NA,2.67784851947346,0.474614181076158,5.64215867591988,8.03477404813124e-05,0.56
"3216",3216,54,"pyrenees","mod2",NA,NA,NA,NA,2.53323458021565,0.429904528055794,5.89255151991997,3.91831551455315e-05,0.56
"3309",3309,54,"pyrenees","mod2",NA,NA,NA,NA,2.55550525966947,0.405546182452047,6.30139148202102,1.95078809900339e-05,0.56
"3402",3402,54,"pyrenees","mod2",NA,NA,NA,NA,2.36620602782532,0.366677140057698,6.45310484164077,7.97713965200773e-06,0.56
"3588",3588,54,"pyrenees","mod2",NA,NA,NA,NA,2.52169302029493,0.382197886321032,6.5978727526944,1.19353687132592e-05,0.56
"3681",3681,54,"pyrenees","mod2",NA,NA,NA,NA,2.56894693872947,0.433212687075804,5.9299900842469,2.76151621346554e-05,0.56
"3867",3867,54,"pyrenees","mod2",NA,NA,NA,NA,2.6324202292345,0.430851371434083,6.10981049096472,3.72098995886344e-05,0.56
"4518",4518,54,"pyrenees","mod2",NA,NA,NA,NA,2.52956977963174,0.414872084708179,6.0972282129106,2.75553927002208e-05,0.56
"4704",4704,54,"pyrenees","mod2",NA,NA,NA,NA,2.5090933281806,0.378446421756459,6.62998296175005,5.78555171979812e-06,0.56
"4797",4797,54,"pyrenees","mod2",NA,NA,NA,NA,2.609654449421,0.427542601092445,6.10384659389003,3.75697796044068e-05,0.56
"4983",4983,54,"pyrenees","mod2",NA,NA,NA,NA,2.45805267084824,0.378345716943948,6.49684286293217,7.36508877298205e-06,0.56
"5262",5262,54,"pyrenees","mod2",NA,NA,NA,NA,2.62477095792203,0.452913479451148,5.79530324666598,4.64116866822332e-05,0.56
"5355",5355,54,"pyrenees","mod2",NA,NA,NA,NA,2.62492525542148,0.464466121197241,5.65148917353818,5.9759007161983e-05,0.56
"5541",5541,54,"pyrenees","mod2",NA,NA,NA,NA,2.49944011454306,0.38406817154479,6.50780330088242,7.21951426071876e-06,0.56
"5727",5727,54,"pyrenees","mod2",NA,NA,NA,NA,2.64583809602211,0.453144682485164,5.83883734773548,5.79104264900701e-05,0.56
"5820",5820,54,"pyrenees","mod2",NA,NA,NA,NA,2.62703306010368,0.44681866362288,5.87941658211692,4.00864231361881e-05,0.56
"6006",6006,54,"pyrenees","mod2",NA,NA,NA,NA,2.51821776470617,0.426173085152747,5.90890849853553,5.16007157209593e-05,0.56
"6099",6099,54,"pyrenees","mod2",NA,NA,NA,NA,2.41949498511473,0.363249824180583,6.66069141415999,7.60036381515738e-06,0.56
"6657",6657,54,"pyrenees","mod2",NA,NA,NA,NA,2.47260714364065,0.383967242459737,6.43963044295355,1.1142421058e-05,0.56
"6843",6843,54,"pyrenees","mod2",NA,NA,NA,NA,2.5566503463849,0.40793029894339,6.26737056062533,1.5082412987765e-05,0.56
"6936",6936,54,"pyrenees","mod2",NA,NA,NA,NA,2.52648333699918,0.42217752308745,5.98440987223244,2.50217551636414e-05,0.56
"7215",7215,54,"pyrenees","mod2",NA,NA,NA,NA,2.55230264117862,0.408032005880544,6.25515303798456,1.54121880195841e-05,0.56
"7308",7308,54,"pyrenees","mod2",NA,NA,NA,NA,2.53490491206005,0.385438915156405,6.57667093897727,8.78292846275705e-06,0.56
"7587",7587,54,"pyrenees","mod2",NA,NA,NA,NA,2.47837813829676,0.379044111955622,6.53849528359623,6.82759640923113e-06,0.56
"7680",7680,54,"pyrenees","mod2",NA,NA,NA,NA,2.62221007114099,0.428537234032007,6.11897838250653,2.65526355159594e-05,0.56
"7866",7866,54,"pyrenees","mod2",NA,NA,NA,NA,2.51945647948977,0.408442260631912,6.16845200002529,1.79796541710164e-05,0.56
"7959",7959,54,"pyrenees","mod2",NA,NA,NA,NA,2.55340782560705,0.460829179523854,5.54089875177897,9.53033905522937e-05,0.56
"8052",8052,54,"pyrenees","mod2",NA,NA,NA,NA,2.62043621078045,0.487269259085465,5.37779915707925,0.000125840156525385,0.56
"8238",8238,54,"pyrenees","mod2",NA,NA,NA,NA,2.41373540978534,0.370441424784942,6.51583556344062,7.11473585239182e-06,0.56
"8424",8424,54,"pyrenees","mod2",NA,NA,NA,NA,2.5313512708772,0.392888114025253,6.44293166556445,1.10783983747729e-05,0.56
"8517",8517,54,"pyrenees","mod2",NA,NA,NA,NA,2.64408997498713,0.440963899003395,5.99615973317302,3.27634040965319e-05,0.56
"8610",8610,54,"pyrenees","mod2",NA,NA,NA,NA,2.45742349384371,0.392011840825275,6.26874812931739,1.12003119469384e-05,0.56
"8703",8703,54,"pyrenees","mod2",NA,NA,NA,NA,2.51367856846326,0.403834835803552,6.22452137756153,2.22019703027942e-05,0.56
"8796",8796,54,"pyrenees","mod2",NA,NA,NA,NA,2.5351928030964,0.391849304621225,6.46981575110107,1.05711191455318e-05,0.56
"8889",8889,54,"pyrenees","mod2",NA,NA,NA,NA,2.53872597467888,0.417366367036678,6.08272773080389,2.82458959207202e-05,0.56
"8982",8982,54,"pyrenees","mod2",NA,NA,NA,NA,2.56646513348043,0.419454277307956,6.11858138615707,3.66872192057918e-05,0.56
"55",55,55,"pyrenees","mod2",NA,NA,NA,NA,2.55012967697103,0.421114040731595,6.05567478239558,2.20037852100847e-05,0.5
"148",148,55,"pyrenees","mod2",NA,NA,NA,NA,2.44764589039753,0.379754918195213,6.44533032522654,1.10321209141027e-05,0.5
"334",334,55,"pyrenees","mod2",NA,NA,NA,NA,2.5185962319138,0.40861509998905,6.16373754171417,2.46075040860918e-05,0.5
"520",520,55,"pyrenees","mod2",NA,NA,NA,NA,2.59673939898596,0.426050542878299,6.09490925992721,2.76646207304568e-05,0.5
"706",706,55,"pyrenees","mod2",NA,NA,NA,NA,2.53533358722967,0.420802488504499,6.0249966587414,3.11799330409131e-05,0.5
"799",799,55,"pyrenees","mod2",NA,NA,NA,NA,2.46621220999783,0.409998452940698,6.01517442885214,3.1710087786125e-05,0.5
"892",892,55,"pyrenees","mod2",NA,NA,NA,NA,2.63379770353089,0.468402298536804,5.62293932322354,0.00011198214508266,0.5
"1450",1450,55,"pyrenees","mod2",NA,NA,NA,NA,2.47305872036461,0.372911576208982,6.63175636837483,7.98759044293701e-06,0.5
"1543",1543,55,"pyrenees","mod2",NA,NA,NA,NA,2.48142229951802,0.395674923863111,6.27136608833087,1.11461032033599e-05,0.5
"1636",1636,55,"pyrenees","mod2",NA,NA,NA,NA,2.51856066188602,0.408252410025894,6.16912625629393,2.43836034971971e-05,0.5
"1729",1729,55,"pyrenees","mod2",NA,NA,NA,NA,2.58098893511037,0.413667299084786,6.23928683949795,1.58517203241129e-05,0.5
"2101",2101,55,"pyrenees","mod2",NA,NA,NA,NA,2.59031142965041,0.446883622443465,5.79638926011012,6.21229523180275e-05,0.5
"2194",2194,55,"pyrenees","mod2",NA,NA,NA,NA,2.51296750312084,0.408296857091458,6.15475593180463,2.4985491030603e-05,0.5
"2380",2380,55,"pyrenees","mod2",NA,NA,NA,NA,2.67985882107674,0.448366636408938,5.97693629155882,3.38655810731138e-05,0.5
"2752",2752,55,"pyrenees","mod2",NA,NA,NA,NA,2.53895963577566,0.40623006156797,6.25005354349151,1.5552052020154e-05,0.5
"2845",2845,55,"pyrenees","mod2",NA,NA,NA,NA,2.4613883855241,0.392038784594674,6.27843081410658,1.47902268601082e-05,0.5
"3031",3031,55,"pyrenees","mod2",NA,NA,NA,NA,2.4316740925798,0.367488211061469,6.61701251737042,8.19278853465497e-06,0.5
"3310",3310,55,"pyrenees","mod2",NA,NA,NA,NA,2.47817049678246,0.395545619201151,6.2651951544487,1.51405879541793e-05,0.5
"3775",3775,55,"pyrenees","mod2",NA,NA,NA,NA,2.46924056166408,0.372142765749949,6.63519699674402,5.73140065881839e-06,0.5
"3868",3868,55,"pyrenees","mod2",NA,NA,NA,NA,2.62780793765307,0.441085080190019,5.95759878461771,4.76449969575527e-05,0.5
"3961",3961,55,"pyrenees","mod2",NA,NA,NA,NA,2.51220530067401,0.398303529572768,6.30726346655444,1.0429709318501e-05,0.5
"4147",4147,55,"pyrenees","mod2",NA,NA,NA,NA,2.53078415205376,0.405490043271044,6.24129789140615,2.15824092029048e-05,0.5
"4333",4333,55,"pyrenees","mod2",NA,NA,NA,NA,2.67999530408909,0.465980266632643,5.75130643075466,5.01278834814009e-05,0.5
"4426",4426,55,"pyrenees","mod2",NA,NA,NA,NA,2.61647916787711,0.414588760313296,6.31102291798718,2.69699684783233e-05,0.5
"4798",4798,55,"pyrenees","mod2",NA,NA,NA,NA,2.55790179147877,0.392569008132786,6.51580165139671,9.7589163835144e-06,0.5
"4891",4891,55,"pyrenees","mod2",NA,NA,NA,NA,2.51977939635622,0.431090093733761,5.84513407518109,3.22316792890247e-05,0.5
"4984",4984,55,"pyrenees","mod2",NA,NA,NA,NA,2.56927682884544,0.469810466098636,5.4687517929965,0.000107722641091309,0.5
"5263",5263,55,"pyrenees","mod2",NA,NA,NA,NA,2.75277110600902,0.493262891436248,5.58073829148935,8.90977762405413e-05,0.5
"5449",5449,55,"pyrenees","mod2",NA,NA,NA,NA,2.53189781160358,0.431450942952677,5.86833301203676,4.0865561091916e-05,0.5
"5542",5542,55,"pyrenees","mod2",NA,NA,NA,NA,2.49386492195242,0.367537778410579,6.78532947752246,4.37884227859072e-06,0.5
"5635",5635,55,"pyrenees","mod2",NA,NA,NA,NA,2.60721157759835,0.38325275985233,6.80285140960999,1.25702058846447e-05,0.5
"5914",5914,55,"pyrenees","mod2",NA,NA,NA,NA,2.51662376157561,0.392108695363351,6.41817891654648,1.60521376474406e-05,0.5
"6100",6100,55,"pyrenees","mod2",NA,NA,NA,NA,2.62678878557444,0.464425484104184,5.65599622648007,5.92849236948074e-05,0.5
"6286",6286,55,"pyrenees","mod2",NA,NA,NA,NA,2.55259865115889,0.448280878968913,5.69419480266501,5.54212183267686e-05,0.5
"6472",6472,55,"pyrenees","mod2",NA,NA,NA,NA,2.61685985904739,0.42114119289226,6.21373521092927,2.26101331370828e-05,0.5
"6658",6658,55,"pyrenees","mod2",NA,NA,NA,NA,2.71692076290738,0.465500167814853,5.83656237045225,5.81283998680699e-05,0.5
"6844",6844,55,"pyrenees","mod2",NA,NA,NA,NA,2.48234173545879,0.372103596991626,6.6711038418547,5.37254217902522e-06,0.5
"7030",7030,55,"pyrenees","mod2",NA,NA,NA,NA,2.47382346824396,0.382817355851559,6.46215076309969,7.84634764626937e-06,0.5
"7123",7123,55,"pyrenees","mod2",NA,NA,NA,NA,2.58920085158656,0.445617401160809,5.81036746958676,6.07012824601862e-05,0.5
"7309",7309,55,"pyrenees","mod2",NA,NA,NA,NA,2.42631654247072,0.352044105741819,6.89208114238424,3.62284762468771e-06,0.5
"7402",7402,55,"pyrenees","mod2",NA,NA,NA,NA,2.42755073380147,0.368225037460415,6.59257379819654,6.19004483470551e-06,0.5
"7495",7495,55,"pyrenees","mod2",NA,NA,NA,NA,2.77451409886674,0.466645628768352,5.94565539205777,4.858481763875e-05,0.5
"7774",7774,55,"pyrenees","mod2",NA,NA,NA,NA,2.4300632522277,0.355979766800258,6.82640834918918,5.73046745077578e-06,0.5
"8053",8053,55,"pyrenees","mod2",NA,NA,NA,NA,2.63268168104966,0.448432800075249,5.87084994810346,5.4932674018981e-05,0.5
"8332",8332,55,"pyrenees","mod2",NA,NA,NA,NA,2.67498200295202,0.449650079011364,5.94903043013681,4.83172763579819e-05,0.5
"8704",8704,55,"pyrenees","mod2",NA,NA,NA,NA,2.49827119968315,0.420361968983487,5.9431427769844,3.58982378297711e-05,0.5
"8797",8797,55,"pyrenees","mod2",NA,NA,NA,NA,2.51251408530909,0.415764405265659,6.04311974158461,3.02259567780255e-05,0.5
"8983",8983,55,"pyrenees","mod2",NA,NA,NA,NA,2.48260520189183,0.405182109692982,6.12713429961893,1.93566053900919e-05,0.5
"9076",9076,55,"pyrenees","mod2",NA,NA,NA,NA,2.46949253540268,0.388492192685922,6.3566078852945,1.2886397996039e-05,0.5
"9262",9262,55,"pyrenees","mod2",NA,NA,NA,NA,2.52459324141375,0.44213101070827,5.71005692943703,5.38949369913462e-05,0.5
"56",56,56,"pyrenees","mod2",NA,NA,NA,NA,2.46138741316712,0.395324007168522,6.22625332267732,1.21196167124078e-05,0.52
"614",614,56,"pyrenees","mod2",NA,NA,NA,NA,2.57146133520544,0.474693769271474,5.41709519202649,0.000117649361344074,0.52
"986",986,56,"pyrenees","mod2",NA,NA,NA,NA,2.47221275542697,0.392465309801165,6.29918796308257,1.05865838243836e-05,0.52
"1358",1358,56,"pyrenees","mod2",NA,NA,NA,NA,2.5644894671332,0.429316600214155,5.97342256473185,2.55241249334199e-05,0.52
"1544",1544,56,"pyrenees","mod2",NA,NA,NA,NA,2.67287353012815,0.449445573790406,5.94704606296693,3.56570721261401e-05,0.52
"1730",1730,56,"pyrenees","mod2",NA,NA,NA,NA,2.68787139271996,0.473065142275055,5.68182085831457,5.6643173401359e-05,0.52
"1823",1823,56,"pyrenees","mod2",NA,NA,NA,NA,2.4600648440833,0.379499819391772,6.48238739092438,7.56177238042752e-06,0.52
"2009",2009,56,"pyrenees","mod2",NA,NA,NA,NA,2.62338417424511,0.435767651024263,6.02014437758034,3.14406651628124e-05,0.52
"2195",2195,56,"pyrenees","mod2",NA,NA,NA,NA,2.55657559871348,0.430764365289689,5.93497467459775,4.94418033312416e-05,0.52
"2288",2288,56,"pyrenees","mod2",NA,NA,NA,NA,2.47815154563789,0.388616484737115,6.37685647152686,9.17399071577324e-06,0.52
"2474",2474,56,"pyrenees","mod2",NA,NA,NA,NA,2.52508155777992,0.39242161946853,6.43461377382756,1.12404538011716e-05,0.52
"2567",2567,56,"pyrenees","mod2",NA,NA,NA,NA,2.54553439697987,0.393982174652814,6.46103951079273,1.07339949372383e-05,0.52
"2939",2939,56,"pyrenees","mod2",NA,NA,NA,NA,2.53564044378577,0.405327493572883,6.25578201329151,1.53950282862266e-05,0.52
"3125",3125,56,"pyrenees","mod2",NA,NA,NA,NA,2.48792276772714,0.393404154238837,6.32408870348815,1.36452032643662e-05,0.52
"3311",3311,56,"pyrenees","mod2",NA,NA,NA,NA,2.66812437032124,0.449752245711419,5.93243145701429,4.96481975360868e-05,0.52
"3404",3404,56,"pyrenees","mod2",NA,NA,NA,NA,2.45251646616764,0.361252278468309,6.78893009773166,4.35082981002792e-06,0.52
"3590",3590,56,"pyrenees","mod2",NA,NA,NA,NA,2.68217941921286,0.481124850872728,5.57480956210757,8.9993752575751e-05,0.52
"3683",3683,56,"pyrenees","mod2",NA,NA,NA,NA,2.48904739819553,0.389945315396562,6.38306783007315,9.06984133542044e-06,0.52
"3869",3869,56,"pyrenees","mod2",NA,NA,NA,NA,2.53976658049793,0.422597889053702,6.00988941564538,3.19992438427604e-05,0.52
"3962",3962,56,"pyrenees","mod2",NA,NA,NA,NA,2.62995765298018,0.444463137410183,5.91715584852443,5.09071085297531e-05,0.52
"4055",4055,56,"pyrenees","mod2",NA,NA,NA,NA,2.54935733290387,0.407836212672118,6.25093420763359,1.55278036887916e-05,0.52
"4148",4148,56,"pyrenees","mod2",NA,NA,NA,NA,2.64210472823094,0.460695908677756,5.73502972017714,6.87902506826371e-05,0.52
"4241",4241,56,"pyrenees","mod2",NA,NA,NA,NA,2.53745415634972,0.404472386742549,6.27349168823442,2.04437217694516e-05,0.52
"4334",4334,56,"pyrenees","mod2",NA,NA,NA,NA,2.4897227643673,0.38134184494321,6.52884753504583,6.94834646322848e-06,0.52
"4427",4427,56,"pyrenees","mod2",NA,NA,NA,NA,2.60357368877067,0.429363851456853,6.06379340025159,2.91749313758572e-05,0.52
"4706",4706,56,"pyrenees","mod2",NA,NA,NA,NA,2.5055223355304,0.391161804062321,6.40533484995178,8.70647817361693e-06,0.52
"4799",4799,56,"pyrenees","mod2",NA,NA,NA,NA,2.72943375964448,0.492992589159779,5.53646001919892,0.000128525656615349,0.52
"4892",4892,56,"pyrenees","mod2",NA,NA,NA,NA,2.62755749911006,0.444937423003703,5.90545403300049,3.83165815342354e-05,0.52
"5171",5171,56,"pyrenees","mod2",NA,NA,NA,NA,2.47293586985215,0.386645794709555,6.39586904523247,8.85905829521926e-06,0.52
"5264",5264,56,"pyrenees","mod2",NA,NA,NA,NA,2.62591109979044,0.443295669347506,5.9236109923103,3.71309177989075e-05,0.52
"5357",5357,56,"pyrenees","mod2",NA,NA,NA,NA,2.53520978014042,0.428015295336831,5.92317566162049,2.79590976152603e-05,0.52
"5636",5636,56,"pyrenees","mod2",NA,NA,NA,NA,2.43462281330559,0.364535774090134,6.67869379728864,7.36940269976855e-06,0.52
"5729",5729,56,"pyrenees","mod2",NA,NA,NA,NA,2.55904296084775,0.41660115559749,6.14266889677146,2.55037990256957e-05,0.52
"5822",5822,56,"pyrenees","mod2",NA,NA,NA,NA,2.5442845621304,0.414103887456339,6.14407311594884,1.8779254005937e-05,0.52
"6194",6194,56,"pyrenees","mod2",NA,NA,NA,NA,2.5407277697395,0.421949854550445,6.02139742990657,2.34049828409798e-05,0.52
"6380",6380,56,"pyrenees","mod2",NA,NA,NA,NA,2.49945916447281,0.380207627327658,6.5739322013096,1.24128409408564e-05,0.52
"6659",6659,56,"pyrenees","mod2",NA,NA,NA,NA,2.54546167828143,0.444512676796838,5.72640964173182,6.97854888071699e-05,0.52
"6845",6845,56,"pyrenees","mod2",NA,NA,NA,NA,2.47421114262642,0.385138143639077,6.42421734510169,1.14464953214701e-05,0.52
"6938",6938,56,"pyrenees","mod2",NA,NA,NA,NA,2.53185257706255,0.415816930808037,6.08886360673799,2.07302606920346e-05,0.52
"7031",7031,56,"pyrenees","mod2",NA,NA,NA,NA,2.55012065744602,0.420439915989594,6.06536287460665,2.16238151812628e-05,0.52
"7124",7124,56,"pyrenees","mod2",NA,NA,NA,NA,2.52888387333711,0.424459632721941,5.95789016995583,2.62523056149922e-05,0.52
"7310",7310,56,"pyrenees","mod2",NA,NA,NA,NA,2.53395014364689,0.416455992289355,6.08455680927338,2.08910872542701e-05,0.52
"8054",8054,56,"pyrenees","mod2",NA,NA,NA,NA,2.67536842144827,0.469902500867575,5.69345431554157,7.37319973067948e-05,0.52
"8240",8240,56,"pyrenees","mod2",NA,NA,NA,NA,2.42887933248137,0.381280536930876,6.37032079327383,9.28492265430815e-06,0.52
"8333",8333,56,"pyrenees","mod2",NA,NA,NA,NA,2.46856682054782,0.374973327201966,6.58331310914341,8.68278507066136e-06,0.52
"8426",8426,56,"pyrenees","mod2",NA,NA,NA,NA,2.48015607754798,0.363354090188526,6.82572769790798,5.73707418291207e-06,0.52
"8519",8519,56,"pyrenees","mod2",NA,NA,NA,NA,2.37643093575779,0.335177807472927,7.09006050751058,1.3082597414741e-06,0.52
"8612",8612,56,"pyrenees","mod2",NA,NA,NA,NA,2.6675767124156,0.465750567700237,5.72747925050836,5.22690147245542e-05,0.52
"8705",8705,56,"pyrenees","mod2",NA,NA,NA,NA,2.73975439821137,0.433363531276868,6.3220695801027,3.81985048514645e-05,0.52
"8891",8891,56,"pyrenees","mod2",NA,NA,NA,NA,2.48773864413484,0.389909835680144,6.38029209957045,1.23615764060676e-05,0.52
"8984",8984,56,"pyrenees","mod2",NA,NA,NA,NA,2.49731969260899,0.382542026742839,6.52822309191087,9.55091680813266e-06,0.52
"9263",9263,56,"pyrenees","mod2",NA,NA,NA,NA,2.49167845953379,0.398157665430657,6.2580195632771,1.53341448548463e-05,0.52
"150",150,57,"pyrenees","mod1",0.447038660429705,0.194433311973364,2.2991876026416,0.0443155370220656,4.10144458008792,1.2803742512316,3.20331698028346,0.00943843181248076,0.53
"429",429,57,"pyrenees","mod1",0.412779706325608,0.163825816136776,2.51962551482719,0.0245184444434216,3.428132949648,0.797643069417033,4.29782829073346,0.000736632375858851,0.53
"522",522,57,"pyrenees","mod1",0.404717149399414,0.183457343576237,2.2060558684108,0.0495590097315138,3.82921073253808,1.086304232727,3.5249892407447,0.00475654827770282,0.53
"615",615,57,"pyrenees","mod1",0.412012759037652,0.169190510013758,2.43520017171264,0.0300363452921205,3.59223891157842,0.903599502767698,3.9754768573638,0.00158358096424256,0.53
"708",708,57,"pyrenees","mod1",0.398069403478229,0.174125109305442,2.28611143485317,0.0396673401238655,3.58972837328974,0.954512742640315,3.76079670069155,0.00237811815408494,0.53
"801",801,57,"pyrenees","mod1",0.419027052388768,0.167024966496184,2.50876896537705,0.0250387183274553,3.44405043571039,0.821604568783038,4.1918589143336,0.00090475254042687,0.53
"894",894,57,"pyrenees","mod1",0.429585501970171,0.175265468258359,2.45105613923284,0.0291550628204154,3.54145176588977,0.891176870601386,3.97390448823018,0.00158828207798737,0.53
"1173",1173,57,"pyrenees","mod1",0.852201662989416,0.247884233684305,3.43790183959318,0.00440935260600309,6.37970263288406,3.26680406991469,1.95288805093556,0.0727027526491315,0.53
"1266",1266,57,"pyrenees","mod1",0.367627434112003,0.149429527581334,2.46020609221229,0.0300271438826193,3.67077748489299,0.852516839261031,4.30581229113885,0.00102135957205153,0.53
"1359",1359,57,"pyrenees","mod1",0.406010635055894,0.165948530044903,2.44660579365201,0.0293998765934574,3.57145728137871,0.885561320823473,4.03298698508834,0.00142108764925897,0.53
"1452",1452,57,"pyrenees","mod1",0.39733262933797,0.159873563482876,2.48529288196249,0.0262001889462859,3.44627736258202,0.810354967432774,4.25279970023497,0.000803768484773937,0.53
"1545",1545,57,"pyrenees","mod1",0.402661598310703,0.165543713788341,2.43235813125186,0.0290112475890666,3.44089154325895,0.836083178369271,4.11548950185817,0.00104989914703684,0.53
"1638",1638,57,"pyrenees","mod1",0.464266733676955,0.188209383434297,2.46675657294754,0.0296691917240097,3.76249850554978,1.05616379858818,3.56241949457014,0.0039064320113695,0.53
"1731",1731,57,"pyrenees","mod1",0.382654991270799,0.151570533991695,2.5246001395744,0.0253825389807366,3.53969666491376,0.814712900723589,4.34471660111185,0.000794716854198849,0.53
"2010",2010,57,"pyrenees","mod1",0.405846209451037,0.164360437757749,2.46924512363015,0.0281746976850182,3.53232347202092,0.8546736324118,4.13295009704823,0.00117818427971066,0.53
"2289",2289,57,"pyrenees","mod1",0.81495227044162,0.25724771443985,3.16796700105249,0.00810013891423089,6.52200047156523,3.54954687452719,1.83741776122733,0.0910238223091748,0.53
"2382",2382,57,"pyrenees","mod1",0.452007392405818,0.171433513751921,2.63663377430338,0.0195320743654412,3.48641308548132,0.848456978789067,4.10912182071647,0.00106302966564213,0.53
"2661",2661,57,"pyrenees","mod1",0.394910231479252,0.153401614521496,2.57435511817193,0.0220499355505061,3.41822399739025,0.765769270833101,4.46377796496257,0.000535065363207468,0.53
