"","X","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"6845",6845,56,"pyrenees","mod1",0.126714790084731,0.015006386032881,8.44405773695829,3.49690822449133e-09,1.86206412819421,0.0399444417730435,46.6163512504217,4.36895113095665e-28,1
"6938",6938,56,"pyrenees","mod1",0.129233188344481,0.0161058575226867,8.02398681116126,2.22483697444781e-08,1.80606581423499,0.0413298624384761,43.6988101986429,3.91869889332996e-25,1
"7031",7031,56,"pyrenees","mod1",0.124730674563744,0.0149599664208143,8.33763065070805,3.4352184292746e-09,1.86139085779899,0.0399185618391063,46.6297073852864,7.93975141837834e-29,1
"7124",7124,56,"pyrenees","mod1",0.125854050683195,0.0161976776882107,7.7698823933752,1.14083474829088e-08,1.85936776416146,0.0431347744809701,43.1060040659714,1.51136298192582e-28,1
"7217",7217,56,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"7310",7310,56,"pyrenees","mod1",0.142546426035725,0.0189748229803928,7.51239820171298,9.43029702119242e-08,1.78879797582536,0.0486000632628517,36.8064948012662,1.25793727567952e-22,1
"7403",7403,56,"pyrenees","mod1",0.146545922751893,0.0196644789285369,7.45231660012242,1.08154966656447e-07,1.75866132315708,0.0493030557511733,35.6704325190884,2.63513613510325e-22,1
"7496",7496,56,"pyrenees","mod1",0.136154932940159,0.0180480280089846,7.54403377878066,8.7754161941646e-08,1.78009990459003,0.0462710214944551,38.4711607199627,4.42578744009023e-23,1
"7589",7589,56,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"7682",7682,56,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"7775",7775,56,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"7868",7868,56,"pyrenees","mod1",0.125854050683195,0.0161976776882107,7.7698823933752,1.14083474829088e-08,1.85936776416146,0.0431347744809701,43.1060040659714,1.51136298192582e-28,1
"7961",7961,56,"pyrenees","mod1",0.144294199418006,0.0190952350784757,7.5565552780576,8.52926511627129e-08,1.75574832156869,0.0475088942424921,36.9562026134959,1.14302378657486e-22,1
"8054",8054,56,"pyrenees","mod1",0.126167875226353,0.0152602353289461,8.2677542322715,5.36052844417695e-09,1.87272782827885,0.0411587215450106,45.5001457280655,8.53844171708818e-28,1
"8147",8147,56,"pyrenees","mod1",0.125344155508827,0.0179443215154538,6.98517106934801,1.11293704970715e-07,1.812669044609,0.0472283596867001,38.380944344325,2.05876394943311e-26,1
"8240",8240,56,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"8333",8333,56,"pyrenees","mod1",0.125854050683195,0.0161976776882107,7.7698823933752,1.14083474829088e-08,1.85936776416146,0.0431347744809701,43.1060040659714,1.51136298192582e-28,1
"8426",8426,56,"pyrenees","mod1",0.123072027188142,0.0152172862415275,8.08764619622402,8.32834428137464e-09,1.84432501550623,0.0406545387067241,45.365783850382,9.26564520469271e-28,1
"8519",8519,56,"pyrenees","mod1",0.127896522589379,0.0176246430915591,7.2566872375777,5.4389644875392e-08,1.82463703782354,0.0461505023201814,39.5366669069957,8.84587989513092e-27,1
"8612",8612,56,"pyrenees","mod1",0.145231410077381,0.0185981533948918,7.80891559466708,3.64074850883144e-08,1.77243751014344,0.0456665508227487,38.81259867913,7.28642914145608e-24,1
"8705",8705,56,"pyrenees","mod1",0.128302167522265,0.0169337214955258,7.57672597580897,4.82673864188876e-08,1.86656628660626,0.0462746293332263,40.3367096290499,5.6287075489188e-25,1
"8798",8798,56,"pyrenees","mod1",0.16257192986233,0.0216010472799592,7.52611332938287,9.14043926206124e-08,1.7809252442027,0.0532109260078411,33.4691646587821,1.18069539413326e-21,1
"8891",8891,56,"pyrenees","mod1",0.113677379946965,0.0145905224941652,7.79117951344273,1.07899015667346e-08,1.84673446191058,0.0386030494942131,47.8390823032625,6.93274101492204e-30,1
"8984",8984,56,"pyrenees","mod1",0.124970469886534,0.0147132888007144,8.49371419124636,3.10278172035321e-09,1.86769509534177,0.0392864400543313,47.5404514320675,2.53837464827613e-28,1
"9077",9077,56,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"9170",9170,56,"pyrenees","mod1",0.136154932940159,0.0180480280089846,7.54403377878066,8.7754161941646e-08,1.78009990459003,0.0462710214944551,38.4711607199627,4.42578744009023e-23,1
"9263",9263,56,"pyrenees","mod1",0.135179213169251,0.0176694050593061,7.65046772743801,6.89486689442661e-08,1.81592168753603,0.0458791945071069,39.5805049989432,2.259993541871e-23,1
"57",57,57,"pyrenees","mod1",0.125234844983035,0.0178382414922521,7.02058244011498,1.0132373748971e-07,1.81098559642956,0.0468510436592835,38.6541142946496,1.68244887988119e-26,1
"150",150,57,"pyrenees","mod1",0.113427877394372,0.0145326472290704,7.80503893106799,8.29781920921252e-09,1.84864968387324,0.0379932296960941,48.6573449706827,7.62686749465387e-31,1
"243",243,57,"pyrenees","mod1",0.148916061414713,0.020418098975663,7.2933362499717,1.21527849246236e-07,1.75965235244141,0.0502960549844911,34.9858920940023,9.32943703162623e-23,1
"336",336,57,"pyrenees","mod1",0.131023567064026,0.0163963559194375,7.99101749851019,1.80656451117621e-08,1.81091154600686,0.0420503027708073,43.065362831681,1.05149640117801e-25,1
"429",429,57,"pyrenees","mod1",0.123105113696476,0.0143565642633142,8.5748310973713,1.44427716501849e-09,1.86205074951993,0.0380364900074156,48.9543264680023,3.50216832958472e-30,1
"522",522,57,"pyrenees","mod1",0.128302167522265,0.0169337214955258,7.57672597580897,4.82673864188876e-08,1.86656628660626,0.0462746293332263,40.3367096290499,5.6287075489188e-25,1
"615",615,57,"pyrenees","mod1",0.124730674563744,0.0149599664208143,8.33763065070805,3.4352184292746e-09,1.86139085779899,0.0399185618391063,46.6297073852864,7.93975141837834e-29,1
"708",708,57,"pyrenees","mod1",0.123072027188142,0.0152172862415275,8.08764619622402,8.32834428137464e-09,1.84432501550623,0.0406545387067241,45.365783850382,9.26564520469271e-28,1
"801",801,57,"pyrenees","mod1",0.129233188344481,0.0161058575226867,8.02398681116126,2.22483697444781e-08,1.80606581423499,0.0413298624384761,43.6988101986429,3.91869889332996e-25,1
"894",894,57,"pyrenees","mod1",0.124970469886534,0.0147132888007144,8.49371419124636,3.10278172035321e-09,1.86769509534177,0.0392864400543313,47.5404514320675,2.53837464827613e-28,1
"987",987,57,"pyrenees","mod1",0.126286233987544,0.0156491571172242,8.06984255072418,1.50229147140874e-08,1.81408975471288,0.039945207220016,45.4144534717513,2.68957016937889e-26,1
"1080",1080,57,"pyrenees","mod1",0.113677379946965,0.0145905224941652,7.79117951344273,1.07899015667346e-08,1.84673446191058,0.0386030494942131,47.8390823032625,6.93274101492204e-30,1
"1173",1173,57,"pyrenees","mod1",0.131211104093443,0.016333810919081,8.03309801634614,2.17919282010838e-08,1.80756603844634,0.0420910721588568,42.9441671531761,6.02397228505217e-25,1
"1266",1266,57,"pyrenees","mod1",0.147214838116474,0.0198669642097986,7.41003187813998,1.19140644373317e-07,1.76051861722184,0.0498856274574983,35.2910989988404,3.39027496299094e-22,1
"1359",1359,57,"pyrenees","mod1",0.124584453103132,0.0144874707586398,8.59946191979947,2.40782874766932e-09,1.86847779397854,0.0386438643621473,48.3512149941393,1.58969418690153e-28,1
"1452",1452,57,"pyrenees","mod1",0.126361815056501,0.0164916751609629,7.66215765367543,3.93413003135739e-08,1.86615107714099,0.0451650164961063,41.3185075954056,3.04006764701697e-25,1
"1545",1545,57,"pyrenees","mod1",0.124063392921597,0.0166025024723898,7.47257186848283,3.86976346178155e-08,1.82034444156373,0.0434827380571671,41.8636112374182,8.513503302212e-27,1
"1638",1638,57,"pyrenees","mod1",0.123072027188142,0.0152172862415275,8.08764619622402,8.32834428137464e-09,1.84432501550623,0.0406545387067241,45.365783850382,9.26564520469271e-28,1
"1731",1731,57,"pyrenees","mod1",0.126655206876867,0.015332468566907,8.26058806670147,5.45488965683225e-09,1.85800865870047,0.0406644821225045,45.6911919621427,7.60469105093899e-28,1
"1824",1824,57,"pyrenees","mod1",0.114360763022556,0.0136940355496546,8.35113671261357,1.96479232420054e-09,1.84742946318551,0.0356617922097729,51.8041676738623,1.11837424907809e-31,1
"1917",1917,57,"pyrenees","mod1",0.124346330458857,0.0144510222330222,8.60467366624847,1.33989312792065e-09,1.86957252427352,0.0381340794226507,49.0262922975671,3.35294790530666e-30,1
"2010",2010,57,"pyrenees","mod1",0.120040333638726,0.0147990985872044,8.11132738466353,7.857681222835e-09,1.8501934439904,0.0389797576703809,47.4654937477018,2.65165326079714e-28,1
"2103",2103,57,"pyrenees","mod1",0.129233188344481,0.0161058575226867,8.02398681116126,2.22483697444781e-08,1.80606581423499,0.0413298624384761,43.6988101986429,3.91869889332996e-25,1
"2196",2196,57,"pyrenees","mod1",0.135885671442122,0.0179157680696852,7.58469695039479,8.00155501046168e-08,1.77697818389895,0.0456822713607987,38.8986390336061,3.4084739004833e-23,1
"2289",2289,57,"pyrenees","mod1",0.114360763022556,0.0136940355496546,8.35113671261357,1.96479232420054e-09,1.84742946318551,0.0356617922097729,51.8041676738623,1.11837424907809e-31,1
"2382",2382,57,"pyrenees","mod1",0.126655206876867,0.015332468566907,8.26058806670147,5.45488965683225e-09,1.85800865870047,0.0406644821225045,45.6911919621427,7.60469105093899e-28,1
"2475",2475,57,"pyrenees","mod1",0.143311825811364,0.0188743795423211,7.592929107419,7.85360628769368e-08,1.78537011536939,0.0481991167792967,37.0415525152584,1.08245398237475e-22,1
"2568",2568,57,"pyrenees","mod1",0.133072162581191,0.0164669614878519,8.08116073383433,1.95382366824899e-08,1.82280455908368,0.0422815967214794,43.1110625053021,5.47406259875301e-25,1
"2661",2661,57,"pyrenees","mod1",0.124297034428237,0.0148625593789631,8.36309758359459,3.22456084128441e-09,1.84939436995299,0.0391549810380871,47.2326718318172,5.49575370306042e-29,1
"2754",2754,57,"pyrenees","mod1",0.159555269123073,0.0206152498042168,7.73967187583808,7.53024345196435e-08,1.75668481916771,0.0504308256483567,34.8335526254654,2.09046513775784e-21,1
"2847",2847,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"2940",2940,57,"pyrenees","mod1",0.124730674563744,0.0149599664208143,8.33763065070805,3.4352184292746e-09,1.86139085779899,0.0399185618391063,46.6297073852864,7.93975141837834e-29,1
"3033",3033,57,"pyrenees","mod1",0.113677379946965,0.0145905224941652,7.79117951344273,1.07899015667346e-08,1.84673446191058,0.0386030494942131,47.8390823032625,6.93274101492204e-30,1
"3126",3126,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"3219",3219,57,"pyrenees","mod1",0.143311825811364,0.0188743795423211,7.592929107419,7.85360628769368e-08,1.78537011536939,0.0481991167792967,37.0415525152584,1.08245398237475e-22,1
"3312",3312,57,"pyrenees","mod1",0.135911849596055,0.0172628485050225,7.87308360821867,4.18364649997262e-08,1.77201480566031,0.0434544379314403,40.7786842958615,1.11594332810633e-23,1
"3405",3405,57,"pyrenees","mod1",0.126655206876867,0.015332468566907,8.26058806670147,5.45488965683225e-09,1.85800865870047,0.0406644821225045,45.6911919621427,7.60469105093899e-28,1
"3498",3498,57,"pyrenees","mod1",0.126655206876867,0.015332468566907,8.26058806670147,5.45488965683225e-09,1.85800865870047,0.0406644821225045,45.6911919621427,7.60469105093899e-28,1
"3591",3591,57,"pyrenees","mod1",0.124970469886534,0.0147132888007144,8.49371419124636,3.10278172035321e-09,1.86769509534177,0.0392864400543313,47.5404514320675,2.53837464827613e-28,1
"3684",3684,57,"pyrenees","mod1",0.113427877394372,0.0145326472290704,7.80503893106799,8.29781920921252e-09,1.84864968387324,0.0379932296960941,48.6573449706827,7.62686749465387e-31,1
"3777",3777,57,"pyrenees","mod1",0.148916061414713,0.020418098975663,7.2933362499717,1.21527849246236e-07,1.75965235244141,0.0502960549844911,34.9858920940023,9.32943703162623e-23,1
"3870",3870,57,"pyrenees","mod1",0.133440361092364,0.016907721971771,7.89227320600341,3.00590030180818e-08,1.82005370222706,0.0435094841859267,41.8311946528606,1.15136258217119e-24,1
"3963",3963,57,"pyrenees","mod1",0.123105113696476,0.0143565642633142,8.5748310973713,1.44427716501849e-09,1.86205074951993,0.0380364900074156,48.9543264680023,3.50216832958472e-30,1
"4056",4056,57,"pyrenees","mod1",0.126122293349252,0.0162839665082932,7.74518255641336,3.22803952488241e-08,1.8674639610887,0.0445324458983427,41.9349066375489,2.07998251683737e-25,1
"4149",4149,57,"pyrenees","mod1",0.133440361092364,0.016907721971771,7.89227320600341,3.00590030180818e-08,1.82005370222706,0.0435094841859267,41.8311946528606,1.15136258217119e-24,1
"4242",4242,57,"pyrenees","mod1",0.146545922751893,0.0196644789285369,7.45231660012242,1.08154966656447e-07,1.75866132315708,0.0493030557511733,35.6704325190884,2.63513613510325e-22,1
"4335",4335,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"4428",4428,57,"pyrenees","mod1",0.143311825811364,0.0188743795423211,7.592929107419,7.85360628769368e-08,1.78537011536939,0.0481991167792967,37.0415525152584,1.08245398237475e-22,1
"4521",4521,57,"pyrenees","mod1",0.148130319014514,0.0205134508927939,7.2211311392054,1.44270826953329e-07,1.76277385269253,0.0506646272366545,34.7929896821032,1.06837111397266e-22,1
"4614",4614,57,"pyrenees","mod1",0.124584453103132,0.0144874707586398,8.59946191979947,2.40782874766932e-09,1.86847779397854,0.0386438643621473,48.3512149941393,1.58969418690153e-28,1
"4707",4707,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"4800",4800,57,"pyrenees","mod1",0.125854050683195,0.0161976776882107,7.7698823933752,1.14083474829088e-08,1.85936776416146,0.0431347744809701,43.1060040659714,1.51136298192582e-28,1
"4893",4893,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"4986",4986,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"5079",5079,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"5172",5172,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"5265",5265,57,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"5358",5358,57,"pyrenees","mod1",0.133072162581191,0.0164669614878519,8.08116073383433,1.95382366824899e-08,1.82280455908368,0.0422815967214794,43.1110625053021,5.47406259875301e-25,1
"5451",5451,57,"pyrenees","mod1",0.114352749298131,0.0146852350727928,7.78691990501338,1.09108052056293e-08,1.84763866310672,0.0389172318730684,47.4761069629243,8.68728203865454e-30,1
"5544",5544,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"5637",5637,57,"pyrenees","mod1",0.113677379946965,0.0145905224941652,7.79117951344273,1.07899015667346e-08,1.84673446191058,0.0386030494942131,47.8390823032625,6.93274101492204e-30,1
"5730",5730,57,"pyrenees","mod1",0.148130319014514,0.0205134508927939,7.2211311392054,1.44270826953329e-07,1.76277385269253,0.0506646272366545,34.7929896821032,1.06837111397266e-22,1
"5823",5823,57,"pyrenees","mod1",0.133072162581191,0.0164669614878519,8.08116073383433,1.95382366824899e-08,1.82280455908368,0.0422815967214794,43.1110625053021,5.47406259875301e-25,1
"5916",5916,57,"pyrenees","mod1",0.125601212585806,0.0148895219407808,8.43554367194272,3.56946224310775e-09,1.8669317914943,0.0398472206373244,46.8522461951981,3.79969157384933e-28,1
"6009",6009,57,"pyrenees","mod1",0.113677379946965,0.0145905224941652,7.79117951344273,1.07899015667346e-08,1.84673446191058,0.0386030494942131,47.8390823032625,6.93274101492204e-30,1
"6102",6102,57,"pyrenees","mod1",0.138681719967592,0.0177080544912306,7.83156162277849,4.58994322218796e-08,1.77164806555945,0.0447744798606451,39.5682556463745,2.27659930881584e-23,1
"6195",6195,57,"pyrenees","mod1",0.11343254933814,0.0145809722870269,7.77949145675724,8.88433937310982e-09,1.85647110158685,0.0385568071572322,48.1489842770506,1.05185317965362e-30,1
"6288",6288,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"6381",6381,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"6474",6474,57,"pyrenees","mod1",0.123696369105217,0.0145349505448463,8.51027106859174,2.98171842855447e-09,1.85098746009895,0.0385985798917246,47.9548072828399,1.99648326911543e-28,1
"6567",6567,57,"pyrenees","mod1",0.124346330458857,0.0144510222330222,8.60467366624847,1.33989312792065e-09,1.86957252427352,0.0381340794226507,49.0262922975671,3.35294790530666e-30,1
"6660",6660,57,"pyrenees","mod1",0.124730674563744,0.0149599664208143,8.33763065070805,3.4352184292746e-09,1.86139085779899,0.0399185618391063,46.6297073852864,7.93975141837834e-29,1
"6753",6753,57,"pyrenees","mod1",0.123847033293001,0.0144504122288989,8.57048444924799,1.46015907889608e-09,1.86113046482607,0.0380575579795911,48.903044851804,3.6126731535038e-30,1
"6846",6846,57,"pyrenees","mod1",0.125601212585806,0.0148895219407808,8.43554367194272,3.56946224310775e-09,1.8669317914943,0.0398472206373244,46.8522461951981,3.79969157384933e-28,1
"6939",6939,57,"pyrenees","mod1",0.129233188344481,0.0161058575226867,8.02398681116126,2.22483697444781e-08,1.80606581423499,0.0413298624384761,43.6988101986429,3.91869889332996e-25,1
"7032",7032,57,"pyrenees","mod1",0.123906767148152,0.014742220012748,8.40489200683522,2.90700543488351e-09,1.85920415801107,0.0393343717772152,47.2666544299057,5.38370813172533e-29,1
"7125",7125,57,"pyrenees","mod1",0.125854050683195,0.0161976776882107,7.7698823933752,1.14083474829088e-08,1.85936776416146,0.0431347744809701,43.1060040659714,1.51136298192582e-28,1
"7218",7218,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"7311",7311,57,"pyrenees","mod1",0.143311825811364,0.0188743795423211,7.592929107419,7.85360628769368e-08,1.78537011536939,0.0481991167792967,37.0415525152584,1.08245398237475e-22,1
"7404",7404,57,"pyrenees","mod1",0.146545922751893,0.0196644789285369,7.45231660012242,1.08154966656447e-07,1.75866132315708,0.0493030557511733,35.6704325190884,2.63513613510325e-22,1
"7497",7497,57,"pyrenees","mod1",0.140784924823976,0.0184352053268788,7.63674297778008,7.11206888434101e-08,1.76972776232776,0.0468852414884546,37.7459453368403,6.93823161195514e-23,1
"7590",7590,57,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"7683",7683,57,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"7776",7776,57,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"7869",7869,57,"pyrenees","mod1",0.125854050683195,0.0161976776882107,7.7698823933752,1.14083474829088e-08,1.85936776416146,0.0431347744809701,43.1060040659714,1.51136298192582e-28,1
"7962",7962,57,"pyrenees","mod1",0.144294199418006,0.0190952350784757,7.5565552780576,8.52926511627129e-08,1.75574832156869,0.0475088942424921,36.9562026134959,1.14302378657486e-22,1
"8055",8055,57,"pyrenees","mod1",0.126167875226353,0.0152602353289461,8.2677542322715,5.36052844417695e-09,1.87272782827885,0.0411587215450106,45.5001457280655,8.53844171708818e-28,1
"8148",8148,57,"pyrenees","mod1",0.125344155508827,0.0179443215154538,6.98517106934801,1.11293704970715e-07,1.812669044609,0.0472283596867001,38.380944344325,2.05876394943311e-26,1
"8241",8241,57,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"8334",8334,57,"pyrenees","mod1",0.125854050683195,0.0161976776882107,7.7698823933752,1.14083474829088e-08,1.85936776416146,0.0431347744809701,43.1060040659714,1.51136298192582e-28,1
"8427",8427,57,"pyrenees","mod1",0.123072027188142,0.0152172862415275,8.08764619622402,8.32834428137464e-09,1.84432501550623,0.0406545387067241,45.365783850382,9.26564520469271e-28,1
"8520",8520,57,"pyrenees","mod1",0.127017592738347,0.0174083749576098,7.29634977691142,4.90230458598232e-08,1.82323399347459,0.0454053581781429,40.1545999553915,5.6860401884742e-27,1
"8613",8613,57,"pyrenees","mod1",0.145155528910806,0.0188393327526274,7.70491878968284,4.62986891269656e-08,1.77435628821475,0.0463606291844621,38.2729121547261,1.02830468914755e-23,1
"8706",8706,57,"pyrenees","mod1",0.128302167522265,0.0169337214955258,7.57672597580897,4.82673864188876e-08,1.86656628660626,0.0462746293332263,40.3367096290499,5.6287075489188e-25,1
"8799",8799,57,"pyrenees","mod1",0.162099477395433,0.0214704514858997,7.54988675957228,8.65946248316617e-08,1.78328551381572,0.0530006051755395,33.6465122975376,1.04269879846028e-21,1
"8892",8892,57,"pyrenees","mod1",0.113677379946965,0.0145905224941652,7.79117951344273,1.07899015667346e-08,1.84673446191058,0.0386030494942131,47.8390823032625,6.93274101492204e-30,1
"8985",8985,57,"pyrenees","mod1",0.124970469886534,0.0147132888007144,8.49371419124636,3.10278172035321e-09,1.86769509534177,0.0392864400543313,47.5404514320675,2.53837464827613e-28,1
"9078",9078,57,"pyrenees","mod1",0.125711325486014,0.0162741695534956,7.72459234081236,1.28462885715797e-08,1.86033435011253,0.0433878946275165,42.8768062171126,1.76910694674415e-28,1
"9171",9171,57,"pyrenees","mod1",0.140784924823976,0.0184352053268788,7.63674297778008,7.11206888434101e-08,1.76972776232776,0.0468852414884546,37.7459453368403,6.93823161195514e-23,1
"9264",9264,57,"pyrenees","mod1",0.114251267073284,0.014970210943148,7.6319076268981,1.63916380575639e-08,1.85239793551283,0.0399692128345167,46.3456196443562,1.77330768583773e-29,1
"58",58,58,"pyrenees","mod1",0.124237907520682,0.0179366776623791,6.92647266451479,1.0826833596577e-07,1.8126159158653,0.046781549895497,38.7463844168142,3.50571398824349e-27,1
"151",151,58,"pyrenees","mod1",0.113427877394372,0.0145326472290704,7.80503893106799,8.29781920921252e-09,1.84864968387324,0.0379932296960941,48.6573449706827,7.62686749465387e-31,1
"244",244,58,"pyrenees","mod1",0.148916061414713,0.020418098975663,7.2933362499717,1.21527849246236e-07,1.75965235244141,0.0502960549844911,34.9858920940023,9.32943703162623e-23,1
"337",337,58,"pyrenees","mod1",0.131023567064026,0.0163963559194375,7.99101749851019,1.80656451117621e-08,1.81091154600686,0.0420503027708073,43.065362831681,1.05149640117801e-25,1
"430",430,58,"pyrenees","mod1",0.123105113696476,0.0143565642633142,8.5748310973713,1.44427716501849e-09,1.86205074951993,0.0380364900074156,48.9543264680023,3.50216832958472e-30,1
"523",523,58,"pyrenees","mod1",0.125335194761807,0.0160494983422557,7.80929048927465,2.77248912638781e-08,1.86764739861464,0.043801236288744,42.6391480437411,1.35707891751482e-25,1
"616",616,58,"pyrenees","mod1",0.124730674563744,0.0149599664208143,8.33763065070805,3.4352184292746e-09,1.86139085779899,0.0399185618391063,46.6297073852864,7.93975141837834e-29,1
"709",709,58,"pyrenees","mod1",0.121708318408221,0.0147241395881807,8.26590359859928,5.38473590088815e-09,1.84101043200329,0.0389751150718433,47.2355355105361,3.03297639072457e-28,1
"802",802,58,"pyrenees","mod1",0.130110239578105,0.016279689665181,7.99218180776411,2.39200082939754e-08,1.80682822944346,0.0418953218458506,43.1272072832258,5.42370998298793e-25,1
"895",895,58,"pyrenees","mod1",0.124970469886534,0.0147132888007144,8.49371419124636,3.10278172035321e-09,1.86769509534177,0.0392864400543313,47.5404514320675,2.53837464827613e-28,1
"988",988,58,"pyrenees","mod1",0.12667338157691,0.0155314033476566,8.15595208890266,1.22930505838098e-08,1.81316618874801,0.0395734452899831,45.8177491361099,2.14308721658133e-26,1
"1081",1081,58,"pyrenees","mod1",0.113852709661883,0.0146942336287569,7.74812164678473,1.20775811638412e-08,1.84819066257014,0.0389514654414622,47.4485527469479,8.83794911057156e-30,1
"1174",1174,58,"pyrenees","mod1",0.131211104093443,0.016333810919081,8.03309801634614,2.17919282010838e-08,1.80756603844634,0.0420910721588568,42.9441671531761,6.02397228505217e-25,1
"1267",1267,58,"pyrenees","mod1",0.147214838116474,0.0198669642097986,7.41003187813998,1.19140644373317e-07,1.76051861722184,0.0498856274574983,35.2910989988404,3.39027496299094e-22,1
"1360",1360,58,"pyrenees","mod1",0.124584453103132,0.0144874707586398,8.59946191979947,2.40782874766932e-09,1.86847779397854,0.0386438643621473,48.3512149941393,1.58969418690153e-28,1
"1453",1453,58,"pyrenees","mod1",0.125197408359187,0.0159309174833635,7.85876949585164,2.46624764204466e-08,1.86078677604197,0.0431688370124866,43.1048623224141,1.02705507236121e-25,1
"1546",1546,58,"pyrenees","mod1",0.124063392921597,0.0166025024723898,7.47257186848283,3.86976346178155e-08,1.82034444156373,0.0434827380571671,41.8636112374182,8.513503302212e-27,1
"1639",1639,58,"pyrenees","mod1",0.121708318408221,0.0147241395881807,8.26590359859928,5.38473590088815e-09,1.84101043200329,0.0389751150718433,47.2355355105361,3.03297639072457e-28,1
"1732",1732,58,"pyrenees","mod1",0.128269295975404,0.0153696001513783,8.34564951020543,3.3674138004813e-09,1.855680732146,0.0404542484017446,45.8710964969002,1.26974336895996e-28,1
"1825",1825,58,"pyrenees","mod1",0.113681070831268,0.0144221803359473,7.88237757282212,6.7512184126087e-09,1.84714786160588,0.0375578335391205,49.1814273494204,5.49415080615811e-31,1
"1918",1918,58,"pyrenees","mod1",0.124244194202375,0.0139740751322399,8.89104953470075,6.56137983917181e-10,1.86525162254907,0.0365715498750148,51.0028048831309,1.03846605044151e-30,1
"2011",2011,58,"pyrenees","mod1",0.120040333638726,0.0147990985872044,8.11132738466353,7.857681222835e-09,1.8501934439904,0.0389797576703809,47.4654937477018,2.65165326079714e-28,1
