"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"99",1,1466,"Steppic","mod1",-0.0415104826566769,0.0023259929161263,-17.8463495606032,1.94164506252602e-35,42.1307056567145,0.404043772428122,104.272627204542,8.26177522574677e-119
"100",1,1468,"Steppic","mod1",-0.0402983070186421,0.00232460667384424,-17.3355378662834,2.37405188520317e-34,42.2002300921723,0.405077051760666,104.17827894409,9.19081407557552e-119
"101",1,1526,"Steppic","mod1",-0.0405515464994125,0.00217107385139053,-18.6781055252634,6.66500608506077e-37,42.651360154162,0.382883529464168,111.395128993538,1.36780342694531e-120
"102",1,1556,"Steppic","mod1",-0.0417226473760184,0.00205345477000967,-20.3182694770637,5.75107100142135e-41,43.2057306461071,0.364670540939256,118.478807020784,8.20833387510433e-128
"103",1,1558,"Steppic","mod1",-0.0403014895742016,0.00201173998339987,-20.0331503607596,1.537163727519e-40,43.49596081036,0.360345237134292,120.706356926677,1.28743744081537e-129
"104",1,1559,"Steppic","mod1",-0.0395267844256772,0.00201034617033141,-19.6616806642615,1.24818033664457e-39,43.5054596090716,0.360664103363815,120.625976367784,9.34597425157922e-129
"105",1,1655,"Steppic","mod1",-0.0364698371298776,0.0019203830594988,-18.9909179574807,1.19520749001392e-38,44.5962140592412,0.357515191050483,124.739354230528,4.93834495197702e-133
"106",1,1657,"Steppic","mod1",-0.0372213909151582,0.00191604396587976,-19.4261674460418,1.43281398571503e-39,44.5184370399682,0.355667573574367,125.168669700669,3.22502441632175e-133
"107",1,1721,"Steppic","mod1",-0.0374565887777377,0.00199650683116797,-18.7610621676787,6.81950939494933e-38,44.4348359623793,0.371793834110867,119.514719948608,4.31774516791364e-129
"108",1,1758,"Steppic","mod1",-0.0370604228074986,0.00192830233696928,-19.2191971647697,2.08771208288479e-39,44.6818061824747,0.359338079109261,124.344757152466,1.58191671351282e-134
"109",1,1759,"Steppic","mod1",-0.0358725407817946,0.00192866004047123,-18.5997221018951,4.53571539657344e-38,44.760588839677,0.360612883586328,124.12365413717,1.97947622697069e-134
"110",1,1767,"Steppic","mod1",-0.0357912961499863,0.00195062658476557,-18.3486149678862,3.82874705621449e-37,44.9391508088068,0.367617508577929,122.244315790744,4.06818625202931e-131
"111",1,1857,"Steppic","mod1",-0.0357903336305764,0.00198430957890852,-18.0366682754528,1.36028894614297e-36,44.9816605917454,0.372780594459351,120.665241861591,3.03047947982893e-131
"112",1,1859,"Steppic","mod1",-0.0359321154036135,0.00200540415763147,-17.9176428187184,2.47512776931746e-36,44.9108571170428,0.374541682546508,119.908835811528,6.60671450209477e-131
"113",1,1861,"Steppic","mod1",-0.0347510863691762,0.00200469346935951,-17.334862860744,4.7593509025074e-35,44.9901627821742,0.375652621525319,119.765336920834,7.66363395532632e-131
"114",1,1863,"Steppic","mod1",-0.0347903242114493,0.00198979720795857,-17.4843567335902,3.79927941926392e-35,45.1185765031937,0.376527892760151,119.827979203481,3.13766982036519e-129
"115",1,1909,"Steppic","mod1",-0.0343494213005262,0.00199318493898217,-17.2334341027416,1.34838859538505e-34,45.0768141103695,0.37628542056576,119.794208456428,3.24741024725738e-129
"116",1,1913,"Steppic","mod1",-0.034509000922191,0.00200631387028355,-17.200200543554,1.59561904567006e-34,45.1135049873912,0.378719187721375,119.121255141108,6.45525069548058e-129
"117",1,1918,"Steppic","mod1",-0.0337509884167258,0.00200461527645514,-16.8366413312031,1.01535535975042e-33,45.4804567221007,0.384498707368177,118.285070536143,1.52398255173245e-128
"118",1,1950,"Steppic","mod1",-0.033313444546289,0.00201095522562112,-16.5659802475212,5.19843265230215e-33,45.4585095225774,0.387047672609387,117.449380889198,2.35853097823819e-127
"119",1,1956,"Steppic","mod1",-0.0332195921752071,0.00191166338022862,-17.3773230783101,1.7543943856556e-35,45.6127252335088,0.364949609935639,124.983625113486,1.22079754825517e-135
"120",1,1958,"Steppic","mod1",-0.0329174923400507,0.00194314469789299,-16.9403196662318,2.19274859925797e-34,45.80850409043,0.375371702875858,122.03504883153,1.67808728814816e-133
"121",1,2023,"Steppic","mod1",-0.0328191759785423,0.00200489277932613,-16.3695417116387,5.53007449181136e-33,45.783587516448,0.388995639454224,117.696917067462,1.02808966928378e-130
"122",1,2059,"Steppic","mod1",-0.0317250980868352,0.00199027489707388,-15.9400583977006,4.28699169971927e-32,45.8500614754214,0.386456295160526,118.642294224697,5.84138443310156e-132
"123",1,2062,"Steppic","mod1",-0.0305054173696555,0.00197398880626132,-15.4536931885809,4.73813091207084e-31,45.9447692963402,0.384168321626948,119.595413546241,3.27896755483299e-133
"124",1,2064,"Steppic","mod1",-0.0303902235559515,0.00199426870855049,-15.2387807248103,2.26499633573944e-30,45.8680914955929,0.388108452822306,118.183696237591,6.14030559942256e-131
"125",1,2066,"Steppic","mod1",-0.029439182966787,0.00190585602202516,-15.4466982954489,4.01939368564441e-31,46.4665304190965,0.37577591765693,123.654891747264,7.08017226831556e-136
"126",1,2067,"Steppic","mod1",-0.0282679100553239,0.00190156476174315,-14.8656046977916,9.67127266351662e-30,46.5537655252168,0.37625846686378,123.728153982169,6.56351162045576e-136
"127",1,2068,"Steppic","mod1",-0.0254693816951372,0.00189179659848379,-13.4630655936003,2.38474577523718e-26,46.704283910314,0.376809725878374,123.946598781235,5.23757118361415e-136
"128",1,2069,"Steppic","mod1",-0.0283202831698033,0.00180475528160958,-15.6920350689018,5.72195589101473e-32,46.656114483449,0.360416313803019,129.450617790149,5.99437216366475e-141
"129",1,2070,"Steppic","mod1",-0.0282535401498629,0.00189199167309058,-14.9332264785873,1.86203541468089e-30,46.7836190304461,0.376726171394225,124.184679968755,7.31735939679404e-142
"130",1,2140,"Steppic","mod1",-0.0285413036234774,0.00192425963670723,-14.8323558209208,5.61263220611624e-30,46.850779227193,0.385538661709312,121.520313992576,3.63079126281656e-138
"131",1,2188,"Steppic","mod1",-0.0287044536739663,0.00188699410925623,-15.2117346488593,8.12332620129293e-31,46.9564454688945,0.379879278881008,123.608862287019,2.53183427180966e-138
"132",1,2219,"Steppic","mod1",-0.0280745249187029,0.00187465559700035,-14.9758307411906,3.01613630253268e-30,46.9822582001973,0.377970428886328,124.301412516922,1.21857181690606e-138
"133",1,2224,"Steppic","mod1",-0.0270637437795892,0.00194294720446204,-13.9292224294291,1.0834893686791e-27,47.4513281287561,0.398639001505546,119.03333078185,3.52081520992602e-136
"134",1,2253,"Steppic","mod1",-0.0272989788257235,0.00198732337464883,-13.7365559998746,3.76684994551064e-27,47.3865341867311,0.40812984165094,116.106516482711,5.68205116953899e-134
"135",1,2308,"Steppic","mod1",-0.0275183010364463,0.00192955831703276,-14.2614508167669,2.73661991509315e-28,47.5451962362445,0.40028987834803,118.776913451972,1.21725624107372e-133
"136",1,2429,"Steppic","mod1",-0.026591763713288,0.00193157482165211,-13.7668825536582,4.32923314173354e-27,47.5959392506657,0.401576099009454,118.52283880457,1.60055190557143e-133
"137",1,2643,"Steppic","mod1",-0.0276532207040956,0.00195545270070569,-14.1415952910117,3.8336916522639e-28,47.4534926720634,0.400333719230537,118.534838292591,3.8717947061555e-135
"138",1,2646,"Steppic","mod1",-0.0279110173363633,0.00196463372657594,-14.206728184906,2.25483090104789e-28,47.4392984642707,0.402393441557425,117.892822210674,1.24010845280933e-135
"139",1,2754,"Steppic","mod1",-0.0268271627927665,0.00194139719141421,-13.818482333965,1.4965285475495e-27,47.521826755525,0.397663111544167,119.502728254056,5.19054962214238e-138
"140",1,2783,"Steppic","mod1",-0.0269420856435005,0.00198853315996768,-13.5487233433605,8.13427153884532e-27,47.5588261152538,0.409936023467495,116.015239922004,1.63287508218598e-135
"141",1,2831,"Steppic","mod1",-0.0268034372533658,0.00201183362642222,-13.3228895776199,2.96719338549025e-26,47.503829480341,0.414435770798882,114.622898956745,8.00762901962094e-135
"142",1,2855,"Steppic","mod1",-0.0272639391357544,0.00192069435326507,-14.1948348467872,2.04894416155124e-28,48.1259208932209,0.403012718965896,119.415389709558,3.63231878243756e-137
