"","s_type","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"9633",7,2,5,"mod2",NA,NA,NA,NA,50.9859087845562,4.45988021791482,11.4321251453686,1.09691519087599e-09
"9634",7,2,6,"mod2",NA,NA,NA,NA,79.9334086190425,8.18332492032417,9.76784001580082,2.91855427956559e-09
"9635",7,2,7,"mod2",NA,NA,NA,NA,37.260041335304,1.63109206031455,22.8436163977885,8.59308694693994e-18
"9636",7,2,8,"mod2",NA,NA,NA,NA,76.5474285430354,7.11463205839499,10.7591549239307,1.15553800013963e-10
"9637",7,2,9,"mod1",0.138399118152077,0.0271579660552171,5.09607817723487,3.25921256402738e-05,65.4325711345489,9.89864587982054,6.61025476908313,7.75222589438502e-07
"9638",7,2,10,"mod1",0.103361956267818,0.0362815437068341,2.84888529283688,0.00961310099178322,52.1672461141698,8.41015789369438,6.20288545988926,3.74255163624068e-06
"9639",7,2,11,"mod2",NA,NA,NA,NA,39.5677536661328,1.45361388728176,27.2202639313828,1.09569490073616e-21
"9640",7,2,12,"mod1",0.146112747198474,0.0254111844175752,5.74993848367876,5.43335629849588e-06,67.6570738207087,9.66424014213198,7.00076496710306,2.44524834270039e-07
"9641",7,2,13,"mod1",0.136656153225924,0.0266712106247821,5.12373266997289,2.70685013971526e-05,72.4405869194274,10.8752294343549,6.66106286370263,5.57993398247028e-07
"9642",7,2,14,"mod1",0.0787047348436205,0.0302392973495969,2.60273027953375,0.0148393414405611,59.7878324834693,8.14160403338071,7.34349548790855,6.71918825319152e-08
"9643",7,2,15,"mod2",NA,NA,NA,NA,45.6282777454565,1.52961796317618,29.8298521878701,3.31780398039938e-22
"9644",7,2,16,"mod2",NA,NA,NA,NA,46.4839353592565,1.58541877629982,29.3196574016516,1.21709577645515e-23
"9645",7,2,17,"mod2",NA,NA,NA,NA,46.3611590417917,1.6999064788664,27.2727703659957,3.18070861252487e-22
"9646",7,2,18,"mod1",0.0854229534914926,0.0233103525893147,3.66459293844616,0.00102482193581967,64.1303559046554,7.16593346758481,8.94933733263779,1.05156383307338e-09
"9647",7,2,19,"mod2",NA,NA,NA,NA,44.7468554348471,1.82811067326167,24.4771041979701,6.45138413296108e-21
"9648",7,2,20,"mod2",NA,NA,NA,NA,50.5972735718786,1.83969688787614,27.5030489562284,7.7397870764211e-24
"9649",7,2,21,"mod2",NA,NA,NA,NA,48.4545033518938,1.95341829358749,24.8049808435581,4.46128640659921e-21
"9650",7,2,22,"mod2",NA,NA,NA,NA,47.8694970280632,1.91593801309337,24.9848881858008,4.211946886219e-22
"9651",7,2,23,"mod2",NA,NA,NA,NA,48.26151109871,2.04310563301885,23.6216426203083,1.72578417407323e-20
"9652",7,2,24,"mod2",NA,NA,NA,NA,91.4561867116081,6.58179985400275,13.8953156796448,1.31508086418026e-14
"9653",7,2,25,"mod2",NA,NA,NA,NA,52.4344659024711,1.86911420077779,28.0531097996321,1.34663400164699e-23
"9654",7,2,26,"mod2",NA,NA,NA,NA,51.0053312209535,1.97548920600437,25.8190887937662,1.59213182034497e-22
"9655",7,2,27,"mod2",NA,NA,NA,NA,51.3638006906064,1.73361648760824,29.6281219391665,2.35364162822852e-25
"9656",7,2,28,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9657",7,3,1,"mod2",NA,NA,NA,NA,27.8065176792971,4.57413625875103,6.07907506605185,0.000183858907988789
"9658",7,3,2,"mod2",NA,NA,NA,NA,47.4737770969575,5.2732334695392,9.00278308768034,1.16026961234506e-07
"9659",7,3,3,"mod2",NA,NA,NA,NA,33.0487821474658,1.47704963674858,22.3748622424199,3.93326184521425e-16
"9660",7,3,4,"mod1",0.0859753619937203,0.0324117049495534,2.65260226598802,0.0152795670503431,40.2024853730534,5.60864780567211,7.16794613710563,6.08919394719174e-07
"9661",7,3,5,"mod1",0.205264810813711,0.0303061032719987,6.77305191536667,4.47578311292547e-06,58.8724874069022,10.9447326380812,5.37907040342498,6.14433216886441e-05
"9662",7,3,6,"mod2",NA,NA,NA,NA,32.8940790916608,1.12593600644219,29.2148744719531,4.29180055117138e-19
"9663",7,3,7,"mod2",NA,NA,NA,NA,69.3816241786586,6.70105674917737,10.3538332498342,3.95075477713985e-10
"9664",7,3,8,"mod1",0.0952795417099113,0.0257449088979005,3.70090809362628,0.00124733296392375,47.8284925001226,5.77595017229018,8.28062761510257,3.31487751259494e-08
"9665",7,3,9,"mod1",0.0967594230355572,0.0226913602043594,4.26415261862391,0.000194447094858767,55.3509878159396,6.44915736808022,8.58266974378646,1.87515015420424e-09
"9666",7,3,10,"mod2",NA,NA,NA,NA,31.6474192662137,1.53598801848201,20.6039493052102,3.34938842461047e-17
"9667",7,3,11,"mod1",0.091478553580949,0.0241811199744513,3.78305693357467,0.000909920219870711,55.397102969306,6.43198132548436,8.6127586766795,8.34067696128254e-09
"9668",7,3,12,"mod1",0.0922385902882594,0.0244951894976137,3.76557978035831,0.000902296570945158,51.4011530855534,5.62976024967167,9.13025613986868,1.94618974911393e-09
"9669",7,3,13,"mod1",0.0736985684304874,0.0324957516278576,2.26794472318984,0.0334977059259637,56.401023046518,8.24403299729132,6.84143586822728,7.14687162408835e-07
"9670",7,3,14,"mod2",NA,NA,NA,NA,73.7433823288269,6.16584946350932,11.9599712521777,1.33934187678319e-11
"9671",7,3,15,"mod1",0.0632985004256719,0.0290072148571912,2.18216401461858,0.0387052392438691,53.0255892758552,6.86118064442766,7.72834764508353,4.38530735285714e-08
"9672",7,3,16,"mod2",NA,NA,NA,NA,45.1849064875451,1.55465278150315,29.0643074937011,1.85760206331513e-22
"9673",7,3,17,"mod1",0.0763628688405224,0.0264636970054069,2.88557070559418,0.00775575406472618,61.1019881685477,7.95532624114824,7.68063889730918,3.76436433317443e-08
"9674",7,3,18,"mod2",NA,NA,NA,NA,50.3592535896634,1.73330731073627,29.0538517190422,1.36700691898028e-25
"9675",7,3,19,"mod2",NA,NA,NA,NA,81.6386153478024,6.11039287509345,13.3606164147921,1.13509752169934e-13
"9676",7,3,20,"mod2",NA,NA,NA,NA,46.6279430973822,2.0582810075626,22.6538275998565,5.46577388949204e-20
"9677",7,3,21,"mod1",0.1147862647353,0.028449162479673,4.03478537610079,0.000426940707029924,75.9455760895446,11.53667743888,6.58296779916884,5.56779065436219e-07
"9678",7,3,22,"mod2",NA,NA,NA,NA,47.2688461410569,1.96849946878851,24.012628344852,4.89791619193697e-22
"9679",7,3,23,"mod2",NA,NA,NA,NA,48.4825602047668,2.12986277121388,22.763231913357,2.47010487541051e-21
"9680",7,3,24,"mod2",NA,NA,NA,NA,49.3672665482507,2.00428800213215,24.6308247595825,2.92715087892593e-23
"9681",7,3,25,"mod2",NA,NA,NA,NA,47.2228023350449,2.05790310008018,22.9470485433474,1.39662382561726e-20
"9682",7,3,26,"mod2",NA,NA,NA,NA,49.0484335462412,1.89329228810528,25.9064244091581,1.4403511205826e-22
"9683",7,3,27,"mod2",NA,NA,NA,NA,50.1738190153922,1.70315636108378,29.4593145772386,8.68419331454979e-26
"9684",7,3,28,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9685",7,4,1,"mod2",NA,NA,NA,NA,35.0842848357199,6.00573565783489,5.84179638175551,0.000246264831833997
"9686",7,4,2,"mod2",NA,NA,NA,NA,46.8016607794579,4.76512189657983,9.82171323110324,1.16676798519273e-07
"9687",7,4,3,"mod1",0.0681032680727647,0.0370824699097725,1.83653538284992,0.0798286917435576,44.1530831239831,7.30846391932387,6.04136294731381,4.42569081615103e-06
"9688",7,4,4,"mod2",NA,NA,NA,NA,68.6220405364669,5.94199615261678,11.5486511222742,2.75239605361822e-11
"9689",7,4,5,"mod1",0.132467865285022,0.0335475597989705,3.94865874235919,0.000793241127740967,57.6000803931564,10.4112985347766,5.53245881873006,2.0472111215524e-05
"9690",7,4,6,"mod1",0.102923592903968,0.0263692888705695,3.90316149249061,0.000672753786051419,48.0854630850624,5.95014352641495,8.08139549434274,2.63704149958446e-08
"9691",7,4,7,"mod1",0.059410752817035,0.0345123629835015,1.72143393500572,0.0992060784968257,47.9431752811325,6.97650454036509,6.87209117456169,6.67524440737223e-07
"9692",7,4,8,"mod2",NA,NA,NA,NA,38.8673566673119,1.43088774159692,27.1631068863128,7.63799639588055e-18
"9693",7,4,9,"mod2",NA,NA,NA,NA,34.8285383948384,1.15658989546319,30.1131269877558,5.55577422820619e-20
"9694",7,4,10,"mod2",NA,NA,NA,NA,44.0815471163505,1.89296231115285,23.2870706704689,1.71164528511705e-17
"9695",7,4,11,"mod2",NA,NA,NA,NA,38.5151499959039,1.28425429185704,29.9902832640806,1.06729679503314e-21
"9696",7,4,12,"mod2",NA,NA,NA,NA,46.4483872844074,1.70381740774579,27.2613644356763,3.49820214612955e-21
"9697",7,4,13,"mod1",0.123655709941607,0.0232797488352982,5.31172869675091,1.47882824381907e-05,63.892208272184,8.04492485303971,7.94192729445358,2.02729424266858e-08
"9698",7,4,14,"mod2",NA,NA,NA,NA,81.7320077529193,6.64605659480936,12.2978200060398,1.41329056125225e-12
"9699",7,4,15,"mod2",NA,NA,NA,NA,43.9775650478161,1.82721338803306,24.06810574826,2.99824482371657e-20
"9700",7,4,16,"mod1",0.0934010996222838,0.0236050367684862,3.95682923684231,0.000523164285311433,66.970812618272,7.99186658251496,8.37987120115273,7.33118260898401e-09
"9701",7,4,17,"mod2",NA,NA,NA,NA,49.0015939996126,1.88361254719724,26.0146886749748,1.27267319360485e-22
"9702",7,4,18,"mod2",NA,NA,NA,NA,47.0225105228132,1.77899939911155,26.4319991037078,2.61913738361186e-23
"9703",7,4,19,"mod1",0.104347971085788,0.0203688525760743,5.12291847054545,1.38991169591502e-05,62.1359214614072,6.43654883208019,9.65360833615021,5.33274034768519e-11
"9704",7,4,20,"mod2",NA,NA,NA,NA,46.2349352961579,1.94366347673578,23.7875207563223,5.01266754360643e-21
"9705",7,4,21,"mod2",NA,NA,NA,NA,49.8197465029769,2.15763963397251,23.0899292535019,6.07918321114754e-22
"9706",7,4,22,"mod2",NA,NA,NA,NA,90.6530327757325,6.45028331655522,14.05411643595,5.43507411843667e-15
"9707",7,4,23,"mod2",NA,NA,NA,NA,49.4568455946035,2.25371592279918,21.9445783269689,7.44693376002302e-21
"9708",7,4,24,"mod2",NA,NA,NA,NA,50.6616028185159,1.81577629463943,27.9007953612347,4.97667474545154e-24
"9709",7,4,25,"mod2",NA,NA,NA,NA,50.173831974097,1.72524610613933,29.0821302511869,1.3863102314619e-24
"9710",7,4,26,"mod2",NA,NA,NA,NA,48.7932147445372,1.95651570941206,24.938831060651,1.54863602110693e-22
"9711",7,4,27,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9712",7,4,28,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9713",7,5,1,"mod2",NA,NA,NA,NA,48.0294175694442,7.09304906862511,6.77133586765867,4.91103946869566e-05
"9714",7,5,2,"mod1",0.14190704145429,0.0718520270527154,1.97499009109621,0.0717293354020922,41.1738820735657,13.1229364622002,3.13755097360752,0.0085708093574093
"9715",7,5,3,"mod1",0.125632481586627,0.0400167052647638,3.139500884828,0.00539771388391607,49.3947503081339,10.0364567181012,4.92153273764918,9.47492087230448e-05
"9716",7,5,4,"mod1",0.134798551644146,0.0445646666191541,3.02478537079886,0.00909348212544827,42.2412127836853,8.62341688818601,4.89843102002355,0.000234983768940625
"9717",7,5,5,"mod2",NA,NA,NA,NA,50.8636258312556,4.41334410259765,11.5249626244457,5.10943981305614e-10
"9718",7,5,6,"mod2",NA,NA,NA,NA,60.6623519682281,4.94713471174363,12.2621184792535,1.43421739881113e-11
"9719",7,5,7,"mod1",0.160166593229745,0.0329173411046744,4.86572085881506,0.000107379092606647,50.9742490918638,8.55894000826444,5.95567313740294,9.86637301668179e-06
"9720",7,5,8,"mod2",NA,NA,NA,NA,73.408643893314,6.85902684898271,10.7024867389463,8.00646805519587e-11
"9721",7,5,9,"mod2",NA,NA,NA,NA,74.4435029519492,6.75465663900775,11.0210639756346,1.07528463053236e-09
"9722",7,5,10,"mod1",0.145363475745025,0.0207841632335045,6.99395371908435,3.12489801888203e-07,67.7553583322213,8.52430166799982,7.94849372665617,3.53757336147292e-08
"9723",7,5,11,"mod1",0.123472422389813,0.0326568215697671,3.78090752420686,0.000914839624272715,68.9275121662281,12.0374721506535,5.7260786403968,6.70687864460724e-06
"9724",7,5,12,"mod2",NA,NA,NA,NA,40.7715704331369,2.30898074923922,17.6578217235334,2.96295013721503e-15
"9725",7,5,13,"mod1",0.0402785540877019,0.0232165832783669,1.73490446913579,0.0937545011428541,49.1159780557871,4.90965685241024,10.0039533377318,9.54120087255043e-11
"9726",7,5,14,"mod2",NA,NA,NA,NA,38.2373454591108,1.58144038202025,24.1788093271424,7.38060396638978e-19
"9727",7,5,15,"mod2",NA,NA,NA,NA,78.7513385710225,6.14726084830249,12.8108015121514,1.74632878670818e-12
"9728",7,5,16,"mod2",NA,NA,NA,NA,79.0236096661902,6.43598115571964,12.2784091118667,2.51693832655102e-12
"9729",7,5,17,"mod1",0.092492567979179,0.0212248770159848,4.35774341163537,0.000170801092339975,63.1422329475387,6.78139079310285,9.31110370630148,6.41762511587791e-10
"9730",7,5,18,"mod2",NA,NA,NA,NA,48.1158146087041,1.78636533795689,26.9350359561585,4.52777205686498e-23
"9731",7,5,19,"mod1",0.132652352706808,0.0275698218263881,4.81150562169546,6.07268713348027e-05,70.9680413901641,11.2847029691058,6.28887101277311,1.39923114484041e-06
"9732",7,5,20,"mod1",0.121493708980101,0.0232497809439618,5.22558510434713,1.66199594373368e-05,67.3134254969839,8.38714804069419,8.02578244361268,1.26463858603034e-08
"9733",7,5,21,"mod2",NA,NA,NA,NA,43.4791096087116,1.71471201257615,25.3565084339669,8.05536247882118e-22
"9734",7,5,22,"mod1",0.119578811591289,0.0351852058815081,3.39855369879006,0.00270723376057506,74.4899411776633,14.1103697121224,5.27909209307735,3.11022408673778e-05
"9735",7,5,23,"mod1",0.1074474298507,0.0216930735234226,4.95307544754717,3.80343604464735e-05,66.8285574663278,7.64752168904826,8.7385901189441,3.24761776172948e-09
"9736",7,5,24,"mod2",NA,NA,NA,NA,42.3174660867246,1.97778014548521,21.3964460020114,1.01331614248899e-19
"9737",7,5,25,"mod2",NA,NA,NA,NA,49.3989396796059,1.80963253284803,27.2977738755951,3.10028317906423e-22
"9738",7,5,26,"mod2",NA,NA,NA,NA,48.2304380931164,1.88200678157919,25.6271329971757,1.98648853262632e-22
"9739",7,5,27,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9740",7,5,28,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9741",7,6,1,"mod2",NA,NA,NA,NA,22.7527755835855,1.20747710273617,18.8432356456509,1.01170821767281e-09
"9742",7,6,2,"mod2",NA,NA,NA,NA,44.3017354361659,6.0569975109631,7.3141412648726,3.82524286958474e-06
"9743",7,6,3,"mod2",NA,NA,NA,NA,53.2693150580627,5.56925088188041,9.56489771925606,1.07230114756795e-08
"9744",7,6,4,"mod2",NA,NA,NA,NA,53.4372468140233,5.35340158548657,9.98192382183604,1.99977028969433e-09
"9745",7,6,5,"mod2",NA,NA,NA,NA,52.5954543452606,4.0698624172075,12.9231529112349,3.63015574464742e-11
"9746",7,6,6,"mod1",0.174143379671781,0.0346745719134844,5.02222147417657,0.000186668420234698,46.0234631351907,8.00841052180106,5.74689109779055,5.05176200854301e-05
"9747",7,6,7,"mod2",NA,NA,NA,NA,63.2019299247865,7.22966144681822,8.74203175206796,1.72251795702671e-07
"9748",7,6,8,"mod2",NA,NA,NA,NA,33.4823979092841,1.6742995532301,19.9978539352107,3.7588893577979e-15
"9749",7,6,9,"mod1",0.21629337718621,0.0316905847120797,6.82516208366972,2.95327994302435e-06,60.7416813943857,11.8720793270837,5.11634733233427,8.59640724931341e-05
"9750",7,6,10,"mod1",0.0916855596385489,0.0246019986949871,3.72675247955487,0.000949466110900521,45.0561471870362,5.10603536825993,8.8240961798098,2.68145000814288e-09
"9751",7,6,11,"mod2",NA,NA,NA,NA,66.766086460864,5.09295164868678,13.1095072300715,3.71034306982006e-12
"9752",7,6,12,"mod2",NA,NA,NA,NA,73.0336988689736,7.00549197628962,10.4252062690471,3.46447994859143e-10
"9753",7,6,13,"mod2",NA,NA,NA,NA,42.4504302924905,1.70141576117473,24.950062918884,1.12344451258136e-18
"9754",7,6,14,"mod2",NA,NA,NA,NA,47.0038534130756,1.7232974594027,27.2755310794501,4.03420358236089e-20
"9755",7,6,15,"mod2",NA,NA,NA,NA,80.6302434046208,6.41605644675796,12.5669473256214,2.65319277771472e-12
"9756",7,6,16,"mod1",0.138273595828005,0.0228601102582313,6.04868455427579,2.55253079939756e-06,64.8880120909431,8.30137992788482,7.81653323358692,3.57741591434017e-08
"9757",7,6,17,"mod1",0.0976700499738325,0.0292768895790751,3.33608014300944,0.0028695012640867,62.9543596635223,8.92972447568695,7.04997783917396,3.49376253443747e-07
"9758",7,6,18,"mod1",0.115701255730617,0.0231557883871429,4.9966450632646,2.79889989269965e-05,66.7016299987054,8.28010924651094,8.05564612892179,9.01048496039356e-09
"9759",7,6,19,"mod1",0.0659915963613438,0.0208461600746968,3.1656475880872,0.00345976436780299,59.4889811494309,5.89055597014304,10.0990435284815,2.53132423696566e-11
"9760",7,6,20,"mod2",NA,NA,NA,NA,78.8711093018662,5.950120076639,13.2553811160089,4.48033172787361e-13
"9761",7,6,21,"mod1",0.131958783795413,0.0262926042794848,5.01885558359754,3.19742032383354e-05,68.8610089036641,9.47469753855164,7.26788466053668,1.01876466302649e-07
"9762",7,6,22,"mod2",NA,NA,NA,NA,45.5765214474182,1.83850782440467,24.7899523964095,4.53691134367874e-21
"9763",7,6,23,"mod2",NA,NA,NA,NA,50.7722218492064,2.0498423032446,24.7688428367594,1.90746712448006e-22
"9764",7,6,24,"mod2",NA,NA,NA,NA,50.278951201272,1.82690287160008,27.5214145113449,7.58258275787822e-24
"9765",7,6,25,"mod2",NA,NA,NA,NA,51.5806915072556,1.82366187519444,28.2841310710385,1.05404482484292e-23
"9766",7,6,26,"mod2",NA,NA,NA,NA,50.7577345643424,1.80386666203079,28.1382962680842,3.83370339181152e-24
"9767",7,6,27,"mod2",NA,NA,NA,NA,51.2183465159231,1.83138979150461,27.9669280420329,4.62695810024297e-24
"9768",7,6,28,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9769",7,7,1,"mod2",NA,NA,NA,NA,35.8290811183463,3.22818126722627,11.0988442570115,1.75445161604263e-09
"9770",7,7,2,"mod2",NA,NA,NA,NA,47.2315254971221,5.72951243661981,8.24355056727774,1.60786652994781e-06
"9771",7,7,3,"mod2",NA,NA,NA,NA,53.7652639511521,4.38689865011369,12.2558710012046,1.81273591221564e-10
"9772",7,7,4,"mod1",0.181364536436059,0.0257701906948875,7.03776462438204,1.064170578624e-06,57.1167624737472,9.00190669784028,6.34496272744646,4.350239691007e-06
"9773",7,7,5,"mod2",NA,NA,NA,NA,41.3450809771364,1.25616892151038,32.9136314942614,4.1611228146156e-22
"9774",7,7,6,"mod1",0.0395379534435255,0.0238821723119018,1.655542591652,0.108597964163742,51.1009900687786,5.23663429807325,9.75836523233646,1.14619540404936e-10
"9775",7,7,7,"mod2",NA,NA,NA,NA,71.8360148579301,5.64526301997348,12.7250076043875,6.40824037941781e-13
"9776",7,7,8,"mod2",NA,NA,NA,NA,80.6122363173961,6.31568319310536,12.7638188700469,3.44767898995315e-12
"9777",7,7,9,"mod2",NA,NA,NA,NA,41.7608059628388,1.74990426924576,23.8646231664082,3.76246683608047e-20
"9778",7,7,10,"mod2",NA,NA,NA,NA,35.9139389241339,2.23568483082236,16.0639542877444,5.39769805715526e-14
"9779",7,7,11,"mod2",NA,NA,NA,NA,82.3488860137814,6.34341814069326,12.9817842978867,2.27926799259929e-13
"9780",7,7,12,"mod1",0.0685037028642819,0.0237469640928419,2.8847351853676,0.00745557376366894,60.5867222002938,6.80618475753434,8.90171577155986,1.1759632919944e-09
"9781",7,7,13,"mod2",NA,NA,NA,NA,46.9541234386196,2.23183699885197,21.0383300674611,2.81272239029188e-18
"9782",7,7,14,"mod2",NA,NA,NA,NA,45.6636277971814,2.01849099669578,22.6226561683613,2.9779459788528e-21
"9783",7,7,15,"mod1",0.119482470747191,0.0226582777337805,5.27323709908711,1.3144277136106e-05,71.7275542878021,8.97336173483506,7.99338713933174,1.05058695149996e-08
"9784",7,7,16,"mod2",NA,NA,NA,NA,43.7289367437288,2.42196898572343,18.0551183774417,7.43970292297078e-16
"9785",7,7,17,"mod2",NA,NA,NA,NA,47.048895067385,1.86005172533502,25.2944014548364,8.64277472862917e-22
"9786",7,7,18,"mod2",NA,NA,NA,NA,95.1520407718043,7.72165300404222,12.3227553377487,2.86665148545762e-13
"9787",7,7,19,"mod2",NA,NA,NA,NA,52.1444884521972,1.91026854982465,27.2969412897384,3.04260413487331e-23
"9788",7,7,20,"mod2",NA,NA,NA,NA,47.9435369937635,2.03249898091148,23.5884679126693,6.3704316564525e-21
"9789",7,7,21,"mod2",NA,NA,NA,NA,46.6191414445357,2.01582944813549,23.1265306138152,4.10799655543305e-21
"9790",7,7,22,"mod2",NA,NA,NA,NA,48.7409541398894,1.59028728932066,30.6491502932847,2.36976849851604e-26
"9791",7,7,23,"mod2",NA,NA,NA,NA,48.4979387356363,1.74628823541257,27.7720125189862,1.81886892945901e-23
"9792",7,7,24,"mod2",NA,NA,NA,NA,47.4777164208747,1.7914384556412,26.5025662876491,2.25934904977232e-22
"9793",7,7,25,"mod2",NA,NA,NA,NA,48.2520609367359,1.98219929871228,24.3426889355083,3.23479574480986e-22
"9794",7,7,26,"mod2",NA,NA,NA,NA,51.673336486303,1.81197990545379,28.5176101185084,2.53778682207855e-24
"9795",7,7,27,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9796",7,7,28,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9797",7,8,1,"mod2",NA,NA,NA,NA,23.6291410189683,1.2911302458883,18.3011288707835,3.74342132195989e-12
"9798",7,8,2,"mod2",NA,NA,NA,NA,46.4472765520372,5.68423778326211,8.17124095139133,6.6274884015435e-07
"9799",7,8,3,"mod1",0.169436295969364,0.0383536016287715,4.4177414577477,0.000332173486878896,52.9305294802967,10.7042089458531,4.94483335929299,0.000104630427407168
"9800",7,8,4,"mod1",0.0856155360207396,0.0376321177591719,2.27506558542996,0.0361388220393668,43.7582247543754,6.86574918933645,6.3734085746008,6.93480119155315e-06
"9801",7,8,5,"mod2",NA,NA,NA,NA,33.4197778924058,1.31253468954687,25.462014953634,2.12693411962844e-19
"9802",7,8,6,"mod2",NA,NA,NA,NA,37.3750112952407,1.17618053224077,31.7765940438043,9.82513864913853e-22
"9803",7,8,7,"mod1",0.107575695198303,0.02874511546965,3.74239913253731,0.00120079736314016,50.8043270176149,7.09583928114706,7.15973474097659,4.65088010705775e-07
"9804",7,8,8,"mod1",0.0953416600554189,0.0228297162613631,4.1762087169158,0.000314749786152446,57.9076863505476,6.49935557894006,8.90975815174454,3.12233394862556e-09
"9805",7,8,9,"mod2",NA,NA,NA,NA,36.6577125845509,1.59971948394057,22.9150878966933,9.09186812536319e-19
"9806",7,8,10,"mod2",NA,NA,NA,NA,39.2103032817148,1.26695267736901,30.9485144805408,1.26183525187463e-22
"9807",7,8,11,"mod1",0.0599777477972409,0.0228507940408328,2.62475552009549,0.0140989779752313,50.9359019121622,5.06951095527214,10.0474981436208,1.28246572640047e-10
"9808",7,8,12,"mod2",NA,NA,NA,NA,38.8647546503381,2.29861834370301,16.9078763148336,6.85979832739989e-16
"9809",7,8,13,"mod2",NA,NA,NA,NA,81.2504750950297,6.56310741941584,12.3798789053283,2.09428247819701e-12
"9810",7,8,14,"mod2",NA,NA,NA,NA,44.3817115037071,2.07070374000069,21.4331536889446,4.75278102958932e-18
"9811",7,8,15,"mod2",NA,NA,NA,NA,40.8527458689639,1.94218546141646,21.0344205950185,4.16740953582572e-19
"9812",7,8,16,"mod1",0.0809705832087705,0.021700402807579,3.73129401913641,0.000825500160477993,63.0990236766316,7.08330943531725,8.90812751480559,8.49425676580249e-10
"9813",7,8,17,"mod2",NA,NA,NA,NA,50.1642984033138,1.62867210650299,30.8007352756991,2.34785695023405e-25
"9814",7,8,18,"mod2",NA,NA,NA,NA,47.4235928706873,1.86823476295228,25.3841721667496,2.63436742719045e-22
"9815",7,8,19,"mod1",0.0805560213564768,0.0251851688101895,3.19854998644619,0.00333075576237173,65.0056479670232,7.79338012603983,8.3411365692046,3.4054037504668e-09
"9816",7,8,20,"mod2",NA,NA,NA,NA,49.5222327131533,1.77844072285827,27.8458719914837,1.77800384107671e-22
"9817",7,8,21,"mod2",NA,NA,NA,NA,49.1374750012467,1.99818418308316,24.591063935572,1.93948189089011e-21
"9818",7,8,22,"mod2",NA,NA,NA,NA,50.1564386875296,1.95190118513213,25.696197671059,6.21408382167908e-23
"9819",7,8,23,"mod2",NA,NA,NA,NA,50.0851664391748,1.76641291509563,28.3541668038943,9.78960633997924e-24
"9820",7,8,24,"mod1",0.100684419973617,0.0239906091575995,4.19682632117424,0.00027936123121792,69.8236181461014,8.48381889119281,8.23021083330603,1.03488812139545e-08
"9821",7,8,25,"mod2",NA,NA,NA,NA,51.0775661090259,1.7524182909333,29.1469030957347,3.96309529996615e-25
"9822",7,8,26,"mod2",NA,NA,NA,NA,50.6417108822251,1.84219211466711,27.4899183852908,7.85423628437214e-24
"9823",7,8,27,"mod2",NA,NA,NA,NA,49.4734344998524,1.73469223677637,28.5200068640361,2.53122121572278e-24
"9824",7,8,28,"mod2",NA,NA,NA,NA,51.1931983280712,1.78466116070142,28.6851081064323,6.58379842527268e-25
"9825",7,9,1,"mod2",NA,NA,NA,NA,31.3648028704089,5.16014345483124,6.07828118442004,0.0002964909015113
"9826",7,9,2,"mod2",NA,NA,NA,NA,43.9117041103918,6.10516569762872,7.19254911090248,1.76937031624142e-05
"9827",7,9,3,"mod1",0.165347860481643,0.0484340433042951,3.41387687670049,0.00355453544443906,65.7097276059024,19.4395683708276,3.38020507206895,0.00381626613626168
"9828",7,9,4,"mod1",0.152522941417856,0.0408697003842394,3.7319319687666,0.00131561926341348,59.0491538079483,13.5831266591775,4.34724311195697,0.000312417242499094
"9829",7,9,5,"mod1",0.0905943372040023,0.022600031614154,4.00859338388114,0.000590641085030528,49.498254557845,5.4659160446744,9.05580220282977,7.10558501306521e-09
"9830",7,9,6,"mod1",0.110817379064233,0.0247107726696373,4.48457765954025,0.000184698719721136,52.01666251502,6.67777081105719,7.78952497574337,9.16350747933496e-08
"9831",7,9,7,"mod2",NA,NA,NA,NA,40.4435822779087,1.56181994098066,25.8951632110128,1.33435925316051e-20
"9832",7,9,8,"mod1",0.113101799625535,0.0290959121257579,3.8872058430988,0.000793773910278086,47.9765115184379,6.32676446576842,7.58310377729716,1.41858818070662e-07
"9833",7,9,9,"mod2",NA,NA,NA,NA,37.5422165295373,1.06552970743601,35.2333832342183,3.52358154792367e-22
"9834",7,9,10,"mod1",0.0370163046607696,0.0221461943599842,1.67145217183021,0.106184613657024,50.4725809760454,5.20604332317047,9.69499826315462,2.74796155957891e-10
