"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"587",5577,"Alpine","mod1",-0.0256279316088757,0.00271603114099883,-9.43580182937482,1.92851163273391e-17,66.6820573861456,0.887704213668427,75.1174280344833,2.23444100208301e-138,1
"941",5579,"Alpine","mod1",-0.0291835999920615,0.00280441330915773,-10.4063120427946,7.29125537029627e-20,63.0954219860993,0.851258747475366,74.1201452240292,1.06637580567452e-129,1
"588",5594,"Alpine","mod1",-0.023142748436341,0.00280933439773479,-8.23780481775374,4.05871297326121e-14,65.5789713104963,0.895131490863188,73.2618302225717,1.05072284043529e-132,1
"303",5600,"Alpine","mod1",-0.0248421596514669,0.00203203343763934,-12.2252710960931,1.71585334669612e-26,80.1076103251686,0.844410876960738,94.868046481705,1.22045376519551e-178,1
"1337",5605,"Alpine","mod1",-0.0224681887211198,0.00224591023398706,-10.0040457455119,5.87791361112454e-19,66.4107509823714,0.733763569976075,90.5070157469616,3.742466833977e-150,1
"942",5606,"Alpine","mod1",-0.0290766842536191,0.00232120013169047,-12.5265735843481,9.11788826922049e-26,57.6381361539239,0.614107403913224,93.856768028917,9.16168523224759e-146,1
"1338",5609,"Alpine","mod1",-0.0347368292224593,0.00270515605848505,-12.8409705286699,4.66348587609804e-27,65.8769484347212,0.868233578601753,75.8746840231782,2.19893153109957e-136,1
"589",5618,"Alpine","mod1",-0.017278981332637,0.00197590014388341,-8.74486566850344,1.3146856328608e-15,70.2756735964887,0.691917691637507,101.566522211873,7.20732669805064e-165,1
"943",5618,"Alpine","mod1",-0.0220440630691299,0.00293514017891199,-7.51039532200514,3.90769833445164e-12,61.2245736169868,0.866373154861301,70.6676716302322,1.4606619269136e-122,1
"944",5624,"Alpine","mod1",-0.0329700696724859,0.00241263704069687,-13.6655738581228,9.06041042778848e-29,56.2539402214856,0.614809767822886,91.4981237540962,2.23028381400932e-141,1
"1751",5635,"Alpine","mod1",-0.0377086927499302,0.00270611992297599,-13.9345978091248,1.08831445647e-30,65.0589011174466,0.844737917924459,77.0166695929761,4.85412547326217e-143,1
"1752",5644,"Alpine","mod1",-0.0263814287848457,0.00273256158449984,-9.65446814977254,4.07208021514322e-18,64.0821129515275,0.836182489178246,76.6365162878547,4.18142336465543e-142,1
"304",5647,"Alpine","mod1",-0.0265965595795836,0.00210285186570607,-12.6478521922196,4.71685312151961e-28,80.5303885843716,0.878281513491525,91.6908614690416,3.450131544824e-180,1
"1753",5666,"Alpine","mod1",-0.0202520293355407,0.00208868719647457,-9.69605662816506,3.10869460172432e-18,68.7652429591399,0.71573912377486,96.0758475748357,8.02803279484996e-160,1
"1754",5670,"Alpine","mod1",-0.0308950510865872,0.00267086571773846,-11.5674295721417,9.59280197632942e-24,63.8724699202937,0.813167484249183,78.5477422025411,2.99668705410407e-146,1
"590",5674,"Alpine","mod1",-0.0197672683530163,0.00265084089597726,-7.45698030500954,3.67287974766217e-12,62.046678426901,0.785197964720176,79.0204269683924,4.14379995055816e-141,1
