"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"300",1,6092,"Alpine","mod1",-0.0263520935101897,0.00196976804767626,-13.3782724018076,2.60875709708001e-29,66.6903080344456,0.634272475494968,105.144572105864,2.44574704974662e-172
"301",1,6093,"Alpine","mod1",-0.0265232732017918,0.00196876041231402,-13.4720675181685,1.23878382327204e-29,66.6811114083749,0.631457987291577,105.598650663017,2.2995297222079e-173
"302",1,6096,"Alpine","mod1",-0.0267488723259187,0.00200255162404283,-13.357394638305,3.01796324696142e-29,66.5469505991679,0.6418187314892,103.684961709921,3.46619180591374e-171
"303",1,6108,"Alpine","mod1",-0.0271220870414167,0.00203442217464379,-13.3315923211295,5.16168703216343e-29,66.4363279532159,0.65446220703859,101.512856263828,8.20913705523002e-167
"304",1,6131,"Alpine","mod1",-0.0269449602054043,0.00207068533863081,-13.0125807638263,4.67308682760253e-28,66.4751780149318,0.667939508417094,99.5227519516954,3.23412220867501e-165
"305",1,6160,"Alpine","mod1",-0.0261593822995559,0.00207706620113386,-12.5943902439294,8.36062951398411e-27,66.9641310664035,0.681161016217149,98.3088131471338,3.14862393002936e-164
"306",1,6183,"Alpine","mod1",-0.0267725033791632,0.00204378032089777,-13.0995014999473,2.5643618125532e-28,66.7735123984716,0.667713973939607,100.003167530699,1.32377273092562e-165
"307",1,6216,"Alpine","mod1",-0.026406500194542,0.00202043216700586,-13.0697286579408,2.06615337775615e-28,67.0574598799088,0.661536151528727,101.366281683847,5.58428509589884e-170
"308",1,6224,"Alpine","mod1",-0.0270135937795962,0.00203998194643334,-13.2420749246464,7.35929228594741e-29,66.8150090286986,0.66427162586178,100.583867242587,4.91395904420141e-168
"309",1,6231,"Alpine","mod1",-0.0272318535820874,0.00206375565716426,-13.195289610741,1.32340538422027e-28,66.7668566829958,0.674905117047041,98.9277677655275,9.83381683832919e-165
"310",1,6234,"Alpine","mod1",-0.0271265021244668,0.00207850467019553,-13.050970013897,3.29239389161656e-28,66.8645391377949,0.679826729507978,98.3552664753089,6.51227031846197e-165
"311",1,6240,"Alpine","mod1",-0.0264478858470159,0.00207081255950457,-12.7717430173127,2.09750098053804e-27,66.9624958128091,0.678231098258216,98.7310903094495,7.21441429647282e-166
"312",1,6296,"Alpine","mod1",-0.0274168285085819,0.00209001000537893,-13.1180369653834,2.06964281354358e-28,66.5143309827915,0.675370059346952,98.4857561602708,5.08654932946145e-165
"313",1,6361,"Alpine","mod1",-0.0274020247201908,0.00212149366843596,-12.916382984255,7.09161767940281e-28,66.6346542213989,0.685341302339669,97.2284232599387,2.92661091638252e-165
"314",1,6369,"Alpine","mod1",-0.027901649874799,0.00204953837885076,-13.6136264452117,5.53860626170009e-30,67.0904444164031,0.666706919541338,100.629590679152,4.51062813868701e-168
"315",1,6435,"Alpine","mod1",-0.0272907033131306,0.00204924843560877,-13.3174205913318,4.3558956428717e-29,67.1575977289294,0.667853523694242,100.557375751267,5.16403214559298e-168
"316",1,6501,"Alpine","mod1",-0.027645043365589,0.0020689181918391,-13.3620766034324,5.02193846702742e-29,67.1446001581897,0.675719595423737,99.3675492214844,8.7111576302243e-164
"317",1,6503,"Alpine","mod1",-0.0280044388298158,0.00201961509436981,-13.8662257515728,7.12835204343774e-31,68.0641602537662,0.669838407156262,101.612806203106,7.79064641876762e-171
"318",1,6505,"Alpine","mod1",-0.0284318976942499,0.00201270940224908,-14.1261811876463,1.27265076319513e-31,68.7020929983639,0.678836219439565,101.205697384685,7.55232309075776e-170
"319",1,6507,"Alpine","mod1",-0.0278303357652207,0.00201331720446556,-13.8231251903538,1.16869257900817e-30,68.8999262506839,0.684035151415375,100.725709940665,8.37709252920001e-169
"320",1,6533,"Alpine","mod1",-0.0273147018837126,0.00201848357706044,-13.5322883941872,9.75854942500927e-30,68.9349924534435,0.687138527764199,100.321826921484,8.03354470566411e-168
